,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
16,17,Steven Smith,ATL,28,10,4,6,42.0,18.9,5.5,13.9,39.6,1.8,5.5,32.7,6.1,7.4,82.4,1.2,2.7,3.9,1.7,2.8,0.4,0.1,3.9,24.8,0,0,-1.7,120,1610612737
17,18,Tim Hardaway,MIA,30,17,8,9,41.3,18.7,6.1,16.9,35.9,2.5,7.9,31.3,4.1,5.2,79.5,0.8,3.3,4.1,7.0,3.1,1.6,0.1,2.2,35.9,3,0,2.0,896,1610612748
18,19,Juwan Howard,WAS,24,3,0,3,42.9,18.7,6.7,14.7,45.5,0.0,0.0,0.0,5.3,6.0,88.9,3.3,2.7,6.0,1.7,1.0,0.7,0.7,3.0,31.4,0,0,-7.0,436,1610612764
19,20,Tom Gugliotta,MIN,27,3,0,3,40.4,18.3,7.7,17.3,44.2,1.0,1.3,75.0,2.0,3.3,60.0,0.7,4.7,5.3,4.3,2.0,2.3,0.7,4.3,38.2,1,0,-13.3,339,1610612750
20,20,Tracy Murray,WAS,25,3,0,3,29.0,18.3,5.7,10.0,56.7,1.7,3.3,50.0,5.3,5.7,94.1,1.0,2.0,3.0,0.7,0.0,1.3,0.7,3.3,28.9,0,0,-0.7,145,1610612764
21,22,Clyde Drexler,HOU,35,16,9,7,39.1,18.1,6.6,15.1,43.6,2.4,6.4,37.3,2.6,3.4,77.8,1.6,4.0,5.6,4.8,2.3,1.6,0.4,3.3,36.0,0,0,4.0,17,1610612745
22,23,Vlade Divac,CHH,29,3,0,3,38.6,18.0,7.0,15.3,45.7,0.0,1.0,0.0,4.0,5.0,80.0,4.3,4.3,8.7,3.3,2.0,1.0,2.0,3.7,40.4,1,0,1.7,124,1610612766
23,24,Charles Barkley,HOU,34,16,9,7,37.9,17.9,5.4,12.4,43.4,0.7,2.4,28.9,6.4,8.4,76.9,4.0,8.0,12.0,3.4,2.7,1.2,0.4,3.3,39.5,10,0,1.6,787,1610612745
24,25,Alonzo Mourning,MIA,27,17,8,9,37.1,17.8,6.3,12.8,49.1,0.2,0.5,37.5,5.1,9.1,55.5,2.6,7.6,10.2,1.1,4.1,0.6,2.7,4.3,37.6,7,0,2.6,297,1610612748
25,26,Christian Laettner,ATL,27,10,4,6,40.2,17.6,6.2,15.3,40.5,0.4,2.1,19.0,4.8,5.6,85.7,1.9,5.3,7.2,2.6,3.1,1.0,0.8,3.2,32.4,2,0,0.3,363,1610612737
26,27,Kevin Garnett,MIN,21,3,0,3,41.5,17.3,8.0,17.0,47.1,0.3,0.3,100.0,1.0,1.0,100.0,4.7,4.7,9.3,3.7,1.3,1.3,1.0,2.0,39.7,1,0,-12.0,708,1610612750
27,28,Kenny Anderson,POR,26,4,1,3,42.3,17.0,5.5,11.5,47.8,1.3,4.8,26.3,4.8,5.0,95.0,0.5,3.8,4.3,4.8,2.8,1.8,0.3,2.5,32.5,0,0,-6.8,72,1610612757
28,29,Detlef Schrempf,SEA,34,12,6,6,38.1,16.9,5.6,11.8,47.2,1.3,2.4,55.2,4.4,5.4,81.5,1.7,4.1,5.8,3.4,1.5,1.1,0.1,3.3,30.9,0,0,3.3,96,1610612760
29,30,Kevin Johnson,PHX,31,5,2,3,41.7,16.8,5.2,17.6,29.5,0.6,4.4,13.6,5.8,6.6,87.9,1.6,2.8,4.4,6.0,3.6,2.6,0.0,3.0,35.3,1,0,-9.6,134,1610612756
30,31,Mookie Blaylock,ATL,30,10,4,6,44.2,16.4,6.1,15.4,39.6,2.8,8.5,32.9,1.4,2.1,66.7,1.2,5.8,7.0,6.5,3.5,2.1,0.2,1.5,38.0,3,0,0.7,302,1610612737
31,32,John Stockton,UTA,35,20,13,7,36.9,16.1,5.7,10.9,52.1,1.0,2.5,38.0,3.9,4.5,85.6,0.9,3.0,3.9,9.6,3.1,1.7,0.3,2.6,37.7,11,0,2.4,304,1610612762
32,33,Muggsy Bogues,CHH,32,2,0,2,28.7,16.0,5.5,9.5,57.9,3.0,3.5,85.7,2.0,2.0,100.0,0.5,1.0,1.5,2.5,3.0,0.5,0.0,1.5,20.1,0,0,1.0,177,1610612766
33,34,Chris Webber,WAS,24,3,0,3,35.6,15.7,6.3,10.0,63.3,1.7,3.7,45.5,1.3,2.7,50.0,2.3,5.7,8.0,3.3,5.3,0.7,2.3,6.0,33.9,1,0,-0.3,185,1610612764
34,35,Wesley Person,PHX,26,5,2,3,32.6,15.6,5.0,10.6,47.2,2.8,6.6,42.4,2.8,3.6,77.8,1.0,5.6,6.6,1.2,0.8,0.8,0.6,1.0,28.7,2,0,-2.0,445,1610612756
35,36,Dikembe Mutombo,ATL,31,10,4,6,41.5,15.4,5.4,8.6,62.8,0.0,0.0,0.0,4.6,6.4,71.9,3.7,8.6,12.3,1.3,2.0,0.1,2.6,3.0,38.2,6,0,-0.4,87,1610612737
36,37,Hersey Hawkins,SEA,30,12,6,6,40.4,15.3,5.2,11.0,47.0,2.3,4.9,45.8,2.7,2.9,91.4,1.4,3.1,4.5,2.8,1.8,2.5,0.3,2.7,31.7,1,0,5.2,765,1610612760
37,38,Calbert Cheaney,WAS,25,3,0,3,40.2,15.0,6.0,13.3,45.0,0.0,0.7,0.0,3.0,4.0,75.0,2.0,1.7,3.7,1.3,1.7,1.0,0.7,3.3,24.7,0,0,-8.0,384,1610612764
38,38,Lindsey Hunter,DET,26,5,2,3,40.2,15.0,5.8,13.2,43.9,2.4,5.8,41.4,1.0,1.4,71.4,0.8,2.8,3.6,1.2,0.2,1.2,0.2,1.8,25.1,0,0,-5.6,283,1610612765
39,38,Loy Vaught,LAC,29,3,0,3,29.7,15.0,6.3,10.3,61.3,0.3,1.0,33.3,2.0,3.0,66.7,1.7,7.3,9.0,0.7,2.0,1.3,0.7,4.0,30.8,1,0,-11.0,919,1610612746
40,41,Jeff Hornacek,UTA,34,20,13,7,35.2,14.6,4.5,10.4,43.3,1.0,2.7,35.8,4.6,5.3,87.6,1.1,3.4,4.5,3.7,1.8,1.1,0.2,2.7,27.3,0,0,4.8,204,1610612762
41,42,Nick Van Exel,LAL,25,9,4,5,39.3,14.4,5.0,13.2,37.8,1.3,4.9,27.3,3.1,3.8,82.4,0.7,2.8,3.4,6.4,2.0,1.1,0.0,2.1,29.6,1,0,-2.8,89,1610612747
42,43,John Starks,NYK,31,9,6,3,28.3,14.0,4.9,11.0,44.4,1.4,4.6,31.7,2.8,3.4,80.6,0.8,2.7,3.4,2.8,2.2,1.1,0.0,2.8,23.4,1,0,3.6,317,1610612752
43,44,Joe Dumars,DET,34,5,2,3,42.6,13.8,4.4,12.2,36.1,1.2,4.6,26.1,3.8,4.0,95.0,0.4,1.4,1.8,2.0,1.2,1.0,0.0,1.8,20.8,0,0,0.0,247,1610612765
44,45,Larry Johnson,NYK,28,9,6,3,32.6,13.8,4.8,8.6,55.8,0.7,1.9,35.3,3.6,4.2,84.2,1.2,2.8,4.0,2.6,1.7,0.8,0.1,3.0,23.4,0,0,2.6,913,1610612752
45,46,Isaiah Rider,POR,26,4,1,3,40.2,13.3,4.0,10.8,37.2,1.5,4.0,37.5,3.8,4.3,88.2,0.3,1.8,2.0,4.3,3.0,0.8,0.0,2.8,21.3,0,0,-5.3,375,1610612757
46,47,Danny Manning,PHX,31,5,2,3,23.3,13.2,5.2,9.0,57.8,0.0,0.6,0.0,2.8,3.0,93.3,0.8,5.2,6.0,1.4,1.6,0.8,1.4,4.2,27.5,1,0,-3.2,330,1610612756
47,48,Anthony Mason,CHH,30,3,0,3,43.8,13.0,5.3,12.7,42.1,0.0,0.0,0.0,2.3,4.3,53.8,2.7,9.3,12.0,3.0,3.0,0.3,0.3,2.0,30.9,3,0,-7.0,193,1610612766
48,49,Dean Garrett,MIN,30,3,0,3,39.0,12.7,5.0,9.7,51.7,0.0,0.0,0.0,2.7,3.3,80.0,6.3,5.3,11.7,1.3,0.3,0.7,1.0,3.7,33.3,1,0,-6.3,1051,1610612750
49,50,Bryon Russell,UTA,26,20,13,7,38.0,12.3,4.5,9.7,46.1,1.8,5.1,35.6,1.6,2.2,72.1,0.9,3.7,4.6,1.4,1.0,1.1,0.3,3.0,22.9,1,0,2.8,935,1610612762
50,51,Derek Strong,ORL,29,5,2,3,38.9,12.2,4.2,8.0,52.5,0.0,0.2,0.0,3.8,5.0,76.0,4.0,6.0,10.0,0.8,2.8,0.4,0.4,4.0,25.0,3,0,-13.0,400,1610612753
51,52,Clifford Robinson,POR,30,4,1,3,40.1,12.0,4.3,11.8,36.2,0.8,4.0,18.8,2.8,4.0,68.8,3.0,3.8,6.8,3.0,2.5,0.5,1.0,3.3,26.6,1,0,-7.0,361,1610612757
52,52,Jason Kidd,PHX,24,5,2,3,41.5,12.0,4.2,10.6,39.6,1.6,4.4,36.4,2.0,3.8,52.6,0.8,5.2,6.0,9.8,2.6,2.2,0.4,2.2,39.1,2,0,-9.2,467,1610612756
53,52,Malik Sealy,LAC,27,3,0,3,26.6,12.0,4.0,8.3,48.0,0.3,1.7,20.0,3.7,5.0,73.3,0.3,0.7,1.0,1.7,1.7,0.0,0.0,3.3,14.0,0,0,-16.0,907,1610612746
54,55,Terry Mills,DET,29,5,2,3,39.2,11.8,4.8,11.0,43.6,1.8,5.2,34.6,0.4,0.8,50.0,0.8,6.2,7.0,1.4,0.8,1.2,0.0,2.8,25.1,1,0,0.4,371,1610612765
55,56,Elden Campbell,LAL,28,9,4,5,31.0,11.8,4.1,10.3,39.8,0.1,0.1,100.0,3.4,4.2,81.6,1.6,2.8,4.3,1.0,1.6,0.8,1.4,3.3,23.6,0,0,-0.7,922,1610612747
56,57,Brent Barry,LAC,25,3,0,3,27.7,11.7,3.7,9.0,40.7,1.7,3.7,45.5,2.7,3.0,88.9,0.3,2.0,2.3,3.3,1.3,1.3,0.0,3.3,22.1,0,0,-1.3,699,1610612746
57,58,Mario Elie,HOU,33,16,9,7,37.4,11.5,3.4,7.3,46.6,1.5,3.8,40.0,3.3,3.9,83.9,1.2,2.3,3.5,3.8,1.9,0.9,0.3,3.3,22.9,0,0,1.4,53,1610612745
58,59,Voshon Lenard,MIA,24,17,8,9,32.2,11.4,3.7,9.1,40.6,2.1,5.4,39.6,1.9,2.2,86.5,0.7,2.2,2.9,2.1,1.8,0.6,0.2,2.9,18.8,0,0,-1.8,702,1610612748
59,60,Darrell Armstrong,ORL,29,5,2,3,28.7,11.4,4.0,8.4,47.6,1.2,3.6,33.3,2.2,2.6,84.6,0.6,3.6,4.2,3.4,1.4,1.6,0.2,1.2,25.5,0,0,7.2,353,1610612753
60,61,Arvydas Sabonis,POR,32,4,1,3,26.8,11.3,4.5,10.5,42.9,0.5,2.0,25.0,1.8,2.0,87.5,2.0,4.5,6.5,2.3,2.3,0.8,0.8,4.8,24.7,1,0,-9.3,717,1610612757
61,62,Eddie Jones,LAL,25,9,4,5,31.6,11.2,3.7,8.0,45.8,1.0,2.7,37.5,2.9,3.9,74.3,0.9,2.6,3.4,3.2,1.4,1.0,0.4,2.7,23.1,0,0,-5.1,224,1610612747
62,63,Matt Maloney,HOU,25,16,9,7,33.0,11.2,3.8,9.6,39.9,2.7,6.8,39.8,0.9,1.3,66.7,0.1,1.1,1.2,3.1,2.4,0.6,0.2,1.9,17.4,0,0,1.6,1074,1610612745
63,64,Darrick Martin,LAC,26,3,0,3,25.6,11.0,3.7,8.3,44.0,1.7,3.0,55.6,2.0,3.0,66.7,0.3,0.3,0.7,4.3,0.7,0.0,0.0,3.0,17.6,0,0,-8.0,239,1610612746
64,64,Doug West,MIN,30,3,0,3,29.3,11.0,4.0,7.3,54.5,0.0,0.7,0.0,3.0,3.0,100.0,0.0,1.3,1.3,2.0,0.3,0.7,0.3,3.7,18.3,0,0,-11.3,28,1610612750
65,66,Rodney Rogers,LAC,26,3,0,3,28.4,10.7,4.0,9.7,41.4,0.7,3.3,20.0,2.0,2.7,75.0,1.0,1.3,2.3,2.0,2.3,1.3,1.0,4.3,21.1,0,0,-4.0,915,1610612746
66,67,Tyrone Corbin,ATL,34,10,4,6,36.5,10.6,4.2,9.2,45.7,1.3,3.7,35.1,0.9,0.9,100.0,1.2,3.1,4.3,2.0,1.4,0.4,0.2,2.9,19.2,0,0,-2.8,895,1610612737
67,68,Jamal Mashburn,MIA,24,17,8,9,32.8,10.5,3.8,9.9,38.7,1.3,3.6,35.5,1.5,2.4,65.0,1.3,3.6,4.9,2.1,1.8,1.0,0.1,3.4,21.1,0,0,-1.7,469,1610612748
68,69,Chris Childs,NYK,29,10,6,4,32.8,10.4,3.8,8.7,43.7,0.9,2.6,34.6,1.9,2.3,82.6,0.9,4.0,4.9,5.9,2.8,2.0,0.0,3.9,28.3,0,0,-3.7,164,1610612752
69,70,Lorenzen Wright,LAC,21,3,0,3,30.7,10.3,4.3,10.7,40.6,0.0,0.0,0.0,1.7,1.7,100.0,2.3,5.0,7.3,0.7,0.3,1.0,0.7,2.0,24.8,0,0,-13.0,953,1610612746
70,70,Tony Delk,CHH,23,3,0,3,28.1,10.3,4.3,10.3,41.9,1.7,4.3,38.5,0.0,0.0,0.0,1.7,1.7,3.3,2.0,0.7,0.7,0.0,3.3,18.7,0,0,-9.0,960,1610612766
71,72,Charles Oakley,NYK,33,10,6,4,35.8,9.8,3.8,8.6,44.2,0.0,0.1,0.0,2.2,2.9,75.9,2.3,6.5,8.8,1.6,1.8,2.2,0.3,3.7,28.5,4,0,-0.1,891,1610612752
72,72,Otis Thorpe,DET,34,5,2,3,30.2,9.8,4.2,8.2,51.2,0.0,0.0,0.0,1.4,1.8,77.8,2.4,4.0,6.4,0.8,1.8,0.4,0.0,4.2,18.1,0,0,-8.2,901,1610612765
73,74,Gerald Wilkins,ORL,33,5,2,3,28.6,9.4,3.2,9.0,35.6,0.6,1.8,33.3,2.4,2.8,85.7,0.6,1.2,1.8,0.8,0.6,0.0,0.4,1.4,13.4,0,0,-1.4,786,1610612753
74,75,Terry Cummings,SEA,36,12,6,6,24.4,8.8,3.8,7.7,48.9,0.0,0.0,0.0,1.3,2.0,66.7,2.3,3.7,6.0,1.2,1.2,0.9,0.5,3.3,20.9,0,0,4.3,187,1610612760
75,76,Sam Perkins,SEA,36,12,6,6,28.4,8.4,2.6,7.7,33.7,1.2,3.8,31.1,2.1,2.4,86.2,1.3,3.2,4.4,1.3,1.1,1.1,1.0,2.8,20.8,0,0,-1.0,64,1610612760
76,77,Eddie Johnson,HOU,38,16,9,7,17.7,8.3,3.0,7.3,41.0,0.9,2.9,29.8,1.4,1.5,95.8,0.9,1.3,2.3,0.6,0.4,0.3,0.0,1.1,12.5,0,0,-2.5,698,1610612745
77,78,Kobe Bryant,LAL,18,9,4,5,14.8,8.2,2.3,6.1,38.2,0.7,2.6,26.1,2.9,3.3,86.7,0.1,1.1,1.2,1.2,1.6,0.3,0.2,2.6,11.6,0,0,0.0,977,1610612747
78,79,P.J. Brown,MIA,27,15,6,9,29.9,8.1,2.8,6.9,40.8,0.0,0.0,0.0,2.5,3.5,71.7,3.2,5.4,8.6,0.7,1.1,0.6,1.3,2.7,24.2,4,0,1.9,136,1610612748
79,80,Dan Majerle,MIA,31,17,8,9,29.2,8.0,2.7,6.9,39.3,1.5,4.4,33.8,1.1,1.6,67.9,0.9,3.3,4.2,2.5,0.8,1.2,0.2,1.8,20.5,0,0,0.0,105,1610612748
80,80,Gary Trent,POR,22,4,1,3,15.6,8.0,3.3,7.3,44.8,0.0,0.3,0.0,1.5,2.8,54.5,1.3,1.8,3.0,1.0,1.5,0.0,0.3,2.8,12.4,0,0,-3.0,718,1610612757
81,82,Toni Kukoc,CHI,28,19,15,4,22.3,7.9,2.4,6.6,36.0,1.0,2.8,35.8,2.2,3.1,70.7,0.7,2.2,2.8,2.8,0.9,0.7,0.2,1.6,17.4,0,0,3.2,389,1610612741
82,83,Ricky Pierce,CHH,37,3,0,3,29.0,7.7,3.7,8.0,45.8,0.3,2.3,14.3,0.0,0.0,0.0,0.3,2.3,2.7,1.3,1.0,0.7,0.0,2.7,13.9,0,0,1.0,894,1610612766
83,84,Ron Harper,CHI,33,19,15,4,27.1,7.5,2.6,6.6,40.0,1.1,3.2,34.4,1.1,1.5,75.0,1.1,3.2,4.3,3.0,0.6,1.3,0.7,2.3,22.5,0,0,5.8,166,1610612741
84,85,James Robinson,MIN,26,2,0,2,15.6,7.0,2.5,6.0,41.7,2.0,5.0,40.0,0.0,0.0,0.0,0.5,1.0,1.5,1.5,0.5,1.0,0.0,2.0,13.6,0,0,3.5,381,1610612750
85,85,Lamond Murray,LAC,24,3,0,3,21.7,7.0,2.0,6.7,30.0,0.7,2.7,25.0,2.3,2.3,100.0,0.7,3.0,3.7,1.0,1.3,0.7,1.0,2.3,16.6,0,0,-9.3,441,1610612746
86,87,Robert Horry,LAL,26,9,4,5,31.1,6.7,1.9,4.2,44.7,1.3,3.1,42.9,1.6,2.0,77.8,1.3,4.0,5.3,1.4,1.2,1.1,0.8,3.0,19.7,0,0,-3.3,109,1610612747
87,88,Cedric Ceballos,PHX,27,5,2,3,21.5,6.6,2.2,6.6,33.3,0.6,2.4,25.0,1.6,1.6,100.0,1.8,3.4,5.2,0.6,1.6,0.8,0.6,2.4,16.3,0,0,-3.4,76,1610612756
88,89,Ike Austin,MIA,27,15,7,8,19.1,6.5,2.4,5.4,44.4,0.1,0.3,25.0,1.7,2.1,80.6,1.1,3.3,4.4,0.4,1.5,0.4,0.5,2.3,13.5,0,0,-0.9,1134,1610612748
89,90,Luc Longley,CHI,28,19,15,4,22.8,6.5,3.0,5.5,54.8,0.0,0.0,0.0,0.5,1.4,38.5,2.1,2.4,4.4,1.8,1.5,0.4,0.8,3.4,16.8,0,0,1.8,26,1610612741
90,91,David Wingate,SEA,33,12,6,6,16.0,6.4,2.3,5.5,42.4,1.0,2.6,38.7,0.8,1.1,69.2,1.1,2.0,3.1,1.2,0.8,0.4,0.3,1.8,13.1,1,0,-1.8,766,1610612760
91,92,Byron Scott,LAL,36,8,4,4,16.7,6.4,1.9,4.1,45.5,0.5,1.4,36.4,2.1,2.4,89.5,0.0,1.5,1.5,1.4,1.0,0.1,0.0,1.9,9.6,0,0,8.6,2,1610612747
92,92,Kevin Willis,HOU,34,16,9,7,18.3,6.4,2.4,5.9,40.0,0.0,0.1,0.0,1.6,2.4,68.4,1.4,3.3,4.7,0.7,1.4,0.6,0.3,2.9,14.1,2,0,-0.3,788,1610612745
93,94,Rony Seikaly,ORL,32,3,1,2,28.9,6.3,2.3,7.3,31.8,0.0,0.0,0.0,1.7,2.3,71.4,1.7,3.7,5.3,0.0,1.3,0.3,1.0,3.3,15.4,0,0,-18.0,938,1610612753
94,95,Bison Dele,CHI,28,19,15,4,17.7,6.1,2.6,5.5,48.1,0.0,0.0,0.0,0.8,1.6,51.6,1.6,2.1,3.7,0.6,0.7,1.0,0.4,3.3,15.0,1,0,3.0,183,1610612741
95,96,Alan Henderson,ATL,24,10,4,6,13.6,5.8,1.9,3.4,55.9,0.0,0.0,0.0,2.0,2.6,76.9,1.1,2.2,3.3,0.0,0.7,0.1,0.3,2.6,10.3,0,0,-1.7,673,1610612737
96,97,Sam Mitchell,MIN,33,3,0,3,15.7,5.7,2.0,4.3,46.2,0.0,0.0,0.0,1.7,2.7,62.5,0.7,1.7,2.3,0.3,0.3,0.3,0.3,3.0,10.6,0,0,0.3,417,1610612750
97,98,Howard Eisley,UTA,24,20,13,7,10.9,5.6,1.9,3.8,50.0,0.5,1.0,47.4,1.4,1.4,96.4,0.2,0.7,0.9,2.0,0.9,0.2,0.0,1.4,9.3,0,0,0.8,458,1610612762
98,98,Nick Anderson,ORL,29,5,2,3,26.1,5.6,2.4,7.2,33.3,0.8,3.0,26.7,0.0,0.4,0.0,0.6,5.2,5.8,0.6,1.2,0.6,1.8,1.6,19.5,0,0,-5.0,98,1610612753
99,100,Jerome Kersey,LAL,35,9,4,5,23.3,5.4,1.9,3.9,48.6,0.0,0.1,0.0,1.7,2.1,78.9,1.6,3.8,5.3,1.6,0.3,1.0,0.7,3.8,18.8,0,0,6.4,760,1610612747
100,101,Eric Piatkowski,LAC,26,3,0,3,12.5,5.3,1.3,3.7,36.4,0.7,1.7,40.0,2.0,2.3,85.7,0.3,0.3,0.7,0.0,0.0,0.3,0.0,1.7,7.1,0,0,-1.0,15,1610612746
101,101,Terry Porter,MIN,34,3,0,3,15.5,5.3,1.7,4.3,38.5,1.0,3.0,33.3,1.0,1.3,75.0,0.3,0.7,1.0,3.0,0.7,0.7,0.7,0.7,14.4,0,0,0.7,345,1610612750
102,103,Bo Outlaw,LAC,26,3,0,3,22.1,5.0,2.0,3.7,54.5,0.0,0.3,0.0,1.0,3.3,30.0,2.0,2.7,4.7,1.3,1.0,0.3,0.7,1.7,14.6,0,0,-1.0,448,1610612746
103,103,Gheorghe Muresan,WAS,26,3,0,3,23.2,5.0,1.3,3.0,44.4,0.0,0.0,0.0,2.3,2.7,87.5,0.7,5.3,6.0,0.0,3.7,0.0,1.3,2.0,12.5,0,0,-6.3,49,1610612764
104,103,Grant Long,DET,31,5,2,3,17.5,5.0,1.6,3.6,44.4,0.0,0.4,0.0,1.8,2.2,81.8,0.8,1.4,2.2,0.6,0.0,0.8,0.0,2.2,10.9,0,0,2.4,3,1610612765
105,103,Steve Kerr,CHI,31,19,15,4,17.9,5.0,1.7,4.1,42.9,0.8,2.2,38.1,0.7,0.7,92.9,0.2,0.7,0.9,1.1,0.4,0.9,0.1,1.3,10.3,0,0,1.2,70,1610612741
106,107,Antoine Carr,UTA,35,20,13,7,14.0,4.9,2.0,4.2,48.2,0.0,0.0,0.0,0.9,1.2,75.0,0.6,1.5,2.0,0.5,0.9,0.3,0.5,3.2,9.3,0,0,-1.2,156,1610612762
107,108,Greg Ostertag,UTA,24,20,13,7,23.0,4.7,1.7,4.2,41.0,0.0,0.0,0.0,1.3,1.8,74.3,2.6,4.3,6.9,0.3,0.9,0.5,2.4,3.8,21.0,3,0,5.3,731,1610612762
108,109,Dell Curry,CHH,33,3,0,3,16.9,4.7,1.7,5.7,29.4,0.3,1.3,25.0,1.0,1.0,100.0,0.3,0.0,0.3,1.7,0.3,1.3,0.0,1.7,11.2,0,0,-10.3,209,1610612766
109,110,Shandon Anderson,UTA,23,18,11,7,16.4,4.6,1.6,3.7,43.9,0.3,0.7,41.7,1.1,1.6,71.4,1.1,1.6,2.7,0.7,0.7,0.6,0.1,1.6,10.2,0,0,-1.7,1000,1610612762
110,111,Dan Schayes,ORL,38,5,2,3,18.3,4.4,1.8,4.6,39.1,0.0,0.0,0.0,0.8,0.8,100.0,0.8,1.6,2.4,1.0,0.8,0.4,0.2,3.2,9.8,0,0,4.0,7,1610612753
111,112,Buck Williams,NYK,37,10,6,4,19.2,4.3,1.7,3.5,48.6,0.0,0.0,0.0,0.9,1.7,52.9,1.3,2.7,4.0,0.6,0.4,0.3,0.4,3.4,11.7,0,0,0.8,433,1610612752
112,113,Greg Foster,UTA,28,20,13,7,15.3,4.2,1.4,3.6,38.9,0.1,0.4,25.0,1.3,1.5,86.7,0.8,2.1,2.8,0.6,0.6,0.2,0.4,2.7,9.5,0,0,-2.3,323,1610612762
113,114,Dennis Rodman,CHI,36,19,15,4,28.1,4.2,1.6,4.3,37.0,0.2,0.8,25.0,0.8,1.4,57.7,3.1,5.3,8.4,1.4,1.5,0.5,0.2,3.9,17.1,2,0,1.2,23,1610612741
