,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
22,23,Vince Carter,TOR,26,43,18,25,34.2,20.6,8.3,17.7,46.7,1.0,3.0,34.4,3.0,3.7,80.6,1.4,3.0,4.4,3.3,1.7,1.1,1.0,2.8,35.3,2,0,-0.6,1713,1610612761
23,24,Gary Payton,MIL,34,80,37,43,40.1,20.4,8.3,18.3,45.4,0.7,2.3,29.7,3.1,4.4,71.0,1.0,3.2,4.2,8.3,2.3,1.7,0.3,2.3,41.3,28,0,-0.6,56,1610612749
24,25,Antoine Walker,BOS,26,78,42,36,41.5,20.1,7.7,19.9,38.8,2.4,7.5,32.3,2.3,3.7,61.5,1.3,5.9,7.2,4.8,3.3,1.5,0.4,2.8,38.3,17,2,1.1,952,1610612738
25,26,Michael Jordan,WAS,40,82,37,45,36.9,20.0,8.3,18.6,44.5,0.2,0.7,29.1,3.2,4.0,82.1,0.9,5.2,6.1,3.8,2.1,1.5,0.5,2.1,36.8,13,0,0.1,893,1610612764
26,27,Shareef Abdur-Rahim,ATL,26,81,35,46,38.0,19.9,7.0,14.6,47.8,0.3,0.7,35.0,5.6,6.7,84.1,2.2,6.2,8.4,3.0,2.6,1.1,0.5,3.0,36.4,29,0,-2.1,949,1610612737
27,28,Sam Cassell,MIL,33,78,40,38,34.6,19.7,7.0,14.9,47.0,0.8,2.1,36.2,4.9,5.7,86.1,0.7,3.7,4.4,5.8,2.3,1.1,0.2,2.8,35.3,6,2,-1.5,208,1610612749
28,29,Richard Hamilton,DET,25,82,50,32,32.2,19.7,7.0,15.7,44.3,0.4,1.5,26.9,5.4,6.4,83.3,1.1,2.8,3.9,2.5,2.4,0.8,0.2,3.0,28.5,0,0,2.2,1888,1610612765
29,30,Michael Finley,DAL,30,69,53,16,38.3,19.3,7.3,17.3,42.5,1.7,4.7,37.0,2.9,3.3,86.1,1.6,4.3,5.8,3.0,1.7,1.1,0.3,1.5,33.3,9,0,9.4,714,1610612742
30,31,Peja Stojakovic,SAC,26,72,51,21,34.0,19.2,6.9,14.4,48.1,2.2,5.6,38.2,3.2,3.7,87.5,0.8,4.7,5.5,2.0,1.4,1.0,0.1,2.0,30.5,6,0,5.8,978,1610612758
31,32,Pau Gasol,MEM,22,82,28,54,35.9,19.0,6.9,13.6,51.0,0.0,0.1,10.0,5.1,6.9,73.6,2.3,6.4,8.8,2.8,2.6,0.4,1.8,2.7,37.8,32,0,-1.7,2200,1610612763
32,33,Jason Kidd,NJN,30,80,48,32,37.4,18.7,6.4,15.6,41.4,1.6,4.6,34.1,4.2,5.0,84.1,1.4,4.9,6.3,8.9,3.7,2.2,0.3,1.6,43.5,31,4,6.2,467,1610612751
33,34,Eddie Jones,MIA,31,47,17,30,38.0,18.5,6.2,14.6,42.3,2.1,5.1,40.7,4.0,4.9,82.2,0.7,4.1,4.8,3.7,1.8,1.4,0.7,2.9,34.0,2,0,-2.1,224,1610612748
34,35,Elton Brand,LAC,24,62,22,40,39.5,18.5,7.3,14.5,50.2,0.0,0.0,0.0,3.9,5.7,68.5,4.6,6.8,11.3,2.5,2.6,1.1,2.5,3.3,44.4,44,1,-2.4,1882,1610612746
35,36,Juwan Howard,DEN,30,77,16,61,35.5,18.4,7.4,16.4,45.0,0.0,0.1,50.0,3.7,4.6,80.3,2.4,5.2,7.6,3.0,2.5,1.0,0.4,3.1,33.7,18,0,-6.8,436,1610612743
36,37,Gilbert Arenas,GSW,21,82,38,44,35.0,18.3,6.2,14.4,43.1,1.3,3.8,34.8,4.5,5.7,79.1,1.2,3.5,4.7,6.3,3.5,1.5,0.2,3.2,34.9,11,0,-0.9,2240,1610612744
37,38,Rashard Lewis,SEA,23,77,37,40,39.5,18.1,6.7,14.9,45.2,1.0,2.8,34.6,3.7,4.5,82.0,2.0,4.6,6.5,1.7,1.9,1.3,0.5,2.7,31.9,11,0,-1.1,1740,1610612760
38,39,Rasheed Wallace,POR,28,74,44,30,36.3,18.1,7.0,14.8,47.1,1.5,4.1,35.8,2.7,3.7,73.5,1.5,5.9,7.4,2.1,1.9,0.9,1.0,3.0,34.2,11,0,3.8,739,1610612757
39,40,Steve Nash,DAL,29,82,60,22,33.1,17.8,6.3,13.6,46.5,1.4,3.3,41.3,3.8,4.2,90.9,0.8,2.1,2.9,7.3,2.3,1.0,0.1,1.6,33.1,19,0,6.6,959,1610612742
40,41,Matt Harpring,UTA,27,78,44,34,32.8,17.6,6.7,13.1,51.1,0.8,2.1,41.3,3.4,4.2,79.2,2.4,4.2,6.6,1.7,2.1,0.9,0.2,2.8,29.4,12,0,3.4,1723,1610612762
41,42,Wally Szczerbiak,MIN,26,52,35,17,35.3,17.6,6.8,14.0,48.1,1.2,2.8,42.1,2.9,3.3,86.7,1.0,3.6,4.6,2.6,1.7,0.8,0.4,2.4,29.2,2,0,2.8,1887,1610612750
42,43,Cuttino Mobley,HOU,27,73,39,34,41.7,17.5,6.3,14.6,43.4,1.5,4.4,35.2,3.3,3.9,85.8,1.0,3.2,4.2,2.8,2.3,1.3,0.5,2.5,29.9,2,0,1.7,1749,1610612745
43,44,Jason Terry,ATL,25,81,34,47,38.1,17.2,6.0,14.1,42.8,2.0,5.3,37.1,3.2,3.6,88.7,0.5,3.0,3.4,7.4,3.1,1.6,0.2,2.2,34.6,20,1,-1.4,1891,1610612737
44,45,Zydrunas Ilgauskas,CLE,28,81,17,64,30.0,17.2,6.1,13.9,44.1,0.0,0.1,0.0,4.9,6.3,78.1,3.0,4.6,7.5,1.6,2.6,0.7,1.9,3.4,33.7,20,0,-4.6,980,1610612739
45,46,Baron Davis,NOH,24,50,28,22,37.9,17.1,6.6,16.0,41.6,2.0,5.7,35.0,1.9,2.6,71.0,1.1,2.6,3.7,6.4,2.8,1.8,0.4,3.0,35.2,8,0,3.2,1884,1610612740
46,47,Corey Maggette,LAC,23,64,18,46,31.3,16.8,5.4,12.1,44.4,1.0,2.8,35.0,5.1,6.3,80.2,1.2,3.8,5.0,1.9,2.3,0.9,0.3,3.0,26.7,3,0,-4.3,1894,1610612746
47,48,David Wesley,NOH,32,73,43,30,37.1,16.7,6.2,14.2,43.3,1.8,4.3,42.4,2.5,3.2,78.1,0.5,1.9,2.4,3.4,1.8,1.5,0.1,2.4,27.7,0,0,2.1,133,1610612740
48,49,Kenyon Martin,NJN,25,77,46,31,34.1,16.7,6.6,14.1,47.0,0.1,0.6,20.9,3.3,5.1,65.3,2.1,6.2,8.3,2.4,2.5,1.3,0.9,3.8,34.3,24,0,5.4,2030,1610612751
49,50,Latrell Sprewell,NYK,32,74,36,38,38.6,16.4,6.1,15.2,40.3,1.8,4.9,37.2,2.3,2.9,79.4,0.6,3.2,3.9,4.5,2.3,1.4,0.3,1.8,30.5,4,1,-1.4,84,1610612752
50,51,Chauncey Billups,DET,26,74,45,29,31.5,16.2,4.9,11.8,42.1,2.0,5.1,39.2,4.3,4.9,87.8,0.5,3.2,3.7,3.9,1.8,0.9,0.2,1.8,27.8,3,0,2.3,1497,1610612765
51,52,Mike Bibby,SAC,25,55,38,17,33.4,15.9,6.0,12.7,47.0,1.0,2.5,40.9,2.9,3.4,86.1,0.6,2.1,2.7,5.2,2.3,1.3,0.1,1.7,28.9,2,0,6.3,1710,1610612758
52,53,Keith Van Horn,PHI,27,74,45,29,31.6,15.9,6.2,12.9,48.2,0.9,2.4,36.9,2.6,3.2,80.4,2.1,4.9,7.1,1.3,2.0,0.9,0.4,3.4,28.0,14,0,1.9,1496,1610612755
53,54,Jason Richardson,GSW,22,82,38,44,32.9,15.6,5.8,14.2,41.0,1.5,4.1,36.8,2.5,3.3,76.4,1.4,3.3,4.6,3.0,2.2,1.1,0.3,2.5,27.6,3,0,-1.9,2202,1610612744
54,55,Mike Miller,MEM,23,65,28,37,33.6,15.6,5.7,13.2,43.4,1.7,4.6,36.3,2.4,2.9,83.9,0.7,4.5,5.2,2.6,1.9,0.6,0.3,2.7,26.8,2,0,1.5,2034,1610612763
55,56,Richard Jefferson,NJN,23,80,48,32,35.9,15.5,5.7,11.4,50.1,0.1,0.3,25.0,4.1,5.5,74.3,1.9,4.6,6.4,2.5,2.0,1.0,0.6,2.7,29.7,11,1,4.9,2210,1610612751
56,57,Metta World Peace,IND,23,69,43,26,33.6,15.5,5.2,12.3,42.8,1.0,3.1,33.6,4.0,5.4,73.6,1.5,3.8,5.2,2.9,2.1,2.3,0.7,3.5,33.1,4,0,4.9,1897,1610612754
57,58,Tony Parker,SAS,21,82,60,22,33.9,15.5,5.9,12.7,46.4,1.0,3.0,33.7,2.7,3.5,75.5,0.4,2.2,2.6,5.3,2.4,0.9,0.0,2.1,26.9,4,0,5.5,2225,1610612759
58,59,Caron Butler,MIA,23,78,24,54,36.6,15.4,5.5,13.2,41.6,0.4,1.4,31.8,4.0,4.8,82.4,1.7,3.4,5.1,2.7,2.5,1.8,0.4,2.9,29.6,3,0,-4.9,2406,1610612748
59,60,Bonzi Wells,POR,26,75,44,31,32.0,15.2,5.8,13.2,44.1,0.5,1.7,29.2,3.0,4.2,72.2,1.3,3.9,5.3,3.3,2.9,1.6,0.2,2.9,29.2,5,0,1.6,1719,1610612757
60,61,Bobby Jackson,SAC,30,59,45,14,28.4,15.2,5.8,12.4,46.4,1.5,4.0,37.9,2.1,2.5,84.6,1.0,2.7,3.7,3.1,1.8,1.2,0.1,2.1,26.2,2,0,2.9,1517,1610612758
61,62,Michael Redd,MIL,23,82,42,40,28.3,15.1,5.5,11.8,46.9,2.2,5.1,43.8,1.8,2.3,80.5,1.2,3.3,4.5,1.4,0.9,1.2,0.2,1.7,25.9,6,0,1.4,2072,1610612749
62,63,Lamar Odom,LAC,23,49,15,34,34.2,14.6,5.5,12.5,43.9,0.9,2.6,32.6,2.8,3.6,77.7,1.2,5.4,6.7,3.6,2.9,0.9,0.8,3.7,30.2,6,0,-4.5,1885,1610612746
63,64,Grant Hill,ORL,30,29,14,15,29.0,14.5,5.2,10.6,49.2,0.0,0.1,25.0,4.1,5.0,81.9,1.4,5.7,7.1,4.2,2.9,1.0,0.4,1.6,30.7,5,0,2.0,255,1610612753
64,65,Desmond Mason,MIL,25,80,37,43,34.6,14.3,5.7,12.7,44.9,0.3,0.9,29.2,2.7,3.5,74.9,1.9,4.6,6.5,2.0,1.4,0.8,0.4,2.6,27.5,13,0,0.0,2046,1610612749
65,66,Voshon Lenard,TOR,30,63,21,42,30.6,14.3,5.2,12.8,40.2,1.5,4.0,36.5,2.5,3.1,80.4,0.8,2.6,3.4,2.3,1.6,0.9,0.3,2.5,23.9,2,0,-4.6,702,1610612761
66,67,Troy Hudson,MIN,27,79,49,30,32.9,14.2,5.2,12.1,42.8,1.2,3.4,36.5,2.6,2.9,90.0,0.5,1.8,2.3,5.7,2.3,0.8,0.1,2.0,25.8,6,0,1.6,1607,1610612750
67,68,Morris Peterson,TOR,25,82,24,58,35.9,14.1,5.1,13.1,39.2,1.4,4.2,33.7,2.4,3.0,78.9,1.2,3.2,4.4,2.3,1.6,1.1,0.4,2.8,25.6,2,0,-3.5,2050,1610612761
68,69,Kurt Thomas,NYK,30,81,36,45,31.8,14.0,6.1,12.7,48.3,0.0,0.0,66.7,1.7,2.3,75.0,2.0,5.9,7.9,2.0,1.7,1.0,1.2,4.2,31.3,20,0,-0.4,703,1610612752
69,70,Antonio Davis,TOR,34,53,19,34,35.8,13.9,4.9,12.1,40.7,0.0,0.0,0.0,4.1,5.3,77.1,2.5,5.8,8.2,2.5,2.2,0.4,1.2,2.8,30.1,14,0,-2.1,213,1610612761
70,71,Derek Anderson,POR,28,76,47,29,33.6,13.9,4.7,10.9,42.7,1.5,4.4,35.0,3.0,3.5,85.9,0.7,2.8,3.5,4.3,1.7,1.2,0.2,1.9,27.0,2,0,2.9,1507,1610612757
71,72,Andre Miller,LAC,27,80,27,53,36.4,13.6,4.7,11.6,40.6,0.3,1.4,21.3,3.9,4.9,79.5,1.1,2.9,4.0,6.7,2.6,1.2,0.1,2.5,30.0,12,1,-3.7,1889,1610612746
72,73,Amar'e Stoudemire,PHX,20,82,44,38,31.3,13.5,4.8,10.1,47.2,0.0,0.1,20.0,3.9,5.9,66.1,3.0,5.7,8.8,1.0,2.3,0.8,1.1,3.3,28.6,25,0,0.1,2405,1610612756
73,74,Yao Ming,HOU,22,82,43,39,29.0,13.5,4.9,9.8,49.8,0.0,0.0,50.0,3.7,4.5,81.1,2.4,5.8,8.2,1.7,2.1,0.4,1.8,2.8,30.3,27,0,1.7,2397,1610612745
74,75,Dajuan Wagner,CLE,20,47,8,39,29.5,13.4,4.7,12.9,36.9,1.2,3.7,31.6,2.7,3.4,80.0,0.4,1.3,1.7,2.8,1.8,0.8,0.1,2.3,20.7,1,0,-5.6,2402,1610612739
75,76,Donyell Marshall,CHI,30,78,28,50,30.5,13.4,5.4,11.8,45.9,0.4,1.1,37.9,2.1,2.8,75.6,3.0,6.0,9.0,1.8,1.7,1.2,1.1,3.0,31.9,30,0,-3.1,923,1610612741
76,77,Tim Thomas,MIL,26,80,40,40,29.5,13.3,5.2,11.6,44.3,1.2,3.3,36.6,1.8,2.3,78.0,1.2,3.7,4.9,1.3,1.7,0.9,0.6,3.2,23.9,2,0,-0.4,1501,1610612749
77,78,Alvin Williams,TOR,28,78,24,54,33.9,13.2,5.1,11.6,43.8,0.6,1.9,32.9,2.4,3.1,78.2,0.7,2.4,3.1,5.3,1.6,1.4,0.3,2.2,28.4,2,0,-3.3,1541,1610612761
78,79,Brad Miller,IND,27,73,42,31,31.1,13.1,4.5,9.1,49.3,0.1,0.2,31.3,4.0,4.9,81.8,2.5,5.7,8.3,2.6,1.6,0.9,0.6,2.8,29.8,27,0,3.8,1802,1610612754
79,80,Kerry Kittles,NJN,29,65,35,30,30.1,13.0,5.1,10.9,46.7,1.2,3.4,35.6,1.6,2.1,78.5,0.8,3.1,3.9,2.6,0.8,1.6,0.5,1.7,26.8,1,0,3.4,954,1610612751
80,81,Eric Snow,PHI,30,82,48,34,37.9,12.9,4.4,9.7,45.2,0.1,0.4,21.9,4.0,4.6,85.8,0.9,2.8,3.7,6.6,2.4,1.6,0.1,2.9,30.1,10,1,1.5,727,1610612755
81,82,Larry Hughes,WAS,24,67,29,38,31.9,12.8,5.2,11.1,46.7,0.4,1.2,36.7,2.0,2.8,73.1,1.0,3.6,4.6,3.1,2.0,1.3,0.4,2.2,25.8,6,0,-0.8,1716,1610612764
82,83,Reggie Miller,IND,37,70,38,32,30.3,12.6,4.0,9.1,44.1,1.6,4.5,35.5,3.0,3.3,90.0,0.3,2.2,2.5,2.4,0.9,0.9,0.1,1.3,21.1,1,0,2.9,397,1610612754
83,84,Drew Gooden,ORL,21,70,25,45,26.8,12.5,5.1,11.1,45.7,0.2,0.7,29.2,2.2,3.0,71.2,2.3,4.2,6.5,1.2,2.1,0.8,0.5,2.5,23.7,12,0,-2.0,2400,1610612753
84,85,Nick Van Exel,DAL,31,73,52,21,27.9,12.5,4.7,11.4,41.2,1.6,4.3,37.8,1.5,1.9,76.1,0.5,2.4,2.8,4.3,1.7,0.6,0.1,1.2,22.6,2,0,3.3,89,1610612742
85,86,Gordan Giricek,ORL,26,76,30,46,28.3,12.3,4.6,10.6,43.6,1.1,3.3,34.1,2.0,2.4,82.0,0.5,2.7,3.1,1.8,1.9,0.7,0.1,2.1,19.2,0,0,-2.0,1921,1610612753
86,87,Michael Olowokandi,LAC,28,36,13,23,38.0,12.3,5.2,12.1,42.7,0.0,0.0,0.0,1.9,2.9,65.7,1.6,7.5,9.1,1.3,2.7,0.5,2.2,3.1,30.5,11,0,-4.1,1709,1610612746
87,88,Clifford Robinson,DET,36,81,50,31,34.9,12.2,4.6,11.5,39.8,1.1,3.2,33.6,2.0,2.9,67.6,1.0,2.9,3.9,3.3,2.0,1.1,1.1,3.2,26.5,2,0,2.1,361,1610612765
88,89,Al Harrington,IND,23,82,48,34,30.1,12.2,4.7,10.9,43.4,0.2,0.6,28.3,2.6,3.3,77.0,1.9,4.3,6.2,1.5,2.0,0.9,0.4,3.4,23.8,10,0,1.9,1733,1610612754
89,90,Jason Williams,MEM,27,76,24,52,31.6,12.1,4.4,11.3,38.8,1.9,5.3,35.4,1.4,1.7,84.0,0.3,2.5,2.8,8.3,2.2,1.2,0.1,1.7,29.7,20,0,-2.0,1715,1610612763
90,91,Andrei Kirilenko,UTA,22,80,46,34,27.7,12.0,3.9,8.0,49.1,0.5,1.4,32.5,3.7,4.6,80.0,1.8,3.4,5.3,1.7,1.7,1.5,2.2,2.3,30.2,4,0,1.2,1905,1610612762
91,92,Corliss Williamson,DET,29,82,50,32,25.1,12.0,4.6,10.1,45.3,0.0,0.1,18.2,2.9,3.7,79.0,1.8,2.6,4.4,1.3,1.5,0.5,0.3,2.9,20.2,2,0,4.2,722,1610612765
92,93,Stephen Jackson,SAS,25,80,59,21,28.1,11.8,4.5,10.2,43.5,1.2,3.7,32.0,1.7,2.3,76.0,0.8,2.8,3.6,2.3,2.2,1.6,0.4,2.5,23.2,1,0,2.6,1536,1610612759
93,94,Marcus Fizer,CHI,24,38,15,23,21.3,11.7,4.7,10.1,46.5,0.0,0.2,16.7,2.3,3.5,65.7,2.1,3.6,5.7,1.3,1.5,0.4,0.4,2.3,21.4,5,0,-1.3,2033,1610612741
94,95,Troy Murphy,GSW,23,79,37,42,31.8,11.7,4.3,9.5,45.1,0.0,0.2,21.4,3.1,3.7,84.1,2.9,7.3,10.2,1.3,1.4,0.8,0.4,3.1,28.1,37,0,-1.4,2211,1610612744
95,96,Toni Kukoc,MIL,34,63,36,27,27.0,11.6,4.0,9.2,43.2,1.5,4.2,36.1,2.2,3.1,70.6,1.1,3.2,4.2,3.7,1.9,1.3,0.5,2.1,25.4,1,0,3.9,389,1610612749
96,97,Lorenzen Wright,MEM,27,70,21,49,28.3,11.4,4.6,10.2,45.4,0.0,0.1,0.0,2.1,3.2,65.9,2.4,5.1,7.5,1.1,1.6,0.7,0.8,3.0,25.1,13,0,-2.8,953,1610612763
97,98,Rasho Nesterovic,MIN,27,77,47,30,30.4,11.2,5.2,9.9,52.5,0.0,0.0,0.0,0.8,1.2,64.2,1.9,4.6,6.5,1.5,1.3,0.5,1.5,3.3,26.0,14,0,1.6,1725,1610612750
98,99,Wesley Person,MEM,32,66,23,43,29.4,11.0,4.2,9.1,45.6,1.5,3.5,43.3,1.2,1.5,81.4,0.4,2.5,2.9,1.7,0.8,0.6,0.3,1.0,19.0,1,0,-0.7,445,1610612763
99,100,John Stockton,UTA,41,82,47,35,27.7,10.8,3.8,7.8,48.3,0.4,1.0,36.3,2.9,3.5,82.6,0.6,1.8,2.5,7.7,2.2,1.7,0.2,2.2,28.6,15,0,3.0,304,1610612762
100,101,Scottie Pippen,POR,37,64,41,23,29.9,10.8,4.1,9.3,44.4,0.6,2.1,28.6,1.9,2.3,81.8,0.9,3.5,4.3,4.5,2.6,1.6,0.4,2.3,26.2,2,0,4.5,937,1610612757
101,102,James Posey,HOU,26,83,35,48,30.3,10.8,3.7,9.1,41.1,0.8,2.8,30.6,2.5,3.0,83.3,1.1,4.0,5.1,2.2,1.7,1.3,0.2,2.4,22.9,8,1,-1.7,1899,1610612745
102,103,Jamal Crawford,CHI,23,80,28,52,24.8,10.7,4.2,10.1,41.3,1.1,3.0,35.5,1.3,1.6,80.6,0.3,2.1,2.3,4.2,1.7,1.0,0.3,1.6,21.9,4,0,-0.2,2037,1610612741
103,104,Pat Garrity,ORL,26,81,42,39,31.9,10.7,3.9,9.2,41.9,2.0,5.0,39.6,1.0,1.2,83.0,0.9,2.9,3.8,1.5,1.0,0.8,0.2,3.1,19.6,1,0,1.3,1727,1610612753
104,105,P.J. Brown,NOH,33,78,45,33,33.5,10.7,4.1,7.7,53.1,0.0,0.0,0.0,2.5,3.0,83.6,3.1,5.9,9.0,1.9,1.3,0.9,1.0,2.6,28.7,20,0,1.3,136,1610612740
105,106,Anfernee Hardaway,PHX,31,58,34,24,30.6,10.6,4.4,9.9,44.7,0.4,1.3,35.6,1.3,1.7,79.4,1.1,3.3,4.4,4.1,2.5,1.1,0.4,2.6,24.3,5,1,0.4,358,1610612756
106,107,Derek Fisher,LAL,28,82,50,32,34.5,10.5,4.1,9.5,43.7,1.0,2.6,40.1,1.2,1.5,80.0,0.5,2.4,2.9,3.6,1.1,1.1,0.2,2.4,22.3,0,0,3.4,965,1610612747
107,108,Nene,DEN,20,80,17,63,28.2,10.5,4.0,7.7,51.9,0.0,0.0,0.0,2.5,4.3,57.8,2.6,3.5,6.1,1.9,2.3,1.6,0.8,3.7,25.6,9,0,-3.3,2403,1610612743
108,109,Eddy Curry,CHI,20,81,30,51,19.5,10.5,4.1,7.1,58.5,0.0,0.0,0.0,2.2,3.5,62.4,1.4,2.9,4.4,0.5,1.7,0.2,0.8,2.8,17.7,5,0,-2.2,2201,1610612741
109,110,Malik Rose,SAS,28,79,57,22,24.4,10.4,3.7,8.0,45.9,0.0,0.1,40.0,3.1,3.9,79.1,1.9,4.5,6.4,1.6,2.2,0.7,0.5,2.6,22.0,10,0,2.5,990,1610612759
110,111,Lucious Harris,NJN,32,77,46,31,25.6,10.3,3.9,9.4,41.3,0.6,1.8,34.6,2.0,2.5,80.4,0.8,2.2,3.0,2.0,0.9,0.7,0.1,1.2,18.4,1,0,1.5,446,1610612751
111,112,Brent Barry,SEA,31,75,37,38,33.1,10.3,3.5,7.7,45.8,1.6,3.9,40.3,1.7,2.1,79.5,0.6,3.4,4.0,5.1,1.9,1.5,0.2,2.7,26.0,4,0,0.3,699,1610612760
112,113,Brian Grant,MIA,31,82,25,57,32.2,10.3,4.2,8.2,50.9,0.0,0.0,0.0,1.9,2.5,77.1,2.9,7.3,10.2,1.3,1.6,0.8,0.6,3.7,26.9,31,0,-3.7,258,1610612748
113,114,Jamaal Magloire,NOH,25,82,47,35,29.8,10.3,3.7,7.7,48.0,0.0,0.0,0.0,2.8,3.9,71.7,3.2,5.7,8.8,1.1,1.9,0.6,1.4,3.4,26.4,24,0,1.6,2048,1610612740
