,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
20,20,Metta World Peace,IND,23,6,2,4,42.1,19.0,5.8,15.0,38.9,2.0,5.2,38.7,5.3,6.7,80.0,1.8,4.0,5.8,2.2,2.7,2.5,1.0,4.2,37.1,1,0,-5.2,1897,1610612754
21,22,Kenyon Martin,NJN,25,20,14,6,38.8,18.9,7.5,16.5,45.3,0.1,0.6,9.1,4.0,5.7,69.3,2.5,6.9,9.4,2.9,2.9,1.5,1.6,4.6,40.5,8,0,4.2,2030,1610612751
22,23,Gary Payton,MIL,34,6,2,4,41.9,18.5,8.0,18.7,42.9,0.2,2.5,6.7,2.3,3.3,70.0,0.7,2.3,3.0,8.7,2.2,1.3,0.2,3.0,37.4,1,0,-3.7,56,1610612749
23,23,Shawn Marion,PHX,25,6,2,4,47.1,18.5,6.7,17.8,37.4,1.5,4.7,32.1,3.7,4.3,84.6,3.5,8.2,11.7,2.0,2.2,1.8,1.8,2.8,44.3,3,0,-2.8,1890,1610612756
24,25,Michael Finley,DAL,30,20,10,10,41.0,18.3,6.6,15.1,43.5,2.4,5.7,41.2,2.9,3.3,86.4,1.3,4.5,5.8,3.0,1.6,1.3,0.6,2.3,33.9,1,0,-1.8,714,1610612742
25,26,Chauncey Billups,DET,26,14,6,8,34.6,18.0,5.1,13.6,37.4,1.9,6.0,31.0,6.0,6.4,93.3,0.3,3.1,3.4,4.7,2.4,0.6,0.1,2.7,29.0,1,0,3.0,1497,1610612765
26,27,Tim Thomas,MIL,26,6,2,4,31.9,17.8,6.0,13.0,46.2,2.0,3.5,57.1,3.8,5.3,71.9,1.3,3.5,4.8,1.3,1.3,0.5,1.0,4.5,28.8,1,0,-0.5,1501,1610612749
27,28,Rasheed Wallace,POR,28,7,3,4,37.1,17.4,6.3,13.9,45.4,2.0,5.0,40.0,2.9,4.0,71.4,1.4,3.7,5.1,2.6,0.9,0.6,0.7,3.7,30.5,0,0,2.0,739,1610612757
28,29,Antoine Walker,BOS,26,10,4,6,43.9,17.3,7.3,17.6,41.5,1.6,4.5,35.6,1.1,2.2,50.0,2.0,6.7,8.7,4.3,3.7,1.7,0.4,4.4,36.8,2,0,1.0,952,1610612738
29,30,Sam Cassell,MIL,33,6,2,4,36.1,17.2,6.5,13.8,47.0,1.8,3.5,52.4,2.3,2.5,93.3,0.5,2.7,3.2,2.7,2.8,0.5,0.2,3.3,24.1,0,0,-4.0,208,1610612749
30,31,Steve Nash,DAL,29,20,10,10,36.4,16.1,5.8,12.9,44.7,1.9,3.8,48.7,2.8,3.2,87.3,0.8,2.8,3.5,7.3,2.6,0.9,0.1,2.4,31.3,3,0,-0.7,959,1610612742
31,32,Tony Delk,BOS,29,10,4,6,36.8,15.8,5.4,11.4,47.4,2.2,4.9,44.9,2.8,3.2,87.5,0.5,4.2,4.7,3.6,1.3,1.2,0.4,2.4,30.3,0,0,2.7,960,1610612738
32,33,Damon Stoudamire,POR,29,7,3,4,33.3,15.3,5.1,11.3,45.6,2.1,4.4,48.4,2.9,3.0,95.2,1.0,4.1,5.1,5.6,1.7,0.9,0.3,3.1,31.5,1,0,3.1,757,1610612757
33,34,Toni Kukoc,MIL,34,6,2,4,30.9,14.8,5.3,10.8,49.2,1.8,4.8,37.9,2.3,3.3,70.0,1.0,3.2,4.2,3.7,1.8,2.2,0.2,2.0,30.5,0,0,-5.3,389,1610612749
34,35,Matt Harpring,UTA,27,5,1,4,31.3,14.8,6.0,12.4,48.4,0.2,1.4,14.3,2.6,3.2,81.3,1.8,3.6,5.4,1.0,1.6,1.0,0.2,4.6,24.8,0,0,-3.6,1723,1610612762
35,36,Tony Parker,SAS,21,24,16,8,33.9,14.7,5.6,14.0,40.3,0.6,2.3,26.8,2.8,3.9,71.3,0.3,2.4,2.8,3.5,2.0,0.9,0.1,2.1,24.4,0,0,0.8,2225,1610612759
36,37,Wally Szczerbiak,MIN,26,6,2,4,42.0,14.5,4.8,10.2,47.5,0.5,2.3,21.4,4.3,5.0,86.7,1.0,4.0,5.0,2.2,3.0,1.0,0.2,3.2,24.3,0,0,-7.8,1887,1610612750
37,38,Bobby Jackson,SAC,30,12,7,5,27.6,14.3,5.3,11.5,45.7,1.3,3.6,34.9,2.6,2.9,88.6,0.9,3.6,4.5,3.3,1.4,1.0,0.1,1.8,26.6,1,0,-2.7,1517,1610612758
38,39,Amar'e Stoudemire,PHX,20,6,2,4,34.0,14.2,5.7,10.8,52.3,0.2,0.2,100.0,2.7,4.7,57.1,2.7,5.2,7.8,1.2,3.2,1.7,1.5,4.7,31.7,2,0,-1.5,2405,1610612756
39,40,Richard Jefferson,NJN,23,20,14,6,35.7,14.1,5.5,11.6,47.6,0.0,0.2,0.0,3.1,4.3,71.8,1.5,4.9,6.4,2.4,2.3,0.8,0.2,3.4,25.9,2,0,4.4,2210,1610612751
40,41,Drew Gooden,ORL,21,7,3,4,33.2,14.0,5.1,12.9,40.0,0.0,0.4,0.0,3.7,5.1,72.2,4.0,8.7,12.7,0.6,1.7,0.4,0.9,3.3,32.3,5,0,-5.3,2400,1610612753
41,42,Zach Randolph,POR,21,7,3,4,29.3,13.9,4.6,8.7,52.5,0.0,0.0,0.0,4.7,5.3,89.2,3.1,5.6,8.7,1.6,1.9,0.4,0.3,2.4,27.0,3,0,4.0,2216,1610612757
42,43,Derrick Coleman,PHI,36,12,6,6,37.4,13.6,4.9,9.8,50.0,0.3,0.8,40.0,3.4,3.9,87.2,2.4,5.6,8.0,2.0,1.4,0.6,1.3,3.0,30.5,4,0,2.9,934,1610612755
43,44,David Wesley,NOH,32,6,2,4,31.0,13.2,4.8,12.0,40.3,2.3,5.7,41.2,1.2,1.2,100.0,0.2,1.0,1.2,2.2,2.5,0.8,0.2,3.8,18.3,0,0,-3.0,133,1610612740
44,45,Desmond Mason,MIL,25,6,2,4,34.0,13.0,4.7,9.2,50.9,0.0,0.7,0.0,3.7,5.2,71.0,1.0,6.0,7.0,0.8,1.2,1.0,0.7,3.2,26.5,1,0,-0.3,2046,1610612749
45,46,Stephen Jackson,SAS,25,24,16,8,33.8,12.8,4.5,10.9,41.4,1.6,4.7,33.6,2.2,2.8,80.3,0.8,3.3,4.1,2.7,2.8,1.4,0.4,2.2,24.2,1,0,2.0,1536,1610612759
46,47,Derek Fisher,LAL,28,12,6,6,35.4,12.8,4.4,8.5,52.0,2.4,3.9,61.7,1.5,1.8,81.8,0.4,2.6,3.0,1.8,1.5,1.5,0.1,3.3,22.4,0,0,-1.0,965,1610612747
47,48,Anfernee Hardaway,PHX,31,6,2,4,40.7,12.7,4.5,11.7,38.6,1.5,4.2,36.0,2.2,3.0,72.2,1.5,4.5,6.0,4.3,2.2,2.2,0.8,4.3,33.2,1,0,0.8,358,1610612756
48,48,Mike Bibby,SAC,25,12,7,5,33.5,12.7,4.8,11.3,42.2,0.9,3.3,28.2,2.3,2.8,79.4,0.7,1.9,2.6,5.0,1.5,1.2,0.4,2.6,26.5,0,0,1.1,1710,1610612758
49,50,Andrei Kirilenko,UTA,22,5,1,4,29.0,11.6,3.6,8.6,41.9,0.2,1.4,14.3,4.2,4.8,87.5,1.6,3.2,4.8,1.4,1.2,0.6,2.0,1.2,26.1,0,0,-4.4,1905,1610612762
50,51,Eric Snow,PHI,30,12,6,6,34.6,11.5,3.6,8.5,42.2,0.1,0.8,10.0,4.3,4.8,87.9,0.8,2.6,3.3,5.6,2.5,1.5,0.0,3.9,25.9,2,0,4.3,727,1610612755
51,51,Jamaal Magloire,NOH,25,6,2,4,31.2,11.5,3.7,8.2,44.9,0.0,0.0,0.0,4.2,5.5,75.8,2.8,5.5,8.3,0.3,1.5,0.7,1.0,2.5,25.5,1,0,-3.2,2048,1610612740
52,53,Vlade Divac,SAC,35,12,7,5,26.3,11.4,4.3,7.6,56.0,0.0,0.0,0.0,2.9,4.3,67.3,2.5,3.3,5.8,2.3,1.3,0.7,0.9,3.2,25.1,1,0,2.8,124,1610612758
53,54,Jim Jackson,SAC,32,12,7,5,24.8,11.3,4.1,8.2,50.0,1.1,2.3,46.4,2.0,2.6,77.4,1.3,2.6,3.9,1.2,1.4,0.7,0.3,2.8,19.0,1,0,-1.3,754,1610612758
54,55,John Stockton,UTA,41,5,1,4,29.7,11.2,3.6,7.8,46.2,0.0,0.2,0.0,4.0,4.0,100.0,1.0,2.2,3.2,5.2,2.8,1.6,0.2,2.6,25.4,0,0,-8.4,304,1610612762
55,56,Kerry Kittles,NJN,29,20,14,6,30.6,10.8,4.0,10.0,39.5,1.3,3.2,41.3,1.6,2.1,76.2,1.0,2.6,3.5,2.0,0.9,1.5,0.3,2.0,22.3,0,0,5.2,954,1610612751
56,57,Kenny Thomas,PHI,25,12,6,6,32.6,10.6,4.5,8.4,53.5,0.0,0.0,0.0,1.6,2.4,65.5,3.5,5.8,9.3,0.9,1.6,0.7,0.4,3.5,24.8,5,0,-0.8,1903,1610612755
57,58,Keith Van Horn,PHI,27,12,6,6,33.5,10.4,3.5,9.2,38.2,1.2,2.7,43.8,2.3,2.5,90.0,2.0,5.5,7.5,0.8,2.2,0.8,0.2,3.4,21.4,1,0,3.6,1496,1610612755
58,59,P.J. Brown,NOH,33,6,2,4,32.1,10.2,3.5,7.3,47.7,0.0,0.0,0.0,3.2,4.2,76.0,3.3,4.3,7.7,1.0,0.8,1.2,0.5,3.7,25.0,1,0,-7.0,136,1610612740
59,60,Arvydas Sabonis,POR,38,6,2,4,14.5,10.0,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.5,80.0,1.0,3.0,4.0,0.8,1.0,0.7,0.7,2.3,19.1,0,0,2.8,717,1610612757
60,60,Ruben Patterson,POR,27,7,3,4,22.1,10.0,3.6,7.4,48.1,0.0,0.6,0.0,2.9,4.1,69.0,2.0,1.7,3.7,1.6,1.4,0.6,0.1,1.4,17.5,0,0,1.4,1739,1610612757
61,62,Walter McCarty,BOS,29,10,4,6,35.1,9.9,3.6,7.5,48.0,2.1,5.2,40.4,0.6,0.7,85.7,1.0,3.3,4.3,2.2,1.1,0.8,0.5,3.5,21.2,0,0,3.2,962,1610612738
62,63,Michael Redd,MIL,23,6,2,4,21.2,9.7,3.5,8.7,40.4,0.5,2.0,25.0,2.2,2.3,92.9,1.5,2.0,3.5,1.8,1.2,0.3,0.2,2.5,17.0,0,0,-4.3,2072,1610612749
63,64,Eric Williams,BOS,30,10,4,6,31.0,9.6,3.3,8.8,37.5,0.3,1.5,20.0,2.7,3.4,79.4,1.2,2.0,3.2,1.7,1.2,0.9,0.0,4.2,17.5,0,0,-1.3,677,1610612738
64,65,Darrell Armstrong,ORL,35,7,3,4,32.1,9.4,2.9,6.3,45.5,0.9,2.6,33.3,2.9,3.1,90.9,1.0,1.4,2.4,3.7,2.4,0.9,0.0,3.1,18.1,0,0,-2.1,353,1610612753
65,65,Gordan Giricek,ORL,26,7,3,4,32.2,9.4,3.7,8.0,46.4,0.7,2.1,33.3,1.3,1.6,81.8,0.6,2.6,3.1,1.0,1.9,0.3,0.1,3.9,14.1,0,0,-5.0,1921,1610612753
66,67,Manu Ginobili,SAS,25,24,16,8,27.5,9.4,3.0,7.7,38.6,1.2,3.0,38.4,2.3,3.1,75.7,1.2,2.6,3.8,2.9,1.5,1.7,0.4,2.6,23.1,0,0,8.0,1938,1610612759
67,68,Tayshaun Prince,DET,23,15,8,7,25.4,9.4,3.3,7.7,42.6,0.9,3.2,29.2,1.9,2.5,76.3,0.7,3.1,3.8,1.5,1.1,0.5,0.9,1.3,19.4,0,0,3.1,2419,1610612765
68,69,Clifford Robinson,DET,36,17,8,9,30.8,9.3,3.4,9.4,35.8,1.3,3.5,37.3,1.3,2.2,59.5,0.8,1.9,2.7,2.9,1.6,0.9,0.8,3.6,20.3,0,0,-0.6,361,1610612765
69,70,Malik Rose,SAS,28,24,16,8,23.3,9.3,3.1,7.5,41.9,0.0,0.1,0.0,3.0,3.9,76.6,2.0,3.7,5.8,1.0,1.8,0.7,0.5,3.0,19.2,3,0,1.8,990,1610612759
70,71,Greg Ostertag,UTA,30,5,1,4,30.1,9.2,3.2,7.2,44.4,0.0,0.0,0.0,2.8,3.8,73.7,3.8,4.8,8.6,1.6,1.6,0.6,1.8,3.4,27.5,2,0,-6.6,731,1610612762
71,72,Reggie Miller,IND,37,6,2,4,29.5,9.2,2.5,8.8,28.3,0.7,4.2,16.0,3.5,3.8,91.3,0.2,2.2,2.3,2.3,1.2,0.2,0.2,1.5,15.3,0,0,-2.2,397,1610612754
72,73,Doug Christie,SAC,33,12,7,5,31.8,9.1,3.1,8.3,37.4,0.5,2.0,25.0,2.4,2.6,93.5,1.3,4.9,6.2,4.6,1.8,1.0,0.3,1.8,25.3,1,0,3.2,57,1610612758
73,74,Ben Wallace,DET,28,17,8,9,42.5,8.9,3.1,6.4,48.6,0.0,0.1,0.0,2.6,5.9,44.6,5.1,11.2,16.3,1.6,0.9,2.5,3.1,2.9,46.6,7,0,1.6,1112,1610612765
74,75,Brad Miller,IND,27,6,2,4,22.4,8.7,3.0,6.7,45.0,0.0,0.0,0.0,2.7,3.7,72.7,1.7,3.8,5.5,2.5,1.5,0.8,0.0,2.8,20.0,0,0,0.0,1802,1610612754
75,76,Jamaal Tinsley,IND,25,6,2,4,30.9,8.5,3.3,5.8,57.1,1.3,2.2,61.5,0.5,1.0,50.0,1.0,2.0,3.0,6.5,1.3,0.7,0.0,3.3,22.5,1,0,-1.5,2224,1610612754
76,77,Marc Jackson,MIN,28,6,2,4,18.2,8.3,2.8,5.3,53.1,0.0,0.2,0.0,2.7,3.2,84.2,1.7,3.8,5.5,1.3,1.5,0.3,0.2,3.2,16.9,0,0,-0.3,1531,1610612750
77,78,Devean George,LAL,25,11,6,5,29.0,8.0,3.2,7.1,44.9,0.9,2.7,33.3,0.7,0.8,88.9,1.0,3.5,4.5,2.2,1.1,1.0,0.4,2.6,19.6,0,0,4.9,1904,1610612747
78,78,Raef LaFrentz,DAL,27,20,10,10,24.6,8.0,3.4,7.9,43.3,0.4,2.0,20.0,0.8,1.0,84.2,1.8,2.6,4.4,0.3,0.7,0.6,2.2,4.3,21.1,1,0,0.1,1711,1610612742
79,80,David Robinson,SAS,37,23,15,8,23.5,7.8,2.8,5.1,54.2,0.0,0.0,0.0,2.3,3.4,66.7,2.0,4.7,6.6,0.9,1.0,0.8,1.3,2.7,22.5,2,0,2.2,764,1610612759
80,81,Corliss Williamson,DET,29,15,6,9,15.6,7.8,2.5,6.0,41.1,0.0,0.0,0.0,2.9,3.9,74.1,0.9,1.3,2.2,1.0,1.3,0.3,0.2,2.5,12.0,0,0,-1.5,722,1610612765
81,82,Aaron McKie,PHI,30,12,6,6,26.5,7.8,3.2,5.9,53.5,0.4,0.8,55.6,1.0,1.2,85.7,0.4,3.2,3.6,1.8,1.3,0.8,0.2,2.6,16.6,0,0,-1.2,243,1610612755
82,82,Lucious Harris,NJN,32,20,14,6,21.8,7.8,2.7,6.9,39.1,0.6,1.7,33.3,1.8,2.3,78.3,1.0,1.7,2.6,1.6,1.1,0.5,0.0,2.0,13.5,0,0,-1.3,446,1610612751
83,84,Dale Davis,POR,34,6,3,3,26.9,7.5,2.3,4.0,58.3,0.0,0.0,0.0,2.8,4.3,65.4,3.3,4.7,8.0,1.5,1.7,0.8,0.3,1.8,21.2,0,0,3.0,905,1610612757
84,85,Mark Jackson,UTA,38,5,1,4,16.7,7.2,3.0,6.0,50.0,1.0,1.8,55.6,0.2,0.2,100.0,0.4,0.6,1.0,3.2,0.8,0.6,0.0,2.2,14.2,0,0,-1.8,349,1610612762
85,86,George Lynch,NOH,32,6,2,4,27.1,7.0,3.0,7.0,42.9,0.8,3.0,27.8,0.2,0.7,25.0,1.7,4.5,6.2,1.7,1.3,1.0,0.8,2.3,21.1,0,0,2.5,248,1610612740
86,86,Rasho Nesterovic,MIN,27,6,2,4,28.3,7.0,3.2,6.3,50.0,0.0,0.0,0.0,0.7,1.0,66.7,1.5,3.5,5.0,0.7,0.8,0.2,0.7,4.7,15.7,0,0,-4.3,1725,1610612750
87,88,Bruce Bowen,SAS,32,24,16,8,31.2,6.9,2.3,6.0,37.2,1.5,3.3,43.8,1.0,1.8,54.8,0.6,2.3,2.9,1.6,0.6,0.8,0.7,2.2,16.8,0,0,0.3,1477,1610612759
88,89,Rodney Rogers,NJN,32,20,14,6,17.5,6.7,2.3,6.1,37.2,0.9,2.1,40.5,1.4,1.9,71.1,1.1,1.7,2.8,1.4,1.3,0.3,0.2,2.6,12.2,0,0,-0.8,915,1610612751
89,90,Tony Battie,BOS,27,10,4,6,21.4,6.6,3.1,5.5,56.4,0.0,0.3,0.0,0.4,0.8,50.0,1.3,3.6,4.9,0.5,0.7,0.4,1.4,4.2,17.9,0,0,1.0,1499,1610612738
90,91,Ron Mercer,IND,27,6,2,4,22.4,6.5,2.7,8.2,32.7,0.0,0.0,0.0,1.2,1.3,87.5,0.3,1.8,2.2,1.2,0.8,1.0,0.2,1.8,13.5,0,0,-1.5,1500,1610612754
91,92,Aaron Williams,NJN,31,19,13,6,17.9,6.5,2.6,5.6,47.2,0.0,0.0,0.0,1.2,1.6,74.2,1.7,2.8,4.6,0.9,0.7,0.3,0.9,2.8,16.3,0,0,-1.6,1425,1610612751
92,93,Eduardo Najera,DAL,26,19,10,9,20.8,6.1,2.1,4.5,45.3,0.0,0.0,0.0,2.0,2.5,79.2,1.9,2.0,3.9,0.8,0.8,0.7,0.2,2.8,14.0,0,0,-2.0,2059,1610612742
93,94,Chucky Atkins,DET,28,17,8,9,18.3,6.1,1.9,5.4,35.2,1.1,2.9,36.7,1.2,1.5,80.8,0.1,1.1,1.2,1.5,1.1,1.0,0.0,2.3,11.7,0,0,-2.0,1088,1610612765
94,95,Jake Voskuhl,PHX,25,6,2,4,16.1,6.0,2.0,2.8,70.6,0.0,0.0,0.0,2.0,2.2,92.3,1.5,2.2,3.7,0.3,1.0,0.7,0.7,3.5,13.9,0,0,-9.7,2063,1610612756
95,95,Rick Fox,LAL,33,4,2,2,19.9,6.0,2.0,4.5,44.4,1.3,2.5,50.0,0.8,1.0,75.0,0.5,1.0,1.5,1.8,1.0,0.3,0.3,3.8,10.9,0,0,-6.8,296,1610612747
96,97,Jason Collins,NJN,24,20,14,6,26.4,5.9,1.7,4.6,36.3,0.0,0.1,0.0,2.6,3.1,83.6,2.6,3.7,6.3,0.9,0.9,0.7,0.6,3.7,17.5,2,0,6.4,2215,1610612751
97,98,Jerome Moiso,NOH,25,4,2,2,15.1,5.8,2.5,4.0,62.5,0.0,0.0,0.0,0.8,1.0,75.0,2.0,2.0,4.0,1.3,1.0,0.0,1.8,2.3,16.7,0,0,4.0,2040,1610612740
98,98,Scottie Pippen,POR,37,4,2,2,18.4,5.8,2.3,5.5,40.9,0.8,2.3,33.3,0.5,0.5,100.0,0.5,2.3,2.8,3.3,1.8,0.0,0.0,2.0,12.2,0,0,-8.0,937,1610612757
99,100,Raja Bell,DAL,26,17,8,9,17.9,5.7,2.4,4.3,54.8,0.4,0.8,46.2,0.6,1.2,55.0,0.8,2.2,3.0,1.6,0.4,0.3,0.0,2.4,12.2,0,0,3.2,1952,1610612742
100,101,Jonathan Bender,IND,22,3,0,3,11.2,5.7,1.7,5.0,33.3,1.0,3.0,33.3,1.3,2.0,66.7,1.0,1.3,2.3,0.0,0.0,0.0,0.7,0.7,10.5,0,0,-2.0,1886,1610612754
101,101,Walt Williams,DAL,33,15,6,9,15.1,5.7,2.1,5.4,39.5,0.9,2.7,34.1,0.5,0.5,100.0,0.8,2.1,2.9,1.0,1.1,0.3,0.8,1.9,12.9,0,0,1.8,1005,1610612742
102,103,Robert Horry,LAL,32,12,6,6,31.0,5.6,2.5,7.8,31.9,0.2,3.2,5.3,0.4,0.8,55.6,1.9,4.8,6.7,3.1,1.4,1.3,1.0,3.1,23.5,2,0,1.8,109,1610612747
103,104,Mehmet Okur,DET,24,17,8,9,18.9,5.5,2.1,4.7,43.8,0.4,0.8,53.8,1.0,1.9,53.1,1.4,2.7,4.1,0.8,0.8,0.7,0.7,2.3,15.0,0,0,-0.6,2246,1610612765
104,105,Joe Johnson,PHX,22,6,2,4,27.3,5.3,2.3,8.5,27.5,0.3,2.2,15.4,0.3,0.8,40.0,1.0,3.3,4.3,1.3,2.0,0.7,0.3,2.5,13.5,0,0,-6.8,2207,1610612756
105,106,Hedo Turkoglu,SAC,24,10,6,4,17.3,5.3,1.8,5.0,36.0,0.4,1.4,28.6,1.3,1.8,72.2,0.5,2.4,2.9,1.4,0.5,1.2,0.5,1.9,15.5,0,0,-2.5,2045,1610612758
106,107,Speedy Claxton,SAS,25,24,16,8,13.6,5.2,1.9,4.4,43.8,0.0,0.0,0.0,1.4,1.8,75.0,0.3,1.6,1.9,1.9,1.0,0.7,0.2,1.6,11.9,0,0,4.2,2049,1610612759
107,108,Kendall Gill,MIN,35,6,2,4,19.8,5.2,1.7,4.5,37.0,0.3,0.7,50.0,1.5,2.3,64.3,1.0,1.2,2.2,1.2,0.7,0.7,0.2,2.0,11.4,0,0,1.7,383,1610612750
108,109,Jon Barry,DET,33,14,7,7,12.3,5.0,1.6,3.9,42.6,1.1,2.4,45.5,0.6,0.6,100.0,0.4,1.4,1.7,1.4,0.5,0.6,0.1,1.0,10.6,0,0,-1.3,468,1610612765
109,109,Marcus Haislip,MIL,22,2,0,2,12.3,5.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,2.5,12.9,0,0,5.5,2409,1610612749
110,109,Tony Massenburg,UTA,35,5,1,4,14.3,5.0,2.0,4.2,47.6,0.0,0.0,0.0,1.0,1.8,55.6,1.4,2.8,4.2,0.4,1.0,0.0,0.8,1.8,12.0,0,0,-4.4,763,1610612762
111,112,Jacque Vaughn,ORL,28,7,3,4,18.8,4.9,1.7,4.7,36.4,0.0,0.1,0.0,1.4,1.9,76.9,0.1,0.7,0.9,3.6,1.3,0.6,0.1,2.6,12.1,0,0,-2.6,1521,1610612753
112,113,Anthony Peeler,MIN,33,6,2,4,27.5,4.8,2.2,6.3,34.2,0.3,2.7,12.5,0.2,0.3,50.0,0.8,2.7,3.5,3.0,0.7,0.7,0.2,2.3,15.4,0,0,-3.3,324,1610612750
113,114,Scott Padgett,UTA,27,4,0,4,13.0,4.8,2.0,4.8,42.1,0.5,1.8,28.6,0.3,0.5,50.0,1.5,0.8,2.3,1.0,1.3,0.8,0.0,1.5,10.0,0,0,-4.3,1909,1610612762
