,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
29,30,Clifford Robinson,PHX,34,4,1,3,28.2,15.0,5.3,12.5,42.0,1.0,4.0,25.0,3.5,5.5,63.6,1.5,2.5,4.0,1.0,2.3,1.5,0.5,3.5,25.1,0,0,-3.5,361,1610612756
30,31,Shawn Marion,PHX,23,4,1,3,34.8,14.8,5.8,15.5,37.1,0.3,0.3,100.0,3.0,3.5,85.7,2.5,5.8,8.3,0.8,1.5,1.5,1.5,3.3,33.3,2,0,-2.3,1890,1610612756
31,32,Aaron McKie,PHI,28,23,12,11,38.8,14.6,5.4,13.1,41.5,1.2,2.8,42.2,2.6,3.3,78.7,1.0,4.1,5.2,5.3,2.0,1.5,0.1,2.9,31.5,1,0,-0.6,243,1610612755
32,33,Kurt Thomas,NYK,28,5,2,3,37.1,14.4,5.0,9.4,53.2,0.0,0.0,0.0,4.4,6.2,71.0,3.4,7.8,11.2,1.8,1.8,0.4,1.0,5.2,32.9,3,0,0.0,703,1610612752
33,34,Jason Kidd,PHX,28,4,1,3,41.5,14.3,5.5,17.3,31.9,1.0,4.3,23.5,2.3,3.0,75.0,2.3,3.8,6.0,13.3,3.0,2.0,0.0,3.3,44.3,3,0,-8.0,467,1610612756
34,35,Bryon Russell,UTA,30,5,2,3,43.0,14.2,5.0,11.2,44.6,2.0,4.4,45.5,2.2,2.4,91.7,0.8,6.4,7.2,3.0,0.4,0.6,0.2,2.6,29.3,1,0,-1.8,935,1610612762
35,36,Wally Szczerbiak,MIN,24,4,1,3,35.9,14.0,4.5,9.3,48.6,0.0,0.3,0.0,5.0,6.3,80.0,1.0,3.5,4.5,2.5,3.0,1.3,0.8,1.5,26.2,0,0,-5.5,1887,1610612750
36,37,Dikembe Mutombo,PHI,35,23,12,11,42.7,13.9,4.4,9.0,49.0,0.0,0.0,0.0,5.0,6.4,77.7,4.9,8.8,13.7,0.7,1.6,0.7,3.1,2.4,41.2,17,0,0.9,87,1610612755
37,38,Alvin Williams,TOR,26,12,6,6,40.5,13.8,5.8,13.3,43.1,0.8,2.3,35.7,1.4,2.1,68.0,0.5,2.4,2.9,4.2,1.3,1.3,0.7,2.8,27.9,0,0,2.6,1541,1610612761
38,39,Scottie Pippen,POR,35,3,0,3,38.9,13.7,5.3,12.7,42.1,1.0,5.7,17.6,2.0,3.0,66.7,0.7,5.0,5.7,2.3,4.0,2.7,0.7,4.7,30.0,0,0,-16.0,937,1610612757
39,40,Steve Nash,DAL,27,10,4,6,37.0,13.6,4.5,10.8,41.7,1.6,3.9,41.0,3.0,3.4,88.2,0.6,2.6,3.2,6.4,2.5,0.6,0.1,1.9,26.6,1,0,-4.0,959,1610612742
40,41,Antonio Daniels,SAS,26,13,7,6,31.3,13.5,4.8,10.1,48.1,1.3,3.5,37.0,2.5,2.7,94.3,0.3,1.7,2.0,2.9,1.0,0.5,0.1,1.7,21.2,0,0,-2.2,1498,1610612759
41,42,Derek Fisher,LAL,26,16,15,1,35.8,13.4,4.8,9.9,48.4,2.2,4.3,51.5,1.6,2.1,76.5,0.3,3.5,3.8,3.0,0.8,1.3,0.1,2.8,25.9,0,0,10.1,965,1610612747
42,43,Juwan Howard,DAL,28,10,4,6,38.9,13.4,4.9,13.6,36.0,0.0,0.0,0.0,3.6,4.5,80.0,2.9,5.4,8.3,1.4,1.4,0.6,0.5,3.8,27.4,3,0,-1.5,436,1610612742
43,44,Darrell Armstrong,ORL,33,4,1,3,41.6,13.3,4.3,11.3,37.8,1.8,4.8,36.8,3.0,3.3,92.3,1.3,4.3,5.5,4.8,2.8,2.0,0.5,2.5,31.7,1,0,-6.3,353,1610612753
44,45,Eddie House,MIA,23,3,0,3,21.1,12.7,5.3,13.3,40.0,0.7,2.3,28.6,1.3,1.7,80.0,0.3,1.3,1.7,1.7,1.7,1.0,0.3,2.3,19.5,0,0,-6.3,2067,1610612748
45,46,Glen Rice,NYK,34,5,2,3,28.9,12.2,4.8,10.4,46.2,1.2,2.8,42.9,1.4,1.6,87.5,0.6,3.8,4.4,0.6,1.4,0.6,0.2,2.0,19.4,0,0,-0.8,779,1610612752
46,47,Elden Campbell,CHH,32,10,6,4,28.8,12.1,4.2,10.6,39.6,0.0,0.0,0.0,3.7,4.9,75.5,2.7,5.2,7.9,0.7,1.7,0.5,1.1,3.7,25.7,4,0,3.3,922,1610612766
47,48,Mike Miller,ORL,21,4,1,3,27.9,12.0,4.8,12.0,39.6,1.8,4.5,38.9,0.8,1.0,75.0,1.3,3.3,4.5,1.8,0.8,0.0,0.8,3.3,21.5,0,0,-7.3,2034,1610612753
48,48,Pat Garrity,ORL,24,4,1,3,29.6,12.0,4.3,9.0,47.2,2.5,5.0,50.0,1.0,1.3,80.0,0.3,1.0,1.3,0.5,0.5,0.0,0.3,2.8,14.5,0,0,-2.3,1727,1610612753
49,50,Tony Delk,PHX,27,4,1,3,28.6,11.8,4.5,10.8,41.9,1.0,2.5,40.0,1.8,2.8,63.6,1.3,2.8,4.0,1.0,1.3,0.8,0.0,1.8,19.1,0,0,-6.3,960,1610612756
50,51,Alonzo Mourning,MIA,31,3,0,3,30.2,11.7,4.0,8.3,48.0,0.0,0.0,0.0,3.7,6.3,57.9,1.0,4.3,5.3,1.0,1.7,0.0,1.7,3.0,22.9,0,0,-11.3,297,1610612748
51,52,Arvydas Sabonis,POR,36,3,0,3,34.9,11.3,4.7,9.7,48.3,0.0,0.7,0.0,2.0,2.7,75.0,2.7,5.7,8.3,2.7,0.7,0.3,2.3,4.0,32.7,1,0,-5.7,717,1610612757
52,53,Tim Thomas,MIL,24,18,10,8,26.5,11.3,3.6,7.9,44.8,1.2,2.8,43.1,2.9,3.6,81.5,1.2,3.3,4.5,1.6,1.2,0.5,0.6,2.9,21.1,2,0,0.8,1501,1610612749
53,54,Austin Croshere,IND,26,4,1,3,32.3,10.8,3.5,8.8,40.0,0.5,2.5,20.0,3.3,3.8,86.7,1.3,3.8,5.0,1.5,2.3,1.0,0.5,3.8,21.3,1,0,-3.0,1506,1610612754
54,54,Vlade Divac,SAC,33,8,3,5,28.1,10.8,3.5,10.0,35.0,0.1,0.4,33.3,3.6,4.8,76.3,2.5,5.9,8.4,2.4,2.3,1.0,1.5,3.1,29.6,3,0,-1.3,124,1610612758
55,56,Donyell Marshall,UTA,28,5,2,3,31.9,10.4,4.4,10.8,40.7,0.2,1.6,12.5,1.4,1.8,77.8,2.6,5.0,7.6,1.6,1.8,0.4,1.0,3.8,24.3,1,0,-3.0,923,1610612762
56,57,Brian Grant,MIA,29,3,0,3,27.8,10.0,3.3,8.0,41.7,0.0,0.0,0.0,3.3,4.7,71.4,2.0,6.0,8.0,0.3,2.0,0.0,1.7,3.0,23.1,1,0,-15.7,258,1610612748
57,57,Rick Fox,LAL,31,16,15,1,35.9,10.0,3.6,8.1,45.0,1.1,3.6,31.6,1.6,1.9,86.7,0.8,4.1,4.9,3.6,2.3,1.9,0.4,3.4,26.1,0,0,9.8,296,1610612747
58,59,Doug Christie,SAC,31,8,3,5,38.1,9.9,3.1,8.5,36.8,0.6,2.1,29.4,3.0,3.6,82.8,0.9,3.5,4.4,3.3,2.4,2.5,1.1,3.9,28.5,0,0,-2.9,57,1610612758
59,60,Danny Manning,UTA,35,5,2,3,19.1,9.8,3.8,6.8,55.9,0.4,0.4,100.0,1.8,2.4,75.0,0.4,1.8,2.2,0.6,1.4,0.6,0.8,4.2,16.1,0,0,-0.4,330,1610612762
60,60,John Stockton,UTA,39,5,2,3,37.3,9.8,3.4,7.4,45.9,0.0,1.6,0.0,3.0,4.2,71.4,2.2,3.4,5.6,11.4,1.4,2.0,0.6,3.8,40.0,2,1,1.8,304,1610612762
61,62,Jermaine O'Neal,IND,22,4,1,3,39.3,9.8,4.3,9.8,43.6,0.0,0.3,0.0,1.3,2.5,50.0,3.0,9.5,12.5,1.8,1.8,0.0,2.5,3.3,33.1,3,0,-5.0,979,1610612754
62,62,Travis Best,IND,28,4,1,3,40.7,9.8,4.3,9.8,43.6,0.3,0.8,33.3,1.0,1.0,100.0,1.5,3.3,4.8,9.3,1.5,1.0,0.0,3.8,30.8,1,0,-2.5,696,1610612754
63,64,Eric Snow,PHI,28,23,12,11,31.2,9.3,3.8,9.1,41.4,0.0,0.3,0.0,1.7,2.4,72.7,1.1,2.6,3.7,4.5,2.0,1.2,0.1,2.7,22.4,1,0,1.6,727,1610612755
64,65,Charles Oakley,TOR,37,12,6,6,32.8,9.3,3.9,9.0,43.5,0.3,0.7,37.5,1.2,1.4,82.4,1.7,4.7,6.3,1.8,1.8,1.0,0.6,2.4,22.4,3,0,-0.9,891,1610612761
65,66,Chris Childs,TOR,33,12,6,6,31.6,9.1,3.1,7.5,41.1,1.3,3.0,41.7,1.7,1.9,87.0,0.2,3.0,3.2,6.5,2.9,1.0,0.3,4.0,23.5,1,0,-1.2,164,1610612761
66,67,Mario Elie,PHX,37,4,1,3,25.9,9.0,3.5,7.8,45.2,0.5,3.3,15.4,1.5,2.0,75.0,0.5,2.8,3.3,1.8,0.5,0.8,0.3,1.5,18.0,0,0,-9.3,53,1610612756
67,67,Mark Jackson,NYK,36,5,2,3,31.3,9.0,4.0,8.0,50.0,0.4,1.6,25.0,0.6,0.6,100.0,0.6,4.6,5.2,5.2,2.0,1.6,0.0,1.2,25.8,0,0,-3.0,349,1610612752
68,69,Jason Williams,SAC,25,8,3,5,23.7,8.8,3.3,7.6,42.6,1.4,3.8,36.7,0.9,0.9,100.0,0.0,2.3,2.3,2.9,2.6,1.0,0.0,1.8,16.1,0,0,-2.4,1715,1610612758
69,69,Rodney Rogers,PHX,30,4,1,3,20.7,8.8,3.0,10.0,30.0,0.5,2.5,20.0,2.3,3.5,64.3,0.8,2.8,3.5,0.5,1.3,0.5,0.8,4.0,16.2,0,0,-6.8,915,1610612756
70,71,Anthony Peeler,MIN,31,4,1,3,34.1,8.5,3.5,13.3,26.4,1.5,4.3,35.3,0.0,0.0,0.0,0.8,2.8,3.5,1.8,1.5,1.8,0.3,2.5,19.8,0,0,-4.0,324,1610612750
71,71,Bo Outlaw,ORL,30,4,1,3,33.5,8.5,4.0,6.5,61.5,0.0,0.0,0.0,0.5,2.8,18.2,2.8,7.8,10.5,2.3,2.3,1.3,1.5,3.8,30.5,0,0,0.0,448,1610612753
72,73,Terry Porter,SAS,38,13,7,6,25.1,8.3,3.0,6.6,45.3,1.0,3.0,33.3,1.3,1.7,77.3,0.1,1.8,1.8,3.4,1.7,0.8,0.0,1.2,16.4,0,0,0.5,345,1610612759
73,74,P.J. Brown,CHH,31,10,6,4,38.6,8.0,2.8,6.7,41.8,0.0,0.0,0.0,2.4,2.9,82.8,4.1,5.9,10.0,1.1,1.2,1.2,1.4,3.1,28.3,2,0,7.2,136,1610612766
74,75,Scott Williams,MIL,33,17,10,7,22.3,7.9,3.5,7.1,49.2,0.0,0.0,0.0,0.9,1.6,57.1,2.6,4.5,7.2,0.7,0.7,0.6,1.4,3.4,23.0,2,0,2.0,281,1610612749
75,76,Olden Polynice,UTA,36,5,2,3,20.0,7.8,3.2,6.0,53.3,0.0,0.2,0.0,1.4,2.0,70.0,3.2,0.6,3.8,0.2,1.2,0.2,0.4,2.4,13.3,0,0,1.4,178,1610612762
76,77,Derek Anderson,SAS,26,7,4,3,27.7,7.7,2.3,8.7,26.2,0.9,3.1,27.3,2.3,3.0,76.2,0.4,2.3,2.7,2.4,2.1,0.4,0.0,1.4,13.8,0,0,-0.6,1507,1610612759
77,78,Hedo Turkoglu,SAC,22,8,3,5,17.6,7.5,2.5,5.8,43.5,1.0,1.8,57.1,1.5,1.5,100.0,0.9,2.6,3.5,1.4,0.8,0.4,0.1,2.3,14.5,0,0,-0.4,2045,1610612758
78,79,Tyrone Hill,PHI,33,23,12,11,32.3,7.2,2.8,6.9,40.9,0.0,0.0,0.0,1.6,2.3,67.9,2.3,5.0,7.3,0.4,1.1,0.6,0.5,3.5,18.8,2,0,0.0,238,1610612755
79,80,Bobby Jackson,SAC,28,8,3,5,22.7,7.0,2.6,6.0,43.8,0.5,1.8,28.6,1.3,1.8,71.4,0.8,2.5,3.3,2.3,0.9,1.0,0.0,2.3,16.4,0,0,2.0,1517,1610612758
80,81,Eddie Robinson,CHH,25,10,6,4,19.1,6.9,3.1,6.0,51.7,0.1,0.3,33.3,0.6,0.6,100.0,0.9,2.4,3.3,0.9,0.5,0.4,0.4,1.2,14.1,0,0,2.3,1944,1610612766
81,82,Dell Curry,TOR,37,12,6,6,15.1,6.5,2.3,5.3,42.2,1.2,3.1,37.8,0.8,1.0,83.3,0.2,1.0,1.2,0.8,0.9,0.5,0.1,0.8,10.0,0,0,0.1,209,1610612761
82,82,Elliot Perry,PHX,32,2,0,2,8.1,6.5,3.0,5.0,60.0,0.0,0.5,0.0,0.5,0.5,100.0,0.5,1.5,2.0,2.0,0.0,1.0,0.0,0.0,14.9,0,0,2.5,386,1610612756
83,84,Shawn Bradley,DAL,29,10,4,6,25.6,6.4,2.7,5.1,52.9,0.0,0.0,0.0,1.0,1.3,76.9,2.4,4.7,7.1,0.5,1.0,0.4,3.0,3.7,24.9,1,0,-2.4,762,1610612742
84,85,Marcus Camby,NYK,27,4,1,3,35.5,6.3,2.5,6.5,38.5,0.0,0.0,0.0,1.3,3.3,38.5,1.0,7.0,8.0,1.8,0.5,0.5,2.3,4.5,26.2,0,0,-3.0,948,1610612752
85,86,Anthony Carter,MIA,26,3,0,3,23.3,6.0,3.0,6.3,47.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.7,3.3,0.7,0.3,3.0,13.6,0,0,-14.7,1853,1610612748
86,86,Dee Brown,ORL,32,3,1,2,17.9,6.0,2.0,4.3,46.2,2.0,3.7,54.5,0.0,0.0,0.0,0.0,1.0,1.0,1.3,0.3,0.7,0.0,1.0,10.9,0,0,1.7,244,1610612753
87,86,Greg Buckner,DAL,24,5,1,4,15.1,6.0,2.2,4.6,47.8,0.2,0.6,33.3,1.4,2.0,70.0,1.6,2.6,4.2,0.6,0.4,1.0,0.0,2.4,14.5,1,0,-0.4,1761,1610612742
88,86,Horace Grant,LAL,35,16,15,1,26.5,6.0,2.3,6.0,38.5,0.0,0.0,0.0,1.4,1.9,73.3,2.5,3.5,6.0,1.2,0.9,0.9,0.8,2.7,19.3,1,0,6.7,270,1610612747
89,86,LaPhonso Ellis,MIN,31,4,1,3,19.0,6.0,2.3,5.8,39.1,0.0,0.3,0.0,1.5,2.0,75.0,1.8,1.8,3.5,0.0,1.3,0.3,0.8,3.3,12.0,0,0,-3.8,111,1610612750
90,86,Scot Pollard,SAC,26,8,3,5,17.7,6.0,2.4,3.8,63.3,0.0,0.0,0.0,1.3,2.1,58.8,2.9,4.0,6.9,0.3,0.8,0.1,0.9,3.8,16.9,0,0,1.4,1513,1610612758
91,92,Robert Horry,LAL,30,16,15,1,23.9,5.9,2.0,5.4,36.8,1.1,2.9,36.2,0.8,1.4,59.1,1.9,3.3,5.2,1.9,1.1,1.4,1.0,3.1,21.0,0,0,6.1,109,1610612747
92,93,Avery Johnson,SAS,36,13,7,6,21.7,5.8,2.6,6.8,38.6,0.0,0.1,0.0,0.6,1.2,53.3,0.2,1.0,1.2,3.2,0.8,0.8,0.1,1.8,13.8,0,0,0.8,422,1610612759
93,94,Howard Eisley,DAL,28,9,4,5,21.8,5.8,2.1,5.9,35.8,1.1,2.9,38.5,0.4,0.4,100.0,0.1,1.2,1.3,1.9,1.4,0.6,0.1,2.0,10.8,0,0,-1.4,458,1610612742
94,95,Danny Ferry,SAS,34,13,7,6,25.7,5.8,2.1,5.2,39.7,1.6,3.5,45.7,0.0,0.0,0.0,0.6,2.5,3.2,1.3,0.5,0.3,0.1,2.5,12.2,0,0,-0.2,198,1610612759
95,96,David Benoit,UTA,33,4,1,3,15.5,5.8,1.8,4.8,36.8,0.5,1.5,33.3,1.8,1.8,100.0,0.3,1.5,1.8,0.5,0.5,0.0,0.5,1.5,9.6,0,0,-5.0,128,1610612762
96,96,Tom Gugliotta,PHX,31,4,1,3,21.5,5.8,2.0,6.5,30.8,0.0,0.0,0.0,1.8,2.3,77.8,1.0,2.8,3.8,0.8,1.3,2.0,0.3,2.3,16.9,0,0,-9.3,339,1610612756
97,98,George Lynch,PHI,30,10,5,5,22.1,5.7,2.4,5.0,48.0,0.0,0.1,0.0,0.9,1.4,64.3,2.0,3.1,5.1,1.2,1.3,1.3,0.2,3.0,16.8,0,0,-3.7,248,1610612755
98,99,Jumaine Jones,PHI,22,23,12,11,19.4,5.5,2.3,5.4,41.6,0.3,1.4,25.0,0.7,0.9,71.4,1.5,2.1,3.7,0.7,0.6,0.4,0.5,1.4,13.1,0,0,-1.0,1908,1610612755
99,100,Ervin Johnson,MIL,33,18,10,8,32.3,5.4,2.2,3.8,57.4,0.0,0.0,0.0,1.1,1.8,62.5,3.3,7.5,10.8,0.6,0.7,0.5,2.1,2.9,26.2,2,0,3.5,911,1610612749
100,101,Derrick Coleman,CHH,34,5,3,2,17.5,5.4,1.8,6.8,26.5,0.4,1.6,25.0,1.4,1.8,77.8,1.8,3.2,5.0,1.2,1.0,0.8,0.4,2.4,15.8,0,0,4.6,934,1610612766
101,102,Morris Peterson,TOR,23,8,5,3,13.6,5.4,2.3,4.4,51.4,0.5,1.1,44.4,0.4,0.5,75.0,0.3,1.3,1.5,1.9,0.8,0.8,0.0,1.3,11.5,0,0,1.4,2050,1610612761
102,103,Anthony Mason,MIA,34,3,0,3,32.7,5.3,1.7,4.3,38.5,0.0,0.3,0.0,2.0,2.0,100.0,0.3,2.7,3.0,1.3,2.3,0.3,0.0,2.0,9.6,0,0,-26.7,193,1610612748
103,103,Dan Majerle,MIA,35,3,0,3,23.7,5.3,1.7,5.3,31.3,1.3,4.7,28.6,0.7,1.3,50.0,1.0,2.3,3.3,1.7,0.7,1.0,0.0,2.3,14.2,0,0,-6.0,105,1610612748
104,105,Andrew DeClercq,ORL,28,4,1,3,13.6,5.0,2.0,3.5,57.1,0.0,0.0,0.0,1.0,2.0,50.0,1.8,2.3,4.0,0.3,0.5,0.5,0.5,4.3,12.7,0,0,-4.0,692,1610612753
105,105,Charlie Ward,NYK,30,5,2,3,17.1,5.0,1.6,5.4,29.6,0.6,2.4,25.0,1.2,1.2,100.0,0.4,1.0,1.4,1.4,1.6,0.4,0.0,1.6,8.4,0,0,0.0,369,1610612752
106,105,Stacey Augmon,POR,32,2,0,2,14.0,5.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,100.0,0.5,1.5,2.0,2.0,0.5,0.5,0.0,1.5,11.4,0,0,-1.5,278,1610612757
107,108,Malik Rose,SAS,26,13,7,6,16.7,4.9,1.8,4.2,41.8,0.1,0.2,33.3,1.3,1.5,85.0,1.2,2.5,3.8,0.3,0.8,0.2,0.1,2.9,10.1,0,0,-5.1,990,1610612759
108,109,Sean Elliott,SAS,33,12,7,5,20.0,4.8,1.6,4.3,37.3,0.7,1.8,36.4,0.9,0.9,100.0,0.3,1.9,2.2,1.2,1.1,0.4,0.5,1.8,10.8,0,0,0.0,251,1610612759
109,110,Detlef Schrempf,POR,38,3,0,3,10.8,4.7,1.3,2.0,66.7,0.7,1.0,66.7,1.3,2.0,66.7,0.0,1.7,1.7,0.3,0.7,0.0,0.0,1.0,6.5,0,0,-0.3,96,1610612757
110,111,Brian Shaw,LAL,35,16,15,1,18.1,4.4,1.7,4.5,37.5,0.6,1.8,34.5,0.4,0.6,66.7,0.6,2.8,3.4,2.7,1.0,0.6,0.1,2.3,13.6,0,0,2.9,216,1610612747
111,112,Dean Garrett,MIN,34,3,1,2,13.9,4.3,1.3,4.0,33.3,0.0,0.0,0.0,1.7,2.0,83.3,0.7,2.3,3.0,0.0,0.0,0.3,0.3,2.0,9.9,0,0,-2.7,1051,1610612750
112,113,Felipe Lopez,MIN,26,4,1,3,13.9,4.3,1.8,5.5,31.8,0.3,1.3,20.0,0.5,0.8,66.7,1.0,1.8,2.8,1.3,0.5,1.0,0.0,1.3,11.9,0,0,-2.5,1732,1610612750
113,113,Troy Hudson,ORL,25,4,1,3,13.9,4.3,1.5,5.3,28.6,0.0,0.8,0.0,1.3,1.5,83.3,1.3,1.0,2.3,2.3,0.8,0.3,0.0,0.8,10.3,0,0,1.0,1607,1610612753
