,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
31,32,Andrew Wiggins,MIN,23,5,1,4,32.8,15.8,6.0,13.6,44.1,1.4,4.2,33.3,2.4,4.0,60.0,1.0,4.2,5.2,2.0,1.8,0.4,0.4,2.8,25.6,0,0,-11.2,203952,1610612750
32,32,Jimmy Butler,MIN,28,5,1,4,34.1,15.8,5.6,12.6,44.4,1.6,3.4,47.1,3.0,3.6,83.3,0.6,5.4,6.0,4.0,1.0,0.8,0.2,1.8,31.0,0,0,-2.4,202710,1610612750
33,34,Al Horford,BOS,32,19,11,8,35.7,15.7,5.8,10.7,54.4,0.8,2.3,34.9,3.3,3.9,82.7,1.7,6.6,8.3,3.3,1.7,1.0,1.2,2.1,35.4,7,0,3.7,201143,1610612738
34,35,Eric Gordon,HOU,29,17,11,6,32.3,15.4,4.9,13.0,38.0,2.5,7.6,33.1,3.0,3.6,83.6,0.5,2.1,2.6,1.6,1.4,0.6,0.5,1.7,22.8,0,0,-0.1,201569,1610612745
35,36,Karl-Anthony Towns,MIN,22,5,1,4,33.9,15.2,5.6,12.0,46.7,0.6,2.2,27.3,3.4,4.6,73.9,3.0,10.4,13.4,2.2,2.4,0.4,1.0,2.8,36.4,3,0,-8.6,1626157,1610612750
36,37,Nikola Mirotic,NOP,27,9,5,4,35.5,15.0,5.4,11.3,48.0,2.4,5.7,43.1,1.7,2.1,78.9,1.0,8.6,9.6,1.7,1.1,1.1,1.3,2.7,35.2,3,0,2.7,202703,1610612740
37,38,Kevin Love,CLE,29,21,11,10,31.4,14.9,5.2,13.2,39.2,1.7,5.0,34.0,2.8,3.0,92.2,2.3,7.9,10.2,1.6,2.0,0.7,0.4,2.8,31.0,8,0,-0.7,201567,1610612739
38,39,Jonas Valanciunas,TOR,26,10,4,6,24.4,14.6,5.8,10.7,54.2,0.2,0.5,40.0,2.8,3.4,82.4,3.0,7.5,10.5,1.2,1.9,0.4,1.5,2.2,32.8,6,0,2.5,202685,1610612761
39,40,Joe Ingles,UTA,30,11,5,6,34.8,14.5,5.2,11.0,47.1,3.2,7.0,45.5,1.0,1.5,64.7,0.5,3.9,4.4,3.4,2.4,0.5,0.2,2.6,24.6,0,0,2.1,204060,1610612762
40,41,Derrick Rose,MIN,29,5,1,4,23.8,14.2,5.8,11.4,50.9,1.4,2.0,70.0,1.2,1.4,85.7,0.2,1.6,1.8,2.6,1.6,0.4,0.0,1.8,19.9,0,0,0.2,201565,1610612750
41,42,Ricky Rubio,UTA,27,6,4,2,30.1,14.0,4.7,13.2,35.4,1.7,5.3,31.3,3.0,3.8,78.3,0.8,6.5,7.3,7.0,3.0,1.3,0.5,2.2,35.8,2,1,5.2,201937,1610612762
42,43,Eric Bledsoe,MIL,28,7,3,4,32.1,13.6,5.3,12.0,44.0,1.0,3.1,31.8,2.0,2.9,70.0,0.4,3.1,3.6,3.7,2.1,1.0,0.9,2.7,26.9,0,0,2.4,202339,1610612749
43,44,Patty Mills,SAS,29,5,1,4,33.0,13.4,5.0,11.4,43.9,2.6,7.0,37.1,0.8,1.0,80.0,0.4,1.6,2.0,2.6,1.8,0.6,0.2,3.0,20.3,0,0,-4.8,201988,1610612759
44,45,Rudy Gobert,UTA,26,11,5,6,34.8,13.2,5.0,7.6,65.5,0.0,0.0,0.0,3.2,5.3,60.3,3.9,6.8,10.7,1.0,1.9,0.9,2.3,3.1,35.2,7,0,-2.5,203497,1610612762
45,46,Jeff Teague,MIN,30,5,1,4,30.6,13.0,4.6,10.2,45.1,1.4,3.6,38.9,2.4,3.4,70.6,0.6,3.0,3.6,5.8,2.8,0.6,0.4,3.8,26.2,0,0,-11.0,201952,1610612750
46,47,Marco Belinelli,PHI,32,10,5,5,27.3,12.9,4.3,10.6,40.6,1.6,4.6,34.8,2.7,3.1,87.1,0.1,2.0,2.1,2.0,0.4,0.7,0.0,2.0,20.1,0,0,3.9,201158,1610612755
47,48,Kelly Olynyk,MIA,27,5,1,4,29.2,12.8,4.2,8.8,47.7,1.6,3.8,42.1,2.8,4.0,70.0,1.4,3.2,4.6,3.8,1.6,1.4,1.2,3.8,30.2,0,0,-2.4,203482,1610612748
48,49,Clint Capela,HOU,24,17,11,6,30.6,12.7,5.6,8.5,66.0,0.0,0.0,0.0,1.5,3.2,47.3,3.6,8.0,11.6,1.3,0.9,0.8,2.1,2.2,36.5,7,0,2.2,203991,1610612745
49,50,Bojan Bogdanovic,IND,29,7,3,4,34.0,12.4,4.6,11.6,39.5,2.4,6.4,37.8,0.9,1.4,60.0,0.1,3.3,3.4,1.9,1.9,0.9,0.0,3.3,20.0,0,0,4.9,202711,1610612754
50,50,Domantas Sabonis,IND,22,7,3,4,23.7,12.4,5.1,8.9,58.1,0.1,1.0,14.3,2.0,2.6,77.8,2.0,2.6,4.6,0.7,1.0,0.1,0.3,3.1,19.3,0,0,1.7,1627734,1610612754
51,50,Myles Turner,IND,22,7,3,4,28.0,12.4,4.7,7.7,61.1,0.9,1.9,46.2,2.1,2.7,78.9,0.9,4.3,5.1,0.6,1.6,0.3,0.6,3.6,20.5,0,0,5.7,1626167,1610612754
52,53,Marcus Morris Sr.,BOS,28,19,11,8,29.6,12.4,4.3,11.7,36.8,1.6,3.8,41.7,2.2,3.1,71.2,1.1,4.4,5.4,1.1,1.0,0.4,0.3,3.2,21.5,2,0,0.9,202694,1610612738
53,54,James Johnson,MIA,31,5,1,4,32.1,12.4,4.6,8.4,54.8,1.4,2.6,53.8,1.8,2.8,64.3,0.6,5.4,6.0,4.8,2.0,1.2,1.2,3.4,32.0,0,0,-8.4,201949,1610612748
54,55,Rudy Gay,SAS,31,5,1,4,31.9,12.2,5.2,13.0,40.0,0.8,3.6,22.2,1.0,1.8,55.6,1.8,3.8,5.6,2.2,1.2,1.6,0.2,3.2,26.4,0,0,-1.6,200752,1610612759
55,56,Carmelo Anthony,OKC,34,6,2,4,32.3,11.8,4.5,12.0,37.5,1.0,4.7,21.4,1.8,2.5,73.3,0.5,5.2,5.7,0.3,1.0,1.7,0.7,2.3,25.1,0,0,-9.7,2546,1610612760
56,57,Jamal Crawford,MIN,38,5,1,4,24.6,11.8,4.2,9.4,44.7,1.4,3.4,41.2,2.0,2.6,76.9,0.2,2.4,2.6,2.4,1.0,1.0,0.0,1.2,20.5,0,0,-1.0,2037,1610612750
57,58,Jusuf Nurkic,POR,23,4,0,4,23.4,11.8,4.8,9.8,48.7,0.0,0.0,0.0,2.3,2.8,81.8,3.0,5.0,8.0,1.0,0.8,1.5,1.3,3.5,30.4,2,0,-7.3,203994,1610612757
58,59,E'Twaun Moore,NOP,29,9,5,4,31.6,11.3,4.6,9.8,46.6,1.0,2.8,36.0,1.2,1.8,68.8,0.7,1.9,2.6,1.7,1.2,0.7,0.1,2.2,18.0,0,0,2.4,202734,1610612740
59,60,Darren Collison,IND,30,7,3,4,30.6,11.3,4.4,9.7,45.6,1.1,3.3,34.8,1.3,1.7,75.0,0.1,2.9,3.0,4.7,1.3,1.0,0.0,1.0,23.7,0,0,3.3,201954,1610612754
60,60,Thaddeus Young,IND,30,7,3,4,33.8,11.3,5.1,8.6,60.0,0.3,1.0,28.6,0.7,1.9,38.5,3.1,4.6,7.7,1.4,1.0,1.7,0.9,3.1,29.4,2,0,2.0,201152,1610612754
61,62,Mike Scott,WAS,29,6,2,4,21.0,10.8,4.3,6.8,63.4,1.2,1.8,63.6,1.0,1.0,100.0,1.0,2.5,3.5,0.7,0.8,0.3,0.2,1.7,16.7,0,0,5.5,203118,1610612764
62,63,Draymond Green,GSW,28,21,16,5,39.0,10.8,4.0,9.1,43.2,1.0,3.8,26.6,1.9,2.3,79.6,2.0,8.6,10.6,8.1,3.0,2.0,1.5,3.6,42.9,11,1,8.7,203110,1610612744
63,64,Steven Adams,OKC,24,6,2,4,33.4,10.5,4.5,7.7,58.7,0.0,0.0,0.0,1.5,2.2,69.2,3.2,4.3,7.5,1.5,0.7,0.7,0.7,2.5,25.1,1,0,-2.5,203500,1610612760
64,65,Lance Stephenson,IND,27,7,3,4,21.3,10.4,4.3,9.3,46.2,1.1,3.7,30.8,0.7,1.3,55.6,0.4,2.3,2.7,2.9,1.3,0.3,0.1,2.9,18.0,0,0,0.1,202362,1610612754
65,66,Rajon Rondo,NOP,32,9,5,4,33.6,10.3,4.2,10.2,41.3,0.9,2.1,42.1,1.0,1.6,64.3,1.0,6.6,7.6,12.2,3.7,1.4,0.2,2.2,39.1,4,0,1.8,200765,1610612740
66,67,Jabari Parker,MIL,23,7,3,4,23.9,10.0,4.0,8.9,45.2,0.9,2.7,31.6,1.1,1.9,61.5,1.1,5.0,6.1,1.4,0.9,1.0,0.6,2.1,23.4,0,0,-2.3,203953,1610612749
67,67,Jae Crowder,UTA,27,11,5,6,29.4,10.0,3.2,9.8,32.4,2.0,6.0,33.3,1.6,2.5,64.3,0.4,4.7,5.1,1.7,1.3,1.4,0.2,2.3,22.1,1,0,-5.9,203109,1610612762
68,67,Otto Porter Jr.,WAS,25,5,2,3,31.6,10.0,4.0,8.2,48.8,1.0,2.4,41.7,1.0,1.6,62.5,0.2,4.8,5.0,1.6,0.6,1.2,1.0,1.2,24.4,0,0,-1.8,203490,1610612764
69,70,Markieff Morris,WAS,28,6,2,4,30.2,9.8,4.0,8.2,49.0,0.3,2.0,16.7,1.5,1.7,90.0,2.3,5.2,7.5,1.7,1.0,0.7,0.8,3.7,24.8,2,0,-4.5,202693,1610612764
70,71,Justise Winslow,MIA,22,5,1,4,25.0,9.8,3.0,8.4,35.7,1.4,3.8,36.8,2.4,3.4,70.6,1.4,5.2,6.6,2.6,1.6,0.8,0.8,3.4,24.8,1,0,-3.6,1626159,1610612748
71,71,Marcus Smart,BOS,24,15,9,6,29.9,9.8,3.2,9.5,33.6,1.0,4.5,22.1,2.4,3.3,73.5,0.9,2.8,3.7,5.3,2.4,1.7,0.7,2.9,27.1,0,0,1.3,203935,1610612738
72,73,CJ Miles,TOR,31,10,4,6,22.7,9.6,3.2,7.1,45.1,1.9,4.5,42.2,1.3,1.6,81.3,0.6,1.8,2.4,0.8,0.9,0.7,0.3,2.1,15.8,0,0,-2.4,101139,1610612761
73,74,John Henson,MIL,27,2,0,2,37.1,9.5,4.5,6.5,69.2,0.0,0.0,0.0,0.5,1.0,50.0,2.0,4.0,6.0,2.5,2.0,0.0,3.5,2.0,29.0,0,0,0.0,203089,1610612749
74,74,Jordan Crawford,NOP,29,2,1,1,7.7,9.5,4.0,6.5,61.5,1.5,4.0,37.5,0.0,0.0,0.0,0.0,2.0,2.0,0.5,1.5,0.5,0.0,0.5,12.7,0,0,-4.0,202348,1610612740
75,76,Evan Turner,POR,29,3,0,3,28.9,9.3,4.0,11.0,36.4,0.7,2.3,28.6,0.7,0.7,100.0,1.7,2.3,4.0,3.3,2.0,1.0,0.3,2.7,21.1,0,0,-6.7,202323,1610612757
76,76,Kelly Oubre Jr.,WAS,22,6,2,4,24.7,9.3,3.0,8.0,37.5,0.7,3.2,21.1,2.7,3.0,88.9,0.2,3.7,3.8,0.7,0.8,1.0,0.5,2.7,18.6,0,0,0.7,1626162,1610612764
77,78,Ersan Ilyasova,PHI,31,10,5,5,23.3,9.3,3.6,8.4,42.9,0.9,3.1,29.0,1.2,2.1,57.1,2.6,5.0,7.6,1.3,1.0,0.7,0.4,2.5,22.7,2,0,4.7,101141,1610612755
78,79,Derrick Favors,UTA,26,11,5,6,26.0,9.3,3.8,6.2,61.8,0.2,0.5,40.0,1.5,3.0,48.5,1.8,3.4,5.2,1.2,0.9,0.7,1.0,1.5,21.5,1,0,3.3,202324,1610612762
79,80,George Hill,CLE,32,19,10,9,29.3,9.2,3.1,6.9,45.0,0.8,2.7,31.4,2.2,2.8,77.4,0.7,1.5,2.2,2.2,1.2,0.5,0.4,2.7,16.8,0,0,0.9,201588,1610612739
80,81,Alec Burks,UTA,26,9,4,5,13.4,9.1,3.3,7.1,46.9,1.0,2.2,45.0,1.4,1.7,86.7,0.2,2.4,2.7,1.9,0.9,0.4,0.1,1.0,15.9,0,0,0.4,202692,1610612762
81,82,Manu Ginobili,SAS,40,5,1,4,21.3,9.0,3.0,7.4,40.5,1.2,3.6,33.3,1.8,2.2,81.8,0.2,2.8,3.0,3.2,1.4,1.4,0.2,2.6,20.8,0,0,-0.8,1938,1610612759
82,83,P.J. Tucker,HOU,33,17,11,6,33.5,8.9,3.1,6.4,48.1,2.1,4.4,46.7,0.7,1.1,66.7,1.4,5.2,6.5,1.3,0.8,0.6,0.8,2.7,22.1,1,0,5.6,200782,1610612745
83,84,Trevor Ariza,HOU,33,17,11,6,34.2,8.8,2.9,8.2,36.0,1.5,5.4,28.6,1.4,1.8,74.2,0.5,3.3,3.8,1.3,0.6,1.1,0.1,2.6,18.4,0,0,4.8,2772,1610612745
84,85,Malcolm Brogdon,MIL,25,7,3,4,26.6,8.7,3.4,7.9,43.6,0.7,2.7,26.3,1.1,1.4,80.0,0.4,3.0,3.4,2.4,1.7,0.1,0.0,2.0,15.2,0,0,-4.0,1627763,1610612749
85,86,Serge Ibaka,TOR,28,10,4,6,26.0,8.7,3.0,7.2,41.7,0.9,2.4,37.5,1.8,2.2,81.8,1.3,4.6,5.9,1.1,1.6,0.1,1.3,2.1,20.0,1,0,-0.5,201586,1610612761
86,87,JR Smith,CLE,32,22,12,10,32.1,8.7,3.0,8.5,34.8,2.0,5.5,36.7,0.8,1.0,77.3,0.5,2.3,2.7,1.1,0.9,1.0,0.2,2.5,16.2,0,0,-0.5,2747,1610612739
87,88,Marcin Gortat,WAS,34,6,2,4,26.6,8.7,4.0,7.2,55.8,0.0,0.0,0.0,0.7,1.2,57.1,2.2,4.2,6.3,1.0,1.0,0.0,0.3,2.5,17.8,1,0,-0.2,101162,1610612764
88,89,Delon Wright,TOR,26,10,4,6,21.5,8.6,3.1,6.8,45.6,0.9,2.1,42.9,1.5,1.6,93.8,0.3,1.9,2.2,2.3,0.9,1.5,0.9,1.0,21.0,0,0,-0.9,1626153,1610612761
89,90,Josh Richardson,MIA,24,5,1,4,25.9,8.4,3.0,8.0,37.5,1.2,3.8,31.6,1.2,1.4,85.7,0.8,2.2,3.0,2.8,1.0,2.2,1.0,3.4,24.8,0,0,-9.2,1626196,1610612748
90,91,Kyle Korver,CLE,37,22,12,10,22.9,8.3,2.7,6.4,41.8,2.0,5.0,41.3,0.9,1.0,86.4,0.3,2.1,2.4,0.9,0.6,0.4,0.4,2.0,14.2,0,0,2.0,2594,1610612739
91,92,Andre Iguodala,GSW,34,15,12,3,26.8,8.1,2.8,5.7,49.4,0.9,2.5,37.8,1.6,2.3,70.6,0.7,3.8,4.5,2.7,0.9,1.4,0.5,1.9,22.3,0,0,7.3,2738,1610612744
92,93,Robert Covington,PHI,27,10,5,5,28.1,8.1,2.7,8.3,32.5,1.5,4.8,31.3,1.2,1.6,75.0,1.2,4.1,5.3,2.5,1.1,1.1,0.9,3.0,23.1,0,0,-0.6,203496,1610612755
93,94,Maurice Harkless,POR,25,2,0,2,26.6,8.0,3.5,6.5,53.8,1.0,3.0,33.3,0.0,0.0,0.0,1.5,2.5,4.0,2.0,0.5,0.0,0.5,2.0,16.8,0,0,-3.0,203090,1610612757
94,94,Tyler Johnson,MIA,26,5,1,4,16.2,8.0,2.8,5.2,53.8,1.2,2.0,60.0,1.2,1.4,85.7,0.2,1.4,1.6,0.8,0.4,0.4,0.0,2.8,11.9,0,0,-3.8,204020,1610612748
95,96,OG Anunoby,TOR,20,10,4,6,23.8,7.9,2.9,5.2,55.8,1.3,2.9,44.8,0.8,1.1,72.7,0.9,1.2,2.1,0.7,0.6,0.6,0.4,2.3,13.9,0,0,-2.3,1628384,1610612761
96,97,Dejounte Murray,SAS,21,5,1,4,19.2,7.8,2.8,6.2,45.2,0.8,1.2,66.7,1.4,1.8,77.8,0.8,3.4,4.2,1.8,1.0,1.0,0.4,2.2,18.7,0,0,-3.2,1627749,1610612759
97,97,Wayne Ellington,MIA,30,5,1,4,20.1,7.8,2.4,7.0,34.3,2.4,6.0,40.0,0.6,0.6,100.0,0.2,1.4,1.6,0.6,0.6,0.4,0.4,1.8,12.4,0,0,-8.8,201961,1610612748
98,99,Ian Clark,NOP,27,9,5,4,21.1,7.8,3.1,7.3,42.4,1.1,3.1,35.7,0.4,0.4,100.0,0.2,0.9,1.1,1.2,1.0,0.9,0.2,2.2,13.3,0,0,-4.2,203546,1610612740
99,100,Jeff Green,CLE,31,22,12,10,23.8,7.7,2.6,6.5,40.8,1.0,3.2,30.0,1.5,2.1,71.7,0.3,2.1,2.4,1.5,0.8,0.3,0.7,1.6,15.0,0,0,-1.6,201145,1610612739
100,101,Jerami Grant,OKC,24,6,2,4,22.1,7.2,3.0,5.8,51.4,0.3,1.3,25.0,0.8,1.8,45.5,1.3,2.0,3.3,1.0,1.0,0.7,0.5,2.5,15.2,0,0,4.8,203924,1610612760
101,102,Royce O'Neale,UTA,25,11,5,6,23.5,7.1,2.5,5.1,50.0,0.9,2.5,35.7,1.1,1.7,63.2,0.3,3.2,3.5,1.4,1.5,0.9,0.4,2.7,15.6,0,0,-6.1,1626220,1610612762
102,103,Zach Collins,POR,20,4,0,4,17.4,7.0,2.8,7.5,36.7,0.8,3.5,21.4,0.8,1.0,75.0,0.8,2.3,3.0,1.5,0.5,0.8,0.5,2.5,16.1,0,0,-6.0,1628380,1610612757
103,104,Fred VanVleet,TOR,24,6,2,4,19.1,6.8,2.2,6.5,33.3,1.3,4.7,28.6,1.2,1.3,87.5,0.0,1.7,1.7,2.2,0.7,0.0,0.0,1.3,11.4,0,0,1.0,1627832,1610612761
104,105,Shaun Livingston,GSW,32,21,16,5,17.2,6.7,2.8,5.2,53.6,0.0,0.0,0.0,1.0,1.2,88.0,0.5,1.7,2.2,1.5,0.8,0.3,0.0,1.6,11.9,0,0,2.8,2733,1610612744
105,106,Pascal Siakam,TOR,24,10,4,6,17.9,6.6,2.5,4.1,61.0,0.3,0.4,75.0,1.3,2.0,65.0,0.9,2.7,3.6,0.8,0.7,0.1,0.6,2.7,13.5,0,0,-1.9,1627783,1610612761
106,106,Tony Parker,SAS,36,5,1,4,13.3,6.6,2.8,7.4,37.8,0.0,1.0,0.0,1.0,1.4,71.4,0.0,0.8,0.8,1.2,0.8,0.4,0.0,0.4,9.8,0,0,-7.2,2225,1610612759
107,108,JaVale McGee,GSW,30,13,11,2,12.2,6.5,3.0,4.5,67.2,0.0,0.1,0.0,0.5,0.7,66.7,1.2,2.0,3.2,0.3,0.4,0.2,0.8,1.5,13.6,0,0,2.8,201580,1610612744
108,109,Gerald Green,HOU,32,17,11,6,16.0,6.3,2.2,5.5,39.4,1.6,4.2,37.5,0.4,0.4,85.7,0.4,2.6,2.9,0.1,0.6,0.2,0.4,1.6,11.3,1,0,-1.1,101123,1610612745
109,110,Shabazz Muhammad,MIL,25,4,1,3,7.2,6.3,2.3,5.0,45.0,1.0,1.3,80.0,0.8,1.3,60.0,0.0,1.0,1.0,0.0,0.5,0.5,0.3,0.5,9.2,0,0,2.3,203498,1610612749
110,111,Tristan Thompson,CLE,27,19,10,9,21.9,6.2,2.6,4.4,59.0,0.0,0.1,0.0,1.1,1.4,74.1,2.3,3.6,5.9,0.6,0.6,0.1,0.4,1.4,15.2,3,0,-1.4,202684,1610612739
111,112,Taj Gibson,MIN,33,5,1,4,24.6,6.2,2.8,4.4,63.6,0.0,0.0,0.0,0.6,0.6,100.0,1.4,2.6,4.0,0.4,0.8,0.2,0.4,1.6,12.6,0,0,-7.8,201959,1610612750
112,113,Corey Brewer,OKC,32,6,2,4,25.2,6.2,2.2,4.2,52.0,0.8,1.8,45.5,1.0,1.0,100.0,0.7,1.5,2.2,0.8,0.3,1.2,0.8,2.8,15.7,0,0,-7.3,201147,1610612760
