,Unnamed: 0,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM_ID
10,11,Boston Celtics,82,45,37,0.5489999999999999,48.5,101.3,37.1,79.4,46.8,5.3,15.3,34.9,21.6,28.3,76.4,11.1,29.7,40.8,22.1,15.8,8.1,5.2,4.9,24.4,0.0,0.9,1610612738
11,11,Memphis Grizzlies,82,45,37,0.5489999999999999,48.1,93.4,34.2,76.5,44.7,6.5,18.1,35.7,18.6,24.7,75.4,10.8,28.1,39.0,20.9,14.6,8.5,5.8,5.8,23.3,0.0,2.3,1610612763
12,11,Washington Wizards,82,45,37,0.5489999999999999,48.2,100.5,36.2,82.9,43.7,6.3,18.3,34.3,21.9,30.2,72.5,13.8,29.0,42.8,19.1,14.3,8.7,4.2,5.0,22.0,0.0,-0.3,1610612764
13,14,Indiana Pacers,82,44,38,0.537,48.5,93.0,32.5,75.2,43.2,6.6,19.2,34.4,21.3,26.9,79.2,10.6,29.5,40.1,18.2,14.3,7.5,4.4,4.9,23.0,0.1,0.8,1610612754
14,14,Minnesota Timberwolves,82,44,38,0.537,48.2,96.8,37.1,80.8,45.9,4.8,14.0,34.5,17.7,22.2,79.6,11.5,31.5,43.0,23.4,13.2,5.6,5.5,3.9,21.6,0.0,1.5,1610612750
15,16,Philadelphia 76ers,82,43,39,0.524,48.4,99.1,35.9,82.1,43.7,6.2,17.7,34.8,21.1,26.8,78.9,11.1,30.9,42.0,20.9,15.5,9.2,3.9,4.7,22.9,0.0,-0.7,1610612755
16,17,Cleveland Cavaliers,82,42,40,0.512,48.4,96.5,36.5,81.5,44.7,3.7,11.0,33.2,19.9,26.5,75.2,13.6,28.7,42.3,22.6,13.9,8.0,5.6,5.1,22.6,0.0,0.8,1610612739
17,17,New Jersey Nets,82,42,40,0.512,48.5,91.4,33.6,78.3,42.9,5.3,14.7,36.2,19.0,24.9,76.3,10.4,29.1,39.5,21.6,14.2,7.9,3.8,4.9,24.2,0.0,-1.5,1610612751
18,19,Los Angeles Clippers,82,37,45,0.451,48.9,95.7,35.7,77.7,45.9,2.8,8.2,34.5,21.6,27.7,77.8,12.0,29.9,41.9,23.2,15.7,7.3,5.1,4.8,22.2,0.0,-0.8,1610612746
19,20,Orlando Magic,82,36,46,0.439,48.1,99.5,37.0,81.5,45.4,3.9,11.2,34.9,21.6,28.5,75.9,12.7,31.0,43.7,19.3,16.1,7.7,5.4,4.3,23.6,0.0,-2.2,1610612753
20,21,Golden State Warriors,82,34,48,0.415,48.5,98.7,36.9,85.8,43.0,7.6,21.6,35.2,17.2,23.8,72.2,13.0,29.7,42.7,22.1,13.6,7.8,5.1,5.1,22.4,0.0,-2.2,1610612744
21,21,Los Angeles Lakers,82,34,48,0.415,48.2,98.7,35.3,80.8,43.7,7.9,22.1,35.5,20.3,26.1,77.7,12.5,30.6,43.2,20.4,14.3,6.2,4.2,5.1,21.9,0.0,-3.0,1610612747
22,23,New York Knicks,82,33,49,0.402,48.5,97.3,36.3,80.5,45.1,5.4,15.1,35.6,19.3,25.1,76.7,11.8,29.2,41.0,20.3,14.7,7.7,3.2,4.7,23.7,0.1,-2.4,1610612752
23,23,Toronto Raptors,82,33,49,0.402,48.3,99.7,36.0,81.2,44.4,7.9,20.5,38.5,19.8,25.6,77.4,10.3,29.8,40.1,20.4,13.3,7.6,3.9,4.4,22.9,0.0,-1.6,1610612761
24,25,Milwaukee Bucks,82,30,52,0.366,48.2,97.2,36.1,80.2,45.0,4.0,11.3,35.1,21.0,27.2,77.2,12.0,29.3,41.3,21.0,13.8,6.5,3.5,4.5,21.9,0.1,-3.0,1610612749
25,26,Portland Trail Blazers,82,27,55,0.32899999999999996,48.1,92.9,35.3,78.3,45.1,5.1,14.2,36.2,17.2,23.7,72.5,11.8,29.3,41.1,21.0,16.0,7.1,6.6,5.0,20.8,0.1,-4.0,1610612757
26,27,Utah Jazz,82,26,56,0.317,48.2,93.0,34.5,76.8,44.9,3.0,9.3,32.8,21.0,27.7,75.7,12.8,27.4,40.1,22.3,15.8,6.6,4.6,5.8,26.7,0.0,-4.3,1610612762
27,28,Charlotte Bobcats,82,18,64,0.22,48.5,94.3,36.1,83.6,43.2,3.9,10.7,36.3,18.1,25.6,70.9,13.2,28.5,41.7,21.9,14.5,8.5,5.4,5.4,23.1,0.0,-6.0,1610612766
28,28,New Orleans Hornets,82,18,64,0.22,48.6,88.4,33.1,80.0,41.5,5.1,16.0,31.5,17.1,22.3,76.6,12.4,27.8,40.2,21.0,14.8,6.7,3.8,5.5,23.0,0.0,-7.1,1610612740
29,30,Atlanta Hawks,82,13,69,0.159,48.4,92.7,35.9,81.4,44.1,3.7,11.9,31.2,17.3,24.3,71.1,13.4,28.5,41.9,19.7,16.1,7.7,4.2,5.9,24.5,0.0,-9.7,1610612737
