,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
21,22,Jamal Mashburn,MIA,27,10,6,4,42.4,17.5,6.3,15.7,40.1,1.3,3.3,39.4,3.6,4.2,85.7,0.9,3.7,4.6,3.2,2.4,1.1,0.2,3.0,29.3,0,0,5.5,469,1610612748
22,23,Steven Smith,POR,31,16,10,6,37.8,17.1,5.5,11.3,48.6,1.8,3.3,54.7,4.3,4.9,88.5,0.8,1.7,2.5,2.8,1.7,1.2,0.3,2.8,26.9,0,0,3.8,120,1610612757
23,24,Eddie Jones,CHH,28,4,1,3,42.7,17.0,5.5,14.5,37.9,2.3,6.5,34.6,3.8,4.0,93.8,1.0,4.0,5.0,4.8,1.3,2.5,0.8,3.0,38.6,0,0,0.8,224,1610612766
24,25,Tracy McGrady,TOR,21,3,0,3,37.0,16.7,5.7,14.7,38.6,0.7,2.3,28.6,4.7,5.3,87.5,3.3,3.7,7.0,3.0,3.3,1.0,1.0,3.3,32.2,1,0,-5.0,1503,1610612761
25,26,Sam Cassell,MIL,30,5,2,3,35.6,15.8,6.0,14.4,41.7,0.2,1.0,20.0,3.6,4.2,85.7,0.0,3.4,3.4,9.0,1.8,0.8,0.0,3.8,34.0,1,0,3.2,208,1610612749
26,27,Glenn Robinson,MIL,27,5,2,3,34.8,15.4,6.4,15.8,40.5,0.4,1.4,28.6,2.2,2.6,84.6,0.0,4.2,4.2,2.6,3.0,1.6,0.8,3.6,28.5,0,0,3.6,299,1610612749
27,27,Rashard Lewis,SEA,20,5,2,3,31.3,15.4,5.2,11.8,44.1,1.8,3.8,47.4,3.2,4.0,80.0,2.4,3.8,6.2,0.6,2.0,1.0,0.6,2.2,26.5,1,0,-3.0,1740,1610612760
28,27,Tim Thomas,MIL,23,5,2,3,28.4,15.4,5.8,11.8,49.2,1.0,3.0,33.3,2.8,3.4,82.4,1.2,3.6,4.8,2.0,0.2,0.2,0.8,2.8,27.0,0,0,6.2,1501,1610612749
29,30,Scottie Pippen,POR,34,16,10,6,38.4,14.9,5.2,12.4,41.9,1.3,4.4,30.0,3.3,4.4,74.3,1.4,5.8,7.1,4.3,2.3,2.0,0.4,3.1,35.0,4,0,5.6,937,1610612757
30,31,Patrick Ewing,NYK,37,14,7,7,32.9,14.6,5.1,12.1,41.8,0.0,0.0,0.0,4.4,6.4,69.7,2.1,7.4,9.5,0.4,1.9,1.1,1.4,3.4,32.4,6,0,0.4,121,1610612752
31,32,Elden Campbell,CHH,31,4,1,3,37.5,14.3,5.5,11.8,46.8,0.0,0.3,0.0,3.3,3.5,92.9,2.3,6.0,8.3,1.0,2.0,0.5,1.0,4.0,28.2,2,0,1.3,922,1610612766
32,33,Rodney Rogers,PHX,29,9,4,5,29.1,14.1,5.3,12.8,41.7,0.9,4.0,22.2,2.6,3.4,74.2,1.8,5.0,6.8,1.6,1.7,1.1,1.1,3.4,29.6,2,0,1.3,915,1610612756
33,34,Bryon Russell,UTA,29,10,4,6,37.4,14.0,4.8,11.4,42.1,1.3,4.5,28.9,3.1,4.1,75.6,0.9,4.3,5.2,2.1,1.5,1.6,0.5,2.7,28.2,0,0,-1.6,935,1610612762
34,34,Vin Baker,SEA,28,5,2,3,35.3,14.0,6.0,15.0,40.0,0.0,0.2,0.0,2.0,3.4,58.8,3.2,4.4,7.6,2.0,3.2,1.0,0.4,3.8,27.1,1,0,5.2,452,1610612760
35,36,Aaron McKie,PHI,27,10,5,5,33.2,13.8,5.0,10.3,48.5,1.2,3.5,34.3,2.6,3.1,83.9,0.4,3.2,3.6,4.6,1.6,0.4,0.2,2.6,25.2,2,0,2.5,243,1610612755
36,37,Antonio Davis,TOR,31,3,0,3,34.7,13.0,4.7,8.0,58.3,0.0,0.0,0.0,3.7,4.7,78.6,2.3,6.0,8.3,1.0,1.3,0.3,1.3,3.0,28.2,1,0,-5.3,213,1610612761
37,37,Kevin Willis,TOR,37,3,0,3,25.5,13.0,4.0,11.0,36.4,0.0,0.0,0.0,5.0,6.7,75.0,2.0,6.7,8.7,0.3,0.7,0.7,0.0,3.7,25.2,2,0,1.0,788,1610612761
38,37,Theo Ratliff,PHI,27,10,5,5,37.6,13.0,4.8,10.1,47.5,0.0,0.0,0.0,3.4,4.7,72.3,2.8,5.1,7.9,0.9,1.7,1.0,3.0,3.5,34.1,1,0,-0.1,689,1610612755
39,40,Anthony Mason,CHH,33,4,1,3,44.6,12.5,4.5,9.5,47.4,0.0,0.3,0.0,3.5,5.0,70.0,4.0,5.8,9.8,5.5,3.3,1.0,0.0,3.3,32.2,2,0,-1.3,193,1610612766
40,40,Malik Sealy,MIN,30,4,1,3,30.7,12.5,4.8,10.3,46.3,0.3,0.8,33.3,2.8,4.0,68.8,1.3,3.3,4.5,1.3,2.0,0.5,0.0,2.5,19.3,0,0,-7.0,907,1610612750
41,42,Glen Rice,LAL,33,23,15,8,33.3,12.4,4.0,9.9,40.8,1.2,2.9,41.8,3.1,3.9,79.8,0.4,3.6,4.0,2.1,1.6,0.7,0.2,2.2,21.2,0,0,-0.1,779,1610612747
42,43,Tyrone Hill,PHI,32,10,5,5,35.4,12.3,4.6,10.0,46.0,0.0,0.1,0.0,3.1,4.4,70.5,3.6,6.1,9.7,0.9,1.2,0.9,0.1,3.8,27.1,4,0,-4.0,238,1610612755
43,44,Avery Johnson,SAS,35,4,1,3,36.2,12.0,4.8,10.5,45.2,0.0,0.0,0.0,2.5,3.5,71.4,0.5,1.8,2.3,5.3,2.5,1.0,0.0,2.5,23.1,0,0,-1.8,422,1610612759
44,45,Jeff Hornacek,UTA,37,10,4,6,29.9,11.5,4.3,10.2,42.2,0.9,2.2,40.9,2.0,2.4,83.3,0.9,2.1,3.0,3.3,1.5,1.0,0.0,2.8,21.6,1,0,-1.8,204,1610612762
45,46,Arvydas Sabonis,POR,35,16,10,6,30.8,11.3,4.3,9.4,45.3,0.4,1.3,28.6,2.4,3.1,79.6,1.2,5.5,6.7,1.9,1.6,0.9,0.8,3.7,25.7,3,0,5.2,717,1610612757
46,47,Larry Johnson,NYK,31,16,9,7,36.8,11.3,4.4,9.5,46.1,0.8,2.1,39.4,1.7,2.1,79.4,0.9,4.1,5.0,1.6,1.4,0.5,0.1,2.9,20.1,0,0,-0.8,913,1610612752
47,48,John Stockton,UTA,38,10,4,6,34.9,11.2,4.1,8.9,46.1,0.7,1.8,38.9,2.3,3.0,76.7,0.7,2.3,3.0,10.3,2.6,1.3,0.2,3.0,32.2,4,0,1.4,304,1610612762
48,48,Tony Delk,SAC,26,5,2,3,20.3,11.2,3.6,8.2,43.9,0.6,1.0,60.0,3.4,4.6,73.9,2.2,1.4,3.6,1.4,1.6,0.6,0.0,2.2,17.8,0,0,2.4,960,1610612758
49,48,Vlade Divac,SAC,32,5,2,3,32.1,11.2,4.0,11.2,35.7,0.0,0.4,0.0,3.2,4.6,69.6,1.8,5.4,7.2,2.8,1.8,1.4,0.8,4.4,28.8,2,0,-4.0,124,1610612758
50,51,David Wesley,CHH,29,4,1,3,37.9,11.0,4.0,12.0,33.3,0.8,2.5,30.0,2.3,2.3,100.0,0.8,2.3,3.0,4.8,1.5,2.0,0.0,4.3,26.2,0,0,-3.8,133,1610612766
51,51,Grant Hill,DET,27,2,0,2,27.9,11.0,3.0,8.0,37.5,0.5,1.0,50.0,4.5,5.0,90.0,0.0,5.5,5.5,4.5,5.0,0.5,0.0,3.5,20.9,0,0,-4.0,255,1610612765
52,51,Rodney Buford,MIA,22,1,1,0,16.3,11.0,4.0,8.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,13.7,0,0,8.0,1934,1610612748
53,54,Rik Smits,IND,33,22,12,10,20.9,11.0,4.7,9.4,49.8,0.0,0.0,0.0,1.6,1.8,87.5,1.1,2.5,3.5,1.0,1.2,0.5,0.9,3.8,19.5,0,0,-2.8,22,1610612754
54,55,Jason Williams,SAC,24,5,2,3,28.9,10.4,3.6,9.6,37.5,1.6,5.0,32.0,1.6,2.0,80.0,0.2,1.4,1.6,2.2,1.6,0.6,0.0,1.6,15.8,0,0,-10.6,1715,1610612758
55,56,Scott Williams,MIL,32,5,2,3,18.6,10.2,4.6,7.2,63.9,0.0,0.0,0.0,1.0,1.2,83.3,1.8,3.8,5.6,0.4,0.8,0.4,1.0,3.2,20.9,0,0,2.6,281,1610612749
56,56,Shammond Williams,SEA,25,5,2,3,20.0,10.2,3.6,6.6,54.5,1.4,2.2,63.6,1.6,2.2,72.7,0.4,1.8,2.2,3.6,1.2,1.6,0.0,0.6,21.8,1,0,-2.0,1742,1610612760
57,58,Charles Oakley,TOR,36,3,0,3,36.9,10.0,4.7,9.7,48.3,0.7,2.3,28.6,0.0,0.3,0.0,0.7,7.0,7.7,3.7,1.7,2.0,0.3,4.7,30.0,1,0,-1.3,891,1610612761
58,58,Sean Elliott,SAS,32,4,1,3,29.8,10.0,3.8,10.0,37.5,1.3,3.3,38.5,1.3,2.0,62.5,0.3,5.3,5.5,1.3,1.0,0.0,0.5,3.3,19.0,1,0,0.5,251,1610612759
59,60,Jason Kidd,PHX,27,6,2,4,38.1,9.8,3.7,9.2,40.0,1.3,3.7,36.4,1.2,1.5,77.8,1.3,5.3,6.7,8.8,3.8,1.8,0.2,2.3,33.3,1,1,-1.0,467,1610612756
60,61,Austin Croshere,IND,25,23,13,10,21.3,9.4,2.8,6.7,41.8,0.7,1.6,40.5,3.2,3.8,83.9,1.3,3.4,4.7,0.8,1.1,0.4,0.7,2.2,18.5,2,0,0.4,1506,1610612754
61,62,Charlie Ward,NYK,29,16,9,7,27.5,9.4,3.6,7.1,50.4,1.3,3.3,39.6,0.9,1.3,71.4,0.7,3.6,4.3,4.1,1.3,1.4,0.3,2.5,24.4,0,0,0.4,369,1610612752
62,63,Michael Curry,DET,31,3,0,3,26.2,9.3,4.0,7.7,52.2,0.0,0.0,0.0,1.3,2.0,66.7,0.0,1.0,1.0,1.0,0.7,0.3,0.3,1.7,13.4,0,0,-2.0,688,1610612765
63,64,Toni Kukoc,PHI,31,10,5,5,25.8,9.3,3.6,9.3,38.7,1.1,3.4,32.4,1.0,1.7,58.8,0.7,3.0,3.7,1.7,1.5,1.0,0.3,2.6,18.7,0,0,-1.5,389,1610612755
64,65,Shawn Marion,PHX,22,9,4,5,31.3,9.1,4.0,9.6,41.9,0.1,0.7,16.7,1.0,1.2,81.8,2.3,6.4,8.8,0.8,0.8,0.7,1.6,1.9,26.7,1,0,-6.6,1890,1610612756
65,66,Dan Majerle,MIA,34,10,6,4,37.0,9.0,3.0,7.1,42.3,2.0,5.0,40.0,1.0,1.4,71.4,0.5,6.5,7.0,3.2,1.1,2.1,0.1,3.4,27.7,3,0,0.3,105,1610612748
66,66,Samaki Walker,SAS,24,4,1,3,30.3,9.0,3.5,7.8,45.2,0.0,0.0,0.0,2.0,3.0,66.7,3.3,8.0,11.3,0.5,2.0,0.3,3.0,3.3,31.0,2,0,-4.0,955,1610612759
67,68,Damon Stoudamire,POR,26,16,10,6,27.9,8.9,3.5,8.4,41.5,0.6,1.9,33.3,1.3,1.5,83.3,0.5,2.1,2.6,3.6,1.2,0.5,0.3,2.7,18.5,0,0,2.8,757,1610612757
68,69,Travis Best,IND,27,23,13,10,20.2,8.9,3.3,7.8,43.0,0.6,1.3,43.3,1.6,1.9,84.1,0.7,1.8,2.5,2.9,1.1,0.8,0.2,2.7,18.1,0,0,2.8,696,1610612754
69,70,Peja Stojakovic,SAC,23,5,2,3,25.7,8.8,3.2,8.0,40.0,1.2,2.6,46.2,1.2,1.8,66.7,0.4,3.0,3.4,0.6,1.0,0.8,0.0,1.4,15.2,0,0,-6.0,978,1610612758
70,71,Matt Geiger,PHI,30,8,4,4,16.1,8.8,3.1,6.3,50.0,0.0,0.0,0.0,2.5,3.1,80.0,2.1,2.9,5.0,0.3,0.6,0.6,0.3,2.9,17.1,1,0,3.5,761,1610612755
71,72,Ron Harper,LAL,36,23,15,8,27.9,8.6,3.4,7.9,43.1,0.4,1.7,23.1,1.4,2.0,70.2,1.3,2.4,3.7,3.2,1.2,1.0,0.6,2.7,21.3,0,0,1.6,166,1610612747
72,73,Brent Barry,SEA,28,5,2,3,31.0,8.4,2.4,6.6,36.4,1.6,4.0,40.0,2.0,2.8,71.4,0.6,2.0,2.6,3.0,1.4,0.6,0.6,4.0,18.2,0,0,-2.8,699,1610612760
73,74,Lindsey Hunter,DET,29,3,0,3,31.0,8.3,3.3,10.7,31.3,0.3,3.0,11.1,1.3,2.0,66.7,0.0,2.3,2.3,1.7,1.7,1.7,0.3,1.3,18.0,0,0,-5.0,283,1610612765
74,74,Terry Mills,DET,32,3,0,3,25.6,8.3,3.0,5.0,60.0,2.0,3.0,66.7,0.3,0.7,50.0,0.0,2.0,2.0,0.3,0.7,0.7,0.0,4.0,12.6,0,0,-10.0,371,1610612765
75,76,Dale Davis,IND,31,23,13,10,31.1,8.3,3.4,6.6,52.3,0.0,0.0,0.0,1.4,2.6,54.2,3.6,7.8,11.4,0.7,0.8,0.5,1.3,3.6,27.8,9,0,1.2,905,1610612754
76,77,Ruben Patterson,SEA,24,5,2,3,16.9,8.2,2.8,5.2,53.8,0.0,0.4,0.0,2.6,3.0,86.7,1.8,1.2,3.0,0.4,1.6,0.6,0.4,1.2,13.8,0,0,6.0,1739,1610612760
77,78,Mark Jackson,IND,35,23,13,10,27.6,8.1,3.0,7.7,39.2,0.9,2.9,31.3,1.2,1.3,90.3,0.5,3.2,3.7,7.7,1.9,0.8,0.1,1.8,25.1,3,0,0.0,349,1610612754
78,79,Jon Barry,SAC,30,5,2,3,20.5,7.8,1.8,4.2,42.9,1.4,2.4,58.3,2.8,3.2,87.5,0.4,2.0,2.4,2.4,0.8,0.6,0.0,1.4,15.3,0,0,0.4,468,1610612758
79,80,Tim Hardaway,MIA,33,7,3,4,26.0,7.7,2.9,9.7,29.4,1.0,4.9,20.6,1.0,1.4,70.0,0.1,2.0,2.1,4.7,1.6,0.7,0.0,1.4,17.9,0,0,-3.6,896,1610612748
80,81,Anthony Carter,MIA,25,10,6,4,27.7,7.7,3.2,7.7,41.6,0.1,0.6,16.7,1.2,1.6,75.0,0.8,3.2,4.0,5.6,2.3,1.2,0.2,2.2,22.8,1,0,3.9,1853,1610612748
81,82,Robert Horry,LAL,29,23,15,8,27.0,7.6,2.6,6.3,40.7,0.7,2.6,28.8,1.7,2.5,70.2,1.7,3.7,5.3,2.5,1.3,0.9,0.8,3.8,21.6,0,0,4.6,109,1610612747
82,83,Anthony Peeler,MIN,30,4,1,3,22.6,7.5,2.8,6.0,45.8,0.5,2.5,20.0,1.5,2.0,75.0,0.5,1.8,2.3,1.3,0.3,0.8,0.3,2.3,14.8,0,0,4.0,324,1610612750
83,83,Bonzi Wells,POR,23,14,9,5,13.3,7.5,2.6,5.9,44.6,0.1,0.7,20.0,2.1,2.9,70.7,0.9,1.6,2.5,0.9,1.1,0.5,0.0,2.4,12.3,0,0,-0.2,1719,1610612757
84,83,Brad Miller,CHH,24,4,1,3,15.7,7.5,2.3,4.3,52.9,0.0,0.0,0.0,3.0,3.8,80.0,2.0,1.3,3.3,0.8,2.3,0.0,0.8,2.8,12.5,0,0,-1.0,1802,1610612766
85,83,Mario Elie,SAS,36,4,1,3,28.9,7.5,1.5,5.5,27.3,0.3,1.8,14.3,4.3,4.5,94.4,1.3,3.0,4.3,1.8,3.0,1.3,0.0,1.0,16.0,0,0,0.3,53,1610612759
86,83,P.J. Brown,MIA,30,10,6,4,30.9,7.5,3.5,8.2,42.7,0.0,0.0,0.0,0.5,0.6,83.3,2.6,5.6,8.2,1.1,1.1,0.8,0.4,4.2,21.5,1,0,2.3,136,1610612748
87,88,Eric Snow,PHI,27,5,1,4,27.9,7.4,3.0,6.2,48.4,0.6,0.8,75.0,0.8,0.8,100.0,0.0,2.0,2.0,7.0,1.4,0.8,0.2,2.8,21.9,1,0,-7.2,727,1610612755
88,89,Antonio Daniels,SAS,25,4,1,3,20.4,7.3,2.3,5.8,39.1,0.5,2.0,25.0,2.3,3.3,69.2,0.5,2.0,2.5,1.5,1.5,1.8,0.0,1.3,16.3,0,0,-6.0,1498,1610612759
89,90,Nick Anderson,SAC,32,5,2,3,26.3,7.2,2.2,6.8,32.4,1.4,4.0,35.0,1.4,1.6,87.5,0.8,2.6,3.4,0.4,0.8,0.2,0.6,1.8,13.5,0,0,-7.2,98,1610612758
90,91,Christian Laettner,DET,30,3,0,3,25.1,6.7,2.3,5.7,41.2,0.0,0.0,0.0,2.0,2.7,75.0,0.7,4.3,5.0,2.0,1.0,0.0,0.3,4.7,15.7,0,0,-10.7,363,1610612765
91,92,Corliss Williamson,SAC,26,5,2,3,17.5,6.6,2.2,3.2,68.8,0.0,0.0,0.0,2.2,2.4,91.7,0.8,2.2,3.0,0.2,1.0,0.2,0.0,1.6,10.1,0,0,-0.6,722,1610612758
92,93,Clar. Weatherspoon,MIA,29,10,6,4,16.8,6.4,2.5,6.0,41.7,0.0,0.0,0.0,1.4,2.4,58.3,1.8,2.3,4.1,0.1,0.8,0.4,0.3,2.3,12.8,1,0,-1.0,221,1610612748
93,94,Rasho Nesterovic,MIN,24,4,1,3,31.2,6.3,2.8,6.3,44.0,0.0,0.0,0.0,0.8,1.5,50.0,1.3,2.0,3.3,1.5,1.0,0.8,1.8,5.0,18.9,0,0,-2.0,1725,1610612750
94,95,Ervin Johnson,MIL,32,5,2,3,30.9,6.2,2.0,4.0,50.0,0.0,0.0,0.0,2.2,3.6,61.1,2.8,7.0,9.8,0.4,0.6,1.2,1.2,3.8,25.2,0,0,6.0,911,1610612749
95,96,Mikki Moore,DET,24,3,0,3,14.0,6.0,1.7,4.0,41.7,0.0,0.0,0.0,2.7,2.7,100.0,2.3,1.7,4.0,1.0,1.3,0.3,0.0,3.0,12.0,0,0,-0.7,1630,1610612765
96,96,Wally Szczerbiak,MIN,23,4,1,3,23.5,6.0,3.0,7.5,40.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5,1.5,2.0,0.5,0.3,0.8,0.3,1.8,11.9,0,0,-7.8,1887,1610612750
97,98,George Lynch,PHI,29,10,5,5,29.4,5.9,2.2,6.5,33.8,0.1,0.7,14.3,1.4,1.8,77.8,2.6,4.5,7.1,1.4,0.8,0.9,0.5,3.3,19.9,0,0,-0.7,248,1610612755
98,98,Olden Polynice,UTA,35,10,4,6,25.8,5.9,2.8,5.2,53.8,0.0,0.0,0.0,0.3,0.6,50.0,2.4,4.2,6.6,0.5,1.3,0.3,0.8,3.6,16.6,1,0,-1.5,178,1610612762
99,100,Baron Davis,CHH,21,4,1,3,14.6,5.8,2.5,5.8,43.5,0.3,1.5,16.7,0.5,1.0,50.0,0.8,0.8,1.5,1.5,0.8,1.0,0.0,1.5,12.1,0,0,0.0,1884,1610612766
100,100,Sam Mitchell,MIN,36,4,1,3,17.0,5.8,2.3,4.5,50.0,0.5,1.3,40.0,0.8,0.8,100.0,0.5,1.3,1.8,0.5,1.0,0.0,0.3,1.3,8.4,0,0,4.3,417,1610612750
101,102,Detlef Schrempf,POR,37,15,10,5,18.4,5.6,1.5,3.7,39.3,0.1,0.4,16.7,2.6,3.1,83.0,0.7,2.9,3.5,2.0,1.0,0.3,0.0,1.9,12.6,0,0,0.8,96,1610612757
102,103,Brian Grant,POR,28,16,10,6,20.0,5.4,1.8,4.1,44.6,0.0,0.0,0.0,1.8,2.4,74.4,2.3,3.4,5.8,0.5,1.1,0.4,0.4,3.3,14.3,1,0,1.6,258,1610612757
103,103,Chris Childs,NYK,32,16,9,7,21.0,5.4,1.7,4.4,38.6,0.6,1.8,32.1,1.5,1.8,85.7,0.1,2.3,2.3,2.4,0.9,0.4,0.0,3.3,12.3,0,0,-1.6,164,1610612752
104,105,Brian Shaw,LAL,34,22,14,8,18.4,5.4,2.0,4.9,42.1,0.7,2.2,33.3,0.6,0.7,81.3,0.3,2.0,2.3,3.0,0.8,0.5,0.2,2.1,14.0,0,0,0.8,216,1610612747
105,106,Muggsy Bogues,TOR,35,3,0,3,29.0,5.3,2.0,7.0,28.6,1.0,3.0,33.3,0.3,1.0,33.3,1.0,1.0,2.0,1.7,1.3,1.3,0.0,1.3,12.9,0,0,1.7,177,1610612761
106,107,Malik Rose,SAS,25,4,1,3,20.8,5.3,2.0,4.5,44.4,0.0,0.0,0.0,1.3,2.3,55.6,1.3,3.5,4.8,0.3,1.8,0.5,0.8,3.0,13.3,0,0,-0.8,990,1610612759
107,108,Vinny Del Negro,MIL,33,5,2,3,18.5,5.2,2.6,6.0,43.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.8,0.6,0.6,0.0,0.8,11.0,0,0,2.4,219,1610612749
108,109,Howard Eisley,UTA,27,10,4,6,19.8,5.1,1.7,5.5,30.9,0.9,1.9,47.4,0.8,0.9,88.9,0.1,1.7,1.8,1.9,1.3,0.6,0.1,2.4,10.9,0,0,-4.5,458,1610612762
109,110,Bobby Jackson,MIN,27,3,0,3,9.9,5.0,1.3,2.7,50.0,0.3,1.0,33.3,2.0,2.0,100.0,0.0,1.7,1.7,1.3,0.7,0.7,0.3,1.3,11.3,0,0,0.3,1517,1610612750
110,110,Darrick Martin,SAC,29,2,0,2,10.2,5.0,1.5,4.5,33.3,0.5,1.5,33.3,1.5,2.0,75.0,0.5,1.0,1.5,1.0,1.5,0.5,0.0,2.0,8.3,0,0,-3.0,239,1610612758
111,110,Darvin Ham,MIL,26,5,2,3,28.8,5.0,2.2,3.4,64.7,0.0,0.2,0.0,0.6,1.8,33.3,3.4,2.4,5.8,1.4,1.4,0.2,1.6,4.4,18.1,0,0,-8.0,1032,1610612749
112,110,Jerome Williams,DET,27,3,0,3,24.2,5.0,2.3,4.7,50.0,0.0,0.0,0.0,0.3,2.7,12.5,2.3,4.7,7.0,0.7,1.0,1.0,0.0,2.7,16.4,0,0,4.3,966,1610612765
113,110,Lazaro Borrell,SEA,27,2,0,2,12.7,5.0,2.0,3.5,57.1,0.0,0.0,0.0,1.0,2.0,50.0,1.5,4.0,5.5,0.5,0.5,0.0,0.0,1.0,11.9,0,0,6.5,1953,1610612760
