,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
18,19,Paul Pierce,BOS,34,61,38,23,34.0,19.4,6.5,14.6,44.3,1.6,4.5,36.6,4.8,5.6,85.2,0.6,4.6,5.2,4.5,2.8,1.1,0.4,2.4,34.2,6,0,3.1
19,20,Brook Lopez,NJN,24,5,2,3,27.2,19.2,7.6,15.4,49.4,0.0,0.0,0.0,4.0,6.4,62.5,1.6,2.0,3.6,1.2,1.2,0.2,0.8,1.6,27.1,0,0,-5.4
20,21,Al Jefferson,UTA,27,61,32,29,34.0,19.2,8.5,17.2,49.2,0.0,0.1,25.0,2.2,2.9,77.4,2.2,7.4,9.6,2.2,1.0,0.8,1.7,2.5,40.2,31,0,2.6
21,22,Brandon Jennings,MIL,22,66,31,35,35.3,19.1,7.1,17.0,41.8,2.0,5.9,33.2,2.9,3.6,80.8,0.7,2.7,3.4,5.5,2.2,1.6,0.3,1.7,35.0,6,0,-1.6
22,23,Rudy Gay,MEM,25,65,41,24,37.3,19.0,7.5,16.4,45.5,0.8,2.7,31.2,3.2,4.0,79.1,2.0,4.4,6.4,2.3,2.5,1.5,0.8,2.1,34.5,8,0,1.5
23,24,Joe Johnson,ATL,31,60,36,24,35.4,18.8,7.1,15.5,45.4,2.1,5.4,38.8,2.6,3.1,84.9,0.9,2.8,3.7,3.9,1.9,0.8,0.2,1.3,30.2,0,0,4.0
24,25,Josh Smith,ATL,26,66,40,26,35.3,18.8,7.6,16.7,45.8,0.4,1.7,25.7,3.1,4.9,63.0,2.1,7.5,9.6,3.9,2.5,1.4,1.7,2.6,43.1,28,0,4.1
25,26,Andrew Bynum,LAL,24,60,38,22,35.2,18.7,7.4,13.3,55.8,0.0,0.1,20.0,3.9,5.6,69.2,3.2,8.6,11.8,1.4,2.5,0.5,1.9,1.7,39.6,37,0,1.9
26,27,Danny Granger,IND,29,62,41,21,33.3,18.7,6.3,15.2,41.6,2.0,5.2,38.1,4.1,4.7,87.3,1.3,3.7,5.0,1.8,1.8,1.0,0.6,2.3,30.4,0,0,4.8
27,28,Marcus Thornton,SAC,25,51,19,32,34.9,18.7,6.9,15.7,43.8,2.1,6.1,34.5,2.8,3.2,86.5,1.6,2.0,3.7,1.9,1.6,1.4,0.2,2.2,29.2,1,0,-3.4
28,29,Kyrie Irving,CLE,20,51,17,34,30.5,18.5,6.9,14.6,46.9,1.4,3.6,39.9,3.4,3.8,87.2,0.9,2.9,3.7,5.4,3.1,1.1,0.4,2.2,32.3,1,0,-3.2
29,30,Tony Parker,SAS,30,60,47,13,32.1,18.3,7.1,14.8,48.0,0.2,1.0,23.0,3.8,4.7,79.9,0.4,2.5,2.9,7.7,2.6,1.0,0.1,1.3,33.8,12,0,7.0
30,31,DeMarcus Cousins,SAC,21,64,20,44,30.5,18.1,7.0,15.6,44.8,0.0,0.2,14.3,4.1,5.8,70.2,4.1,6.8,11.0,1.6,2.7,1.5,1.2,4.0,38.9,36,0,-2.8
31,32,Chris Bosh,MIA,28,57,42,15,35.2,18.0,6.9,14.2,48.7,0.2,0.6,28.6,4.0,4.9,82.1,1.6,6.3,7.9,1.8,2.1,0.9,0.8,2.2,33.2,11,0,6.8
32,33,Amar'e Stoudemire,NYK,29,47,22,25,32.8,17.5,6.7,13.9,48.3,0.1,0.4,23.8,4.0,5.2,76.5,2.3,5.6,7.8,1.1,2.4,0.8,1.0,2.9,31.5,16,0,-0.9
33,34,Pau Gasol,LAL,31,65,41,24,37.4,17.4,7.1,14.1,50.1,0.1,0.4,25.9,3.1,4.0,78.2,2.8,7.6,10.4,3.6,2.2,0.6,1.4,2.0,38.9,42,1,2.4
34,35,Antawn Jamison,CLE,36,65,20,45,33.1,17.2,6.5,16.1,40.3,1.4,4.1,34.1,2.8,4.2,68.3,1.9,4.4,6.3,2.0,1.4,0.8,0.7,2.5,30.7,7,0,-4.6
35,36,Kevin Martin,HOU,29,40,20,20,31.6,17.1,5.6,13.4,41.3,2.0,5.6,34.7,4.0,4.5,89.4,0.3,2.3,2.7,2.8,1.8,0.7,0.1,1.8,24.9,0,0,-0.4
36,37,James Harden,OKC,22,62,44,18,31.4,16.8,5.0,10.1,49.1,1.8,4.7,39.0,5.0,6.0,84.6,0.5,3.6,4.1,3.7,2.2,1.0,0.2,2.4,28.8,0,0,5.9
37,38,DeMar DeRozan,TOR,22,63,22,41,35.0,16.7,6.0,14.3,42.2,0.4,1.5,26.1,4.3,5.3,81.0,0.6,2.7,3.3,2.0,2.0,0.8,0.3,2.6,24.9,0,0,-1.5
38,39,Paul Millsap,UTA,27,64,34,30,32.8,16.6,6.7,13.5,49.5,0.1,0.5,22.6,3.2,4.0,79.2,2.8,6.0,8.8,2.3,1.8,1.8,0.8,3.5,36.9,21,0,3.0
39,40,Tyreke Evans,SAC,22,63,19,44,34.3,16.5,6.5,14.3,45.3,0.3,1.6,20.2,3.2,4.1,77.9,1.0,3.6,4.6,4.5,2.7,1.3,0.5,2.2,31.4,5,0,-4.6
40,41,Ty Lawson,DEN,24,61,36,25,34.8,16.4,6.1,12.6,48.8,1.2,3.3,36.5,2.9,3.5,82.4,0.9,2.8,3.7,6.6,2.4,1.3,0.1,1.5,32.6,11,0,2.3
41,42,John Wall,WAS,21,66,20,46,36.2,16.3,5.7,13.5,42.3,0.0,0.6,7.1,4.8,6.1,78.9,0.7,3.8,4.5,8.0,3.9,1.4,0.9,2.1,36.8,16,0,-3.9
42,43,Ryan Anderson,ORL,24,61,36,25,32.2,16.1,5.4,12.4,43.9,2.7,6.9,39.3,2.5,2.8,87.7,3.7,4.0,7.7,0.9,0.9,0.8,0.4,2.4,29.5,14,0,4.5
43,44,Kevin Garnett,BOS,36,60,37,23,31.1,15.8,6.5,13.0,50.3,0.1,0.2,33.3,2.7,3.2,85.7,1.1,7.1,8.2,2.9,1.8,0.9,1.0,2.4,34.1,21,0,4.5
44,45,Jarrett Jack,NOH,28,45,10,35,34.0,15.6,5.9,13.0,45.6,0.9,2.5,34.8,2.9,3.3,87.2,0.5,3.4,3.9,6.3,2.4,0.7,0.2,2.1,30.1,5,1,-5.8
45,46,Luis Scola,HOU,32,66,34,32,31.3,15.5,6.6,13.5,49.1,0.0,0.0,0.0,2.3,3.0,77.3,1.8,4.6,6.5,2.1,2.3,0.5,0.4,3.2,26.9,11,0,1.0
46,47,Tim Duncan,SAS,36,58,45,13,28.2,15.4,6.2,12.6,49.2,0.0,0.1,0.0,3.0,4.3,69.5,1.9,7.1,9.0,2.3,1.7,0.7,1.5,1.7,34.4,22,0,5.3
47,48,Marcin Gortat,PHX,28,66,33,33,32.0,15.4,6.5,11.7,55.5,0.0,0.0,0.0,2.5,3.8,64.9,2.8,7.2,10.0,0.9,1.4,0.7,1.5,2.2,34.1,31,0,1.4
48,49,Greg Monroe,DET,22,66,25,41,31.5,15.4,6.2,11.8,52.1,0.0,0.0,0.0,3.0,4.1,73.9,3.6,6.0,9.7,2.3,2.4,1.3,0.7,2.7,33.8,30,0,-3.1
49,50,Luol Deng,CHI,27,54,42,12,39.4,15.3,5.8,14.0,41.2,1.5,4.0,36.7,2.4,3.1,77.0,1.4,5.1,6.5,2.9,1.8,1.0,0.7,1.5,30.8,10,0,7.0
50,51,Arron Afflalo,DEN,26,62,36,26,33.7,15.2,5.3,11.3,47.1,1.4,3.6,39.8,3.2,4.0,79.8,0.6,2.5,3.2,2.4,1.4,0.6,0.2,2.2,23.6,1,0,0.5
51,52,Gerald Henderson,CHA,24,55,6,49,33.3,15.1,6.0,13.1,45.9,0.2,0.9,23.4,2.8,3.7,76.0,1.2,2.9,4.1,2.3,1.8,0.9,0.4,2.3,25.4,1,0,-8.9
52,53,Jason Terry,DAL,34,63,34,29,31.7,15.1,5.7,13.2,43.0,2.2,5.8,37.8,1.6,1.8,88.3,0.3,2.1,2.4,3.6,2.0,1.2,0.2,1.1,25.3,0,0,0.2
53,54,Carlos Boozer,CHI,30,66,50,16,29.5,15.0,6.8,12.8,53.2,0.0,0.0,0.0,1.4,2.1,69.3,1.7,6.8,8.5,1.9,1.7,1.0,0.4,2.5,30.3,18,0,4.1
54,55,Corey Maggette,CHA,32,32,6,26,27.5,15.0,4.3,11.7,37.3,0.8,2.1,36.4,5.6,6.5,85.6,0.7,3.3,3.9,1.2,1.8,0.7,0.0,2.6,21.9,0,0,-8.6
55,56,Chauncey Billups,LAC,35,20,14,6,30.3,15.0,4.2,11.4,36.4,2.4,6.3,38.4,4.3,4.8,89.5,0.2,2.3,2.5,4.0,1.9,0.5,0.2,2.0,23.9,0,0,4.1
56,57,Lou Williams,PHI,25,64,34,30,26.3,14.9,5.0,12.2,40.7,1.3,3.6,36.2,3.7,4.6,81.2,0.5,2.0,2.4,3.5,1.1,0.8,0.3,1.4,25.2,0,0,3.6
57,58,Rodney Stuckey,DET,26,55,23,32,29.9,14.8,4.7,10.9,42.9,0.6,1.9,31.7,4.9,5.8,83.4,0.7,1.9,2.6,3.8,1.9,0.8,0.2,2.3,24.6,0,0,-0.6
58,59,Stephen Curry,GSW,24,26,13,13,28.1,14.7,5.6,11.4,49.0,2.1,4.7,45.5,1.5,1.8,80.9,0.6,2.8,3.4,5.3,2.5,1.5,0.3,2.4,29.7,3,0,3.0
59,60,Jordan Crawford,WAS,23,64,18,46,27.4,14.7,5.5,13.6,40.0,1.2,4.3,28.9,2.5,3.2,79.3,0.7,1.9,2.6,3.0,2.2,0.9,0.1,1.7,23.1,0,0,-4.5
60,61,Marc Gasol,MEM,27,65,40,25,36.5,14.6,5.5,11.4,48.2,0.0,0.2,8.3,3.6,4.9,74.8,1.8,7.1,8.9,3.1,1.9,1.0,1.9,3.1,36.6,24,0,4.2
61,62,Jeremy Lin,NYK,23,35,20,15,26.9,14.6,4.9,10.9,44.6,0.7,2.1,32.0,4.2,5.2,79.8,0.5,2.5,3.1,6.2,3.6,1.6,0.3,2.2,29.4,7,0,4.1
62,63,Danilo Gallinari,DEN,23,43,27,16,31.4,14.6,4.5,10.8,41.4,1.4,4.3,32.8,4.2,4.9,87.1,0.7,4.0,4.7,2.7,1.6,1.0,0.5,2.0,27.2,2,0,5.1
63,64,Kyle Lowry,HOU,26,47,24,23,32.1,14.3,4.5,10.9,40.9,1.7,4.5,37.4,3.6,4.2,86.4,0.8,3.7,4.5,6.6,2.8,1.6,0.3,2.8,32.4,4,1,0.9
64,65,Ray Allen,BOS,36,46,23,23,34.0,14.2,4.9,10.7,45.8,2.3,5.1,45.3,2.1,2.3,91.5,0.3,2.8,3.1,2.4,1.5,1.1,0.2,1.8,23.7,0,0,2.1
65,66,Al Harrington,DEN,32,64,36,28,27.5,14.2,5.4,12.1,44.6,1.6,4.7,33.3,1.9,2.8,67.6,1.1,5.0,6.1,1.4,1.8,0.9,0.2,2.8,25.1,9,0,2.6
66,67,Nick Young,LAC,27,62,22,40,27.9,14.2,5.1,12.6,40.3,1.7,4.5,36.5,2.3,2.7,85.2,0.5,1.6,2.1,0.9,1.3,0.7,0.3,2.3,19.7,0,0,-3.0
67,68,Jamal Crawford,POR,32,60,28,32,26.9,14.0,4.7,12.3,38.4,1.3,4.3,30.8,3.2,3.4,92.7,0.3,1.7,2.0,3.2,1.9,0.9,0.2,1.2,22.7,0,0,-0.2
68,69,Nicolas Batum,POR,23,59,27,32,30.4,13.9,4.9,10.9,45.1,1.8,4.6,39.1,2.3,2.7,83.6,1.4,3.2,4.6,1.4,1.5,1.0,1.0,1.8,25.9,2,0,-1.0
69,70,Nikola Pekovic,MIN,26,47,19,28,26.9,13.9,5.4,9.7,56.4,0.0,0.0,0.0,3.0,4.0,74.3,3.9,3.5,7.4,0.7,1.9,0.6,0.7,2.1,25.7,16,0,-1.0
70,71,Gerald Wallace,NJN,29,58,26,32,35.8,13.8,4.9,10.9,45.4,0.8,2.6,30.7,3.1,3.9,80.0,1.5,5.2,6.7,2.8,1.9,1.5,0.6,2.5,30.4,9,0,1.7
71,72,Kris Humphries,NJN,27,62,22,40,34.9,13.8,5.2,10.8,48.1,0.0,0.0,0.0,3.4,4.5,75.2,3.8,7.2,11.0,1.5,1.9,0.8,1.2,2.8,33.2,29,0,-2.9
72,73,Nene,WAS,29,39,23,16,28.5,13.7,5.4,10.1,53.7,0.0,0.1,0.0,2.9,4.3,67.3,1.6,5.8,7.5,2.1,2.5,1.1,1.0,2.4,29.4,8,0,2.6
73,74,Wesley Matthews,POR,25,66,28,38,33.8,13.7,4.8,11.6,41.2,2.0,5.1,38.3,2.2,2.6,86.0,0.8,2.5,3.4,1.7,1.1,1.5,0.2,2.2,24.3,0,0,1.0
74,75,Drew Gooden,MIL,30,56,26,30,26.2,13.7,5.1,11.7,43.7,0.3,1.0,29.1,3.1,3.7,84.6,2.3,4.2,6.5,2.6,1.9,0.8,0.6,2.0,27.7,13,1,-2.8
75,76,Jrue Holiday,PHI,22,65,35,30,33.8,13.5,5.5,12.8,43.2,1.0,2.6,38.0,1.4,1.8,78.3,0.9,2.4,3.3,4.5,2.1,1.6,0.3,2.1,27.6,1,0,3.3
76,77,Mo Williams,LAC,29,52,29,23,28.3,13.2,5.0,11.8,42.6,1.8,4.6,38.9,1.4,1.5,90.0,0.4,1.5,1.9,3.1,1.7,1.0,0.1,2.0,21.8,0,0,-0.8
77,78,Chris Kaman,NOH,30,47,16,31,29.2,13.1,5.7,12.7,44.6,0.0,0.0,0.0,1.8,2.3,78.5,1.9,5.9,7.7,2.1,2.7,0.5,1.6,2.3,29.4,15,0,-1.3
78,79,Ersan Ilyasova,MIL,25,60,28,32,27.6,13.0,4.9,10.0,49.2,0.9,1.9,45.5,2.4,3.1,78.1,3.3,5.6,8.8,1.2,1.3,0.7,0.7,2.2,28.4,20,0,0.3
79,80,Manu Ginobili,SAS,34,34,28,6,23.3,12.9,4.4,8.4,52.6,1.5,3.7,41.3,2.6,3.0,87.1,0.5,2.9,3.4,4.4,1.9,0.7,0.4,1.6,25.0,0,0,6.6
80,81,Gerald Green,NJN,26,31,12,19,25.2,12.9,5.0,10.3,48.1,1.4,3.5,39.1,1.6,2.1,75.4,0.5,3.0,3.5,1.1,1.8,0.9,0.5,2.6,21.3,0,0,0.0
81,82,Brandon Knight,DET,20,66,25,41,32.2,12.8,4.8,11.7,41.5,1.6,4.2,38.0,1.6,2.1,75.9,0.5,2.7,3.2,3.8,2.6,0.7,0.2,2.3,22.5,3,0,-3.9
82,83,Roy Hibbert,IND,25,65,41,24,29.8,12.8,5.1,10.3,49.7,0.0,0.0,0.0,2.6,3.7,71.1,3.3,5.5,8.8,1.7,2.0,0.5,2.0,3.0,31.3,21,0,3.3
83,84,Thaddeus Young,PHI,24,63,33,30,27.9,12.8,5.5,10.9,50.7,0.0,0.1,25.0,1.8,2.3,77.1,2.2,3.0,5.2,1.2,0.9,1.0,0.7,2.0,24.9,1,0,4.3
84,85,David West,IND,31,66,42,24,29.2,12.8,5.3,10.8,48.7,0.0,0.1,22.2,2.2,2.7,80.7,1.8,4.8,6.6,2.1,1.4,0.8,0.7,2.4,26.9,12,0,3.3
85,86,Mike Conley,MEM,24,62,38,24,35.1,12.7,4.8,11.0,43.3,1.0,2.6,37.7,2.2,2.5,86.1,0.4,2.2,2.5,6.5,2.0,2.2,0.2,2.1,30.6,8,0,4.2
86,87,Tayshaun Prince,DET,32,63,25,38,33.1,12.7,5.3,12.7,42.1,0.6,1.7,35.6,1.4,1.8,77.4,1.1,3.3,4.5,2.4,1.2,0.4,0.5,1.2,23.3,2,0,-3.8
87,88,Jared Dudley,PHX,26,65,32,33,31.1,12.7,4.8,9.9,48.5,1.2,3.2,38.3,1.8,2.5,72.6,1.5,3.2,4.6,1.7,1.1,0.8,0.3,1.6,22.8,2,0,1.3
88,89,MarShon Brooks,NJN,23,56,18,38,29.4,12.6,4.9,11.4,42.8,0.8,2.7,31.3,2.0,2.6,76.4,1.3,2.3,3.6,2.3,2.1,0.9,0.3,2.1,21.9,1,0,-5.6
89,90,O.J. Mayo,MEM,24,66,41,25,26.8,12.6,4.5,11.2,40.8,1.5,4.2,36.4,2.0,2.6,77.3,0.5,2.7,3.2,2.6,1.9,1.1,0.3,2.1,22.7,0,0,0.5
90,91,Jeff Teague,ATL,24,66,40,26,33.1,12.6,4.8,10.2,47.6,0.8,2.3,34.2,2.1,2.8,75.7,0.3,2.1,2.4,4.9,2.0,1.6,0.6,2.2,27.2,3,0,3.5
91,92,Klay Thompson,GSW,22,66,23,43,24.4,12.5,4.8,10.9,44.3,1.7,4.1,41.4,1.2,1.4,86.8,0.4,2.1,2.4,2.0,1.6,0.7,0.3,2.3,20.0,0,0,-2.0
92,93,Brandon Bass,BOS,27,59,37,22,31.7,12.5,5.1,10.7,47.9,0.0,0.0,0.0,2.2,2.8,81.0,1.6,4.6,6.2,0.9,1.1,0.6,0.9,2.3,24.7,7,0,2.7
93,94,Carl Landry,NOH,28,41,13,28,24.4,12.5,4.4,8.8,50.3,0.0,0.1,0.0,3.6,4.5,79.9,1.9,3.3,5.2,0.9,1.6,0.3,0.3,2.2,20.4,6,0,-1.7
94,95,Ben Gordon,DET,29,52,20,32,26.9,12.5,4.5,10.2,44.2,1.2,2.8,42.9,2.3,2.6,86.0,0.3,2.1,2.3,2.4,2.2,0.7,0.2,2.2,19.3,0,0,-3.6
95,96,JR Smith,NYK,26,35,21,14,27.6,12.5,4.7,11.6,40.7,1.9,5.5,34.7,1.1,1.6,70.9,0.8,3.1,3.9,2.4,1.3,1.5,0.2,2.5,24.5,0,0,2.8
96,97,Steve Nash,PHX,38,62,32,30,31.6,12.5,4.8,9.0,53.2,0.9,2.3,39.0,2.0,2.3,89.4,0.4,2.6,3.0,10.7,3.7,0.6,0.1,0.9,30.6,28,0,2.9
97,98,Andre Iguodala,PHI,28,62,33,29,35.6,12.4,4.6,10.2,45.4,1.2,3.1,39.4,2.0,3.2,61.7,0.9,5.2,6.1,5.5,1.9,1.7,0.5,1.5,32.8,8,1,3.5
98,99,Al Horford,ATL,26,11,7,4,31.6,12.4,5.2,9.4,55.3,0.0,0.1,0.0,2.0,2.7,73.3,2.4,4.6,7.0,2.2,1.5,0.9,1.3,1.9,29.1,2,0,4.7
99,100,Mike Dunleavy,MIL,31,55,29,26,26.3,12.3,4.3,9.2,47.4,1.5,3.8,39.9,2.1,2.6,81.1,0.5,3.2,3.7,2.1,1.1,0.5,0.1,1.6,20.9,0,0,3.1
100,101,Kemba Walker,CHA,22,66,7,59,27.2,12.1,4.3,11.6,36.6,1.0,3.4,30.5,2.5,3.2,78.9,0.5,3.1,3.5,4.4,1.8,0.9,0.3,1.2,24.8,2,1,-7.7
101,102,Paul George,IND,22,66,42,24,29.7,12.1,4.3,9.7,44.0,1.4,3.5,38.5,2.2,2.8,80.2,0.8,4.8,5.6,2.4,1.8,1.6,0.6,2.9,27.3,2,0,3.7
102,103,Luke Ridnour,MIN,31,53,24,29,33.0,12.1,4.6,10.4,44.0,0.9,2.9,32.2,2.0,2.2,89.1,0.4,2.3,2.7,4.8,1.8,1.1,0.3,2.6,24.6,5,0,-1.3
103,104,Anthony Morrow,NJN,26,62,20,42,26.4,12.0,4.4,10.6,41.3,1.7,4.6,37.1,1.6,1.7,93.3,0.5,1.5,2.0,1.0,1.1,0.7,0.1,1.4,17.5,0,0,-1.5
104,105,Caron Butler,LAC,32,63,39,24,29.7,12.0,4.6,11.2,40.7,1.5,4.1,35.8,1.4,1.7,81.3,0.7,3.0,3.7,1.2,1.2,0.8,0.1,2.0,19.9,1,0,4.5
105,106,Rajon Rondo,BOS,26,53,31,22,36.9,11.9,4.8,10.8,44.8,0.2,0.8,23.8,2.0,3.4,59.7,1.2,3.7,4.8,11.7,3.6,1.8,0.1,1.9,37.2,21,6,3.7
106,107,Jameer Nelson,ORL,30,57,33,24,29.9,11.9,4.5,10.6,42.7,1.5,4.1,37.7,1.2,1.5,80.7,0.5,2.7,3.2,5.7,2.4,0.7,0.1,2.3,24.1,4,0,3.0
107,108,Gordon Hayward,UTA,22,66,36,30,30.5,11.8,4.0,8.9,45.6,0.8,2.4,34.6,2.9,3.5,83.2,0.9,2.6,3.5,3.1,1.7,0.8,0.6,1.6,23.4,1,0,0.8
108,109,Marco Belinelli,NOH,26,66,21,45,29.8,11.8,4.3,10.4,41.7,1.6,4.3,37.7,1.5,2.0,78.3,0.3,2.3,2.6,1.5,1.0,0.7,0.1,1.7,18.6,0,0,-3.7
109,110,Goran Dragic,HOU,26,66,34,32,26.5,11.7,4.2,9.1,46.2,1.0,3.1,33.7,2.3,2.9,80.5,0.8,1.7,2.5,5.3,2.4,1.3,0.2,2.5,24.7,8,0,1.0
110,111,Jason Richardson,ORL,31,54,30,24,29.5,11.6,4.5,11.0,40.8,1.9,5.1,36.8,0.8,1.3,59.4,0.7,2.9,3.6,2.0,1.1,1.0,0.4,1.7,22.0,0,0,1.8
111,112,Richard Hamilton,CHI,34,28,21,7,24.9,11.6,5.0,11.1,45.2,0.6,1.6,37.0,1.0,1.3,78.4,0.7,1.6,2.4,3.0,1.8,0.4,0.0,2.0,18.6,1,0,4.2
112,113,Zach Randolph,MEM,30,28,17,11,26.2,11.6,4.7,10.2,46.3,0.1,0.3,25.0,2.1,3.1,65.9,2.8,5.3,8.0,1.7,1.4,0.8,0.1,2.0,25.0,8,0,4.1
113,114,JJ Redick,ORL,28,65,37,28,27.1,11.6,3.8,9.0,42.5,1.7,4.1,41.8,2.2,2.4,91.1,0.3,2.0,2.3,2.5,1.0,0.4,0.1,1.4,18.6,0,0,0.4
114,115,Isaiah Thomas,SAC,23,65,22,43,25.5,11.5,3.9,8.8,44.8,1.3,3.4,37.9,2.4,2.8,83.2,0.7,1.8,2.6,4.1,1.6,0.8,0.1,1.9,22.0,3,0,-1.1
115,116,Michael Beasley,MIN,23,47,19,28,23.1,11.5,4.7,10.6,44.5,0.8,2.1,37.6,1.3,2.0,64.2,0.8,3.6,4.4,1.0,1.7,0.4,0.4,1.8,18.9,4,0,-1.6
116,117,Raymond Felton,POR,28,60,28,32,31.8,11.4,4.4,10.7,40.7,1.0,3.4,30.5,1.7,2.1,80.6,0.5,2.0,2.5,6.5,2.8,1.3,0.2,2.0,25.7,6,0,2.4
117,118,Jerryd Bayless,TOR,23,31,11,20,22.7,11.4,3.8,8.9,42.4,1.4,3.4,42.3,2.4,2.8,85.2,0.3,1.9,2.1,3.8,1.7,0.8,0.1,2.3,20.7,1,0,-1.3
118,119,Courtney Lee,HOU,26,58,30,28,30.3,11.4,4.3,10.0,43.3,1.5,3.7,40.1,1.2,1.5,82.6,0.4,2.3,2.7,1.5,1.1,1.2,0.4,1.8,20.5,0,0,0.8
119,120,Devin Harris,UTA,29,63,36,27,27.6,11.3,3.8,8.6,44.5,1.2,3.4,36.2,2.5,3.3,74.6,0.2,1.6,1.8,5.0,1.9,1.0,0.2,2.2,22.7,1,0,1.5
120,121,Andrew Bogut,MIL,27,12,7,5,30.3,11.3,5.1,11.3,44.9,0.0,0.1,0.0,1.2,1.9,60.9,1.8,6.5,8.3,2.6,2.0,1.0,2.0,3.0,32.2,3,0,1.6
121,122,JaVale McGee,DEN,24,61,22,39,25.2,11.3,5.0,9.0,55.6,0.0,0.0,0.0,1.3,2.7,46.1,2.7,5.1,7.8,0.5,1.4,0.6,2.2,2.7,28.3,15,0,-5.0
