,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
169,170,Carl Landry,HOU,25,69,44,25,21.3,9.2,3.5,6.1,57.4,0.0,0.0,33.3,2.3,2.8,81.3,1.8,3.2,5.0,0.6,1.0,0.4,0.4,2.4,17.6,2,0,0.5
170,171,Daequan Cook,MIA,22,75,41,34,24.4,9.1,3.2,8.6,37.5,2.0,5.3,38.7,0.7,0.7,87.5,0.3,2.3,2.5,0.9,0.6,0.5,0.1,1.7,15.0,0,0,-0.1
171,172,CJ Miles,UTA,22,72,42,30,22.5,9.1,3.6,7.8,45.9,0.9,2.5,35.2,1.1,1.2,87.6,0.6,1.7,2.3,1.5,0.9,0.6,0.2,2.6,15.8,1,0,0.3
172,173,Kyle Korver,UTA,28,78,46,32,24.0,9.0,3.1,7.2,43.8,1.3,3.4,38.6,1.4,1.6,88.2,0.4,2.9,3.3,1.8,1.2,0.6,0.4,2.2,17.5,0,0,2.0
173,174,Jason Kidd,DAL,36,81,50,31,35.6,9.0,3.2,7.6,41.6,1.6,4.0,40.6,1.1,1.3,81.9,1.0,5.1,6.2,8.7,2.3,2.0,0.5,2.1,34.5,19,3,4.0
174,175,James Posey,NOH,32,75,45,30,28.5,8.9,2.9,7.0,41.2,1.5,4.2,36.9,1.6,1.9,82.2,0.5,4.3,4.8,1.1,1.1,0.8,0.3,2.9,18.4,3,0,0.6
175,176,Trevor Ariza,LAL,24,82,65,17,24.4,8.9,3.3,7.3,46.0,0.7,2.3,31.9,1.5,2.1,71.0,1.4,2.9,4.3,1.8,1.1,1.7,0.3,2.0,21.5,1,0,3.4
176,177,DJ White,OKC,22,7,2,5,18.5,8.9,3.7,7.1,52.0,0.0,0.0,0.0,1.4,1.9,76.9,1.4,3.1,4.6,0.9,0.4,0.4,0.7,1.4,18.6,1,0,0.0
177,177,Marco Belinelli,GSW,23,42,13,29,21.0,8.9,3.3,7.5,44.2,1.2,3.1,39.7,1.0,1.2,76.9,0.2,1.5,1.7,2.1,1.4,0.9,0.0,1.7,15.3,0,0,-1.9
178,179,Greg Oden,POR,21,61,40,21,21.5,8.9,3.2,5.8,56.4,0.0,0.0,0.0,2.4,3.7,63.7,2.8,4.2,7.0,0.5,1.4,0.4,1.1,3.9,21.2,16,0,2.8
179,180,Tyson Chandler,NOH,26,45,30,15,32.1,8.8,3.6,6.3,56.5,0.0,0.0,0.0,1.7,3.0,57.9,3.6,5.1,8.7,0.5,1.6,0.3,1.2,3.2,23.2,15,0,4.3
180,181,Mike James,WAS,34,61,17,44,27.0,8.7,3.2,8.4,38.3,1.1,3.0,37.5,1.1,1.3,82.9,0.4,1.8,2.2,3.3,1.5,0.7,0.1,1.8,17.2,0,0,-5.2
181,182,Jarvis Hayes,NJN,27,74,32,42,24.8,8.7,3.5,7.8,44.5,1.3,3.3,38.5,0.5,0.7,69.2,0.4,3.2,3.6,0.7,0.7,0.7,0.1,2.2,15.9,0,0,0.0
182,183,Yi Jianlian,NJN,21,61,26,35,23.3,8.6,3.1,8.2,38.2,0.8,2.3,34.3,1.6,2.0,77.2,1.1,4.2,5.3,1.0,1.1,0.5,0.6,2.6,18.5,3,0,-1.8
183,184,Anderson Varejao,CLE,26,81,65,16,28.5,8.6,3.3,6.2,53.6,0.0,0.0,0.0,1.9,3.1,61.6,2.0,5.1,7.2,1.0,1.0,0.9,0.8,3.0,22.9,9,0,5.4
184,185,Eddie House,BOS,31,81,61,20,18.3,8.5,3.1,6.9,44.5,1.9,4.2,44.4,0.5,0.7,79.2,0.1,1.8,1.9,1.1,0.7,0.8,0.1,1.4,14.4,0,0,2.4
185,186,Kendrick Perkins,BOS,24,76,57,19,29.6,8.5,3.6,6.3,57.7,0.0,0.0,0.0,1.3,2.1,60.0,2.7,5.5,8.1,1.3,2.2,0.3,2.0,3.3,24.8,12,0,4.4
186,187,Tim Thomas,CHI,32,64,26,38,19.5,8.5,3.0,6.8,43.2,1.2,3.0,41.3,1.4,1.9,73.6,0.7,2.5,3.1,1.1,1.1,0.5,0.2,2.3,14.8,1,0,0.6
187,188,Brandon Bass,DAL,24,81,49,32,19.4,8.5,3.1,6.3,49.6,0.0,0.1,0.0,2.2,2.6,86.7,1.6,2.9,4.5,0.5,1.1,0.3,0.7,1.7,16.7,4,0,0.9
188,189,Willie Green,PHI,27,81,41,40,22.6,8.5,3.5,8.1,43.5,0.6,2.0,31.7,0.8,1.0,72.9,0.4,1.2,1.6,2.0,0.8,0.7,0.2,1.9,14.9,0,0,0.0
189,190,Courtney Lee,ORL,23,77,56,21,25.2,8.4,3.2,7.0,45.0,1.1,2.6,40.4,1.0,1.2,83.0,0.2,2.1,2.3,1.2,0.9,1.0,0.2,2.0,15.5,0,0,3.1
190,191,Charlie Bell,MIL,30,70,29,41,25.5,8.4,3.1,7.5,41.4,1.2,3.4,36.3,0.9,1.1,82.5,0.5,1.5,1.9,2.2,1.1,0.7,0.1,2.0,15.3,0,0,-1.6
191,192,Brandan Wright,GSW,21,39,11,28,17.6,8.3,3.3,6.3,52.8,0.0,0.1,0.0,1.6,2.2,74.1,1.6,2.4,4.0,0.5,0.6,0.6,0.9,1.9,17.9,2,0,-1.7
192,193,Matt Bonner,SAS,29,81,54,27,23.8,8.2,3.3,6.6,49.6,1.5,3.3,44.0,0.2,0.3,73.9,1.2,3.6,4.8,1.0,0.5,0.6,0.3,2.3,17.7,1,0,4.2
193,194,Nick Collison,OKC,28,71,18,53,25.8,8.2,3.4,6.0,56.8,0.0,0.0,0.0,1.4,1.9,72.1,2.5,4.3,6.9,0.9,1.0,0.7,0.7,3.4,21.1,11,0,-3.0
194,195,Jason Kapono,TOR,28,80,33,47,22.9,8.2,3.3,7.6,43.2,1.2,2.9,42.8,0.4,0.5,81.0,0.3,1.7,2.0,1.3,0.9,0.3,0.0,1.8,12.7,0,0,-1.7
195,196,Brandon Rush,IND,23,75,33,42,24.0,8.1,3.2,7.7,42.3,1.0,2.8,37.3,0.6,0.9,69.7,0.5,2.7,3.1,0.9,1.0,0.5,0.5,1.7,15.2,2,0,-2.4
196,197,Anthony Randolph,GSW,19,63,21,42,17.9,7.9,3.2,6.8,46.2,0.0,0.1,0.0,1.6,2.2,71.6,2.0,3.7,5.8,0.8,1.3,0.7,1.2,2.2,20.3,8,0,-1.5
197,198,Bobby Simmons,NJN,29,71,30,41,24.4,7.8,2.8,6.2,44.9,1.6,3.7,44.7,0.6,0.8,74.1,1.0,2.9,3.9,1.3,0.9,0.7,0.1,2.6,16.1,1,0,0.2
198,199,Daniel Gibson,CLE,23,75,60,15,23.9,7.8,2.7,7.0,39.1,1.4,3.8,38.2,0.9,1.1,76.7,0.4,1.7,2.1,1.8,0.8,0.6,0.2,2.2,14.5,0,0,2.8
199,200,J.J. Barea,DAL,25,79,50,29,20.3,7.8,3.1,7.1,44.2,0.7,1.9,35.7,0.9,1.2,75.3,0.5,1.8,2.2,3.4,1.3,0.5,0.1,1.5,15.9,0,0,0.2
200,201,Tony Allen,BOS,27,46,37,9,19.3,7.8,3.0,6.2,48.2,0.1,0.6,22.2,1.7,2.4,72.5,0.5,1.8,2.3,1.4,1.7,1.2,0.5,2.1,16.0,0,0,2.1
201,202,Marreese Speights,PHI,21,79,41,38,16.0,7.7,3.2,6.4,50.2,0.0,0.1,25.0,1.3,1.7,77.3,1.6,2.2,3.7,0.4,0.6,0.3,0.7,2.3,15.3,1,0,-1.0
202,203,Leon Powe,BOS,25,70,52,18,17.5,7.7,2.5,4.8,52.4,0.0,0.0,0.0,2.6,3.8,68.9,2.1,2.9,4.9,0.7,1.1,0.3,0.5,2.7,16.2,5,0,2.7
203,204,Joey Graham,TOR,27,78,31,47,19.8,7.7,3.0,6.2,48.1,0.0,0.2,18.8,1.7,2.1,82.5,1.2,2.5,3.7,0.6,0.9,0.4,0.2,2.4,13.9,1,0,-1.6
204,205,Kyle Lowry,HOU,23,77,32,45,21.8,7.6,2.5,5.6,43.5,0.3,1.3,25.5,2.4,2.9,80.1,0.3,2.1,2.5,3.6,1.5,0.9,0.2,1.9,17.7,1,0,-2.3
205,206,Desmond Mason,OKC,31,39,11,28,27.3,7.5,3.2,7.3,43.5,0.0,0.1,0.0,1.2,2.2,54.1,1.1,3.0,4.0,1.2,1.4,0.4,0.8,2.5,16.2,1,0,-1.7
206,207,Bobby Jackson,SAC,36,71,16,55,20.9,7.5,2.7,6.8,39.8,0.8,2.8,30.5,1.2,1.4,85.1,0.6,2.2,2.8,2.0,0.9,0.9,0.1,1.4,15.8,2,0,-2.6
207,208,Ryan Anderson,NJN,21,66,28,38,19.9,7.4,2.4,6.2,39.3,1.0,2.9,36.5,1.5,1.8,84.5,1.6,3.1,4.7,0.8,1.0,0.7,0.3,2.4,16.2,3,0,-0.3
208,209,Darius Songaila,WAS,31,77,18,59,19.8,7.4,3.2,5.9,53.2,0.0,0.0,0.0,1.0,1.2,88.9,1.0,2.0,2.9,1.2,1.0,0.8,0.3,2.6,15.0,0,0,-1.6
209,210,Antoine Wright,DAL,25,65,38,27,23.9,7.3,2.8,6.6,41.5,0.7,2.3,30.2,1.1,1.5,74.7,0.5,1.6,2.1,1.2,0.8,0.7,0.4,2.6,14.1,0,0,0.8
210,211,Fred Jones,LAC,30,52,11,41,28.8,7.3,2.5,6.1,40.7,1.0,2.8,36.7,1.3,1.6,81.5,0.4,2.0,2.4,3.6,1.3,1.0,0.2,2.2,18.0,1,0,-5.0
211,212,Shane Battier,HOU,30,60,40,20,33.9,7.3,2.4,5.9,41.0,1.5,4.0,38.4,0.9,1.1,82.1,0.9,3.9,4.8,2.3,0.8,0.8,0.9,1.9,20.7,0,0,4.2
212,213,Luc Mbah a Moute,MIL,22,82,34,48,25.8,7.2,2.8,6.0,46.2,0.0,0.0,0.0,1.7,2.3,72.9,2.3,3.6,5.9,1.1,1.2,1.1,0.5,2.5,19.6,4,0,-0.4
213,214,Jamario Moon,MIA,29,80,33,47,25.9,7.2,2.8,5.9,46.8,0.8,2.3,35.5,0.9,1.0,85.0,0.7,3.8,4.6,1.2,0.5,1.1,0.8,1.7,19.4,1,0,-0.2
214,215,Chris Wilcox,NYK,26,62,15,47,16.9,7.2,3.0,6.0,49.7,0.0,0.1,0.0,1.3,2.3,56.4,1.5,2.9,4.5,0.8,1.2,0.4,0.3,2.2,14.5,3,0,-2.9
215,216,Will Bynum,DET,26,57,26,31,14.1,7.2,2.7,6.0,45.6,0.1,0.3,15.8,1.7,2.1,79.8,0.3,1.0,1.3,2.8,1.3,0.6,0.0,1.5,13.5,1,0,0.6
216,217,Rodney Carney,MIN,25,67,19,48,17.9,7.2,2.6,6.3,41.6,1.2,3.4,35.0,0.7,1.0,75.8,0.5,1.3,1.9,0.4,0.6,0.7,0.4,1.4,12.7,0,0,-2.2
217,218,Maurice Evans,ATL,30,80,45,35,23.0,7.2,2.6,6.0,43.2,1.2,3.1,39.5,0.8,0.9,82.2,1.1,1.9,3.0,0.7,0.5,0.6,0.1,2.0,13.5,1,0,-0.6
218,219,Roy Hibbert,IND,22,70,29,41,14.4,7.1,2.8,6.0,47.1,0.0,0.0,0.0,1.4,2.1,66.7,1.6,1.8,3.5,0.7,0.8,0.3,1.1,3.1,15.6,0,0,-0.9
219,220,Wally Szczerbiak,CLE,32,74,60,14,20.6,7.0,2.4,5.4,45.0,0.9,2.3,41.1,1.2,1.4,84.9,0.6,2.6,3.1,1.1,0.7,0.4,0.1,1.8,13.2,1,0,1.9
220,221,Glen Davis,BOS,23,76,59,17,21.5,7.0,2.6,5.9,44.2,0.0,0.1,40.0,1.7,2.3,73.0,1.6,2.4,4.0,0.9,0.9,0.7,0.3,3.0,15.0,3,0,1.2
221,222,Steve Novak,LAC,26,71,16,55,16.4,6.9,2.5,5.6,44.4,1.7,4.0,41.6,0.3,0.3,91.3,0.3,1.5,1.8,0.6,0.3,0.3,0.1,1.0,10.6,0,0,-2.6
222,223,Vladimir Radmanovic,CHA,28,78,53,25,18.5,6.9,2.5,6.0,42.1,1.3,3.4,40.1,0.6,0.7,74.1,0.6,2.3,2.8,1.0,1.3,0.6,0.2,1.4,13.0,0,0,1.0
223,224,Rasho Nesterovic,IND,33,70,30,40,17.3,6.8,3.2,6.2,51.3,0.0,0.0,0.0,0.4,0.5,78.1,1.3,2.1,3.4,1.6,0.9,0.4,0.5,2.4,15.2,2,0,-1.5
224,225,Joakim Noah,CHI,24,80,39,41,24.2,6.7,2.6,4.7,55.6,0.0,0.0,0.0,1.5,2.3,67.6,3.1,4.5,7.6,1.3,1.0,0.6,1.4,3.0,22.7,10,0,0.8
225,226,DeShawn Stevenson,WAS,28,32,7,25,27.7,6.6,2.3,7.2,31.2,1.1,4.0,27.1,1.0,1.9,53.3,0.3,2.0,2.4,3.1,1.0,0.7,0.1,1.3,15.2,0,0,-5.5
226,227,Earl Watson,OKC,30,68,19,49,26.1,6.6,2.6,6.7,38.4,0.3,1.3,23.5,1.2,1.6,75.5,0.5,2.2,2.7,5.8,2.3,0.7,0.2,2.0,18.8,2,0,-3.8
227,228,Joe Smith,CLE,33,57,25,32,19.3,6.6,2.7,5.8,46.8,0.1,0.1,42.9,1.0,1.4,72.0,1.6,3.1,4.6,0.7,0.4,0.3,0.7,2.1,15.7,1,0,-0.5
228,229,JaVale McGee,WAS,21,75,17,58,15.2,6.5,2.5,5.2,49.4,0.0,0.0,0.0,1.4,2.2,66.0,1.6,2.3,3.9,0.3,0.8,0.4,1.0,2.1,15.2,4,0,-3.9
229,230,Ricky Davis,LAC,29,36,9,27,21.8,6.4,2.3,6.8,33.9,1.0,3.1,31.5,0.9,1.0,86.1,0.3,1.4,1.7,2.3,1.1,0.5,0.1,1.8,12.8,0,0,-6.4
230,231,Jordan Farmar,LAL,22,65,52,13,18.3,6.4,2.5,6.3,39.1,0.8,2.2,33.6,0.7,1.2,58.4,0.3,1.5,1.8,2.4,1.3,0.9,0.2,1.6,13.9,0,0,0.3
231,232,Samuel Dalembert,PHI,29,82,41,41,24.8,6.4,2.6,5.3,49.8,0.0,0.0,0.0,1.1,1.5,73.4,2.6,5.9,8.5,0.2,1.4,0.4,1.8,3.0,22.1,13,0,0.6
232,233,Chris Andersen,DEN,30,71,45,26,20.6,6.4,2.3,4.1,54.8,0.0,0.1,20.0,1.8,2.5,71.8,2.3,3.9,6.2,0.4,1.0,0.6,2.5,2.5,22.6,5,0,1.4
233,234,Zaza Pachulia,ATL,25,77,45,32,19.1,6.2,2.1,4.2,49.7,0.0,0.0,0.0,2.1,3.0,70.9,2.2,3.4,5.7,0.7,1.2,0.5,0.3,2.7,15.3,4,0,1.6
234,235,Corey Brewer,MIN,23,15,4,11,20.5,6.2,2.5,6.0,41.1,0.3,0.8,41.7,0.9,1.3,73.7,1.2,2.1,3.3,1.7,0.9,1.0,0.2,2.5,15.4,0,0,-0.4
235,236,Jeff Foster,IND,32,74,31,43,24.7,6.1,2.4,4.8,50.1,0.0,0.1,28.6,1.3,2.0,65.8,2.9,4.0,6.9,1.8,1.2,0.7,0.7,3.1,19.9,5,0,1.3
236,237,Danilo Gallinari,NYK,20,28,14,14,14.7,6.1,2.0,4.5,44.8,1.1,2.6,44.4,0.9,1.0,96.3,0.5,1.5,2.0,0.5,0.5,0.5,0.1,1.7,10.6,0,0,1.8
237,238,JJ Redick,ORL,25,64,48,16,17.4,6.0,1.8,4.7,39.1,1.0,2.8,37.4,1.3,1.5,87.1,0.1,1.6,1.7,1.1,0.8,0.3,0.0,1.1,9.9,0,0,1.9
238,239,Ronny Turiaf,GSW,26,79,28,51,21.5,5.9,2.4,4.6,50.8,0.0,0.0,0.0,1.2,1.6,79.0,1.1,3.4,4.6,2.1,0.9,0.4,2.1,3.1,21.4,2,0,-0.6
239,240,Shaun Livingston,OKC,23,12,4,8,19.3,5.9,2.6,5.0,51.7,0.0,0.0,0.0,0.8,0.8,90.0,0.3,2.1,2.3,1.7,0.8,0.6,0.2,1.0,12.7,0,0,-4.5
240,241,Thabo Sefolosha,OKC,25,66,26,40,22.0,5.9,2.3,5.4,42.6,0.4,1.3,27.6,0.9,1.1,83.6,0.8,2.8,3.7,1.7,1.0,1.1,0.7,1.6,17.3,1,0,-2.1
241,242,Jason Maxiell,DET,26,78,39,39,18.0,5.8,2.4,4.1,57.5,0.0,0.0,0.0,1.1,2.0,53.2,2.2,2.0,4.2,0.3,0.6,0.3,0.8,2.0,14.0,2,0,-1.7
242,243,Sasha Vujacic,LAL,25,80,64,16,16.2,5.8,1.9,5.0,38.7,1.0,2.8,36.3,0.9,1.0,92.1,0.2,1.5,1.7,1.4,0.4,1.0,0.1,1.9,12.6,0,0,0.7
243,244,George Hill,SAS,23,77,52,25,16.5,5.7,1.9,4.8,40.3,0.3,0.9,32.9,1.5,1.9,78.1,0.4,1.7,2.1,1.8,1.0,0.6,0.3,1.9,12.4,1,0,0.3
244,245,Erick Dampier,DAL,33,80,49,31,22.9,5.7,2.3,3.5,65.0,0.0,0.0,0.0,1.1,1.8,63.8,2.7,4.4,7.1,1.0,0.9,0.3,1.2,2.4,19.1,6,0,0.8
245,246,Mike Taylor,LAC,23,51,13,38,15.1,5.7,2.2,5.2,41.2,0.3,0.8,32.5,1.1,1.6,69.1,0.4,1.3,1.7,2.1,1.4,0.7,0.0,1.6,11.5,0,0,-2.6
246,247,Keith Bogans,MIL,29,65,37,28,19.6,5.6,1.8,5.0,36.7,1.1,3.4,33.9,0.8,0.9,91.2,0.5,2.6,3.1,1.0,0.6,0.7,0.1,1.6,12.3,0,0,1.3
247,248,Darrell Arthur,MEM,21,76,21,55,19.3,5.6,2.5,5.7,43.8,0.0,0.0,0.0,0.5,0.8,66.7,1.4,3.1,4.6,0.6,0.6,0.7,0.7,2.7,15.4,2,0,-3.0
248,249,Jared Dudley,PHX,23,68,34,34,17.0,5.5,2.0,4.2,47.7,0.4,1.1,39.2,1.0,1.5,67.6,1.2,1.8,3.0,0.8,0.6,0.8,0.1,1.5,12.6,1,0,0.1
249,250,Joel Przybilla,POR,29,82,54,28,23.8,5.5,2.0,3.3,62.5,0.0,0.0,0.0,1.4,2.1,66.3,2.5,6.3,8.7,0.3,1.0,0.4,1.2,2.6,20.3,11,0,3.6
250,251,Darko Milicic,MEM,24,61,22,39,17.0,5.5,2.2,4.4,51.5,0.0,0.0,0.0,1.0,1.7,56.2,1.4,3.0,4.3,0.6,0.8,0.4,0.8,2.2,14.3,5,0,-1.3
251,252,Dahntay Jones,DEN,28,79,52,27,18.0,5.4,1.9,4.3,45.8,0.1,0.2,64.7,1.4,1.9,72.8,0.7,1.4,2.1,1.0,0.9,0.6,0.2,2.5,11.2,0,0,-1.1
252,253,Stephen Graham,IND,27,52,25,27,13.2,5.4,2.0,4.9,41.4,0.4,1.3,30.3,1.0,1.2,80.6,0.4,1.4,1.8,0.6,0.9,0.2,0.1,1.6,8.5,0,0,-0.1
253,254,Nicolas Batum,POR,20,79,52,27,18.4,5.4,2.0,4.6,44.6,0.8,2.1,36.9,0.5,0.7,80.8,1.1,1.7,2.8,0.9,0.6,0.6,0.5,1.8,12.9,0,0,2.3
254,255,Kyle Weaver,OKC,23,56,17,39,20.8,5.3,2.0,4.4,45.9,0.6,1.7,34.4,0.7,1.0,70.7,0.6,1.8,2.3,1.8,1.2,0.8,0.4,1.4,13.5,0,0,-0.8
255,256,Damien Wilkins,OKC,29,41,12,29,15.5,5.3,1.9,5.2,36.2,0.7,1.8,37.5,0.9,1.1,80.4,0.5,1.2,1.7,0.9,0.9,0.5,0.2,1.3,9.9,0,0,-3.5
256,257,Bobby Brown,MIN,24,68,13,55,13.7,5.3,2.1,5.3,39.2,0.7,1.9,34.6,0.5,0.6,79.1,0.2,0.6,0.8,1.7,0.9,0.3,0.0,1.4,8.9,0,0,-2.9
257,258,Jared Jeffries,NYK,27,56,22,34,23.4,5.3,2.1,4.9,44.0,0.0,0.2,8.3,1.0,1.6,61.1,2.3,1.8,4.1,1.4,1.2,0.8,0.6,2.7,15.5,1,0,-1.7
258,259,Anthony Carter,DEN,34,78,53,25,22.9,5.3,2.1,4.9,43.3,0.3,1.1,23.9,0.7,1.0,73.1,0.5,2.1,2.6,4.7,2.0,1.2,0.2,1.8,17.6,0,0,0.9
259,260,Anthony Johnson,ORL,34,80,58,22,18.5,5.3,1.9,4.8,40.4,0.7,1.7,39.1,0.8,1.0,75.3,0.4,1.5,1.8,2.5,1.0,0.6,0.1,1.4,12.1,0,0,1.4
260,261,Gerald Green,DAL,23,38,20,18,9.9,5.2,2.1,4.7,43.9,0.4,1.2,30.4,0.7,0.8,84.4,0.4,1.1,1.4,0.4,0.9,0.3,0.1,1.3,7.9,1,0,-1.7
261,262,Mardy Collins,LAC,24,48,14,34,18.5,5.2,2.2,5.1,42.5,0.3,0.6,41.9,0.6,1.0,60.9,0.6,1.6,2.2,2.3,1.2,0.6,0.2,1.7,12.7,1,0,-1.6
262,263,Juan Dixon,WAS,30,50,10,40,16.3,5.2,2.0,5.1,39.5,0.5,1.5,33.3,0.7,0.8,87.2,0.2,1.2,1.3,2.4,1.4,0.7,0.1,1.5,11.4,0,0,-2.8
263,264,Devin Brown,NOH,30,63,38,25,13.8,5.2,1.8,5.0,35.5,0.4,1.5,28.9,1.2,1.6,78.0,0.5,1.4,1.9,0.9,0.9,0.5,0.1,1.3,9.7,0,0,0.0
264,265,Chris Quinn,MIA,25,66,33,33,14.6,5.1,1.8,4.4,40.8,0.8,2.1,40.9,0.7,0.9,81.0,0.1,1.0,1.1,2.0,0.5,0.4,0.0,1.2,10.2,0,0,0.1
265,266,James Singleton,DAL,27,62,39,23,14.3,5.1,1.9,3.6,52.9,0.2,0.6,32.5,1.1,1.3,85.9,1.4,2.6,4.0,0.3,0.6,0.4,0.5,1.8,12.3,7,0,0.8
266,267,Pops Mensah-Bonsu,TOR,25,22,10,12,12.8,5.0,1.8,4.7,37.9,0.0,0.1,0.0,1.5,2.2,68.8,2.5,2.6,5.1,0.3,0.9,0.4,0.2,2.0,12.7,0,0,0.3
267,268,Javaris Crittenton,WAS,21,63,14,49,18.6,5.0,2.1,4.5,46.0,0.0,0.2,13.3,0.8,1.5,57.6,0.9,1.7,2.6,2.4,1.3,0.6,0.1,1.6,12.7,1,0,-3.4
268,269,Luke Walton,LAL,29,65,54,11,17.9,5.0,2.1,4.7,43.6,0.3,0.9,29.8,0.6,0.9,71.9,0.8,1.9,2.8,2.7,1.1,0.5,0.2,1.6,13.3,0,0,3.4
269,270,Renaldo Balkman,DEN,24,53,38,15,14.7,5.0,2.1,3.7,55.8,0.0,0.1,28.6,0.8,1.2,64.6,1.6,2.2,3.8,0.6,0.7,0.9,0.4,1.8,13.8,2,0,1.0
270,271,Will Solomon,SAC,30,53,16,37,13.4,5.0,2.0,4.6,42.9,0.5,1.6,32.6,0.5,0.6,73.5,0.2,1.0,1.2,2.5,1.0,0.5,0.1,1.3,10.9,1,0,-2.4
271,272,Chris Douglas-Roberts,NJN,22,44,15,29,13.3,4.9,1.8,4.0,46.0,0.1,0.3,25.0,1.2,1.4,82.3,0.3,0.8,1.1,1.2,0.7,0.3,0.2,0.8,8.6,0,0,0.8
272,273,Arron Afflalo,DET,23,74,36,38,16.7,4.9,1.8,4.1,43.7,0.6,1.4,40.2,0.8,1.0,81.7,0.4,1.4,1.8,0.6,0.6,0.4,0.2,1.9,9.1,0,0,-0.5
273,274,Dontell Jefferson,CHA,25,6,1,5,14.0,4.8,1.8,3.7,50.0,0.2,0.3,50.0,1.0,1.5,66.7,0.2,1.8,2.0,1.5,1.0,0.7,0.2,1.5,11.0,0,0,-3.3
274,275,Tony Battie,ORL,33,77,55,22,15.6,4.8,2.1,4.2,48.9,0.0,0.1,22.2,0.7,1.1,65.9,1.2,2.4,3.6,0.4,0.6,0.3,0.3,1.5,11.2,0,0,1.2
275,276,Hilton Armstrong,NOH,24,70,40,30,15.6,4.8,2.0,3.5,56.1,0.0,0.0,0.0,0.9,1.4,63.3,1.2,1.6,2.8,0.4,1.1,0.4,0.6,2.6,10.7,1,0,-1.1
276,277,Joe Alexander,MIL,22,59,23,36,12.1,4.7,1.7,4.2,41.6,0.3,0.8,34.8,1.0,1.4,69.9,0.7,1.2,1.9,0.7,0.9,0.3,0.5,1.8,9.5,0,0,-0.5
277,278,Kosta Koufos,UTA,20,48,27,21,11.8,4.7,2.0,3.9,50.8,0.0,0.0,0.0,0.8,1.1,70.6,1.0,1.8,2.9,0.4,0.5,0.3,0.6,1.5,10.9,0,0,-0.3
278,279,Luther Head,MIA,26,32,17,15,15.5,4.7,1.7,4.5,38.2,0.6,1.7,37.0,0.6,0.8,79.2,0.2,1.4,1.6,1.8,0.8,0.5,0.1,1.2,10.3,0,0,-2.0
279,280,Sasha Pavlovic,CLE,25,66,52,14,16.0,4.6,1.8,4.2,42.2,0.7,1.8,41.0,0.4,0.8,46.3,0.5,1.5,1.9,1.1,0.7,0.3,0.2,1.8,9.6,0,0,1.2
280,281,Alando Tucker,PHX,25,30,15,15,9.4,4.6,1.7,4.0,43.0,0.3,0.8,34.8,0.9,1.1,78.8,0.6,0.4,1.0,0.4,0.5,0.2,0.0,0.5,6.6,0,0,0.6
281,282,Dominic McGuire,WAS,23,79,18,61,26.2,4.5,1.8,4.1,43.2,0.0,0.1,50.0,0.9,1.3,72.5,1.4,4.0,5.4,2.5,1.2,0.8,0.9,1.9,18.8,4,0,-4.7
282,283,Joe Crawford,NYK,23,2,1,1,11.4,4.5,1.5,5.0,30.0,0.5,2.0,25.0,1.0,1.0,100.0,0.5,1.5,2.0,0.5,0.0,0.5,0.0,1.0,9.2,0,0,3.5
283,284,Goran Dragic,PHX,23,55,31,24,13.2,4.5,1.6,4.1,39.3,0.4,1.0,37.0,0.9,1.2,76.9,0.6,1.3,1.9,2.0,1.3,0.5,0.1,1.6,10.2,0,0,-0.2
284,285,Sergio Rodriguez,POR,23,80,52,28,15.3,4.5,1.6,4.1,39.2,0.5,1.4,32.5,0.8,1.0,79.2,0.5,1.1,1.6,3.6,1.5,0.7,0.0,1.7,12.4,0,0,0.1
285,286,Morris Peterson,NOH,31,43,25,18,12.0,4.4,1.7,4.3,39.9,0.8,2.0,38.8,0.3,0.4,63.2,0.3,1.7,2.0,0.4,0.3,0.3,0.0,1.2,8.2,0,0,0.0
286,287,Matt Harpring,UTA,33,63,36,27,11.0,4.4,1.8,3.8,46.1,0.0,0.0,0.0,0.9,1.1,76.4,0.7,1.2,2.0,0.4,0.5,0.5,0.1,1.6,8.8,0,0,0.8
287,288,Julian Wright,NOH,22,54,30,24,14.3,4.4,2.0,4.3,46.6,0.0,0.4,9.5,0.3,0.6,56.7,0.9,2.0,2.8,0.8,0.8,0.6,0.4,0.9,11.2,1,0,0.1
288,289,Kurt Thomas,SAS,36,79,52,27,17.8,4.3,1.9,3.8,50.3,0.0,0.0,0.0,0.5,0.6,82.2,1.7,3.4,5.1,0.8,0.5,0.4,0.7,2.2,14.7,2,0,1.4
289,290,Desmon Farmer,SAS,27,3,0,3,18.0,4.3,1.3,4.7,28.6,1.0,4.0,25.0,0.7,0.7,100.0,0.0,2.0,2.0,0.7,1.3,0.0,0.0,2.0,6.4,0,0,2.3
290,291,Ime Udoka,SAS,31,67,42,25,15.5,4.3,1.6,4.3,38.3,0.6,1.9,32.8,0.4,0.7,60.9,0.4,2.4,2.8,0.8,0.6,0.5,0.2,1.3,10.5,0,0,1.7
291,292,DeAndre Jordan,LAC,20,53,11,42,14.6,4.3,1.8,2.8,63.3,0.0,0.0,0.0,0.8,2.1,38.5,1.4,3.1,4.5,0.2,0.8,0.2,1.1,1.8,13.2,3,0,-4.6
