Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Marquis Daniels,SG,1.4,3.8,36.4,0.0,0.3,0.0,0.4,0.6,73.9,1.4,3.5,39.1,0.846,0.36,38,0.0,12.7,3.2,0.4,1.3,1.7,1.2,0.6,0.2,0.7,0.9,1.7,8.12,BOS
JaJuan Johnson,PF,1.5,3.4,44.6,0.0,0.0,0.0,0.2,0.3,66.7,1.5,3.4,44.6,0.9420000000000001,0.45,36,0.0,8.3,3.2,0.6,1.1,1.6,0.2,0.1,0.4,0.4,0.7,0.4,11.44,BOS
Greg Stiemsma,C,1.2,2.2,54.5,0.0,0.0,0.0,0.5,0.7,70.7,1.2,2.2,54.5,1.331,0.55,55,3.0,13.9,2.9,0.9,2.3,3.2,0.5,0.7,1.5,0.6,2.6,0.8,13.62,BOS
E'Twaun Moore,G,1.1,3.0,38.1,0.4,1.2,37.8,0.2,0.2,100.0,0.7,1.8,38.2,0.973,0.46,38,0.0,8.7,2.9,0.1,0.8,0.9,0.9,0.3,0.1,0.6,0.9,1.6,8.9,BOS
Ryan Hollins,C,1.2,1.9,64.3,0.0,0.0,0.0,0.4,1.3,30.0,1.2,1.9,64.3,1.5,0.64,15,1.0,10.7,2.8,0.6,1.1,1.7,0.2,0.1,0.3,0.7,1.5,0.3,6.89,BOS
Sasha Pavlovic,SG,1.1,2.8,39.1,0.4,1.3,29.3,0.1,0.2,37.5,0.7,1.6,47.1,0.938,0.46,45,7.0,11.7,2.7,0.1,1.5,1.6,0.4,0.4,0.3,0.4,1.2,0.9,6.78,BOS
Carmelo Anthony,PF,8.0,18.6,43.0,1.2,3.7,33.5,5.4,6.7,80.4,6.8,14.9,45.4,1.215,0.46,55,55.0,34.1,22.6,1.6,4.7,6.3,3.6,1.1,0.4,2.6,2.8,1.4,21.15,NY
Amar'e Stoudemire,C,6.7,13.9,48.3,0.1,0.4,23.8,4.0,5.2,76.5,6.6,13.5,49.1,1.258,0.49,47,47.0,32.8,17.5,2.3,5.6,7.8,1.1,0.8,1.0,2.4,2.9,0.5,17.73,NY
Jeremy Lin,G,4.9,10.9,44.6,0.7,2.1,32.0,4.2,5.2,79.8,4.2,8.8,47.7,1.337,0.48,35,25.0,26.9,14.6,0.5,2.5,3.1,6.2,1.6,0.3,3.6,2.2,1.7,19.97,NY
JR Smith,G,4.7,11.6,40.7,1.9,5.5,34.7,1.1,1.6,70.9,2.8,6.1,46.2,1.077,0.49,35,1.0,27.6,12.5,0.8,3.1,3.9,2.4,1.5,0.2,1.3,2.5,1.8,15.27,NY
Tyson Chandler,C,3.9,5.7,67.9,0.0,0.0,0.0,3.5,5.1,68.9,3.9,5.7,68.3,1.969,0.68,62,62.0,33.2,11.3,3.4,6.5,9.9,0.9,0.9,1.4,1.6,3.0,0.5,18.66,NY
Iman Shumpert,G,3.6,9.1,40.1,0.8,2.7,30.6,1.5,1.8,79.8,2.8,6.4,44.0,1.054,0.45,59,35.0,28.9,9.5,0.7,2.4,3.2,2.8,1.7,0.1,1.9,2.9,1.5,10.83,NY
Steve Novak,SF,3.0,6.2,47.8,2.5,5.2,47.2,0.4,0.5,84.6,0.5,1.0,50.9,1.415,0.68,54,0.0,18.9,8.8,0.2,1.8,1.9,0.2,0.3,0.2,0.4,1.1,0.6,15.95,NY
Landry Fields,SG,3.6,7.8,46.0,0.5,1.8,25.6,1.2,2.1,56.2,3.1,5.9,52.3,1.131,0.49,66,62.0,28.7,8.8,0.9,3.3,4.2,2.6,1.2,0.3,1.5,1.5,1.7,12.07,NY
Toney Douglas,PG,2.5,7.6,32.4,0.7,3.1,23.1,0.6,0.7,84.6,1.8,4.6,38.7,0.8170000000000001,0.37,38,9.0,17.3,6.2,0.4,1.5,1.9,2.0,0.8,0.0,1.5,1.4,1.4,7.12,NY
Baron Davis,PG,2.3,6.3,37.0,0.9,2.9,30.6,0.6,0.8,66.7,1.4,3.4,42.4,0.9670000000000001,0.44,29,14.0,20.5,6.1,0.4,1.5,1.9,4.7,1.2,0.1,2.6,2.1,1.8,10.05,NY
Henry Walker,SF,2.1,5.3,39.8,1.1,3.5,31.9,0.5,0.6,85.0,1.0,1.8,55.2,1.105,0.5,32,8.0,19.4,5.9,0.3,2.2,2.5,1.2,0.6,0.2,1.1,2.6,1.1,8.24,NY
Josh Harrellson,C,1.7,4.0,42.3,0.5,1.6,33.9,0.4,0.7,61.5,1.2,2.4,47.8,1.087,0.49,37,4.0,14.6,4.4,1.3,2.6,3.9,0.3,0.6,0.5,0.5,1.3,0.6,13.74,NY
Jared Jeffries,PF,1.5,3.7,41.0,0.1,0.4,18.8,1.3,1.8,68.1,1.4,3.3,43.8,1.181,0.42,39,4.0,18.7,4.4,1.8,2.1,3.9,0.7,0.7,0.6,0.7,2.3,0.9,10.96,NY
Renaldo Balkman,SF,1.1,2.3,50.0,0.1,0.6,22.2,0.6,0.8,72.7,1.0,1.6,60.9,1.3130000000000002,0.53,14,0.0,8.2,3.0,0.4,1.4,1.9,0.4,0.3,0.2,0.4,1.0,0.8,14.33,NY
Mike Bibby,PG,0.9,3.2,28.2,0.7,2.2,31.8,0.2,0.2,75.0,0.2,1.0,20.5,0.831,0.39,39,4.0,14.3,2.6,0.1,1.4,1.5,2.1,0.5,0.1,0.5,1.2,4.0,7.82,NY
Jerome Adolphus Jordan,C,0.8,1.6,51.5,0.0,0.0,0.0,0.4,0.5,80.0,0.8,1.6,51.5,1.273,0.52,21,0.0,5.1,2.0,0.7,0.6,1.3,0.2,0.0,0.3,0.1,0.7,2.0,18.3,NY
Dan Gadzuric,C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,6.5,0.0,0.5,2.0,2.5,0.0,0.5,0.5,0.5,2.0,0.0,-4.26,NY
Lou Williams,SG,5.0,12.2,40.7,1.3,3.6,36.2,3.7,4.6,81.2,3.7,8.6,42.5,1.2229999999999999,0.46,64,0.0,26.3,14.9,0.5,2.0,2.4,3.5,0.8,0.3,1.1,1.4,3.1,20.22,PHI
Jrue Holiday,PG,5.5,12.8,43.2,1.0,2.6,38.0,1.4,1.8,78.3,4.5,10.2,44.5,1.054,0.47,65,65.0,33.8,13.5,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,2.1,14.74,PHI
Thaddeus Young,PF,5.5,10.9,50.7,0.0,0.1,25.0,1.8,2.3,77.1,5.5,10.8,50.8,1.176,0.51,63,1.0,27.9,12.8,2.2,3.0,5.2,1.2,1.0,0.7,0.9,2.0,1.3,18.93,PHI
Andre Iguodala,F,4.6,10.2,45.4,1.2,3.1,39.4,2.0,3.2,61.7,3.4,7.1,48.1,1.22,0.51,62,62.0,35.6,12.4,0.9,5.2,6.1,5.5,1.7,0.5,1.9,1.5,2.9,17.59,PHI
Elton Brand,PF,4.8,9.7,49.4,0.0,0.0,0.0,1.4,1.9,73.3,4.8,9.7,49.5,1.1340000000000001,0.49,60,60.0,28.9,11.0,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,1.5,18.07,PHI
Spencer Hawes,PF,4.2,8.6,48.9,0.1,0.3,25.0,1.1,1.5,72.7,4.1,8.3,49.8,1.113,0.49,37,29.0,24.9,9.6,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,1.8,18.19,PHI
Evan Turner,G,4.0,9.1,44.6,0.2,0.8,22.4,1.1,1.7,67.6,3.9,8.3,46.6,1.034,0.46,65,20.0,26.4,9.4,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,1.7,12.69,PHI
Jodie Meeks,G,2.9,7.1,40.9,1.5,4.0,36.5,1.2,1.3,90.6,1.4,3.0,46.8,1.1909999999999998,0.51,66,50.0,24.9,8.4,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2,1.9,11.5,PHI
Nikola Vucevic,C,2.6,5.7,45.0,0.1,0.2,37.5,0.4,0.7,52.9,2.5,5.5,45.2,0.973,0.46,51,15.0,15.9,5.5,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,0.9,14.33,PHI
Xavier Silas,G,2.0,7.5,26.7,0.5,3.0,16.7,1.0,1.5,66.7,1.5,4.5,33.3,0.733,0.3,2,0.0,19.5,5.5,1.0,1.0,2.0,1.5,0.0,0.0,1.5,2.5,1.0,0.15,PHI
Lavoy Allen,F,1.9,4.1,47.3,0.0,0.0,0.0,0.3,0.3,78.6,1.9,4.1,47.3,1.012,0.47,41,15.0,15.2,4.1,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,1.7,12.78,PHI
Sam Young,SF,0.9,3.1,29.5,0.4,0.6,62.5,0.6,1.0,64.3,0.6,2.6,22.2,0.909,0.35,14,0.0,9.6,2.9,0.4,1.1,1.5,0.4,0.4,0.3,0.5,0.8,0.9,8.22,PHI
Craig Brackins,PF,0.6,2.4,27.3,0.2,0.6,33.3,0.1,0.1,50.0,0.4,1.7,25.0,0.667,0.32,14,1.0,6.3,1.6,0.4,0.7,1.1,0.6,0.0,0.1,0.3,0.4,2.0,4.3,PHI
Tony Battie,C,0.7,1.9,37.3,0.0,0.0,0.0,0.1,0.1,100.0,0.7,1.9,38.0,0.8240000000000001,0.37,27,11.0,10.9,1.6,0.3,2.2,2.5,0.6,0.1,0.2,0.1,1.0,4.0,7.28,PHI
Andres Nocioni,SF,0.5,1.8,25.0,0.1,0.5,16.7,0.5,1.0,54.5,0.4,1.3,28.6,0.85,0.28,11,1.0,5.1,1.5,0.1,1.2,1.3,0.1,0.1,0.1,0.5,0.4,0.2,1.84,PHI
Francisco Elson,C,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,33.3,0.667,0.33,5,0.0,3.2,0.4,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,6.3,PHI
Andrea Bargnani,C,6.7,15.6,43.2,1.1,3.7,29.6,4.9,5.6,87.3,5.6,11.9,47.4,1.246,0.47,31,31.0,33.3,19.5,0.8,4.8,5.5,2.0,0.6,0.5,2.2,1.7,0.9,18.0,TOR
DeMar DeRozan,SF,6.0,14.3,42.2,0.4,1.5,26.1,4.3,5.3,81.0,5.7,12.9,44.0,1.167,0.44,63,63.0,35.0,16.7,0.6,2.7,3.3,2.0,0.8,0.3,2.0,2.6,1.0,12.87,TOR
Leandro Barbosa,G,4.7,10.8,43.6,1.0,2.6,36.0,1.8,2.2,83.5,3.8,8.2,46.1,1.128,0.48,42,0.0,22.5,12.2,0.5,1.4,1.9,1.5,0.9,0.2,1.6,2.4,0.9,14.33,TOR
Jerryd Bayless,G,3.8,8.9,42.4,1.4,3.4,42.3,2.4,2.8,85.2,2.4,5.5,42.4,1.2790000000000001,0.5,31,11.0,22.7,11.4,0.3,1.9,2.1,3.8,0.8,0.1,1.7,2.3,2.2,17.8,TOR
Jose Calderon,G,4.1,9.0,45.7,1.1,3.0,37.1,1.1,1.3,88.2,3.0,6.0,50.0,1.1640000000000001,0.52,53,53.0,33.9,10.5,0.4,2.7,3.0,8.8,0.9,0.1,2.0,1.8,4.5,16.73,TOR
Linas Kleiza,SF,3.4,8.4,40.2,1.3,3.7,34.6,1.7,2.0,81.0,2.1,4.7,44.6,1.1540000000000001,0.48,49,3.0,21.6,9.7,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4,0.7,12.45,TOR
Alan Anderson,SG,3.2,8.4,38.7,1.4,3.6,39.3,1.7,2.0,85.3,1.8,4.8,38.3,1.148,0.47,17,12.0,27.1,9.6,0.5,1.5,2.0,1.5,0.3,0.2,1.5,2.1,1.0,8.75,TOR
James Johnson,PF,3.8,8.4,45.0,0.3,1.0,31.7,1.3,1.9,70.4,3.5,7.4,46.7,1.093,0.47,62,40.0,25.2,9.1,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9,1.2,14.54,TOR
Amir Johnson,F,3.1,5.3,57.6,0.0,0.1,40.0,0.9,1.3,69.0,3.0,5.2,57.9,1.329,0.58,64,43.0,24.3,7.1,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,0.8,14.4,TOR
Gary Forbes,F,2.3,5.6,41.3,0.6,1.7,34.9,1.4,1.9,72.5,1.7,3.9,44.1,1.177,0.47,48,2.0,14.9,6.6,0.6,1.6,2.1,1.1,0.5,0.1,1.1,1.2,1.0,13.33,TOR
Ed Davis,C,2.6,5.1,51.3,0.0,0.0,0.0,1.1,1.6,67.0,2.6,5.1,51.5,1.239,0.51,66,9.0,23.2,6.3,2.0,4.6,6.6,0.9,0.6,1.0,1.0,2.4,0.9,14.22,TOR
Justin Dentmon,PG,2.0,5.5,36.4,0.5,2.5,20.0,1.0,1.5,66.7,1.5,3.0,50.0,1.0,0.41,4,0.0,18.0,5.5,0.0,1.8,1.8,2.3,0.3,0.0,1.5,2.0,1.5,5.77,TOR
Ben Uzoh,PG,2.1,5.9,35.1,0.0,0.1,0.0,0.7,1.2,57.9,2.1,5.8,35.5,0.8190000000000001,0.35,16,8.0,22.3,4.8,1.1,2.9,3.9,3.7,1.0,0.2,1.2,1.9,3.1,10.55,TOR
Aaron Gray,C,1.7,3.3,51.6,0.0,0.0,0.0,0.5,1.0,53.2,1.7,3.3,51.6,1.186,0.52,49,40.0,16.6,3.9,1.7,4.0,5.7,0.6,0.4,0.3,1.0,2.6,0.5,11.09,TOR
Rasual Butler,SF,1.2,3.9,30.8,0.6,2.3,27.3,0.2,0.4,58.3,0.6,1.6,35.7,0.8270000000000001,0.39,34,14.0,13.3,3.2,0.2,1.8,1.9,0.6,0.2,0.1,0.4,1.1,1.3,4.81,TOR
Solomon Alabi,C,0.9,2.6,36.1,0.0,0.0,0.0,0.5,0.6,87.5,0.9,2.6,36.1,0.917,0.36,14,0.0,8.7,2.4,1.1,2.3,3.4,0.2,0.1,0.6,0.4,0.8,0.6,14.27,TOR
Anthony Carter,PG,0.7,2.2,32.1,0.2,0.7,29.4,0.3,0.4,80.0,0.5,1.5,33.3,0.887,0.37,24,0.0,8.7,2.0,0.2,1.2,1.4,1.4,0.3,0.2,0.7,0.8,2.0,8.75,TOR
Jamaal Magloire,C,0.5,1.3,37.8,0.0,0.0,0.0,0.2,0.8,25.9,0.5,1.3,37.8,0.9109999999999999,0.38,34,1.0,11.0,1.2,0.7,2.6,3.3,0.2,0.1,0.3,0.6,1.9,0.3,2.71,TOR
Monta Ellis,SG,8.2,19.0,43.3,1.4,4.2,32.1,4.1,5.0,81.2,6.9,14.8,46.5,1.1520000000000001,0.47,37,37.0,36.9,21.9,0.4,3.0,3.4,6.0,1.5,0.3,3.3,2.3,1.8,18.68,GS
David Lee,PF,8.1,16.2,50.3,0.0,0.1,0.0,3.8,4.9,78.2,8.1,16.1,50.6,1.244,0.5,57,57.0,37.2,20.1,3.0,6.6,9.6,2.8,0.9,0.4,2.6,3.1,1.1,19.81,GS
Stephen Curry,PG,5.6,11.4,49.0,2.1,4.7,45.5,1.5,1.8,80.9,3.5,6.7,51.4,1.294,0.58,26,23.0,28.2,14.7,0.6,2.8,3.4,5.3,1.5,0.3,2.5,2.4,2.1,21.23,GS
Klay Thompson,SG,4.8,10.9,44.3,1.7,4.1,41.4,1.2,1.4,86.8,3.1,6.8,46.0,1.15,0.52,66,29.0,24.4,12.5,0.4,2.1,2.4,2.0,0.7,0.3,1.6,2.3,1.3,14.97,GS
Nate Robinson,PG,4.0,9.5,42.4,1.3,3.5,36.5,1.8,2.2,83.2,2.7,5.9,45.9,1.178,0.49,51,9.0,23.4,11.2,0.3,1.7,2.0,4.5,1.2,0.0,1.5,2.3,3.1,18.05,GS
Dorell Wright,SF,3.6,8.6,42.2,1.7,4.8,36.0,1.3,1.6,81.6,1.9,3.8,50.0,1.196,0.52,61,61.0,27.0,10.3,1.0,3.6,4.6,1.5,1.0,0.4,0.8,1.6,1.8,15.07,GS
Brandon Rush,F,3.6,7.2,50.1,1.5,3.4,45.2,1.0,1.3,79.3,2.1,3.8,54.4,1.3519999999999999,0.61,65,1.0,26.4,9.8,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0,1.3,15.25,GS
Richard Jefferson,F,3.2,7.7,42.0,1.5,3.6,41.8,1.1,1.6,68.6,1.7,4.1,42.2,1.178,0.52,22,3.0,26.4,9.0,0.4,3.1,3.5,1.5,0.5,0.3,0.8,1.7,1.8,11.6,GS
Kwame Brown,C,2.3,4.4,52.5,0.0,0.0,0.0,1.7,3.8,44.1,2.3,4.4,52.5,1.425,0.53,9,3.0,20.8,6.3,1.8,4.6,6.3,0.4,0.9,0.0,1.6,2.3,0.3,11.09,GS
Charles Jenkins,PG,2.5,5.7,44.7,0.1,0.4,15.0,0.7,0.8,87.2,2.5,5.3,46.9,1.021,0.45,51,28.0,17.5,5.8,0.2,1.2,1.3,3.3,0.6,0.1,1.2,1.7,2.8,12.42,GS
Ekpe Udoh,F,2.2,4.9,44.3,0.0,0.0,0.0,1.2,1.7,71.9,2.2,4.9,44.3,1.135,0.44,38,6.0,21.8,5.5,1.5,2.3,3.9,0.8,0.7,1.7,0.9,3.0,0.9,11.48,GS
Jeremy Tyler,C,2.1,5.0,42.1,0.0,0.0,0.0,0.7,1.2,55.8,2.1,5.0,42.3,0.981,0.42,42,23.0,13.5,4.9,1.3,2.0,3.3,0.4,0.4,0.5,0.9,2.0,0.4,10.46,GS
Ish Smith,PG,2.0,5.0,40.0,0.3,0.8,40.0,0.2,0.3,50.0,1.7,4.2,40.0,0.9,0.43,6,1.0,10.5,4.5,0.3,1.2,1.5,1.5,0.7,0.0,0.2,0.7,9.0,16.8,GS
Dominic McGuire,PF,1.5,3.3,44.8,0.0,0.1,0.0,0.6,0.8,73.6,1.5,3.2,45.6,1.081,0.45,64,6.0,17.6,3.5,1.1,2.7,3.8,1.7,0.7,0.6,0.9,1.6,2.0,11.82,GS
Mikki Moore,C,1.3,2.9,45.0,0.0,0.0,0.0,0.9,1.0,85.7,1.3,2.9,45.0,1.2,0.45,7,0.0,16.9,3.4,1.0,2.1,3.1,0.7,0.4,0.4,1.0,3.4,0.7,6.34,GS
Mickell Gladness,C,1.3,3.1,42.9,0.0,0.0,0.0,0.3,0.7,50.0,1.3,3.1,42.9,0.9640000000000001,0.43,18,7.0,12.4,3.0,0.7,1.9,2.6,0.2,0.2,1.1,0.2,1.3,0.8,10.55,GS
Chris Wright,SF,1.0,1.9,51.1,0.0,0.0,0.0,1.0,1.3,77.4,1.0,1.9,51.1,1.556,0.51,24,1.0,7.8,2.9,0.8,1.1,1.9,0.2,0.3,0.5,0.3,0.9,0.5,18.6,GS
Earl Barron,C,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.5,2,0.0,4.5,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,4.79,GS
Andris Biedrins,C,0.8,1.4,60.9,0.0,0.0,0.0,0.0,0.2,11.1,0.8,1.4,60.9,1.234,0.61,47,35.0,15.7,1.7,1.0,2.8,3.7,0.3,0.5,1.0,0.3,2.7,1.1,8.77,GS
Keith Benson,PF,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3,0.0,3.0,0.0,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,GS
Blake Griffin,PF,8.5,15.5,54.9,0.0,0.2,12.5,3.7,7.1,52.1,8.5,15.2,55.6,1.339,0.55,66,66.0,36.2,20.7,3.3,7.6,10.9,3.2,0.8,0.7,2.3,3.3,1.4,23.5,LAC
Chris Paul,PG,7.1,14.8,47.8,1.3,3.6,37.1,4.3,5.0,86.1,5.8,11.3,51.1,1.3359999999999999,0.52,60,60.0,36.4,19.8,0.7,2.9,3.6,9.1,2.5,0.1,2.1,2.3,4.4,27.09,LAC
Chauncey Billups,PG,4.2,11.4,36.4,2.4,6.3,38.4,4.3,4.8,89.5,1.8,5.2,34.0,1.311,0.47,20,20.0,30.4,15.0,0.2,2.3,2.5,4.0,0.5,0.2,1.9,2.0,2.1,16.1,LAC
Mo Williams,PG,5.0,11.8,42.6,1.8,4.6,38.9,1.4,1.5,90.0,3.2,7.2,44.9,1.121,0.5,52,1.0,28.3,13.2,0.4,1.5,1.9,3.1,1.0,0.1,1.7,2.0,1.9,15.02,LAC
Caron Butler,SF,4.6,11.2,40.7,1.5,4.1,35.8,1.4,1.7,81.3,3.1,7.1,43.5,1.068,0.47,63,63.0,29.7,12.0,0.7,3.0,3.7,1.2,0.8,0.1,1.2,2.0,1.0,11.77,LAC
Randy Foye,SG,3.9,9.9,39.8,2.0,5.1,38.6,1.1,1.3,85.9,2.0,4.8,41.0,1.1059999999999999,0.5,65,48.0,25.9,11.0,0.4,1.7,2.1,2.2,0.7,0.4,1.1,2.0,2.0,13.56,LAC
Nick Young,G,3.5,8.8,39.4,1.4,3.9,35.3,1.5,1.8,82.1,2.1,4.9,42.6,1.109,0.47,22,3.0,23.5,9.7,0.5,1.1,1.6,0.5,0.6,0.3,1.1,2.3,0.4,9.91,LAC
DeAndre Jordan,C,3.1,4.9,63.2,0.0,0.0,0.0,1.1,2.1,52.5,3.1,4.9,63.4,1.4909999999999999,0.63,66,66.0,27.2,7.4,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,0.2,16.39,LAC
Kenyon Martin,PF,2.3,5.2,44.1,0.1,0.3,23.1,0.5,1.3,37.0,2.2,4.9,45.4,0.986,0.45,42,0.0,22.4,5.2,1.2,3.1,4.3,0.4,1.0,1.0,0.8,2.5,0.6,9.93,LAC
Courtney Fortson,PG,1.3,3.0,41.7,0.3,1.0,25.0,1.5,2.3,66.7,1.0,2.0,50.0,1.4169999999999998,0.46,4,0.0,11.5,4.3,1.0,1.0,2.0,1.3,0.0,0.0,1.3,0.8,1.0,11.48,LAC
Eric Bledsoe,SG,1.2,3.2,38.9,0.2,0.8,20.0,0.7,1.1,63.6,1.1,2.4,44.8,1.048,0.41,40,1.0,11.6,3.3,0.6,1.1,1.6,1.7,0.8,0.4,1.2,1.5,1.4,11.24,LAC
Bobby Simmons,SF,1.0,3.2,31.1,0.7,2.1,33.3,0.1,0.3,57.1,0.3,1.1,26.7,0.889,0.42,28,0.0,14.9,2.9,0.6,1.4,2.0,0.4,0.5,0.1,0.4,1.5,1.1,6.06,LAC
Trey Thompkins,PF,1.0,2.5,39.3,0.2,0.5,30.8,0.2,0.3,71.4,0.8,2.0,41.7,0.934,0.43,24,0.0,5.0,2.4,0.2,0.8,1.0,0.1,0.1,0.1,0.3,0.4,0.5,12.1,LAC
Ryan Gomes,SF,1.0,3.0,32.6,0.1,0.9,13.8,0.3,0.3,72.7,0.8,2.1,40.9,0.779,0.35,32,2.0,13.3,2.3,0.4,1.5,1.9,0.4,0.5,0.0,0.5,1.1,0.8,4.44,LAC
Brian Cook,PF,0.7,3.1,22.4,0.3,1.7,18.5,0.3,0.3,100.0,0.4,1.4,27.3,0.633,0.28,16,0.0,7.6,1.9,0.3,1.2,1.4,0.1,0.1,0.3,0.3,1.6,0.5,0.04,LAC
Reggie Evans,C,0.6,1.3,47.2,0.0,0.0,0.0,0.6,1.3,50.7,0.6,1.3,47.2,1.444,0.47,56,0.0,13.8,1.9,1.8,3.1,4.8,0.3,0.6,0.1,0.8,2.1,0.4,9.21,LAC
Travis Leslie,PG,0.5,1.4,35.7,0.0,0.0,0.0,0.4,0.9,44.4,0.5,1.4,35.7,1.0,0.36,10,0.0,4.5,1.4,0.6,0.3,0.9,0.5,0.2,0.2,0.2,0.4,2.5,14.61,LAC
Solomon Jones,PF,0.1,0.8,12.5,0.0,0.0,0.0,0.4,0.5,80.0,0.1,0.8,12.5,0.75,0.13,10,0.0,9.6,0.6,1.1,0.6,1.7,0.2,0.4,0.5,0.5,1.2,0.4,5.31,LAC
Kobe Bryant,SF,9.9,23.0,43.0,1.5,4.9,30.3,6.6,7.8,84.5,8.4,18.1,46.4,1.21,0.46,58,58.0,38.5,27.9,1.1,4.3,5.4,4.6,1.2,0.3,3.5,1.8,1.3,21.95,LAL
Andrew Bynum,C,7.4,13.3,55.8,0.0,0.1,20.0,3.9,5.6,69.2,7.4,13.2,56.0,1.411,0.56,60,60.0,35.2,18.7,3.2,8.6,11.8,1.4,0.5,1.9,2.5,1.7,0.6,23.0,LAL
Pau Gasol,PF,7.1,14.1,50.1,0.1,0.4,25.9,3.1,4.0,78.2,7.0,13.7,50.8,1.2309999999999999,0.5,65,65.0,37.4,17.4,2.8,7.6,10.4,3.7,0.6,1.4,2.2,2.0,1.7,20.51,LAL
