,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
16,17,Andre Iguodala,DEN,29,6,2,4,40.6,18.0,6.3,12.7,50.0,2.3,4.8,48.3,3.0,4.2,72.0,1.5,6.5,8.0,5.3,2.8,2.0,0.3,1.5,39.8,1,0,-0.5
17,18,Zach Randolph,MEM,31,15,8,7,37.0,17.4,6.6,14.3,46.0,0.0,0.1,0.0,4.2,6.3,67.0,3.9,6.1,10.0,1.6,2.1,0.7,0.5,3.5,33.1,7,0,2.6
18,19,Marc Gasol,MEM,28,15,8,7,40.6,17.2,6.2,13.7,45.4,0.0,0.0,0.0,4.8,6.0,80.0,1.7,6.8,8.5,3.2,1.2,0.9,2.2,3.5,40.2,5,0,3.5
19,20,Jarrett Jack,GSW,29,12,6,6,35.5,17.2,6.5,12.8,50.6,0.6,2.0,29.2,3.6,4.0,89.6,0.6,3.8,4.4,4.7,3.2,0.9,0.3,2.2,30.1,1,0,-0.4
20,21,Dwight Howard,LAL,27,4,0,4,31.6,17.0,6.5,10.5,61.9,0.0,0.0,0.0,4.0,9.0,44.4,2.5,8.3,10.8,1.0,4.0,0.5,2.0,4.3,34.9,2,0,-11.8
21,21,Josh Smith,ATL,27,6,2,4,33.2,17.0,6.5,15.0,43.3,0.8,3.3,25.0,3.2,6.0,52.8,1.7,5.8,7.5,3.5,2.7,1.8,0.5,3.5,35.6,1,0,-2.7
22,21,Mike Conley,MEM,25,15,8,7,38.3,17.0,5.5,14.4,38.4,1.2,4.3,28.1,4.7,6.2,76.3,0.8,3.9,4.7,7.1,2.3,1.7,0.3,2.3,37.3,3,0,2.5
23,21,Roy Hibbert,IND,26,19,11,8,36.5,17.0,6.3,12.4,51.1,0.0,0.0,0.0,4.4,5.4,80.6,4.7,5.2,9.9,1.4,2.3,0.2,1.9,3.9,35.0,7,0,4.5
24,25,Al Horford,ATL,27,6,2,4,36.3,16.7,6.8,13.8,49.4,0.0,0.0,0.0,3.0,4.5,66.7,2.0,6.8,8.8,3.0,1.5,1.0,0.8,2.8,35.8,2,0,-6.7
25,26,Carlos Boozer,CHI,31,12,5,7,35.9,16.4,6.9,14.0,49.4,0.0,0.1,0.0,2.6,3.8,68.9,2.9,6.7,9.6,1.5,2.4,0.8,0.1,3.0,30.5,6,0,-3.8
26,27,Nate Robinson,CHI,29,12,5,7,33.7,16.3,5.9,13.6,43.6,1.8,5.4,33.8,2.6,3.4,75.6,0.5,2.2,2.7,4.4,2.7,1.0,0.2,3.2,26.9,0,0,-1.5
27,28,Harrison Barnes,GSW,21,12,6,6,38.4,16.1,6.0,13.5,44.4,1.6,4.3,36.5,2.5,2.9,85.7,1.5,4.9,6.4,1.3,1.3,0.6,0.4,2.8,27.3,2,0,1.5
28,29,David West,IND,32,19,11,8,36.2,15.9,6.1,13.1,46.2,0.0,0.2,0.0,3.8,4.9,76.6,2.2,5.4,7.6,2.1,2.4,0.7,0.8,2.8,30.1,6,0,2.9
29,30,Dwyane Wade,MIA,31,22,15,7,35.6,15.9,6.5,14.3,45.7,0.0,0.2,25.0,2.7,3.6,75.0,1.7,2.9,4.6,4.8,2.6,1.7,1.0,2.0,34.3,2,0,1.6
30,31,Klay Thompson,GSW,23,12,6,6,41.3,15.2,6.3,14.5,43.7,2.1,4.9,42.4,0.4,0.5,83.3,0.8,3.8,4.6,1.8,2.0,1.0,0.6,3.7,26.2,1,0,2.7
31,32,Joe Johnson,BKN,32,7,3,4,38.8,14.9,6.1,14.7,41.7,1.4,5.6,25.6,1.1,1.3,88.9,0.6,2.6,3.1,2.7,1.7,1.1,0.0,1.9,24.4,0,0,0.7
32,33,George Hill,IND,27,18,11,7,38.1,14.6,4.6,11.5,40.1,1.9,5.3,35.8,3.5,4.2,82.9,0.3,3.4,3.7,4.3,2.2,1.2,0.2,2.3,27.6,1,0,4.3
33,34,JR Smith,NYK,27,11,6,5,31.9,14.3,4.9,14.8,33.1,1.6,6.0,27.3,2.8,3.9,72.1,0.5,4.2,4.7,1.4,1.8,1.0,0.5,2.5,24.5,1,0,3.1
34,35,Monta Ellis,MIL,27,4,0,4,37.9,14.3,6.0,13.8,43.6,0.8,4.8,15.8,1.5,4.0,37.5,0.5,2.8,3.3,5.5,3.5,2.5,0.3,2.0,31.2,0,0,-11.8
35,36,Raymond Felton,NYK,29,12,6,6,37.8,14.1,6.0,13.5,44.4,0.8,2.3,32.1,1.3,2.0,66.7,1.4,2.0,3.4,4.7,1.7,1.7,0.4,2.2,29.8,1,0,1.9
36,37,Andre Miller,DEN,37,6,2,4,25.7,14.0,4.8,11.5,42.0,0.8,1.8,45.5,3.5,4.5,77.8,1.8,1.5,3.3,3.8,2.7,0.3,0.0,1.3,22.1,0,0,-2.5
37,37,Kevin Martin,OKC,30,11,5,6,29.4,14.0,4.5,11.7,38.0,1.5,4.2,37.0,3.5,3.9,90.7,0.2,2.9,3.1,1.3,1.0,0.6,0.3,1.6,21.3,0,0,3.8
38,37,Pau Gasol,LAL,32,4,0,4,36.4,14.0,6.3,13.0,48.1,0.0,0.0,0.0,1.5,2.8,54.5,1.8,9.8,11.5,6.5,3.3,0.5,0.8,1.0,38.1,2,1,-11.8
39,37,Steve Blake,LAL,33,2,0,2,37.5,14.0,5.5,14.0,39.3,2.5,6.0,41.7,0.5,0.5,100.0,0.0,4.0,4.0,2.5,2.0,2.0,1.5,4.0,31.1,0,0,-12.0
40,41,Reggie Jackson,OKC,23,11,5,6,33.4,13.9,5.2,10.8,47.9,1.2,3.9,30.2,2.4,2.6,89.7,0.4,4.5,4.9,3.6,1.9,0.5,0.5,3.1,26.3,1,0,-3.1
41,42,Luol Deng,CHI,28,5,3,2,44.8,13.8,6.4,16.8,38.1,0.2,3.6,5.6,0.8,2.0,40.0,1.0,6.6,7.6,3.8,2.4,1.0,0.6,2.4,31.0,2,0,-1.8
42,43,Kawhi Leonard,SAS,22,21,15,6,36.9,13.5,5.5,10.0,54.5,1.1,2.8,39.0,1.5,2.3,63.3,2.4,6.7,9.0,1.0,1.1,1.8,0.5,1.9,31.7,6,0,6.2
43,44,Jeff Teague,ATL,25,6,2,4,35.5,13.3,4.5,13.5,33.3,0.5,1.7,30.0,3.8,4.7,82.1,0.5,2.3,2.8,5.0,2.3,1.5,0.3,2.8,27.4,0,0,-8.0
44,44,Jimmy Butler,CHI,23,12,5,7,40.8,13.3,4.2,9.6,43.5,1.3,3.1,40.5,3.8,4.6,81.8,0.8,4.4,5.2,2.7,1.3,1.3,0.5,2.2,27.5,1,0,-7.8
45,46,Brandon Jennings,MIL,23,4,0,4,33.3,13.3,4.3,14.3,29.8,1.5,7.0,21.4,3.3,4.5,72.2,0.3,2.0,2.3,4.0,2.8,2.3,0.3,1.5,26.7,0,0,-10.5
46,47,Blake Griffin,LAC,24,6,2,4,26.3,13.2,4.8,10.7,45.3,0.0,0.0,0.0,3.5,4.3,80.8,1.3,4.2,5.5,2.5,2.2,0.0,0.8,4.0,23.9,1,0,-5.7
47,48,Serge Ibaka,OKC,23,11,5,6,33.3,12.8,5.4,12.3,43.7,0.4,0.8,44.4,1.7,2.2,79.2,3.5,4.8,8.4,0.7,0.6,0.0,3.0,3.5,32.3,4,0,-0.8
48,49,Kevin Garnett,BOS,37,6,2,4,35.3,12.7,5.0,10.0,50.0,0.0,0.3,0.0,2.7,2.8,94.1,1.5,12.2,13.7,3.5,3.2,0.8,1.0,3.8,36.7,5,0,-0.8
49,50,Steve Nash,LAL,39,2,0,2,30.4,12.5,5.0,11.5,43.5,0.0,1.5,0.0,2.5,2.5,100.0,1.0,1.5,2.5,4.5,1.5,0.0,0.0,1.0,20.8,0,0,-2.5
50,51,Omer Asik,HOU,26,6,2,4,34.6,12.3,3.7,6.5,56.4,0.0,0.0,0.0,5.0,7.8,63.8,3.5,7.7,11.2,0.5,2.0,0.5,1.7,3.7,31.0,3,0,2.8
51,52,Mike Dunleavy,MIL,32,4,0,4,22.9,12.3,4.3,7.5,56.7,1.8,4.0,43.8,2.0,2.3,88.9,0.8,3.3,4.0,2.0,0.8,0.5,0.0,1.3,20.8,0,0,-8.8
52,53,Chris Bosh,MIA,29,23,16,7,32.7,12.1,4.8,10.4,45.8,0.7,1.6,40.5,1.9,2.6,73.3,1.7,5.6,7.3,1.5,1.2,1.0,1.6,2.9,29.6,6,0,3.2
53,54,Andrew Goudelock,LAL,24,3,0,3,26.7,12.0,5.3,12.0,44.4,0.7,3.3,20.0,0.7,0.7,100.0,0.3,1.3,1.7,1.0,1.3,1.7,0.0,2.3,19.2,0,0,-14.3
54,54,Gerald Wallace,BKN,30,7,3,4,34.8,12.0,4.4,9.6,46.3,1.6,4.1,37.9,1.6,2.9,55.0,0.7,3.3,4.0,2.4,1.3,1.1,0.7,2.9,24.7,0,0,3.9
55,54,Jason Terry,BOS,35,6,2,4,31.5,12.0,4.0,9.0,44.4,2.5,5.7,44.1,1.5,1.8,81.8,0.0,2.2,2.2,2.0,0.8,0.7,0.3,1.5,19.8,0,0,0.2
56,54,Wilson Chandler,DEN,26,6,2,4,34.2,12.0,4.5,12.7,35.5,1.5,4.8,31.0,1.5,2.0,75.0,0.8,4.7,5.5,1.3,1.2,1.3,0.5,4.2,24.9,1,0,-1.5
57,58,Carl Landry,GSW,29,12,6,6,20.5,11.8,4.3,8.3,52.0,0.0,0.0,0.0,3.2,4.3,73.1,1.8,3.3,5.2,1.4,1.6,0.6,0.2,2.4,20.8,0,0,-2.8
58,58,Matt Barnes,LAC,33,6,2,4,26.9,11.8,4.0,7.3,54.5,1.2,2.8,41.2,2.7,3.2,84.2,1.2,3.8,5.0,0.5,0.8,0.7,0.3,3.8,20.8,1,0,2.8
59,58,Patrick Beverley,HOU,24,6,2,4,33.3,11.8,4.7,10.8,43.1,1.3,4.0,33.3,1.2,1.2,100.0,1.8,3.7,5.5,2.8,1.0,1.2,0.7,4.0,27.2,1,0,1.3
60,61,Manu Ginobili,SAS,35,21,15,6,26.7,11.5,3.7,9.2,39.9,1.4,4.6,30.2,2.8,3.8,73.8,0.4,3.3,3.7,5.0,2.6,1.1,0.3,2.5,25.1,2,0,4.6
61,62,Ersan Ilyasova,MIL,26,4,0,4,29.3,11.5,5.0,11.5,43.5,1.0,2.5,40.0,0.5,0.5,100.0,2.5,4.8,7.3,1.8,1.5,1.3,0.3,2.0,25.8,0,0,-2.5
62,63,Devin Harris,ATL,30,6,2,4,37.6,11.3,3.8,10.5,36.5,0.8,4.2,20.0,2.8,4.2,68.0,0.3,2.5,2.8,3.7,2.0,1.7,0.2,3.0,23.7,0,0,-3.3
63,64,Kirk Hinrich,CHI,32,4,3,1,40.5,11.3,4.0,9.3,43.2,1.0,2.8,36.4,2.3,3.5,64.3,0.3,2.5,2.8,5.8,2.0,2.0,0.3,3.5,27.9,1,0,2.8
64,65,Danny Green,SAS,26,21,15,6,31.9,11.1,4.0,8.9,44.6,2.6,5.4,48.2,0.6,0.7,80.0,0.9,3.3,4.1,1.5,0.9,1.0,1.1,2.4,23.9,0,0,1.4
65,66,Marco Belinelli,CHI,27,12,5,7,27.1,11.1,3.7,8.9,41.1,1.3,3.9,34.0,2.4,2.8,87.9,0.0,2.9,2.9,2.6,1.3,0.4,0.0,2.2,18.5,0,0,-5.8
66,67,Corey Brewer,DEN,27,6,2,4,24.4,10.8,3.5,11.3,30.9,1.5,6.0,25.0,2.3,3.5,66.7,0.5,1.3,1.8,1.2,1.2,1.0,0.2,3.2,17.1,0,0,-1.8
67,67,Jamal Crawford,LAC,33,6,2,4,26.9,10.8,4.0,10.3,38.7,1.0,3.7,27.3,1.8,1.8,100.0,0.3,1.7,2.0,1.7,0.7,0.5,0.2,1.5,17.1,0,0,-0.2
68,69,Joakim Noah,CHI,28,12,5,7,34.1,10.8,4.3,9.9,43.7,0.0,0.0,0.0,2.1,3.3,64.1,4.3,5.3,9.6,2.3,2.0,0.8,2.2,3.6,32.8,6,0,-6.5
69,69,Larry Sanders,MIL,24,4,0,4,28.2,10.8,4.8,8.3,57.6,0.0,0.0,0.0,1.3,2.8,45.5,2.8,5.5,8.3,1.3,3.0,0.8,1.3,4.5,25.5,1,0,-11.3
70,71,Francisco Garcia,HOU,31,6,2,4,27.4,10.7,3.7,8.3,44.0,2.8,6.2,45.9,0.5,0.8,60.0,0.5,2.8,3.3,1.5,0.7,0.7,0.8,3.5,20.8,0,0,0.7
71,72,Darius Morris,LAL,22,4,0,4,26.2,10.5,4.0,8.8,45.7,0.8,2.3,33.3,1.8,2.3,77.8,0.3,1.0,1.3,3.0,1.5,0.5,0.0,1.5,16.5,0,0,-14.8
72,73,Andray Blatche,BKN,26,7,3,4,19.8,10.3,4.1,8.3,50.0,0.0,0.0,0.0,2.0,2.4,82.4,1.4,3.4,4.9,1.3,0.7,0.3,0.4,2.0,19.5,0,0,2.0
73,74,Tony Allen,MEM,31,15,8,7,28.1,10.3,3.6,8.3,43.2,0.1,0.5,25.0,2.9,3.9,75.9,2.5,3.6,6.1,1.8,1.3,2.0,0.3,3.2,26.0,1,0,1.4
74,75,Kenneth Faried,DEN,23,5,1,4,28.9,10.2,4.0,6.4,62.5,0.0,0.0,0.0,2.2,3.0,73.3,2.4,6.0,8.4,0.2,1.0,1.0,0.2,4.4,23.2,2,0,1.6
75,76,Ray Allen,MIA,37,23,16,7,24.9,10.2,3.2,7.5,43.0,1.7,4.2,40.6,2.0,2.3,87.0,0.6,2.2,2.8,1.3,1.2,0.5,0.1,1.8,16.2,0,0,6.9
76,77,Kyle Korver,ATL,32,6,2,4,29.6,10.2,3.2,8.2,38.8,2.0,5.7,35.3,1.8,2.0,91.7,0.0,3.3,3.3,0.7,1.0,0.3,0.7,2.3,17.2,0,0,-1.8
77,78,Lance Stephenson,IND,22,19,11,8,35.4,9.4,3.6,8.9,40.8,0.9,3.4,28.1,1.2,1.9,62.2,0.7,6.8,7.6,3.3,1.9,1.2,0.1,2.5,25.5,2,0,3.8
78,79,Mario Chalmers,MIA,27,23,16,7,28.3,9.4,3.3,8.0,41.5,1.0,3.0,35.3,1.7,2.3,75.5,0.4,1.9,2.3,3.1,1.7,0.9,0.0,3.0,18.0,0,0,4.7
79,80,Iman Shumpert,NYK,23,12,6,6,28.1,9.3,3.4,8.3,41.0,1.5,3.5,42.9,1.0,1.2,85.7,1.5,4.5,6.0,1.3,1.2,1.1,0.3,3.0,21.4,1,0,3.4
80,81,Jerryd Bayless,MEM,24,15,8,7,21.3,9.3,3.3,9.1,35.8,1.2,3.9,30.5,1.5,1.7,88.5,0.1,1.9,2.0,2.1,1.1,0.5,0.3,2.3,16.2,0,0,-1.7
81,82,Carlos Delfino,HOU,30,5,2,3,24.1,9.0,3.0,8.0,37.5,2.2,6.2,35.5,0.8,0.8,100.0,0.2,2.2,2.4,2.0,1.0,0.6,0.2,2.0,16.3,0,0,-7.0
82,82,Vladimir Radmanovic,CHI,32,1,0,1,10.2,9.0,3.0,3.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,15.5,0,0,4.0
83,84,Quincy Pondexter,MEM,25,15,8,7,23.8,8.9,3.1,6.3,48.9,1.6,3.5,45.3,1.1,1.9,60.7,0.6,1.9,2.5,0.7,0.6,0.7,0.1,2.1,15.0,0,0,0.4
84,85,Derek Fisher,OKC,38,11,5,6,23.7,8.7,2.9,6.4,45.7,2.2,4.6,47.1,0.7,1.1,66.7,0.1,1.5,1.5,0.7,0.7,0.6,0.1,3.0,13.1,0,0,6.8
85,86,C.J. Watson,BKN,29,7,3,4,23.0,8.6,3.4,7.9,43.6,0.6,2.1,26.7,1.1,1.7,66.7,0.7,1.7,2.4,1.9,0.1,0.7,0.1,1.6,16.7,0,0,-0.3
86,87,Caron Butler,LAC,33,6,2,4,22.6,8.5,3.7,7.7,47.8,0.7,2.7,25.0,0.5,0.5,100.0,0.2,2.5,2.7,0.0,1.0,0.3,0.3,1.8,12.7,0,0,-8.0
87,88,Luc Mbah a Moute,MIL,26,4,0,4,33.9,8.3,2.5,5.8,43.5,0.0,1.0,0.0,3.3,4.5,72.2,1.0,2.5,3.5,1.8,1.3,1.0,0.0,2.3,16.8,0,0,-13.0
88,89,Antawn Jamison,LAL,37,4,0,4,19.7,7.3,2.5,5.8,43.5,1.3,3.0,41.7,1.0,1.5,66.7,0.3,1.5,1.8,0.3,0.8,0.3,0.5,2.3,11.2,0,0,-12.3
89,89,JJ Redick,MIL,29,4,0,4,17.3,7.3,2.8,6.3,44.0,1.0,3.0,33.3,0.8,0.8,100.0,0.0,0.8,0.8,1.3,1.5,0.3,0.0,2.3,9.3,0,0,-7.5
90,91,Andrew Bogut,GSW,28,12,6,6,27.2,7.2,3.3,5.6,58.2,0.0,0.0,0.0,0.7,1.9,34.8,3.3,7.7,10.9,1.8,1.8,0.5,1.5,3.3,27.2,3,0,3.1
91,91,JaVale McGee,DEN,25,6,2,4,18.7,7.2,3.0,5.2,58.1,0.0,0.0,0.0,1.2,3.0,38.9,2.8,2.3,5.2,0.0,1.8,0.7,1.0,2.8,16.5,0,0,0.3
92,93,Tayshaun Prince,MEM,33,15,8,7,30.2,7.0,2.9,8.1,35.5,0.3,1.3,26.3,0.9,1.5,60.9,0.8,3.0,3.8,1.9,0.7,0.5,0.3,1.2,16.2,0,0,0.1
93,94,Gary Neal,SAS,28,21,15,6,18.6,6.8,2.5,6.4,38.5,1.1,3.1,34.8,0.8,0.8,100.0,0.0,2.1,2.1,0.7,0.6,0.1,0.0,1.6,10.4,0,0,2.2
94,95,Avery Bradley,BOS,22,6,2,4,31.9,6.7,2.8,7.0,40.5,0.3,1.3,25.0,0.7,0.7,100.0,0.5,1.7,2.2,1.3,1.8,1.8,0.2,1.8,15.4,0,0,-3.5
95,95,Brandon Bass,BOS,28,6,2,4,33.9,6.7,2.3,4.8,48.3,0.0,0.0,0.0,2.0,2.5,80.0,1.3,5.3,6.7,1.2,0.8,0.3,0.2,2.8,17.1,0,0,-1.3
96,97,Eric Bledsoe,LAC,23,6,2,4,16.2,6.5,2.5,5.0,50.0,0.2,1.5,11.1,1.3,2.0,66.7,0.3,2.2,2.5,3.0,0.8,0.3,0.5,1.7,15.7,0,0,1.5
97,97,Richard Hamilton,CHI,35,4,0,4,16.9,6.5,2.5,6.8,37.0,0.8,1.8,42.9,0.8,1.0,75.0,0.0,0.8,0.8,1.3,1.3,0.3,0.5,1.3,10.3,0,0,-0.8
98,97,Taj Gibson,CHI,28,12,5,7,17.1,6.5,2.6,5.5,47.0,0.0,0.2,0.0,1.3,1.8,72.7,1.3,1.8,3.0,0.3,0.8,0.3,0.5,3.1,12.4,0,0,-3.1
99,100,Chris Andersen,MIA,34,20,15,5,15.2,6.4,2.3,2.9,80.7,0.0,0.0,0.0,1.8,2.5,73.5,1.6,2.2,3.8,0.2,0.6,0.5,1.1,2.7,15.3,0,0,5.8
100,101,Chauncey Billups,LAC,36,6,2,4,19.2,6.2,1.8,6.0,30.6,1.0,2.8,35.3,1.5,1.8,81.8,0.3,1.7,2.0,1.0,1.3,0.2,0.2,1.7,9.7,0,0,-4.7
101,102,Norris Cole,MIA,24,21,14,7,19.9,6.1,2.3,4.9,48.0,0.8,1.5,53.1,0.7,0.9,73.7,0.3,1.6,1.9,2.0,1.1,0.7,0.1,1.9,12.7,0,0,2.6
102,103,Gerald Green,IND,27,9,3,6,11.7,6.1,2.3,5.6,42.0,1.2,3.7,33.3,0.2,0.2,100.0,0.2,1.1,1.3,0.3,0.7,0.0,0.1,1.1,7.9,0,0,-2.8
103,104,Tiago Splitter,SAS,28,19,13,6,20.4,6.1,2.4,4.4,53.6,0.0,0.1,0.0,1.4,1.7,78.8,1.1,1.9,3.1,1.2,1.3,0.8,0.7,2.4,14.9,0,0,0.6
104,105,Ivan Johnson,ATL,29,6,2,4,18.0,6.0,2.0,4.3,46.2,0.0,0.0,0.0,2.0,3.0,66.7,1.5,1.8,3.3,0.5,1.0,0.7,0.5,3.8,13.3,0,0,-1.0
105,105,Metta World Peace,LAL,33,3,0,3,28.2,6.0,2.3,9.3,25.0,0.7,4.7,14.3,0.7,0.7,100.0,2.0,1.7,3.7,1.7,1.0,0.7,0.3,1.7,14.9,0,0,-1.3
106,107,Draymond Green,GSW,23,12,6,6,18.6,5.8,2.0,4.7,42.9,0.8,1.9,39.1,1.1,1.4,76.5,1.2,3.1,4.3,1.6,1.0,0.5,0.8,2.9,16.3,1,0,0.0
107,108,Kenyon Martin,NYK,35,12,6,6,21.1,5.8,2.4,4.2,58.0,0.0,0.0,0.0,0.9,1.7,55.0,1.3,3.2,4.5,0.9,0.7,0.8,1.4,3.5,18.4,0,0,-0.6
108,109,Thabo Sefolosha,OKC,29,11,5,6,27.3,5.7,1.9,5.5,34.4,1.1,3.5,31.6,0.8,1.0,81.8,1.2,3.3,4.5,2.1,0.7,1.1,0.5,2.4,18.1,0,0,-2.1
109,110,Tyson Chandler,NYK,30,12,6,6,29.2,5.7,2.3,4.3,53.8,0.0,0.0,0.0,1.0,1.3,75.0,3.3,4.0,7.3,0.3,0.9,0.7,1.2,4.0,19.6,1,0,2.8
110,111,Chris Duhon,LAL,30,2,0,2,33.9,5.5,2.0,5.5,36.4,1.5,4.0,37.5,0.0,0.0,0.0,0.5,1.0,1.5,3.5,2.5,1.0,0.5,2.0,14.6,0,0,-13.0
111,112,Anthony Randolph,DEN,23,5,2,3,6.0,5.2,1.8,2.2,81.8,0.0,0.0,0.0,1.6,2.2,72.7,0.0,1.2,1.2,0.0,0.4,0.4,0.0,0.8,7.4,0,0,-0.8
112,113,D.J. Augustin,IND,25,19,11,8,16.6,5.2,1.4,3.7,38.0,1.0,2.5,39.6,1.3,1.6,80.6,0.1,0.7,0.8,0.7,0.5,0.4,0.0,1.4,7.7,0,0,-5.1
113,114,Aaron Brooks,HOU,28,6,2,4,11.2,5.0,2.2,5.7,38.2,0.2,1.5,11.1,0.5,0.8,60.0,0.5,1.0,1.5,1.8,1.0,0.2,0.2,0.5,9.6,0,0,-0.5
114,114,David Lee,GSW,30,6,2,4,10.9,5.0,2.2,5.5,39.4,0.0,0.0,0.0,0.7,1.0,66.7,1.0,3.7,4.7,0.8,0.8,0.5,0.2,0.8,13.0,1,0,-2.3
115,114,Donatas Motiejunas,HOU,22,1,0,1,4.8,5.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.2,0,0,4.0
116,114,Lamar Odom,LAC,33,6,2,4,17.9,5.0,1.8,5.0,36.7,0.8,2.3,35.7,0.5,1.0,50.0,0.7,3.2,3.8,1.8,1.7,0.8,0.8,2.7,15.7,0,0,-5.3
117,114,Nick Collison,OKC,32,11,5,6,16.2,5.0,2.0,4.3,46.8,0.0,0.0,0.0,1.0,1.1,91.7,2.3,2.4,4.6,1.1,0.9,0.5,1.0,3.4,15.7,0,0,3.4
118,114,Udonis Haslem,MIA,33,22,15,7,16.2,5.0,2.3,3.9,59.3,0.0,0.0,0.0,0.4,0.6,57.1,1.2,2.5,3.6,0.3,0.6,0.7,0.2,2.5,11.9,0,0,0.3
119,120,Johan Petro,ATL,27,6,2,4,16.8,4.8,2.3,4.5,51.9,0.0,0.0,0.0,0.2,0.3,50.0,0.7,3.0,3.7,0.7,0.5,0.2,0.7,3.0,12.2,0,0,-4.0
120,121,Evan Fournier,DEN,20,4,1,3,13.3,4.8,1.5,4.3,35.3,0.0,2.0,0.0,1.8,2.0,87.5,0.0,0.0,0.0,1.0,1.5,0.5,0.0,1.5,6.3,0,0,-2.3
121,122,Shane Battier,MIA,34,22,15,7,17.8,4.7,1.2,4.2,29.0,1.2,4.0,29.5,1.0,1.3,82.1,0.4,1.3,1.7,0.5,0.2,0.2,0.3,2.2,8.8,0,0,3.0
