Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Meyers Leonard,C,1.4,2.4,59.0,0.3,0.8,42.3,0.3,0.3,81.8,1.1,1.6,67.3,1.436,0.66,33,2.0,7.7,3.4,0.4,1.8,2.1,0.5,0.2,0.0,0.3,1.1,1.7,17.81,POR
Caleb Swanigan,F,0.9,2.2,40.0,0.0,0.3,12.5,0.4,0.7,66.7,0.9,1.9,44.2,1.0170000000000001,0.41,27,3.0,7.0,2.3,0.6,1.4,2.0,0.5,0.2,0.1,0.7,1.4,0.8,7.49,POR
Georgios Papagiannis,C,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0,1,0.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,58.1,POR
Jake Layman,SF,0.4,1.3,29.8,0.1,0.6,20.0,0.1,0.1,66.7,0.3,0.8,37.0,0.723,0.34,35,1.0,4.6,1.0,0.1,0.3,0.5,0.3,0.2,0.1,0.1,0.4,2.2,4.9,POR
Donovan Mitchell,SG,7.5,17.2,43.7,2.4,7.0,34.0,3.0,3.8,80.5,5.2,10.3,50.2,1.186,0.51,79,71.0,33.4,20.5,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,1.4,16.74,UTAH
Rodney Hood,SG,6.0,14.2,42.4,2.6,6.7,38.9,2.2,2.5,87.6,3.4,7.4,45.5,1.187,0.52,39,12.0,27.8,16.8,0.4,2.5,2.8,1.7,0.8,0.2,1.6,1.6,1.0,15.2,UTAH
Rudy Gobert,C,4.9,7.9,62.2,0.0,0.0,0.0,3.6,5.3,68.2,4.9,7.9,62.2,1.703,0.62,56,56.0,32.4,13.5,2.9,7.8,10.7,1.4,0.8,2.3,1.9,2.7,0.7,20.71,UTAH
Ricky Rubio,PG,4.5,10.7,41.8,1.2,3.5,35.2,2.9,3.3,86.6,3.2,7.2,45.1,1.219,0.48,77,77.0,29.3,13.1,0.6,4.0,4.6,5.3,1.6,0.1,2.7,2.7,2.0,15.43,UTAH
Derrick Favors,C,5.1,9.1,56.3,0.2,0.8,22.2,1.8,2.8,65.1,4.9,8.3,59.6,1.345,0.57,77,77.0,28.0,12.3,2.6,4.6,7.2,1.3,0.7,1.1,1.1,2.1,1.2,18.82,UTAH
Jae Crowder,PF,4.2,10.9,38.6,1.8,5.6,31.6,1.6,2.1,76.8,2.4,5.3,46.2,1.081,0.47,27,0.0,27.6,11.8,0.7,3.1,3.8,1.5,0.9,0.3,1.2,2.3,1.3,10.87,UTAH
Joe Ingles,SG,4.1,8.8,46.7,2.5,5.7,44.0,0.8,1.0,79.5,1.6,3.1,51.6,1.3090000000000002,0.61,82,81.0,31.5,11.5,0.3,3.9,4.2,4.8,1.1,0.2,1.9,2.2,2.5,14.42,UTAH
Thabo Sefolosha,F,3.1,6.3,49.2,0.8,2.2,38.1,1.2,1.4,81.5,2.3,4.1,55.1,1.3,0.56,38,6.0,21.2,8.2,0.8,3.5,4.2,0.9,1.4,0.3,0.8,1.6,1.1,15.86,UTAH
Dante Exum,PG,3.0,6.2,48.3,0.4,1.3,27.8,1.8,2.2,80.6,2.6,4.9,53.6,1.31,0.51,14,0.0,16.8,8.1,0.3,1.6,1.9,3.1,0.6,0.2,1.4,1.4,2.2,16.72,UTAH
Alec Burks,SG,2.7,6.5,41.1,0.7,2.2,33.1,1.7,1.9,86.3,1.9,4.3,45.2,1.193,0.47,64,1.0,16.5,7.7,0.3,2.7,3.0,1.0,0.6,0.1,0.9,1.2,1.1,13.13,UTAH
Joe Johnson,G,3.0,7.1,42.0,0.7,2.6,27.4,0.6,0.8,83.3,2.3,4.4,50.7,1.031,0.47,32,3.0,21.9,7.3,0.4,3.0,3.3,1.4,0.4,0.2,1.0,1.0,1.5,9.03,UTAH
Jonas Jerebko,F,2.1,4.6,46.6,0.9,2.1,41.4,0.6,0.8,80.7,1.3,2.5,51.1,1.258,0.56,74,19.0,15.3,5.8,0.7,2.6,3.3,0.6,0.3,0.2,0.4,1.7,1.6,13.25,UTAH
Royce O'Neale,PF,1.7,4.1,42.3,0.6,1.7,35.6,0.9,1.1,80.3,1.1,2.4,47.0,1.208,0.5,69,4.0,16.7,5.0,0.4,3.1,3.4,1.4,0.5,0.2,0.8,1.5,1.7,10.84,UTAH
Raul Neto,PG,1.7,3.7,45.7,0.5,1.1,40.4,0.6,0.9,74.3,1.2,2.5,48.1,1.212,0.52,41,0.0,12.1,4.5,0.2,1.0,1.2,1.8,0.3,0.1,0.9,0.9,2.1,11.91,UTAH
David Stockton,G,0.7,1.0,66.7,0.7,1.0,66.7,1.3,1.3,100.0,0.0,0.0,0.0,3.333,1.0,3,0.0,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,33.91,UTAH
Naz Mitrou-Long,G,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.95,UTAH
Ekpe Udoh,F,1.0,1.9,50.0,0.0,0.0,0.0,0.7,0.9,75.0,1.0,1.9,50.4,1.35,0.5,63,3.0,12.9,2.6,1.1,1.3,2.4,0.8,0.7,1.2,0.3,1.7,2.7,15.19,UTAH
Georges Niang,SF,0.4,1.2,36.4,0.0,0.4,0.0,0.1,0.2,50.0,0.4,0.8,57.1,0.818,0.36,9,0.0,3.6,1.0,0.3,0.7,1.0,0.3,0.2,0.0,0.3,0.1,1.0,9.22,UTAH
Tony Bradley,C,0.3,1.2,27.3,0.0,0.1,0.0,0.2,0.2,100.0,0.3,1.1,30.0,0.727,0.27,9,0.0,3.2,0.9,0.4,0.8,1.2,0.1,0.0,0.0,0.0,0.1,inf,9.51,UTAH
Nate Wolters,PG,0.2,1.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,16.7,0.33299999999999996,0.17,5,0.0,3.8,0.4,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.2,inf,-2.83,UTAH
Erik McCree,F,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4,0.0,2.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.3,0.0,0.0,-8.91,UTAH
