Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Glen Davis,PF,1.6,3.2,48.4,0.0,0.0,0.0,1.4,2.2,66.0,1.6,3.2,48.4,1.416,0.48,69,1.0,13.6,4.5,1.4,1.6,3.0,0.4,0.4,0.3,0.9,2.3,0.4,11.4,BOS
P.J. Brown,PF,0.8,2.3,34.1,0.0,0.1,0.0,0.6,0.9,68.8,0.8,2.2,35.0,0.951,0.34,18,0.0,11.6,2.2,1.6,2.2,3.8,0.6,0.3,0.4,0.6,1.6,1.0,10.27,BOS
Gabe Pruitt,PG,0.9,2.6,35.9,0.2,0.8,25.0,0.1,0.1,50.0,0.7,1.8,40.7,0.821,0.4,15,0.0,6.3,2.1,0.1,0.5,0.5,0.9,0.3,0.0,0.3,0.7,2.6,8.36,BOS
Brian Scalabrine,PF,0.6,2.0,30.9,0.3,1.0,32.6,0.3,0.4,75.0,0.3,1.0,29.2,0.9359999999999999,0.39,48,9.0,10.7,1.8,0.5,1.2,1.6,0.8,0.2,0.2,0.5,1.3,1.5,5.18,BOS
Scot Pollard,C,0.5,1.0,52.2,0.0,0.0,0.0,0.7,1.0,68.2,0.5,1.0,52.2,1.696,0.52,22,0.0,7.9,1.8,0.6,1.0,1.7,0.1,0.1,0.3,0.2,2.0,0.6,8.66,BOS
Jamal Crawford,G,7.1,17.4,41.0,2.2,6.2,35.6,4.1,4.8,86.4,4.9,11.2,43.9,1.183,0.47,80,80.0,39.9,20.6,0.5,2.1,2.6,5.0,1.0,0.2,2.4,1.8,2.1,16.35,NY
Zach Randolph,F,7.0,15.3,45.9,0.3,1.2,27.5,3.2,4.2,77.2,6.7,14.2,47.4,1.15,0.47,69,68.0,32.5,17.6,2.7,7.6,10.3,2.0,0.9,0.2,2.7,2.8,0.8,18.37,NY
Stephon Marbury,PG,4.6,11.0,41.9,1.2,3.1,37.8,3.5,4.8,71.6,3.5,8.0,43.5,1.2570000000000001,0.47,24,19.0,33.5,13.9,0.7,1.8,2.5,4.7,0.9,0.1,2.0,2.4,2.4,14.13,NY
Eddy Curry,NA,5.0,9.2,54.6,0.0,0.0,0.0,3.2,5.1,62.3,5.0,9.2,54.6,1.436,0.55,59,58.0,25.9,13.2,1.9,2.8,4.7,0.5,0.2,0.5,2.1,2.7,0.3,15.37,NY
Nate Robinson,PG,4.6,10.9,42.3,1.3,4.1,33.2,2.1,2.7,78.6,3.3,6.8,47.8,1.168,0.49,72,17.0,26.2,12.7,0.7,2.4,3.1,2.9,0.8,0.0,1.4,2.6,2.1,15.7,NY
David Lee,PF,4.2,7.6,55.2,0.0,0.0,0.0,2.4,2.9,81.9,4.2,7.6,55.4,1.4169999999999998,0.55,81,29.0,29.1,10.8,3.0,6.0,8.9,1.2,0.7,0.4,1.2,2.6,1.0,18.18,NY
Quentin Richardson,SF,3.1,8.5,35.9,1.1,3.3,32.2,0.9,1.4,68.2,2.0,5.2,38.1,0.95,0.42,65,65.0,28.3,8.1,0.9,4.0,4.8,1.8,0.7,0.2,1.1,2.4,1.7,8.72,NY
Fred Jones,SG,2.6,6.2,42.1,1.1,2.7,38.5,1.3,1.8,74.6,1.5,3.4,45.0,1.2309999999999999,0.51,70,26.0,25.1,7.6,0.4,2.0,2.4,2.4,0.7,0.3,1.1,2.0,2.1,11.14,NY
Wilson Chandler,F,3.0,6.9,43.8,0.3,0.9,30.0,1.0,1.5,63.0,2.8,6.1,45.8,1.054,0.46,35,16.0,19.6,7.3,1.1,2.5,3.6,0.9,0.4,0.5,0.8,2.4,1.2,11.92,NY
Jared Jeffries,PF,1.5,3.7,40.0,0.1,0.3,16.0,0.7,1.3,52.7,1.4,3.4,42.4,0.996,0.41,73,19.0,18.2,3.7,1.6,1.7,3.3,0.9,0.5,0.3,0.9,1.8,1.0,8.05,NY
Malik Rose,PF,1.3,3.7,36.7,0.0,0.1,28.6,0.8,1.0,72.5,1.3,3.5,37.0,0.95,0.37,49,3.0,10.1,3.5,0.6,1.5,2.1,0.6,0.3,0.1,0.8,1.6,0.7,7.48,NY
Renaldo Balkman,SF,1.4,2.9,48.9,0.0,0.2,8.3,0.6,1.5,43.2,1.4,2.7,51.7,1.204,0.49,65,0.0,14.6,3.4,1.3,2.0,3.3,0.6,0.7,0.5,0.6,2.0,1.1,11.64,NY
Mardy Collins,PG,1.2,3.8,32.6,0.2,0.7,25.0,0.5,0.8,60.5,1.1,3.1,34.3,0.8290000000000001,0.35,46,8.0,13.8,3.2,0.4,1.2,1.6,1.9,0.5,0.2,1.2,1.2,1.6,6.08,NY
Randolph Morris,C,1.2,3.2,36.2,0.0,0.0,0.0,0.8,1.6,48.3,1.2,3.2,36.2,0.966,0.36,18,2.0,10.1,3.1,0.7,1.4,2.1,0.1,0.2,0.1,0.5,2.1,0.2,4.51,NY
Jerome James,C,0.5,0.5,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.5,0.5,100.0,4.0,1.0,2,0.0,2.5,2.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,45.75,NY
Andre Iguodala,F,7.1,15.6,45.6,1.2,3.7,32.9,4.5,6.2,72.1,5.9,11.8,49.6,1.276,0.5,82,82.0,39.5,19.9,1.0,4.4,5.4,4.8,2.1,0.6,2.6,2.3,1.8,19.09,PHI
Andre Miller,PG,6.9,14.1,49.2,0.0,0.4,8.8,3.1,4.1,77.2,6.9,13.7,50.4,1.209,0.49,82,82.0,36.8,17.0,1.2,2.8,4.0,6.9,1.3,0.1,2.5,2.2,2.7,18.57,PHI
Willie Green,SG,5.1,11.8,43.6,0.7,2.4,28.5,1.5,2.0,75.7,4.4,9.3,47.5,1.0590000000000002,0.46,74,74.0,26.6,12.4,0.4,2.0,2.5,2.0,0.7,0.3,1.5,1.6,1.4,13.02,PHI
Lou Williams,SG,4.0,9.4,42.4,0.7,1.9,35.9,2.8,3.6,78.3,3.3,7.5,44.1,1.2229999999999999,0.46,80,0.0,23.3,11.5,0.5,1.6,2.1,3.2,1.0,0.2,1.6,1.6,2.0,16.8,PHI
Samuel Dalembert,C,4.1,8.1,51.3,0.0,0.0,0.0,2.3,3.2,70.7,4.1,8.0,51.4,1.307,0.51,82,82.0,33.2,10.5,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,0.3,15.52,PHI
Kyle Korver,G,3.6,9.1,39.6,1.5,4.3,35.2,1.2,1.4,91.2,2.1,4.8,43.7,1.097,0.48,25,0.0,26.3,10.0,0.5,2.4,2.9,1.3,0.8,0.2,1.1,2.7,1.2,12.83,PHI
Thaddeus Young,PF,3.6,6.6,53.9,0.1,0.3,31.6,1.0,1.4,73.8,3.5,6.4,54.8,1.245,0.54,74,22.0,21.0,8.2,1.6,2.6,4.2,0.8,1.0,0.1,0.9,1.7,0.9,16.54,PHI
Rodney Carney,SG,2.3,5.6,40.3,0.5,1.7,31.7,0.8,1.2,67.9,1.7,3.9,44.1,1.043,0.45,70,6.0,14.8,5.8,0.7,1.4,2.1,0.5,0.6,0.3,0.5,1.4,0.9,12.19,PHI
Reggie Evans,C,1.9,4.3,43.9,0.0,0.0,100.0,1.5,3.2,46.7,1.9,4.3,43.8,1.228,0.44,81,61.0,23.2,5.2,2.8,4.8,7.5,0.8,1.1,0.1,1.3,2.6,0.6,10.99,PHI
Jason Smith,F,1.9,4.1,45.5,0.1,0.2,28.6,0.7,1.1,65.9,1.8,3.9,46.3,1.097,0.46,76,1.0,14.6,4.5,1.0,2.0,3.0,0.3,0.3,0.7,0.6,1.9,0.4,10.74,PHI
Gordan Giricek,SG,1.1,3.4,31.7,0.4,1.3,33.3,0.5,0.7,75.0,0.7,2.2,30.8,0.902,0.38,12,0.0,9.2,3.1,0.1,1.1,1.2,0.9,0.3,0.1,0.7,0.8,1.4,9.84,PHI
Kevin Ollie,PG,0.7,1.7,42.0,0.0,0.0,0.0,0.3,0.4,80.0,0.7,1.7,42.6,1.014,0.42,40,0.0,7.5,1.8,0.1,0.4,0.5,1.0,0.3,0.0,0.1,0.7,7.6,9.83,PHI
Lou Amundson,PF,0.5,1.0,50.0,0.0,0.0,0.0,0.1,0.4,28.6,0.5,1.0,50.0,1.125,0.5,16,0.0,4.0,1.1,0.4,0.3,0.8,0.0,0.1,0.1,0.1,0.8,0.0,7.59,PHI
Shavlik Randolph,PF,0.4,1.6,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,28.6,0.5710000000000001,0.29,9,0.0,3.0,0.9,1.0,0.2,1.2,0.3,0.1,0.3,0.2,0.6,1.5,14.96,PHI
Calvin Booth,C,0.3,0.9,33.3,0.0,0.0,0.0,0.2,0.3,60.0,0.3,0.9,33.3,0.889,0.33,31,0.0,6.6,0.8,0.2,1.0,1.2,0.3,0.2,0.6,0.1,1.1,2.0,7.04,PHI
Chris Bosh,PF,7.6,15.3,49.4,0.1,0.4,40.0,7.0,8.3,84.4,7.4,15.0,49.6,1.4569999999999999,0.5,67,67.0,36.2,22.3,2.6,6.1,8.7,2.6,0.9,1.0,2.3,2.3,1.1,24.23,TOR
Anthony Parker,SG,4.8,10.1,47.6,1.6,3.7,43.8,1.2,1.5,81.6,3.2,6.4,49.9,1.236,0.56,82,82.0,32.1,12.5,0.6,3.5,4.1,2.2,1.0,0.2,1.1,1.9,2.1,14.69,TOR
T.J. Ford,PG,4.8,10.3,46.9,0.3,1.0,29.4,2.2,2.5,88.0,4.5,9.3,48.8,1.177,0.48,51,26.0,23.5,12.1,0.5,1.5,2.0,6.1,1.1,0.0,2.0,1.8,3.1,20.76,TOR
Jose Calderon,G,4.5,8.6,51.9,1.0,2.2,42.9,1.3,1.5,90.8,3.5,6.4,55.1,1.304,0.57,82,56.0,30.3,11.2,0.4,2.5,2.9,8.3,1.1,0.1,1.5,1.6,5.4,20.77,TOR
Andrea Bargnani,C,3.6,9.3,38.6,1.2,3.3,34.5,1.8,2.2,84.0,2.4,5.9,40.9,1.092,0.45,78,53.0,23.9,10.2,0.6,3.1,3.7,1.1,0.3,0.5,1.1,2.7,1.0,10.96,TOR
Carlos Delfino,SG,3.1,7.7,39.7,1.5,3.8,38.2,1.4,1.9,74.4,1.6,3.9,41.2,1.168,0.49,82,0.0,23.5,9.0,0.8,3.6,4.4,1.8,0.8,0.1,0.9,2.2,1.9,13.85,TOR
Jamario Moon,SF,3.6,7.4,48.5,0.5,1.6,32.8,0.8,1.1,74.1,3.1,5.8,52.8,1.15,0.52,78,75.0,27.8,8.5,1.2,5.0,6.2,1.2,1.0,1.4,0.7,1.9,1.8,15.21,TOR
Rasho Nesterovic,C,3.6,6.6,55.0,0.0,0.0,33.3,0.5,0.7,75.5,3.6,6.5,55.2,1.182,0.55,71,39.0,20.9,7.8,1.8,3.0,4.8,1.2,0.3,0.7,0.8,1.9,1.4,16.42,TOR
Jason Kapono,SG,3.0,6.1,48.8,0.7,1.5,48.3,0.5,0.5,86.0,2.3,4.7,48.9,1.165,0.55,81,7.0,18.9,7.2,0.4,1.1,1.5,0.8,0.4,0.0,0.7,1.6,1.1,11.04,TOR
Kris Humphries,PF,2.3,4.8,48.3,0.0,0.0,0.0,1.1,1.8,60.5,2.3,4.7,48.6,1.192,0.48,70,0.0,13.2,5.7,1.3,2.4,3.7,0.4,0.4,0.4,0.7,1.5,0.6,15.95,TOR
Juan Dixon,SG,1.6,4.4,36.9,0.5,1.1,43.6,0.5,0.5,94.7,1.2,3.4,34.7,0.956,0.42,36,0.0,11.8,4.3,0.3,1.1,1.3,1.8,0.6,0.1,1.0,1.1,1.9,11.54,TOR
Primoz Brezec,C,1.3,2.9,44.7,0.0,0.0,0.0,1.1,1.6,66.7,1.3,2.9,44.7,1.263,0.45,13,0.0,8.5,3.7,0.7,0.7,1.4,0.1,0.1,0.2,0.3,1.9,0.3,5.56,TOR
Joey Graham,SF,1.3,3.0,43.4,0.1,0.1,66.7,1.0,1.2,84.4,1.2,2.9,42.7,1.2209999999999999,0.44,38,3.0,8.7,3.6,0.5,1.3,1.8,0.4,0.1,0.0,0.6,1.2,0.7,10.57,TOR
Jorge Garbajosa,PF,1.1,3.6,32.0,0.9,2.3,37.5,0.0,0.0,0.0,0.3,1.3,22.2,0.88,0.44,7,0.0,10.6,3.1,0.3,1.9,2.1,0.4,0.4,0.0,0.1,0.3,3.0,10.5,TOR
Linton Johnson,PF,1.0,2.5,40.0,0.0,0.5,0.0,1.0,1.0,100.0,1.0,2.0,50.0,1.2,0.4,2,0.0,5.0,3.0,0.0,0.5,0.5,0.5,0.0,0.0,1.5,0.5,0.3,8.07,TOR
Maceo Baston,SF,1.1,1.7,68.0,0.0,0.0,0.0,0.5,0.7,70.0,1.1,1.7,68.0,1.64,0.68,15,2.0,6.9,2.7,0.6,1.1,1.7,0.2,0.1,0.3,0.3,1.3,0.8,17.68,TOR
Darrick Martin,PG,0.6,2.5,23.3,0.1,0.9,12.5,0.3,0.4,83.3,0.5,1.6,29.6,0.628,0.26,17,0.0,8.3,1.6,0.2,0.2,0.4,1.2,0.4,0.0,0.1,0.7,21.0,6.03,TOR
Baron Davis,PG,7.9,18.6,42.6,2.1,6.4,33.0,3.9,5.2,75.0,5.8,12.2,47.7,1.1740000000000002,0.48,82,82.0,39.0,21.8,1.2,3.5,4.7,7.6,2.3,0.5,2.8,3.0,2.7,19.85,GS
Monta Ellis,SG,8.0,15.1,53.1,0.1,0.6,23.1,4.0,5.1,76.7,7.9,14.5,54.5,1.3330000000000002,0.54,81,72.0,37.9,20.2,1.6,3.3,5.0,3.9,1.5,0.3,2.1,2.4,1.8,18.92,GS
Stephen Jackson,SF,6.7,16.5,40.5,2.5,6.9,36.3,4.2,5.1,83.2,4.2,9.6,43.5,1.218,0.48,73,73.0,39.1,20.1,0.9,3.4,4.4,4.1,1.3,0.4,2.7,2.3,1.5,14.94,GS
Al Harrington,PF,5.0,11.4,43.4,1.9,5.0,37.5,1.8,2.3,77.4,3.1,6.4,48.2,1.194,0.52,81,59.0,27.0,13.6,1.3,4.1,5.4,1.6,0.9,0.2,1.1,3.3,1.5,15.64,GS
Andris Biedrins,C,4.5,7.1,62.6,0.0,0.0,0.0,1.5,2.5,62.0,4.5,7.1,62.6,1.466,0.63,76,59.0,27.3,10.5,3.4,6.4,9.8,1.0,0.7,1.2,1.1,3.4,0.9,19.01,GS
Kelenna Azubuike,SF,3.2,7.2,44.5,0.9,2.4,36.4,1.2,1.7,71.7,2.3,4.8,48.5,1.179,0.51,81,17.0,21.4,8.5,1.3,2.7,4.0,0.9,0.6,0.4,0.7,2.0,1.3,13.41,GS
Mickael Pietrus,SF,2.6,5.9,43.9,1.0,2.8,36.1,1.0,1.5,67.3,1.6,3.1,51.0,1.22,0.52,66,16.0,19.9,7.2,1.0,2.7,3.7,0.7,1.0,0.7,0.7,3.0,1.0,12.68,GS
Matt Barnes,SF,2.6,6.1,42.3,0.7,2.5,29.3,0.8,1.1,74.7,1.8,3.6,51.3,1.1,0.48,73,18.0,19.4,6.7,1.3,3.2,4.4,1.9,0.7,0.5,1.2,2.2,1.6,12.99,GS
Brandan Wright,F,1.6,2.9,55.4,0.0,0.0,0.0,0.7,1.1,67.5,1.6,2.9,55.4,1.348,0.55,38,6.0,9.9,4.0,1.0,1.6,2.6,0.2,0.2,0.6,0.3,0.9,0.7,17.14,GS
Austin Croshere,PF,1.4,3.1,44.5,0.5,1.4,36.1,0.7,0.7,90.6,0.9,1.7,51.3,1.263,0.53,44,0.0,10.4,3.9,0.8,1.6,2.4,0.7,0.2,0.1,0.5,1.4,1.4,13.22,GS
Chris Webber,C,1.7,3.4,48.4,0.0,0.0,0.0,0.6,1.3,41.7,1.7,3.4,48.4,1.129,0.48,9,8.0,14.0,3.9,0.2,3.3,3.6,2.0,0.4,0.7,1.2,1.9,1.6,10.71,GS
C.J. Watson,PG,1.3,3.2,42.6,0.3,0.8,34.6,0.7,0.9,79.3,1.1,2.3,45.3,1.168,0.47,32,0.0,11.5,3.7,0.4,0.6,1.0,1.1,0.5,0.0,0.6,0.6,1.9,11.1,GS
Troy Hudson,PG,1.0,3.4,29.0,0.4,1.3,33.3,0.7,0.7,100.0,0.6,2.1,26.3,0.903,0.35,9,0.0,10.3,3.1,0.0,0.8,0.8,1.0,0.3,0.0,0.8,0.4,1.3,5.2,GS
Marco Belinelli,G,1.1,2.8,38.7,0.5,1.2,39.0,0.2,0.3,77.8,0.6,1.6,38.5,1.022,0.47,33,0.0,7.3,2.9,0.1,0.3,0.4,0.5,0.2,0.0,0.4,0.5,1.3,8.25,GS
Patrick O'Bryant,C,0.7,1.2,55.2,0.0,0.0,0.0,0.1,0.2,60.0,0.7,1.2,55.2,1.207,0.55,24,0.0,4.1,1.5,0.4,0.8,1.2,0.2,0.2,0.4,0.3,1.1,0.6,13.26,GS
Kosta Perovic,C,0.4,1.4,30.0,0.0,0.0,0.0,0.6,0.9,66.7,0.4,1.4,30.0,1.0,0.3,7,0.0,5.4,1.4,0.9,1.0,1.9,0.1,0.0,0.3,0.1,0.9,1.0,10.27,GS
Didier Ilunga-Mbenga,C,0.6,1.4,39.1,0.0,0.0,0.0,0.1,0.1,50.0,0.6,1.4,39.1,0.826,0.39,16,0.0,8.1,1.2,0.8,1.1,1.9,0.3,0.2,0.6,0.3,2.0,1.0,9.35,GS
Stephane Lasme,PF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,GS
Corey Maggette,SF,6.5,14.3,45.8,1.1,2.9,38.4,7.9,9.7,81.2,5.4,11.4,47.7,1.547,0.5,70,65.0,35.7,22.1,1.1,4.5,5.6,2.7,1.0,0.1,2.8,3.0,1.0,19.14,LAC
Elton Brand,PF,6.5,14.3,45.6,0.0,0.0,0.0,4.6,5.9,78.7,6.5,14.3,45.6,1.237,0.46,8,6.0,34.3,17.6,2.6,5.4,8.0,2.0,0.4,1.9,2.1,2.6,0.9,17.72,LAC
Chris Kaman,C,6.0,12.5,48.3,0.0,0.1,0.0,3.6,4.7,76.2,6.0,12.4,48.6,1.254,0.48,56,55.0,37.2,15.7,3.1,9.6,12.7,1.9,0.6,2.8,2.9,3.2,0.7,17.26,LAC
Sam Cassell,PG,4.8,10.6,45.5,0.4,1.4,25.9,2.8,3.1,89.1,4.4,9.2,48.6,1.209,0.47,38,33.0,25.7,12.8,0.3,2.4,2.8,4.7,0.7,0.1,2.1,1.8,2.3,15.34,LAC
Cuttino Mobley,SG,4.9,11.3,43.3,0.9,2.5,34.9,2.1,2.6,81.9,4.0,8.8,45.7,1.131,0.47,77,38.0,35.1,12.8,0.6,2.9,3.6,2.6,1.0,0.4,1.6,2.0,1.6,11.4,LAC
Al Thornton,SF,4.7,11.0,42.9,0.5,1.6,33.1,2.7,3.6,74.3,4.2,9.4,44.7,1.1540000000000001,0.45,79,31.0,27.3,12.7,1.2,3.3,4.5,1.2,0.6,0.5,1.6,2.5,0.8,12.53,LAC
Tim Thomas,PF,4.6,11.2,41.3,1.3,4.3,30.6,1.8,2.4,75.2,3.3,6.9,47.9,1.1059999999999999,0.47,63,51.0,30.8,12.4,1.0,4.1,5.1,2.7,0.6,0.5,1.6,3.0,1.7,12.12,LAC
Smush Parker,PG,2.5,6.8,36.2,0.6,2.8,22.2,0.8,1.3,66.7,1.8,4.0,46.1,0.938,0.41,19,2.0,21.5,6.4,0.1,1.6,1.7,3.6,1.0,0.2,1.9,2.5,1.9,7.0,LAC
Josh Powell,PF,2.3,4.9,46.0,0.0,0.0,0.0,1.0,1.4,72.4,2.3,4.9,46.5,1.121,0.46,64,25.0,19.2,5.5,1.8,3.4,5.2,0.7,0.2,0.4,1.0,2.0,0.7,10.48,LAC
Dan Dickau,PG,1.9,4.4,41.9,0.5,1.6,33.3,1.0,1.2,82.9,1.3,2.8,46.8,1.189,0.48,67,8.0,15.5,5.3,0.2,1.3,1.4,2.6,0.5,0.0,0.8,1.6,3.1,12.35,LAC
Ruben Patterson,PF,2.0,4.3,45.3,0.0,0.1,0.0,1.2,2.2,55.8,2.0,4.2,46.4,1.186,0.45,20,5.0,16.4,5.1,1.2,2.0,3.2,0.9,1.1,0.4,1.4,1.9,0.6,10.85,LAC
Richie Frahm,SG,2.0,5.4,37.0,0.7,2.5,28.0,0.0,0.2,0.0,1.3,2.9,44.8,0.87,0.44,10,2.0,16.3,4.7,0.4,1.0,1.4,0.8,0.2,0.0,0.6,0.7,1.3,5.55,LAC
Nick Fazekas,PF,2.0,3.5,57.1,0.0,0.1,0.0,0.7,1.0,68.2,2.0,3.4,58.7,1.338,0.57,22,0.0,11.8,4.7,1.5,2.4,3.9,0.5,0.4,0.5,0.6,1.1,0.8,19.21,LAC
Brevin Knight,PG,1.9,4.6,40.4,0.0,0.1,0.0,0.8,1.0,87.3,1.9,4.5,41.1,0.988,0.4,74,39.0,22.6,4.6,0.2,1.7,1.9,4.4,1.4,0.1,1.0,2.2,4.6,11.29,LAC
Quinton Ross,SF,1.7,4.4,39.1,0.1,0.3,42.9,0.5,0.8,66.7,1.6,4.1,38.9,0.9279999999999999,0.4,76,44.0,19.8,4.1,0.7,1.6,2.3,1.2,0.6,0.4,0.4,1.7,3.0,7.53,LAC
Paul Davis,C,1.1,3.0,36.9,0.0,0.0,0.0,0.3,0.5,60.0,1.1,3.0,36.9,0.831,0.37,22,1.0,8.8,2.5,1.1,1.0,2.1,0.5,0.3,0.3,0.4,1.5,1.1,8.68,LAC
Aaron Williams,C,0.9,1.8,49.1,0.0,0.0,0.0,0.5,0.6,77.8,0.9,1.8,49.1,1.236,0.49,30,5.0,9.9,2.3,0.5,1.5,2.0,0.3,0.4,0.5,0.4,1.5,0.7,10.1,LAC
Andre Barrett,SG,0.5,1.3,40.0,0.3,0.8,33.3,0.3,0.5,50.0,0.3,0.5,50.0,1.2,0.5,4,0.0,6.3,1.5,0.0,0.3,0.3,1.8,0.0,0.0,0.3,0.3,7.0,11.89,LAC
Marcus Williams,SG,0.5,1.9,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,26.3,0.526,0.26,10,0.0,3.4,1.0,0.4,0.8,1.2,0.3,0.1,0.0,0.0,0.3,inf,6.45,LAC
Guillermo Diaz,SG,0.2,0.7,25.0,0.0,0.2,0.0,0.5,0.8,60.0,0.2,0.5,33.3,1.25,0.25,6,0.0,3.0,0.8,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,inf,9.79,LAC
Kobe Bryant,SF,9.5,20.6,45.9,1.8,5.1,36.1,7.6,9.0,84.0,7.6,15.5,49.0,1.375,0.5,82,82.0,38.9,28.3,1.1,5.2,6.3,5.4,1.8,0.5,3.1,2.8,1.7,24.09,LAL
Pau Gasol,PF,7.3,12.3,58.9,0.0,0.0,0.0,4.3,5.4,78.9,7.3,12.3,59.0,1.526,0.59,27,27.0,34.0,18.8,2.3,5.6,7.8,3.5,0.5,1.6,1.6,2.0,2.2,21.42,LAL
Lamar Odom,PF,5.4,10.3,52.5,0.4,1.5,27.4,3.0,4.3,69.8,5.0,8.9,56.6,1.376,0.54,77,77.0,37.9,14.2,2.6,8.1,10.6,3.5,1.0,0.9,2.0,2.9,1.8,16.67,LAL
Andrew Bynum,C,5.4,8.5,63.6,0.0,0.0,0.0,2.3,3.4,69.5,5.4,8.5,63.6,1.5490000000000002,0.64,35,25.0,28.8,13.1,3.0,7.2,10.2,1.7,0.3,2.1,1.5,2.8,1.2,22.19,LAL
Derek Fisher,PG,4.1,9.5,43.6,1.4,3.4,40.6,2.0,2.3,88.3,2.8,6.1,45.3,1.23,0.51,82,82.0,27.4,11.7,0.3,1.8,2.1,2.9,1.0,0.0,1.1,2.3,2.7,13.71,LAL
Jordan Farmar,PG,3.5,7.7,46.1,1.4,3.7,37.1,0.6,1.0,67.9,2.2,4.0,54.6,1.187,0.55,82,0.0,20.6,9.1,0.5,1.8,2.2,2.7,0.9,0.1,1.3,1.3,2.1,15.29,LAL
Sasha Vujacic,SG,3.0,6.7,45.4,1.6,3.8,43.7,1.1,1.3,83.5,1.4,2.9,47.6,1.311,0.58,72,0.0,17.8,8.8,0.3,1.9,2.1,1.0,0.5,0.1,0.7,1.5,1.4,14.93,LAL
Vladimir Radmanovic,SF,3.0,6.7,45.3,1.5,3.6,40.6,0.8,1.0,80.0,1.6,3.1,50.7,1.2429999999999999,0.56,65,41.0,22.8,8.4,0.9,2.4,3.3,1.9,0.7,0.2,1.1,2.3,1.7,12.55,LAL
Luke Walton,SF,2.9,6.5,45.0,0.4,1.1,33.3,1.0,1.5,70.6,2.5,5.3,47.5,1.119,0.48,74,31.0,23.4,7.2,1.1,2.8,3.9,2.9,0.8,0.2,1.4,1.8,2.2,12.23,LAL
