,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
12,13,Yao Ming,HOU,24,7,3,4,31.8,21.4,7.9,12.0,65.5,0.0,0.0,0.0,5.7,7.9,72.7,3.3,4.4,7.7,0.7,2.7,0.3,2.7,4.4,38.0,2,0,-4.3
13,14,Pau Gasol,MEM,24,4,0,4,33.1,21.3,9.8,20.0,48.8,0.3,0.3,100.0,1.5,3.0,50.0,3.8,3.8,7.5,2.5,1.8,0.5,1.8,3.0,39.0,1,0,-2.5
14,15,Kirk Hinrich,CHI,24,6,2,4,35.8,21.2,7.5,16.7,45.0,2.8,5.5,51.5,3.3,4.8,69.0,0.7,3.0,3.7,5.8,2.3,2.0,0.7,3.0,40.0,0,0,-5.7
15,16,Manu Ginobili,SAS,27,23,16,7,33.7,20.8,6.3,12.4,50.7,1.8,4.2,43.8,6.4,8.0,79.5,0.8,5.0,5.8,4.2,2.9,1.2,0.3,3.0,35.7,1,0,7.2
16,17,Larry Hughes,WAS,26,10,4,6,40.3,20.7,6.8,18.1,37.6,0.7,3.3,21.2,6.4,7.7,83.1,1.7,5.4,7.1,3.7,2.5,2.0,0.7,3.5,40.4,1,0,-1.3
17,18,Richard Hamilton,DET,27,25,15,10,43.2,20.0,7.9,17.5,45.3,0.4,1.4,29.4,3.8,4.8,79.8,1.2,3.1,4.3,4.3,3.1,0.8,0.1,3.2,31.4,1,0,4.5
18,19,Mike Bibby,SAC,27,5,1,4,40.3,19.6,7.2,18.4,39.1,1.0,4.6,21.7,4.2,5.4,77.8,1.0,3.4,4.4,6.6,2.6,1.4,0.4,2.2,37.6,1,0,-4.6
19,20,Shaquille O'Neal,MIA,33,13,9,4,33.0,19.4,7.8,13.9,55.8,0.0,0.0,0.0,3.8,8.2,47.2,1.5,6.4,7.8,1.9,3.2,0.4,1.5,4.0,34.0,4,0,4.2
20,21,Carmelo Anthony,DEN,21,5,1,4,36.1,19.2,7.0,16.6,42.2,0.0,0.2,0.0,5.2,6.4,81.3,2.8,2.6,5.4,2.0,2.6,0.6,0.2,4.0,28.5,0,0,-6.4
21,22,Chris Webber,PHI,32,5,1,4,37.1,19.0,7.8,19.0,41.1,1.0,2.8,35.7,2.4,3.2,75.0,2.4,3.4,5.8,2.8,2.2,1.2,0.2,4.0,32.2,0,0,-7.4
22,23,Joe Johnson,PHX,24,9,6,3,39.4,18.8,7.0,13.9,50.4,2.2,4.0,55.6,2.6,3.7,69.7,0.8,3.6,4.3,3.3,1.1,1.1,0.4,2.0,32.5,0,0,8.7
23,24,Chauncey Billups,DET,28,25,15,10,39.5,18.7,5.8,13.6,42.8,1.8,5.0,34.9,5.3,6.0,89.3,0.9,3.4,4.3,6.5,2.0,1.0,0.2,2.8,35.2,1,0,4.6
24,25,Antawn Jamison,WAS,29,10,4,6,37.9,18.5,7.3,16.2,45.1,1.7,3.4,50.0,2.2,3.2,68.8,1.6,4.7,6.3,1.2,1.6,0.7,0.4,2.4,29.6,1,0,3.1
25,26,Nenad Krstic,NJN,21,4,0,4,38.6,18.3,6.8,12.0,56.3,0.0,0.0,0.0,4.8,6.0,79.2,2.5,5.0,7.5,1.8,1.5,0.3,0.5,5.0,30.6,0,0,-9.0
26,27,Shawn Marion,PHX,27,15,9,6,42.3,17.6,7.2,14.9,48.4,1.2,2.9,41.9,2.0,2.6,76.9,3.1,8.7,11.8,1.5,1.4,1.4,1.7,3.1,42.1,11,0,3.7
27,28,Jason Terry,DAL,27,13,6,7,38.5,17.5,6.2,12.3,50.6,2.1,4.2,49.1,2.9,3.3,88.4,0.7,3.5,4.2,4.6,2.3,1.3,0.5,2.2,32.6,0,0,0.1
28,29,Jason Kidd,NJN,32,4,0,4,45.6,17.3,6.5,16.8,38.8,2.8,7.5,36.7,1.5,2.8,54.5,2.5,6.5,9.0,7.3,2.3,2.5,0.0,4.0,44.2,1,1,-12.8
29,30,Tony Parker,SAS,23,23,16,7,37.2,17.2,7.2,15.9,45.4,0.4,2.1,18.8,2.4,3.8,63.2,0.6,2.3,2.9,4.3,3.1,0.7,0.1,3.0,26.6,0,0,2.7
30,31,Jason Williams,MEM,29,4,0,4,29.0,17.0,7.0,13.3,52.8,2.5,5.3,47.6,0.5,0.5,100.0,0.3,2.0,2.3,5.3,2.0,1.5,0.0,1.8,30.1,0,0,-10.3
31,32,Rashard Lewis,SEA,25,8,5,3,39.0,16.9,5.4,13.3,40.6,0.6,3.1,20.0,5.5,6.3,88.0,1.4,4.0,5.4,1.6,2.0,0.4,0.4,3.1,26.0,1,0,0.5
32,33,Antoine Walker,BOS,28,6,2,4,37.4,16.7,7.2,17.3,41.3,1.2,3.2,36.8,1.2,1.8,63.6,2.7,4.7,7.3,2.3,3.0,1.2,1.0,3.2,32.5,1,0,-2.3
33,34,Andre Miller,DEN,29,5,1,4,37.2,16.2,5.6,13.2,42.4,0.4,0.8,50.0,4.6,6.4,71.9,1.8,3.4,5.2,5.2,2.4,2.0,0.2,4.4,34.4,0,0,-3.8
34,35,Jerry Stackhouse,DAL,30,13,6,7,31.1,16.1,5.2,13.5,38.6,1.2,3.1,40.0,4.4,5.1,86.4,1.5,2.5,4.1,2.3,1.6,0.6,0.2,1.7,25.4,0,0,-1.6
35,35,Stephen Jackson,IND,27,13,6,7,36.3,16.1,5.4,13.7,39.3,1.5,4.8,31.7,3.8,4.6,81.7,0.5,3.3,3.8,2.2,2.6,1.9,0.5,3.0,28.6,0,0,-3.5
36,37,Jermaine O'Neal,IND,26,13,6,7,36.8,16.0,5.9,16.2,36.5,0.0,0.2,0.0,4.2,5.5,75.0,1.6,6.4,8.0,2.2,2.8,0.5,2.6,3.7,35.6,6,0,-2.0
37,38,Richard Jefferson,NJN,25,4,0,4,35.4,15.8,5.0,12.5,40.0,0.5,2.5,20.0,5.3,7.8,67.7,2.0,3.5,5.5,2.3,2.0,0.8,0.0,3.5,26.0,0,0,-3.0
38,39,Josh Howard,DAL,25,13,6,7,33.1,15.5,6.0,11.9,50.3,0.3,1.2,25.0,3.2,4.2,74.5,2.5,4.8,7.4,1.8,2.2,0.8,0.5,4.6,29.1,5,0,1.8
39,40,Reggie Miller,IND,39,13,6,7,33.0,14.8,4.8,11.0,43.4,1.6,5.1,31.8,3.7,3.9,94.1,0.3,2.8,3.1,1.5,1.6,0.8,0.1,2.2,21.8,0,0,-3.8
40,41,Cuttino Mobley,SAC,29,5,1,4,31.8,14.8,6.2,14.0,44.3,1.4,5.0,28.0,1.0,1.4,71.4,0.8,2.0,2.8,1.8,1.2,1.2,0.4,2.6,24.5,0,0,-7.6
41,42,Ben Gordon,CHI,22,6,2,4,25.2,14.5,5.0,12.3,40.5,1.2,3.7,31.8,3.3,4.2,80.0,1.0,1.7,2.7,2.5,2.2,0.8,0.3,3.0,22.8,0,0,0.3
42,43,Earl Boykins,DEN,29,5,1,4,30.4,14.2,5.4,13.6,39.7,0.0,1.4,0.0,3.4,3.8,89.5,0.4,0.6,1.0,3.8,1.8,0.8,0.2,2.6,22.3,0,0,-9.8
43,44,Antonio Daniels,SEA,30,11,6,5,30.0,13.8,4.0,8.5,46.8,0.4,1.3,28.6,5.5,6.4,85.7,0.4,2.5,2.8,4.5,1.0,1.0,0.0,1.2,25.9,0,0,-1.9
44,45,Eddie Jones,MIA,33,15,11,4,40.3,13.7,4.7,10.4,45.5,2.1,5.3,40.0,2.1,2.8,73.8,0.7,5.1,5.8,2.6,1.5,1.2,0.6,3.8,28.5,1,0,6.1
45,46,Rasheed Wallace,DET,30,25,15,10,33.0,13.6,5.4,12.4,43.9,1.2,3.4,33.7,1.6,2.2,74.1,1.6,5.4,6.9,1.3,1.5,1.0,1.8,3.8,30.7,4,0,4.7
46,47,Tayshaun Prince,DET,25,25,15,10,40.8,13.4,5.3,12.3,43.3,0.9,2.4,36.7,1.9,2.4,80.0,2.2,4.1,6.3,3.3,1.5,1.0,0.4,2.0,28.7,1,0,5.3
47,48,Michael Finley,DAL,32,13,6,7,38.1,13.1,5.0,11.8,42.5,1.8,4.7,39.3,1.2,1.4,88.9,1.0,3.3,4.3,2.2,1.0,1.3,0.0,2.5,24.4,0,0,-1.5
48,49,Andres Nocioni,CHI,25,6,2,4,33.1,12.8,4.5,11.2,40.3,1.0,2.8,35.3,2.8,3.8,73.9,1.3,6.8,8.2,2.3,1.8,0.2,1.0,3.3,27.8,1,0,-3.3
49,50,Jerome James,SEA,29,11,6,5,26.8,12.5,5.2,10.1,51.4,0.0,0.0,0.0,2.1,2.7,76.7,3.0,3.8,6.8,0.5,1.3,0.5,1.8,4.4,27.1,1,0,0.5
50,51,Ricky Davis,BOS,25,7,3,4,34.1,12.4,4.6,10.6,43.2,0.4,1.3,33.3,2.9,3.7,76.9,0.7,2.9,3.6,2.0,3.0,1.3,0.3,3.3,21.4,0,0,5.1
51,52,Kenyon Martin,DEN,27,5,1,4,32.8,12.4,5.4,11.6,46.6,0.0,0.2,0.0,1.6,2.6,61.5,1.4,4.2,5.6,1.2,1.4,1.0,1.0,4.4,25.5,0,0,-4.6
52,53,Damon Jones,MIA,28,15,11,4,33.5,12.1,4.1,8.6,48.1,2.6,6.1,42.9,1.2,2.0,60.0,0.2,2.5,2.7,4.0,1.1,0.5,0.0,1.6,21.6,0,0,5.1
53,54,Kenny Thomas,SAC,27,5,1,4,30.7,12.0,4.6,9.0,51.1,0.0,0.0,0.0,2.8,4.0,70.0,3.4,5.4,8.8,2.4,1.6,0.8,0.4,4.4,28.2,1,0,-7.2
54,54,Mike Miller,MEM,25,4,0,4,27.3,12.0,4.5,9.3,48.6,2.0,4.3,47.1,1.0,1.0,100.0,0.0,2.5,2.5,2.8,1.3,0.0,0.8,1.8,20.1,0,0,-10.0
55,56,Quentin Richardson,PHX,25,15,9,6,37.6,11.9,4.1,10.3,40.3,2.1,5.5,39.0,1.5,2.4,63.9,1.6,3.5,5.1,1.7,1.0,1.3,0.2,3.5,24.0,1,0,2.8
56,57,Tyson Chandler,CHI,22,6,2,4,29.0,11.7,3.2,6.7,47.5,0.0,0.0,0.0,5.3,7.7,69.6,4.8,4.8,9.7,1.3,1.3,0.2,2.2,4.5,30.9,4,0,3.8
57,58,Samuel Dalembert,PHI,25,5,1,4,38.5,11.6,5.2,9.4,55.3,0.0,0.0,0.0,1.2,3.0,40.0,3.6,9.2,12.8,0.4,1.8,0.4,1.4,3.8,31.2,4,0,-6.4
58,59,Mike James,HOU,30,7,3,4,24.6,11.6,4.1,8.9,46.8,0.0,1.3,0.0,3.3,3.4,95.8,0.3,1.6,1.9,2.3,1.4,0.9,0.3,2.4,19.2,0,0,3.6
59,60,Juan Dixon,WAS,26,10,4,6,21.9,11.4,4.1,10.1,40.6,1.1,3.4,32.4,2.1,2.5,84.0,0.3,2.3,2.6,1.3,1.2,0.7,0.0,1.9,17.4,0,0,-4.1
60,61,Brad Miller,SAC,29,5,1,4,27.8,11.2,4.6,8.0,57.5,0.0,0.4,0.0,2.0,2.8,71.4,1.6,2.2,3.8,3.2,1.8,0.2,0.6,4.2,21.2,1,0,-2.6
61,62,Jim Jackson,PHX,34,15,9,6,31.5,11.0,4.2,8.6,48.8,2.1,4.1,51.6,0.5,0.5,87.5,0.9,3.2,4.1,1.5,0.7,0.7,0.5,2.8,21.0,0,0,1.5
62,63,Brendan Haywood,WAS,25,10,4,6,29.4,10.6,3.9,7.2,54.2,0.0,0.0,0.0,2.8,4.4,63.6,3.5,4.1,7.6,1.0,1.0,1.4,2.0,4.0,30.4,1,0,2.3
63,64,Jannero Pargo,CHI,25,5,1,4,15.1,10.4,3.6,10.2,35.3,2.6,6.4,40.6,0.6,1.0,60.0,0.2,0.8,1.0,2.0,1.6,0.6,0.0,2.8,14.8,0,0,5.2
64,65,Gary Payton,BOS,36,7,3,4,34.1,10.3,4.7,10.6,44.6,0.1,2.0,7.1,0.7,0.9,83.3,1.1,3.0,4.1,4.6,1.6,0.9,0.1,1.4,23.5,0,0,3.1
65,66,Marcus Camby,DEN,31,5,1,4,37.4,10.2,3.4,8.2,41.5,0.0,0.0,0.0,3.4,5.4,63.0,0.8,10.4,11.2,1.8,2.2,0.6,3.2,3.6,35.5,2,0,-3.8
66,67,Ben Wallace,DET,30,25,15,10,39.0,10.0,4.1,8.5,48.1,0.0,0.2,0.0,1.9,4.1,46.1,3.8,7.5,11.3,1.0,1.2,1.7,2.4,2.6,36.1,10,0,3.4
67,68,Andre Iguodala,PHI,21,5,1,4,38.8,9.8,4.0,8.6,46.5,0.6,1.8,33.3,1.2,2.4,50.0,1.6,3.0,4.6,3.0,1.0,2.8,1.0,2.4,30.2,0,0,-5.0
68,69,James Posey,MEM,28,4,0,4,25.1,9.8,2.8,6.3,44.0,1.8,3.8,46.7,2.5,3.3,76.9,0.3,3.0,3.3,1.0,1.3,0.5,0.3,3.5,16.2,0,0,-6.0
69,70,Luke Ridnour,SEA,24,11,6,5,34.1,9.7,3.8,9.7,39.3,0.4,1.5,23.5,1.7,1.8,95.0,0.9,2.4,3.3,4.3,1.6,1.2,0.7,2.1,24.2,0,0,-1.3
70,71,Antonio Davis,CHI,36,6,2,4,28.6,9.5,3.3,7.7,43.5,0.0,0.0,0.0,2.8,3.8,73.9,2.8,4.0,6.8,1.8,1.5,0.7,0.7,4.2,23.0,1,0,-1.8
71,72,Stromile Swift,MEM,25,3,0,3,16.2,9.3,4.0,6.7,60.0,0.0,0.0,0.0,1.3,2.3,57.1,2.3,2.3,4.7,0.3,0.7,0.3,0.0,1.0,15.8,0,0,-3.0
72,73,Robert Horry,SAS,34,23,16,7,27.1,9.3,3.2,7.1,44.8,1.7,3.7,44.7,1.3,1.8,73.2,2.0,3.4,5.4,2.0,0.9,0.9,0.9,2.3,23.4,0,0,5.0
73,74,Udonis Haslem,MIA,25,15,11,4,36.4,9.2,3.5,7.1,49.1,0.0,0.0,0.0,2.3,3.1,73.9,2.5,7.5,10.0,1.0,1.2,0.5,0.4,3.2,24.3,6,0,5.2
74,75,Jamaal Tinsley,IND,27,9,4,5,27.8,8.7,3.6,9.9,36.0,0.2,2.0,11.1,1.3,2.3,57.1,0.7,2.7,3.3,5.7,3.0,1.6,0.3,3.4,23.8,1,0,-0.1
75,76,Jon Barry,HOU,35,7,3,4,26.6,8.6,3.0,6.9,43.8,1.6,3.3,47.8,1.0,1.1,87.5,0.1,4.0,4.1,1.3,0.9,0.7,0.0,1.9,16.8,0,0,2.7
76,77,Nick Collison,SEA,24,11,6,5,19.7,8.4,3.4,5.5,60.7,0.1,0.1,100.0,1.5,2.5,63.0,2.0,3.0,5.0,0.5,0.5,0.3,0.5,3.6,16.7,0,0,0.4
77,78,Lorenzen Wright,MEM,29,4,0,4,20.9,8.3,4.0,7.0,57.1,0.0,0.0,0.0,0.3,0.5,50.0,1.5,3.5,5.0,2.3,0.5,0.3,0.3,2.5,18.6,0,0,-4.5
78,79,David Wesley,HOU,34,7,3,4,40.0,8.1,2.7,7.7,35.2,1.4,3.0,47.6,1.3,1.9,69.2,0.6,2.4,3.0,3.3,1.3,1.3,0.1,2.9,19.7,0,0,-1.9
79,80,Antonio McDyess,DET,30,25,15,10,20.0,8.0,3.5,7.2,48.6,0.0,0.0,0.0,1.0,1.4,69.4,1.8,4.0,5.9,0.8,1.0,0.6,0.9,3.1,19.7,0,0,2.1
80,81,Othella Harrington,CHI,31,6,2,4,17.5,8.0,3.5,7.0,50.0,0.0,0.0,0.0,1.0,1.8,54.5,1.0,1.5,2.5,0.5,1.3,0.2,0.0,3.2,10.9,0,0,-7.5
81,82,Bob Sura,HOU,32,7,3,4,25.8,7.9,2.9,6.6,43.5,1.0,1.9,53.8,1.1,1.7,66.7,0.9,3.0,3.9,2.0,1.6,1.0,0.0,2.1,16.9,1,0,-3.9
82,83,Dahntay Jones,MEM,24,3,0,3,23.8,7.3,2.7,7.0,38.1,1.0,1.7,60.0,1.0,1.3,75.0,0.7,2.3,3.0,0.3,0.7,0.3,0.0,2.7,11.8,0,0,-2.3
83,83,Keith Van Horn,DAL,29,3,1,2,11.3,7.3,2.3,5.0,46.7,0.0,1.3,0.0,2.7,3.0,88.9,1.0,1.0,2.0,0.3,0.3,0.3,0.0,2.0,10.9,0,0,2.7
84,83,Keyon Dooling,MIA,25,15,11,4,17.5,7.3,2.9,5.8,49.4,0.5,1.3,36.8,1.1,1.4,81.0,0.1,1.0,1.1,1.7,0.9,0.4,0.1,2.3,11.6,0,0,-0.6
85,86,DerMarr Johnson,DEN,25,4,1,3,19.0,7.3,2.8,5.0,55.0,1.0,2.8,36.4,0.8,0.8,100.0,0.8,1.3,2.0,0.8,0.0,0.5,0.5,2.3,13.8,0,0,-5.8
86,86,Shane Battier,MEM,26,4,0,4,29.6,7.3,3.3,7.8,41.9,0.3,1.8,14.3,0.5,1.3,40.0,2.5,4.3,6.8,1.5,1.0,0.5,1.0,3.5,21.1,0,0,-9.5
87,88,Nazr Mohammed,SAS,27,23,16,7,23.1,7.1,2.9,5.4,52.8,0.0,0.0,100.0,1.3,2.0,63.8,3.3,3.4,6.7,0.3,1.0,0.6,1.0,2.8,19.4,2,0,0.1
88,89,Anthony Johnson,IND,30,13,6,7,24.2,7.0,2.1,5.9,35.1,0.6,1.8,34.8,2.2,2.8,80.6,0.3,2.6,2.9,5.1,1.9,1.0,0.4,2.2,20.4,0,0,-2.9
89,89,Bonzi Wells,MEM,28,2,0,2,13.1,7.0,2.0,4.5,44.4,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,1.5,0.5,1.0,0.5,0.5,15.7,0,0,-1.0
90,89,Clifford Robinson,NJN,38,4,0,4,17.9,7.0,2.8,6.8,40.7,1.0,3.5,28.6,0.5,0.5,100.0,0.5,2.0,2.5,1.3,0.0,0.8,0.3,5.0,14.9,0,0,-4.3
91,89,Erick Dampier,DAL,29,13,6,7,23.5,7.0,3.1,5.2,59.7,0.0,0.1,0.0,0.8,2.2,39.3,3.9,3.5,7.5,0.5,0.9,0.5,1.4,4.2,21.6,2,0,-0.9
92,93,Raef LaFrentz,BOS,29,7,3,4,26.7,6.9,2.3,5.9,39.0,1.1,2.3,50.0,1.1,1.4,80.0,0.9,4.0,4.9,1.1,1.0,0.9,1.7,3.9,21.1,0,0,0.4
93,94,Adrian Griffin,CHI,30,5,1,4,17.4,6.8,3.0,5.8,51.7,0.0,0.0,0.0,0.8,1.0,80.0,1.0,3.0,4.0,1.8,0.6,1.0,0.0,2.8,16.7,0,0,1.2
94,95,Travis Best,NJN,32,4,0,4,20.2,6.8,2.3,5.5,40.9,0.3,2.3,11.1,2.0,2.3,88.9,0.5,1.0,1.5,2.3,0.8,0.3,0.0,2.3,11.9,0,0,-3.8
95,96,Nene,DEN,22,5,1,4,20.1,6.6,1.8,4.2,42.9,0.0,0.0,0.0,3.0,4.6,65.2,1.8,3.2,5.0,0.4,1.0,0.4,0.4,3.2,14.6,0,0,-6.8
96,97,Marquis Daniels,DAL,24,11,6,5,15.2,6.5,2.4,5.5,43.3,0.1,0.5,16.7,1.7,2.5,70.4,1.4,1.7,3.1,1.3,1.2,0.5,0.3,1.4,13.4,0,0,-3.1
97,98,Brian Cardinal,MEM,28,4,0,4,19.6,6.5,2.3,5.8,39.1,0.0,1.0,0.0,2.0,2.8,72.7,0.5,2.5,3.0,0.5,0.3,0.8,0.0,2.8,12.9,0,0,-7.0
98,99,Jared Jeffries,WAS,23,10,4,6,24.7,6.4,2.4,4.9,49.0,0.3,0.6,50.0,1.3,1.7,76.5,1.9,2.2,4.1,1.8,1.3,0.9,0.9,3.4,18.1,0,0,-1.0
99,100,Chris Duhon,CHI,22,6,2,4,27.2,6.2,1.8,6.2,29.7,1.0,3.7,27.3,1.5,1.8,81.8,1.0,3.3,4.3,3.5,2.0,0.3,0.0,1.0,15.6,0,0,-4.2
100,101,Al Jefferson,BOS,20,7,3,4,19.4,6.1,2.4,5.9,41.5,0.0,0.0,0.0,1.3,1.7,75.0,2.4,4.0,6.4,0.3,0.6,0.6,1.1,2.3,18.9,1,0,3.4
101,102,Brent Barry,SAS,33,23,16,7,23.8,6.1,2.1,4.6,45.7,1.2,2.9,42.4,0.7,0.9,81.0,0.6,1.9,2.4,1.9,1.2,0.7,0.2,1.9,13.2,0,0,0.9
102,103,Alonzo Mourning,MIA,35,15,11,4,17.0,6.1,2.1,2.9,70.5,0.0,0.0,0.0,1.9,3.5,55.8,1.4,3.4,4.8,0.3,1.5,0.3,2.2,3.3,18.5,1,0,-0.9
103,104,Etan Thomas,WAS,27,8,4,4,16.1,6.0,2.4,3.6,65.5,0.0,0.0,0.0,1.3,2.8,45.5,1.5,3.0,4.5,0.3,1.1,0.0,0.9,2.9,13.3,0,0,-3.5
104,104,Maurice Evans,SAC,26,3,1,2,18.7,6.0,2.0,3.3,60.0,0.7,1.3,50.0,1.3,1.7,80.0,0.7,1.7,2.3,1.0,0.0,0.7,0.0,2.0,12.3,0,0,7.3
105,106,Jeff Foster,IND,28,13,6,7,18.8,5.9,2.4,4.0,59.6,0.0,0.0,0.0,1.2,1.6,71.4,3.5,3.8,7.4,0.4,0.6,0.5,0.9,2.1,18.9,1,0,0.0
106,107,Bruce Bowen,SAS,34,23,16,7,35.4,5.7,2.0,5.6,35.9,1.3,2.9,43.3,0.5,0.7,64.7,0.4,2.5,2.9,1.6,0.7,0.5,0.6,3.3,14.0,0,0,-0.1
107,108,Damien Wilkins,SEA,25,7,4,3,19.6,5.6,2.3,5.1,44.4,0.4,1.6,27.3,0.6,1.3,44.4,1.3,1.3,2.6,0.4,1.1,1.4,0.1,2.4,12.9,0,0,-2.7
108,109,Willie Green,PHI,23,5,1,4,13.2,5.4,1.6,3.6,44.4,0.4,1.8,22.2,1.8,2.0,90.0,0.6,1.2,1.8,0.6,0.4,0.2,0.0,1.0,8.7,0,0,-0.8
109,110,Vladimir Radmanovic,SEA,24,6,4,2,20.6,5.3,2.2,5.8,37.1,0.8,3.5,23.8,0.2,0.3,50.0,0.2,2.8,3.0,0.5,1.0,0.7,0.5,1.5,12.2,0,0,-1.5
110,111,Dale Davis,IND,36,13,6,7,24.3,5.3,2.0,4.5,44.8,0.0,0.0,0.0,1.3,1.9,68.0,2.8,3.4,6.2,0.4,0.7,0.7,0.5,2.7,16.1,0,0,-1.5
111,112,Bobby Jackson,SAC,32,5,1,4,15.8,5.2,2.0,7.4,27.0,0.6,3.6,16.7,0.6,0.6,100.0,0.4,0.8,1.2,1.8,0.6,0.2,0.2,1.0,9.9,0,0,-1.6
112,112,Corliss Williamson,SAC,31,5,1,4,8.0,5.2,1.2,3.2,37.5,0.0,0.2,0.0,2.8,3.6,77.8,0.8,0.4,1.2,0.6,0.8,0.2,0.4,2.2,8.5,0,0,-3.0
113,114,Kwame Brown,WAS,23,3,1,2,20.1,5.0,1.7,4.3,38.5,0.0,0.0,0.0,1.7,3.0,55.6,1.3,3.7,5.0,1.0,0.7,0.0,0.7,1.7,13.8,0,0,-9.0
114,114,Kyle Korver,PHI,24,5,1,4,28.8,5.0,1.6,5.6,28.6,1.4,4.8,29.2,0.4,0.4,100.0,0.6,2.0,2.6,1.6,1.6,0.8,0.2,3.6,11.9,0,0,-3.8
115,114,Rodney Rogers,PHI,34,4,1,3,12.3,5.0,1.5,3.3,46.2,0.8,2.0,37.5,1.3,1.8,71.4,0.0,1.0,1.0,0.3,0.3,0.0,0.5,1.0,7.8,0,0,0.0
116,117,Earl Watson,MEM,26,4,0,4,18.4,4.8,2.0,6.0,33.3,0.3,2.3,11.1,0.5,0.5,100.0,0.8,1.8,2.5,3.8,0.5,0.8,0.3,2.8,15.9,0,0,0.0
117,118,Rasual Butler,MIA,26,12,8,4,15.0,4.7,1.8,4.9,37.3,0.9,2.5,36.7,0.1,0.3,33.3,0.1,1.4,1.5,0.6,0.2,0.1,0.1,1.8,7.7,0,0,-3.3
118,119,Eric Piatkowski,CHI,34,5,2,3,12.8,4.6,1.2,3.8,31.6,1.0,2.6,38.5,1.2,1.4,85.7,0.2,1.6,1.8,0.6,0.2,0.8,0.2,0.6,10.5,0,0,3.8
119,120,Marcus Banks,BOS,23,7,3,4,15.8,4.6,1.9,4.1,44.8,0.4,0.9,50.0,0.4,0.9,50.0,0.1,1.4,1.6,1.0,0.9,0.6,0.0,2.3,8.8,0,0,-3.0
120,121,Delonte West,BOS,21,7,3,4,16.2,4.1,1.6,3.0,52.4,0.7,1.6,45.5,0.3,0.6,50.0,0.3,1.0,1.3,0.6,0.3,1.0,0.1,2.4,9.7,0,0,-2.3
