,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
25,26,Peja Stojakovic,SAC,28,66,42,24,38.5,20.1,6.8,15.4,44.4,2.6,6.6,40.2,3.8,4.2,92.0,0.9,3.4,4.3,2.1,1.5,1.2,0.2,2.4,31.0,1,0,1.7
26,27,Elton Brand,LAC,26,81,37,44,37.1,20.0,7.8,15.4,50.3,0.0,0.0,0.0,4.5,6.0,75.2,3.7,5.9,9.5,2.6,2.3,0.8,2.1,3.0,41.6,41,0,2.2
27,28,Grant Hill,ORL,32,67,32,35,35.0,19.7,7.7,15.1,50.9,0.0,0.2,23.1,4.2,5.1,82.1,1.1,3.6,4.7,3.3,2.4,1.4,0.4,2.1,33.5,2,0,-0.2
28,29,Mike Bibby,SAC,27,80,48,32,38.6,19.6,7.0,15.8,44.3,1.6,4.6,36.0,4.0,5.2,77.5,1.0,3.2,4.2,6.8,2.5,1.6,0.4,2.4,38.0,14,1,2.3
29,30,Antawn Jamison,WAS,29,68,38,30,38.4,19.6,7.6,17.5,43.7,1.0,3.1,34.1,3.3,4.4,76.0,2.4,5.3,7.6,2.3,1.7,0.8,0.2,2.2,33.6,24,0,1.8
30,31,Chris Webber,PHI,32,67,39,28,35.4,19.5,8.3,19.1,43.3,0.2,0.7,34.1,2.7,3.4,79.4,1.9,7.2,9.1,4.7,2.7,1.4,0.8,3.2,41.4,31,4,0.8
31,32,Shawn Marion,PHX,27,81,62,19,38.8,19.4,7.6,15.9,47.6,1.4,4.2,33.4,2.8,3.4,83.3,2.9,8.4,11.3,1.9,1.5,2.0,1.5,2.5,44.7,53,0,8.1
32,33,Baron Davis,GSW,26,46,21,25,34.4,19.2,6.3,16.3,38.7,2.6,7.7,33.3,4.0,5.3,76.1,0.7,3.1,3.8,7.9,2.8,1.8,0.3,2.7,39.0,12,1,1.3
33,34,Antoine Walker,BOS,28,77,26,51,38.5,19.1,7.5,17.9,42.2,1.4,4.4,32.3,2.6,4.8,53.9,2.4,6.7,9.0,3.4,3.3,1.2,0.8,2.8,37.6,31,0,-6.8
34,35,Zach Randolph,POR,23,46,19,27,34.9,18.9,7.2,16.1,44.8,0.0,0.1,0.0,4.5,5.5,81.5,3.1,6.5,9.6,1.9,2.4,0.7,0.4,2.4,34.2,22,0,-2.0
35,36,Richard Hamilton,DET,27,76,53,23,38.6,18.7,6.7,15.3,44.0,0.5,1.6,30.5,4.8,5.6,85.8,1.0,2.9,3.9,4.9,2.9,1.0,0.2,3.1,31.4,4,0,5.6
36,37,Stephen Jackson,IND,27,51,30,21,35.2,18.7,6.5,16.1,40.3,2.0,5.6,36.0,3.7,4.5,83.0,0.9,4.0,4.9,2.3,2.4,1.3,0.3,3.0,30.2,2,0,2.9
37,38,Jalen Rose,TOR,32,81,33,48,33.5,18.5,6.5,14.3,45.5,1.3,3.4,39.4,4.1,4.8,85.4,0.5,2.9,3.4,2.6,2.2,0.8,0.1,2.3,26.9,1,0,-2.3
38,39,Yao Ming,HOU,24,80,50,30,30.7,18.3,6.7,12.2,55.2,0.0,0.0,0.0,4.9,6.2,78.3,2.6,5.8,8.4,0.8,2.5,0.4,2.0,3.7,34.3,24,0,1.7
39,40,Carlos Boozer,UTA,23,51,17,34,34.9,17.8,7.1,13.6,52.1,0.0,0.0,0.0,3.7,5.3,69.8,2.8,6.2,9.0,2.8,2.7,0.8,0.5,3.5,33.9,22,0,-2.0
40,41,Pau Gasol,MEM,24,56,28,28,31.8,17.8,6.4,12.4,51.4,0.0,0.1,16.7,5.0,6.6,76.8,2.3,5.0,7.3,2.4,2.4,0.7,1.7,2.6,34.7,14,0,2.6
41,42,Jamal Crawford,NYK,25,70,28,42,38.4,17.7,6.2,15.7,39.8,2.6,7.3,36.1,2.6,3.1,84.3,0.5,2.4,2.9,4.3,2.1,1.3,0.3,1.9,30.3,1,0,-2.6
42,43,Al Harrington,ATL,25,66,10,56,38.6,17.5,6.9,14.9,45.9,0.2,1.1,21.6,3.6,5.3,67.2,2.2,4.8,7.0,3.2,3.1,1.3,0.2,3.8,32.2,12,0,-7.8
43,44,Desmond Mason,MIL,27,80,29,51,36.1,17.2,6.0,13.5,44.3,0.0,0.1,12.5,5.3,6.6,80.2,1.1,2.8,3.9,2.7,2.1,0.7,0.3,2.5,27.1,3,0,-2.7
44,45,Cuttino Mobley,SAC,29,66,36,30,36.3,17.2,6.2,14.1,43.8,2.3,5.2,43.9,2.5,3.1,82.0,0.7,2.8,3.5,2.8,2.0,1.1,0.5,2.3,28.3,2,0,-0.1
45,46,Joe Johnson,PHX,24,82,62,20,39.5,17.1,6.6,14.4,46.1,2.2,4.5,47.8,1.6,2.2,75.0,1.5,3.7,5.1,3.5,1.8,1.0,0.3,2.0,30.5,3,0,6.9
46,47,Zydrunas Ilgauskas,CLE,30,78,40,38,33.5,16.9,5.9,12.6,46.8,0.0,0.1,28.6,5.2,6.4,79.9,3.8,4.8,8.6,1.3,2.4,0.7,2.1,4.0,35.1,24,0,1.6
47,48,Shareef Abdur-Rahim,POR,28,54,17,37,34.7,16.8,6.2,12.4,50.3,0.3,0.7,38.5,4.1,4.7,86.6,2.3,5.0,7.3,2.1,2.2,0.9,0.5,2.8,30.6,16,0,-3.8
48,49,Chris Bosh,TOR,21,81,33,48,37.2,16.8,5.8,12.4,47.1,0.0,0.1,30.0,5.1,6.7,76.0,2.4,6.5,8.9,1.9,2.3,0.9,1.4,2.8,35.0,32,0,-0.2
49,50,Tony Parker,SAS,23,80,58,22,34.2,16.6,6.7,14.0,48.2,0.5,2.0,27.6,2.6,4.0,65.0,0.6,3.1,3.7,6.1,2.7,1.2,0.1,2.1,31.4,7,0,6.4
50,51,Chauncey Billups,DET,28,80,53,27,35.9,16.5,5.1,11.4,44.2,2.1,4.8,42.6,4.3,4.8,89.8,0.6,2.8,3.4,5.8,2.3,1.0,0.1,2.4,30.3,3,0,4.4
51,52,Bobby Simmons,LAC,25,75,35,40,37.5,16.4,6.3,13.6,46.6,0.7,1.5,43.5,3.1,3.6,84.6,1.7,4.2,5.9,2.7,1.8,1.4,0.2,3.0,30.7,10,0,1.0
52,53,Eddy Curry,CHI,22,63,37,26,28.8,16.1,6.2,11.6,53.8,0.0,0.0,0.0,3.6,5.0,72.0,1.8,3.5,5.4,0.6,2.6,0.3,0.9,3.2,24.6,6,0,-1.2
53,54,Manu Ginobili,SAS,27,74,53,21,29.7,16.0,5.0,10.5,47.1,1.3,3.5,37.6,4.8,6.0,80.3,1.0,3.4,4.4,3.9,2.3,1.6,0.4,2.6,30.8,1,0,9.1
54,55,Ricky Davis,BOS,25,82,45,37,32.8,16.0,5.9,12.7,46.2,0.7,2.2,33.9,3.5,4.3,81.5,0.8,2.2,3.0,3.0,2.5,1.1,0.3,2.1,25.9,0,0,-0.8
55,56,Damon Stoudamire,POR,31,81,26,55,34.2,15.8,5.6,14.4,39.2,2.2,6.0,36.9,2.2,2.5,91.5,0.7,3.1,3.8,5.7,2.0,1.1,0.0,2.0,30.1,8,2,-2.7
56,57,Michael Finley,DAL,32,64,48,16,37.0,15.7,6.0,14.2,42.7,1.8,4.5,40.7,1.8,2.1,83.1,0.7,3.4,4.1,2.6,0.9,0.8,0.3,1.9,26.7,1,0,5.9
57,58,Kirk Hinrich,CHI,24,77,42,35,36.3,15.7,5.8,14.6,39.7,1.9,5.3,35.5,2.2,2.8,79.2,0.4,3.5,3.9,6.4,2.3,1.6,0.3,3.2,33.3,9,0,-0.2
58,59,Brad Miller,SAC,29,56,36,20,37.4,15.6,5.7,10.9,52.4,0.1,0.3,26.3,4.2,5.1,81.2,2.5,6.8,9.3,3.9,1.5,1.2,1.2,3.2,38.6,18,0,3.7
59,60,Andrei Kirilenko,UTA,24,41,15,26,33.0,15.6,5.0,10.2,49.3,0.6,1.9,29.9,5.0,6.3,78.4,2.2,4.0,6.2,3.2,2.2,1.6,3.3,2.5,40.6,7,0,2.2
60,61,Steve Nash,PHX,31,75,60,15,34.2,15.5,5.7,11.4,50.2,1.3,2.9,43.1,2.8,3.2,88.7,0.8,2.6,3.3,11.5,3.3,1.0,0.1,1.8,36.7,49,1,8.9
61,62,Kenyon Martin,DEN,27,70,39,31,32.6,15.5,6.3,13.0,49.0,0.0,0.2,0.0,2.8,4.4,64.6,2.1,5.2,7.3,2.4,2.1,1.4,1.1,3.3,33.4,20,0,1.0
62,63,Caron Butler,LAL,25,77,32,45,35.6,15.5,5.7,12.9,44.5,0.5,1.6,30.4,3.6,4.1,86.2,1.9,3.9,5.8,1.9,1.6,1.4,0.3,2.8,28.9,10,0,-3.1
63,64,Wally Szczerbiak,MIN,28,81,44,37,31.7,15.5,5.7,11.3,50.6,0.8,2.1,37.3,3.2,3.8,85.5,1.0,2.7,3.7,2.4,1.6,0.5,0.2,2.2,23.9,0,0,1.4
64,65,Jamaal Tinsley,IND,27,40,22,18,32.5,15.4,5.5,13.1,41.8,1.5,3.9,37.2,3.1,4.1,74.4,0.7,3.4,4.0,6.4,3.4,2.0,0.3,2.8,33.5,4,0,2.6
65,66,Troy Murphy,GSW,25,70,30,40,34.0,15.4,5.6,13.5,41.4,0.8,2.1,39.9,3.3,4.6,73.0,3.6,7.2,10.8,1.4,1.5,0.8,0.5,2.7,32.6,34,0,-2.8
66,67,Lamar Odom,LAL,25,64,31,33,36.2,15.2,5.7,12.1,47.3,0.6,1.8,30.8,3.2,4.7,69.5,2.1,8.1,10.2,3.7,2.5,0.7,1.0,3.3,35.6,33,0,-1.6
67,68,Emeka Okafor,CHA,22,73,16,57,35.6,15.1,6.1,13.7,44.7,0.0,0.0,0.0,2.9,4.7,60.9,3.8,7.1,10.9,0.9,1.7,0.8,1.7,2.9,35.5,47,0,-4.7
68,69,Ben Gordon,CHI,22,82,47,35,24.5,15.1,5.3,12.9,41.1,1.6,4.0,40.5,2.8,3.3,86.3,0.7,2.0,2.6,2.0,2.3,0.6,0.1,2.7,21.2,0,0,1.8
69,70,Quentin Richardson,PHX,25,79,59,20,36.0,14.9,5.2,13.2,38.9,2.9,8.0,35.8,1.7,2.3,73.9,1.2,4.9,6.1,2.0,1.3,1.2,0.3,2.5,28.5,8,0,6.6
70,71,Jerry Stackhouse,DAL,30,56,38,18,28.9,14.9,4.9,11.8,41.4,0.6,2.1,26.7,4.5,5.3,84.9,0.7,2.6,3.3,2.3,1.9,0.9,0.2,1.9,23.7,2,0,1.9
71,72,Reggie Miller,IND,39,66,34,32,32.0,14.8,4.8,10.9,43.7,1.5,4.5,32.2,3.8,4.1,93.3,0.3,2.1,2.4,2.2,1.2,0.8,0.1,1.7,22.2,0,0,3.6
72,73,Tayshaun Prince,DET,25,82,54,28,37.1,14.7,5.7,11.7,48.7,0.6,1.7,34.1,2.7,3.3,80.7,1.6,3.7,5.3,3.0,1.6,0.7,0.9,2.0,28.6,3,0,5.3
73,74,Rasheed Wallace,DET,30,79,53,26,34.1,14.5,5.9,13.4,44.0,0.9,3.0,31.8,1.7,2.5,69.7,2.2,5.9,8.2,1.8,1.6,0.8,1.5,3.0,32.2,24,0,4.7
74,75,Drew Gooden,CLE,23,82,42,40,30.8,14.4,5.7,11.5,49.2,0.1,0.3,17.9,3.1,3.8,81.0,2.5,6.7,9.2,1.6,1.6,0.9,0.9,2.8,31.8,37,0,1.4
75,76,Jason Kidd,NJN,32,66,38,28,37.1,14.4,5.2,13.0,39.8,2.0,5.4,36.0,2.2,2.9,74.0,1.4,6.0,7.4,8.3,2.5,1.9,0.1,1.7,39.1,26,8,3.5
76,77,Rafer Alston,TOR,28,80,32,48,34.0,14.2,5.0,12.2,41.4,1.7,4.9,35.7,2.4,3.2,74.0,0.5,3.0,3.5,6.4,2.1,1.5,0.1,2.7,30.6,10,0,-0.9
77,78,Lee Nailon,NOH,30,68,14,54,29.6,14.2,6.1,12.8,47.8,0.0,0.0,0.0,2.0,2.4,80.6,1.9,2.5,4.4,1.6,1.6,0.5,0.2,2.8,22.5,1,0,-4.7
78,79,Hedo Turkoglu,ORL,26,67,32,35,26.4,14.0,4.9,11.7,41.9,1.4,3.7,38.0,2.8,3.4,83.6,0.9,2.6,3.5,2.3,1.8,0.6,0.3,2.1,22.4,0,0,-0.8
79,80,Matt Harpring,UTA,29,78,24,54,33.1,14.0,5.4,11.0,48.9,0.1,0.6,20.9,3.1,4.0,77.8,2.5,3.6,6.2,1.8,1.7,0.9,0.2,3.2,25.7,6,0,-4.2
80,81,Chucky Atkins,LAL,30,82,34,48,35.5,13.6,4.7,11.1,42.6,2.1,5.5,38.7,2.0,2.5,80.3,0.4,2.0,2.4,4.4,1.8,0.9,0.0,2.2,23.9,2,0,-1.8
81,82,Andre Miller,DEN,29,82,49,33,34.7,13.6,5.2,10.9,47.7,0.1,0.5,15.4,3.1,3.7,83.8,1.2,2.9,4.1,6.9,2.7,1.5,0.1,2.5,31.0,13,0,2.1
82,83,Sam Cassell,MIN,35,59,32,27,25.8,13.5,5.4,11.6,46.4,0.5,1.7,26.2,2.3,2.6,86.5,0.4,2.2,2.7,5.1,1.8,0.6,0.2,2.7,25.1,5,0,2.2
83,84,Ndudi Ebi,MIN,21,2,2,0,27.0,13.5,5.5,10.5,52.4,0.0,0.5,0.0,2.5,4.5,55.6,3.0,5.0,8.0,0.5,1.5,0.5,0.5,3.5,25.4,0,0,7.0
84,85,Mike Miller,MEM,25,76,40,36,30.0,13.4,5.1,10.1,50.5,1.8,4.3,43.3,1.4,2.0,72.0,0.5,3.5,3.9,2.9,1.7,0.7,0.3,2.6,23.9,0,0,2.9
85,86,Mike Dunleavy,GSW,24,79,33,46,32.5,13.4,5.2,11.5,45.1,1.4,3.5,38.8,1.7,2.2,77.9,1.2,4.3,5.5,2.6,1.7,1.0,0.3,2.5,26.2,4,0,-0.6
86,87,Primoz Brezec,CHA,25,72,16,56,31.7,13.0,5.4,10.5,51.2,0.0,0.0,0.0,2.3,3.1,74.5,3.1,4.2,7.4,1.2,1.5,0.5,0.8,2.5,25.9,15,0,-4.4
87,88,Mehmet Okur,UTA,26,82,26,56,28.1,12.9,4.3,9.2,46.8,0.2,0.8,27.0,4.0,4.7,85.0,2.4,5.1,7.5,2.0,1.7,0.4,0.8,2.8,26.8,22,0,-2.5
88,89,Darius Miles,POR,23,63,25,38,26.9,12.8,5.3,11.1,48.2,0.1,0.4,34.8,2.0,3.4,60.0,1.1,3.6,4.7,2.0,2.5,1.2,1.2,3.0,26.4,2,0,-1.3
89,90,Jeff McInnis,CLE,30,76,39,37,34.9,12.8,5.0,12.0,41.2,1.2,3.5,34.5,1.7,2.1,81.3,0.4,1.6,2.1,5.1,1.5,0.7,0.0,2.3,23.7,5,0,0.4
90,91,Latrell Sprewell,MIN,34,80,44,36,30.6,12.8,5.0,12.0,41.4,0.9,2.6,32.7,2.0,2.4,83.0,0.8,2.4,3.2,2.2,1.6,0.7,0.3,1.6,21.1,0,0,-0.2
91,92,Eddie Jones,MIA,33,80,58,22,35.5,12.7,4.4,10.3,42.8,1.8,4.8,37.2,2.2,2.7,80.6,0.5,4.6,5.1,2.7,1.2,1.1,0.5,3.1,26.2,3,0,6.1
92,93,Josh Howard,DAL,25,76,56,20,32.2,12.6,5.0,10.4,47.5,0.4,1.5,29.6,2.2,3.1,73.3,2.2,4.1,6.4,1.4,1.6,1.5,0.6,2.8,27.3,12,0,5.6
93,94,Morris Peterson,TOR,27,82,33,49,30.7,12.5,4.3,10.3,42.0,1.6,4.1,38.5,2.3,2.8,83.2,0.9,3.3,4.1,2.1,1.1,1.1,0.2,2.7,23.5,3,0,-0.6
94,95,Dan Dickau,NOH,26,71,18,53,29.3,12.5,4.3,10.6,40.5,1.2,3.5,34.7,2.7,3.2,83.3,0.5,2.1,2.5,4.9,2.0,1.1,0.1,2.8,24.2,5,0,-4.6
95,96,Kenny Thomas,SAC,27,73,36,37,29.7,12.4,5.0,10.7,47.0,0.0,0.1,20.0,2.4,3.1,76.2,2.5,4.8,7.3,2.1,1.8,0.9,0.2,3.1,26.0,15,0,-1.2
96,97,Jason Terry,DAL,27,80,56,24,30.0,12.4,4.7,9.3,50.1,1.3,3.1,42.0,1.8,2.2,84.4,0.5,1.9,2.4,5.4,1.8,1.4,0.2,2.2,26.1,6,0,5.8
97,98,Earl Boykins,DEN,29,82,49,33,26.4,12.4,4.1,10.0,41.3,0.7,2.0,33.7,3.4,3.7,92.1,0.5,1.3,1.7,4.5,1.5,1.0,0.1,1.5,23.1,6,0,1.3
98,99,Raja Bell,UTA,28,63,20,43,28.5,12.3,4.8,10.6,45.4,0.9,2.1,40.3,1.8,2.4,74.7,0.8,2.4,3.2,1.4,1.3,0.7,0.1,3.3,19.5,1,0,-3.3
99,100,Bobby Jackson,SAC,32,25,18,7,21.6,12.0,4.4,10.2,42.7,1.3,3.8,34.4,2.0,2.3,86.2,0.9,2.5,3.4,2.4,1.1,0.6,0.1,2.3,20.5,0,0,1.6
100,101,Tim Thomas,NYK,28,71,30,41,27.3,12.0,4.4,10.1,43.9,1.2,2.9,40.9,1.9,2.4,78.6,0.6,2.7,3.3,1.5,1.6,0.6,0.2,3.1,19.2,0,0,-2.4
101,102,Dwight Howard,ORL,19,82,36,46,32.7,12.0,4.3,8.3,52.0,0.0,0.0,0.0,3.4,5.0,67.1,3.5,6.5,10.0,0.9,2.0,0.9,1.7,2.8,31.2,32,0,-2.2
102,103,Marc Jackson,PHI,30,81,42,39,24.3,12.0,4.2,9.0,46.5,0.0,0.0,0.0,3.6,4.3,82.8,2.3,2.7,5.0,1.0,1.6,0.4,0.2,2.1,19.7,4,0,0.0
103,104,Tony Delk,ATL,31,56,6,50,24.1,11.9,4.4,10.6,41.6,1.3,3.6,35.6,1.8,2.4,75.7,0.5,1.8,2.3,1.9,1.0,0.8,0.1,2.2,19.2,0,0,-3.8
104,105,Derek Fisher,GSW,30,74,31,43,30.0,11.9,4.0,10.2,39.3,1.5,3.9,37.1,2.4,2.7,86.2,0.5,2.4,2.9,4.1,1.7,1.0,0.1,2.4,23.0,0,0,-0.7
105,106,Allan Houston,NYK,34,20,8,12,26.7,11.9,4.3,10.3,41.5,1.6,4.0,38.8,1.8,2.2,83.7,0.2,1.0,1.2,2.1,1.1,0.4,0.1,2.0,16.8,0,0,1.2
106,106,David Wesley,HOU,34,80,40,40,34.7,11.9,4.2,10.5,39.8,1.5,3.9,37.5,2.0,2.4,85.7,0.5,2.4,2.9,3.3,1.4,1.2,0.1,2.7,22.8,1,0,-0.1
107,108,Vladimir Radmanovic,SEA,24,63,43,20,29.5,11.8,4.2,10.3,41.0,2.0,5.2,38.9,1.3,1.6,78.6,0.8,3.8,4.6,1.4,1.3,0.9,0.5,2.7,22.3,3,0,4.5
108,109,Mike James,HOU,30,74,38,36,25.1,11.8,4.5,10.1,44.1,1.4,3.5,38.6,1.5,2.0,75.2,0.5,2.3,2.8,3.6,1.4,0.9,0.1,2.4,21.9,1,0,2.1
109,110,Jamaal Magloire,NOH,27,23,5,18,30.7,11.7,4.3,9.9,43.2,0.0,0.0,0.0,3.2,5.3,60.2,3.4,5.5,8.9,1.3,2.6,0.3,1.0,3.2,25.8,8,0,-4.5
110,111,Luol Deng,CHI,20,61,36,25,27.2,11.7,4.6,10.6,43.4,0.5,1.9,26.5,2.0,2.7,74.1,1.5,3.8,5.3,2.2,1.9,0.8,0.4,1.6,23.1,3,0,2.6
111,112,Damon Jones,MIA,28,82,59,23,31.4,11.6,4.0,8.9,45.6,2.7,6.4,43.2,0.8,1.0,79.1,0.2,2.6,2.8,4.3,1.2,0.5,0.1,1.5,22.0,0,0,5.4
112,113,Ruben Patterson,POR,29,70,26,44,28.1,11.6,4.6,8.6,53.1,0.0,0.4,8.0,2.4,4.0,59.9,1.8,2.1,3.9,2.0,2.0,1.5,0.3,2.3,22.6,0,0,-1.5
113,114,Donyell Marshall,TOR,32,65,27,38,25.5,11.5,4.0,9.1,44.3,2.3,5.6,41.6,1.1,1.4,79.1,1.5,5.1,6.6,1.2,0.6,0.9,0.7,2.1,25.4,13,0,0.6
114,115,Kyle Korver,PHI,24,82,43,39,32.5,11.5,3.9,9.3,41.8,2.8,6.8,40.5,1.0,1.2,85.4,0.5,4.1,4.6,2.2,1.3,1.3,0.4,3.2,24.0,4,0,0.6
115,116,Speedy Claxton,NOH,27,62,22,40,30.2,11.5,4.1,9.9,42.1,0.2,1.0,18.0,3.0,4.1,73.6,0.6,2.4,3.0,6.0,1.9,1.8,0.1,3.0,27.8,8,0,-3.2
116,117,Kurt Thomas,NYK,32,80,31,49,35.7,11.5,5.3,11.3,47.1,0.0,0.1,50.0,0.8,1.1,78.6,2.1,8.3,10.4,2.0,1.2,0.9,1.0,3.9,31.3,32,0,-1.8
117,118,Gary Payton,BOS,36,77,41,36,33.1,11.3,4.4,9.4,46.8,0.5,1.7,32.6,2.0,2.6,76.1,0.6,2.4,3.1,6.1,1.9,1.1,0.2,1.6,26.1,7,0,0.6
118,119,Tyronn Lue,ATL,28,70,16,54,28.7,11.2,4.2,9.3,45.1,0.8,2.2,35.5,2.0,2.4,86.1,0.2,1.9,2.1,4.6,1.5,0.5,0.0,2.4,20.6,4,0,-6.5
119,120,Antonio Daniels,SEA,30,75,50,25,27.0,11.2,3.6,8.3,43.8,0.7,2.2,29.7,3.3,4.1,81.6,0.3,2.0,2.3,4.1,1.0,0.7,0.0,1.0,21.2,1,0,2.7
120,121,Keith Van Horn,DAL,29,62,35,27,24.2,11.2,4.1,9.1,45.6,0.9,2.3,38.0,2.1,2.5,81.5,1.4,3.3,4.7,1.2,1.3,0.6,0.3,2.7,20.2,5,0,1.3
