Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Lavor Postell,G,1.2,3.2,36.8,0.2,0.6,28.6,1.1,1.3,86.7,1.0,2.6,38.7,1.1320000000000001,0.39,12,0.0,8.2,3.6,0.1,0.3,0.3,0.3,0.2,0.0,0.6,0.8,0.4,8.97,NY
Travis Knight,C,0.8,2.0,38.5,0.0,0.0,0.0,0.3,0.4,76.9,0.8,2.0,39.1,0.9229999999999999,0.38,32,0.0,9.0,1.9,0.6,1.4,1.9,0.4,0.3,0.3,0.3,1.4,1.4,7.68,NY
Frank Williams,PG,0.4,1.6,27.3,0.3,0.8,37.5,0.2,0.3,66.7,0.1,0.8,17.6,0.848,0.36,21,0.0,8.0,1.3,0.1,0.7,0.9,1.6,0.3,0.1,0.8,1.0,2.0,6.82,NY
Allen Iverson,SG,9.8,23.7,41.4,1.0,3.7,27.7,7.0,9.0,77.4,8.8,20.0,44.0,1.166,0.44,82,82.0,42.5,27.6,0.8,3.4,4.2,5.5,2.7,0.2,3.5,1.8,1.6,22.14,PHI
Keith Van Horn,PF,6.2,12.9,48.2,0.9,2.4,36.9,2.6,3.2,80.4,5.3,10.5,50.8,1.235,0.52,74,73.0,31.6,15.9,2.1,4.9,7.1,1.3,0.9,0.4,2.0,3.4,0.6,17.15,PHI
Eric Snow,PG,4.4,9.7,45.2,0.1,0.4,21.9,4.0,4.6,85.8,4.3,9.4,46.2,1.319,0.46,82,82.0,37.9,12.9,0.9,2.8,3.7,6.6,1.6,0.1,2.4,2.9,2.8,15.61,PHI
Kenny Thomas,PF,3.9,8.0,48.2,0.0,0.0,0.0,2.5,3.3,75.0,3.9,8.0,48.2,1.274,0.48,46,28.0,30.3,10.2,3.0,5.5,8.5,1.6,1.0,0.5,1.7,2.6,1.0,15.11,PHI
Derrick Coleman,PF,3.5,7.8,44.8,0.3,1.0,32.8,2.1,2.7,78.4,3.1,6.7,46.6,1.209,0.47,64,35.0,27.2,9.4,2.4,4.7,7.0,1.4,0.8,1.1,1.5,2.7,0.9,14.69,PHI
Aaron McKie,SG,3.6,8.3,42.9,0.5,1.4,33.0,1.4,1.7,83.6,3.1,6.9,44.9,1.083,0.46,80,40.0,29.7,9.0,0.8,3.6,4.4,3.5,1.6,0.1,1.4,2.2,2.6,13.52,PHI
Todd MacCulloch,C,2.9,5.7,51.7,0.0,0.0,0.0,1.3,1.9,67.1,2.9,5.7,51.7,1.256,0.52,42,35.0,19.3,7.1,1.6,3.1,4.7,0.5,0.5,0.8,0.8,2.5,0.6,14.12,PHI
Greg Buckner,SG,2.5,5.3,46.5,0.2,0.7,27.3,0.9,1.1,80.2,2.3,4.6,49.6,1.131,0.48,75,5.0,20.2,6.0,1.0,1.9,2.9,1.3,1.0,0.2,0.8,2.7,1.5,11.06,PHI
Brian Skinner,PF,2.4,4.3,55.0,0.0,0.0,0.0,1.3,2.1,60.2,2.4,4.3,55.0,1.393,0.55,77,9.0,17.9,6.0,1.8,3.0,4.8,0.2,0.6,0.7,0.8,2.3,0.3,14.24,PHI
Tyrone Hill,PF,1.8,4.5,40.4,0.0,0.0,0.0,0.9,1.5,60.0,1.8,4.5,40.4,1.0,0.4,24,18.0,20.7,4.5,2.3,2.8,5.2,0.4,0.6,0.3,0.7,2.8,0.6,8.38,PHI
Monty Williams,SF,1.6,3.8,42.5,0.0,0.1,0.0,1.1,1.5,75.0,1.6,3.7,43.6,1.15,0.43,21,2.0,13.1,4.4,0.6,1.6,2.1,1.2,0.6,0.2,0.8,1.6,1.5,12.25,PHI
Art Long,F,1.0,2.6,38.0,0.1,0.1,100.0,0.1,0.3,20.0,0.9,2.6,36.7,0.8,0.39,19,0.0,6.9,2.1,0.7,1.4,2.1,0.1,0.1,0.4,0.5,1.2,0.2,7.39,PHI
John Salmons,SF,0.8,1.8,41.4,0.2,0.5,32.3,0.4,0.5,74.3,0.6,1.3,44.7,1.138,0.46,64,1.0,7.9,2.1,0.3,0.7,0.9,0.7,0.3,0.1,0.5,0.8,1.6,9.41,PHI
Efthimios Rentzias,C,0.6,1.7,33.9,0.1,0.2,50.0,0.2,0.3,88.9,0.5,1.5,31.4,0.8809999999999999,0.37,35,0.0,4.1,1.5,0.3,0.5,0.7,0.2,0.2,0.1,0.1,0.6,1.8,10.44,PHI
Mark Bryant,F,0.5,1.5,29.4,0.0,0.0,0.0,0.2,0.2,100.0,0.5,1.5,29.4,0.706,0.29,11,0.0,7.0,1.1,0.6,0.8,1.5,0.1,0.1,0.1,0.5,1.1,0.2,1.32,PHI
Kenny Satterfield,G,0.2,1.1,22.2,0.0,0.0,0.0,0.1,0.1,50.0,0.2,1.1,22.2,0.5,0.22,17,0.0,4.8,0.5,0.2,0.2,0.5,0.9,0.1,0.0,0.4,0.4,2.1,3.25,PHI
Vince Carter,G,8.3,17.7,46.7,1.0,3.0,34.4,3.0,3.7,80.6,7.2,14.6,49.3,1.163,0.5,43,42.0,34.2,20.6,1.4,3.0,4.4,3.3,1.1,1.0,1.7,2.8,1.9,22.48,TOR
Voshon Lenard,SG,5.2,12.8,40.2,1.5,4.0,36.5,2.5,3.1,80.4,3.7,8.8,41.8,1.11,0.46,63,24.0,30.6,14.3,0.8,2.6,3.4,2.3,0.9,0.3,1.6,2.5,1.4,15.17,TOR
Morris Peterson,SG,5.1,13.1,39.2,1.4,4.2,33.7,2.4,3.0,78.9,3.7,8.9,41.8,1.075,0.45,82,80.0,36.0,14.1,1.2,3.2,4.4,2.3,1.1,0.4,1.6,2.8,1.5,13.13,TOR
Antonio Davis,PF,4.9,12.1,40.7,0.0,0.0,0.0,4.1,5.3,77.1,4.9,12.1,40.7,1.151,0.41,53,52.0,35.7,13.9,2.5,5.8,8.2,2.5,0.4,1.2,2.2,2.8,1.1,14.68,TOR
Alvin Williams,PG,5.1,11.6,43.8,0.6,1.9,32.9,2.4,3.1,78.2,4.5,9.7,45.8,1.135,0.46,78,78.0,33.8,13.2,0.7,2.4,3.1,5.3,1.4,0.3,1.6,2.2,3.3,17.1,TOR
Jerome Williams,PF,3.8,7.5,49.9,0.0,0.1,16.7,2.2,4.0,55.5,3.7,7.5,50.3,1.2919999999999998,0.5,71,63.0,33.0,9.7,3.3,5.9,9.2,1.3,1.6,0.4,1.4,2.8,1.0,14.84,TOR
Lindsey Hunter,SG,3.7,10.4,35.1,1.2,3.7,31.8,1.2,1.6,72.3,2.5,6.7,36.9,0.927,0.41,29,0.0,23.2,9.7,0.5,1.5,2.0,2.4,1.2,0.2,2.0,1.7,1.2,11.81,TOR
Rafer Alston,PG,3.0,7.1,41.5,1.1,2.8,39.2,0.8,1.1,68.5,1.9,4.4,42.9,1.093,0.49,47,4.0,20.9,7.8,0.4,1.8,2.3,4.1,0.8,0.3,1.8,2.6,2.2,14.89,TOR
Jelani McCoy,PF,2.9,5.9,49.1,0.0,0.0,0.0,1.0,1.9,54.8,2.9,5.9,49.1,1.157,0.49,67,25.0,20.4,6.8,1.4,3.9,5.3,0.6,0.4,0.9,1.4,2.4,0.4,12.14,TOR
Damone Brown,PF,2.2,7.0,31.4,0.0,0.4,0.0,1.2,1.6,75.0,2.2,6.6,33.3,0.8,0.31,5,3.0,23.0,5.6,0.6,2.4,3.0,0.6,0.2,0.0,1.2,2.8,0.5,2.3,TOR
Mamadou N'diaye,C,2.0,4.4,44.8,0.0,0.0,0.0,1.5,2.1,72.3,2.0,4.4,44.8,1.25,0.45,22,8.0,16.5,5.5,1.3,2.4,3.7,0.3,0.4,1.5,1.0,2.6,0.3,12.76,TOR
Michael Bradley,PF,2.3,4.7,48.1,0.0,0.1,16.7,0.5,1.0,52.2,2.2,4.6,48.7,1.0759999999999998,0.48,67,11.0,19.6,5.0,2.4,3.7,6.1,1.0,0.2,0.5,1.1,1.9,0.9,12.19,TOR
Greg Foster,C,1.6,4.2,38.5,0.0,0.1,25.0,0.9,1.1,81.3,1.6,4.1,39.0,0.992,0.39,29,9.0,18.6,4.2,1.0,2.5,3.5,0.4,0.0,0.3,1.0,2.8,0.4,4.59,TOR
Chris Jefferies,SG,1.5,3.8,38.7,0.4,1.1,33.3,0.6,0.8,67.4,1.1,2.7,40.7,1.015,0.43,51,10.0,13.1,3.9,0.3,0.8,1.2,0.4,0.4,0.3,0.9,1.1,0.5,7.35,TOR
Nate Huffman,C,1.3,3.6,36.0,0.0,0.0,0.0,0.7,1.1,62.5,1.3,3.6,36.0,0.92,0.36,7,0.0,10.9,3.3,1.3,2.0,3.3,0.7,0.1,0.4,0.4,1.9,1.7,11.22,TOR
Art Long,F,1.3,3.6,36.0,0.1,0.3,50.0,0.1,0.7,20.0,1.1,3.3,34.8,0.8,0.38,7,0.0,11.4,2.9,1.1,1.7,2.9,0.6,0.4,0.4,1.6,1.9,0.4,3.92,TOR
Jermaine Jackson,PG,0.9,2.8,30.9,0.0,0.4,11.1,1.0,1.1,85.2,0.8,2.5,33.9,0.971,0.32,24,1.0,11.9,2.8,0.4,0.6,1.0,1.6,0.4,0.1,0.8,1.0,2.1,8.62,TOR
Maceo Baston,SF,0.9,1.6,60.0,0.0,0.0,0.0,0.6,0.8,83.3,0.9,1.6,60.0,1.6,0.6,16,0.0,6.6,2.5,0.3,1.2,1.4,0.0,0.3,0.7,0.4,1.0,0.0,16.81,TOR
Zendon Hamilton,C,0.7,1.7,40.0,0.0,0.0,0.0,0.7,0.7,100.0,0.7,1.7,40.0,1.2,0.4,3,0.0,4.0,2.0,0.3,1.0,1.3,0.0,0.3,0.0,0.3,0.7,0.0,17.25,TOR
Antawn Jamison,PF,8.4,17.9,47.0,0.8,2.5,31.1,4.6,5.8,78.9,7.6,15.4,49.6,1.239,0.49,82,82.0,39.3,22.2,2.4,4.7,7.0,1.9,0.9,0.5,2.2,2.4,0.9,19.49,GS
Gilbert Arenas,PG,6.2,14.4,43.1,1.3,3.8,34.8,4.5,5.7,79.1,4.9,10.6,46.1,1.2690000000000001,0.48,82,82.0,35.0,18.3,1.2,3.5,4.7,6.3,1.5,0.2,3.5,3.2,1.8,19.37,GS
Jason Richardson,SG,5.8,14.2,41.0,1.5,4.1,36.8,2.5,3.3,76.4,4.3,10.1,42.7,1.104,0.46,82,82.0,32.9,15.6,1.4,3.3,4.6,3.0,1.1,0.3,2.2,2.5,1.4,15.5,GS
Troy Murphy,PF,4.3,9.5,45.1,0.0,0.2,21.4,3.1,3.7,84.1,4.2,9.3,45.6,1.232,0.45,79,79.0,31.8,11.7,2.9,7.3,10.2,1.3,0.8,0.4,1.4,3.1,1.0,15.38,GS
Earl Boykins,PG,2.9,6.8,42.9,0.4,1.1,37.7,2.5,2.9,86.5,2.5,5.7,43.9,1.2930000000000001,0.46,68,0.0,19.4,8.8,0.5,0.8,1.3,3.3,0.6,0.1,1.1,1.1,3.0,18.24,GS
Erick Dampier,C,3.2,6.4,49.6,0.0,0.0,0.0,1.9,2.7,69.8,3.2,6.3,49.8,1.2890000000000001,0.5,82,82.0,24.1,8.2,3.0,3.6,6.6,0.7,0.3,1.9,1.4,3.0,0.5,14.96,GS
Bob Sura,PG,2.5,6.0,41.2,0.5,1.5,32.9,1.9,2.7,69.6,1.9,4.4,44.0,1.2229999999999999,0.45,55,0.0,20.5,7.3,1.1,2.0,3.0,3.2,0.8,0.0,1.5,2.0,2.2,14.46,GS
Mike Dunleavy,SG,2.0,5.1,40.3,0.6,1.8,34.7,1.0,1.2,78.0,1.4,3.3,43.4,1.1179999999999999,0.47,82,3.0,15.9,5.7,0.8,1.8,2.6,1.3,0.6,0.2,1.0,1.5,1.2,12.73,GS
Adonal Foyle,C,2.3,4.2,53.6,0.0,0.0,0.0,0.9,1.3,67.3,2.3,4.2,53.8,1.275,0.54,82,0.0,21.8,5.4,2.1,3.8,6.0,0.5,0.5,2.5,0.9,2.6,0.5,13.92,GS
Chris Mills,SF,1.9,5.0,36.8,0.3,1.2,28.0,0.8,0.9,88.9,1.5,3.9,39.5,0.953,0.4,21,0.0,12.5,4.8,0.9,1.5,2.4,1.0,0.3,0.1,0.5,1.4,2.2,12.9,GS
Danny Fortson,C,1.2,3.2,37.0,0.0,0.1,0.0,1.1,1.7,65.5,1.2,3.1,37.7,1.093,0.37,17,0.0,13.1,3.5,1.6,2.6,4.3,0.7,0.5,0.0,0.9,2.5,0.8,9.13,GS
Oscar Torres,G,0.9,2.1,44.4,0.4,0.8,53.8,0.8,1.2,70.0,0.5,1.4,39.1,1.472,0.54,17,0.0,6.4,3.1,0.2,0.5,0.7,0.2,0.2,0.1,0.5,0.5,0.4,15.19,GS
Jiri Welsch,GF,0.5,2.0,25.3,0.0,0.1,25.0,0.6,0.8,75.9,0.5,1.9,25.4,0.813,0.26,37,0.0,6.3,1.6,0.3,0.4,0.8,0.7,0.2,0.1,0.5,0.9,1.4,5.12,GS
Dean Oliver,G,0.5,1.9,24.1,0.1,0.4,16.7,0.5,0.5,87.5,0.4,1.5,26.1,0.759,0.26,15,0.0,6.2,1.5,0.5,0.5,1.1,1.5,0.5,0.0,0.7,0.6,2.3,11.59,GS
A.J. Guyton,G,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,2.0,-6.61,GS
Guy Rucker,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,inf,6.35,GS
Elton Brand,PF,7.3,14.5,50.2,0.0,0.0,0.0,3.9,5.7,68.5,7.3,14.5,50.2,1.275,0.5,62,61.0,39.6,18.5,4.6,6.8,11.3,2.5,1.1,2.5,2.6,3.3,1.0,21.09,LAC
Corey Maggette,SF,5.4,12.1,44.4,1.0,2.8,35.0,5.1,6.3,80.2,4.4,9.3,47.1,1.3880000000000001,0.48,64,57.0,31.3,16.8,1.2,3.8,5.0,1.9,0.9,0.3,2.3,3.0,0.8,17.79,LAC
Lamar Odom,PF,5.5,12.5,43.9,0.9,2.6,32.6,2.8,3.6,77.7,4.6,9.8,46.9,1.169,0.47,49,47.0,34.3,14.6,1.2,5.4,6.7,3.6,0.9,0.8,2.9,3.7,1.3,14.88,LAC
Andre Miller,PG,4.7,11.6,40.6,0.3,1.4,21.3,3.9,4.9,79.5,4.4,10.3,43.2,1.172,0.42,80,80.0,36.4,13.6,1.1,2.9,4.0,6.7,1.2,0.1,2.6,2.5,2.6,15.65,LAC
Michael Olowokandi,C,5.2,12.1,42.7,0.0,0.0,0.0,1.9,2.9,65.7,5.2,12.1,42.7,1.011,0.43,36,36.0,38.0,12.3,1.6,7.5,9.1,1.3,0.5,2.2,2.7,3.1,0.5,10.55,LAC
Eric Piatkowski,SG,3.4,7.2,47.1,1.3,3.2,39.8,1.6,2.0,82.8,2.1,4.0,53.1,1.348,0.56,62,26.0,21.9,9.7,0.7,1.8,2.5,1.1,0.5,0.1,0.9,1.5,1.3,16.23,LAC
Quentin Richardson,SF,3.4,9.3,37.2,1.0,3.4,30.8,1.4,2.1,68.5,2.4,5.9,40.8,1.011,0.43,59,13.0,23.2,9.4,1.7,3.1,4.8,0.9,0.6,0.2,1.1,1.6,0.8,12.93,LAC
Marko Jaric,PG,2.7,6.8,40.1,0.8,2.5,31.9,1.2,1.6,75.2,1.9,4.2,45.0,1.099,0.46,66,12.0,20.9,7.4,0.5,1.9,2.4,2.9,1.5,0.2,1.6,1.9,1.9,14.56,LAC
Keyon Dooling,PG,2.3,6.0,38.9,0.9,2.5,36.0,0.8,1.0,77.2,1.4,3.5,41.1,1.064,0.47,55,1.0,17.6,6.4,0.2,1.1,1.3,1.6,0.4,0.1,1.1,1.7,1.5,10.27,LAC
Cherokee Parks,PF,2.7,5.4,50.3,0.0,0.1,50.0,0.8,1.3,60.5,2.7,5.4,50.3,1.153,0.51,30,18.0,21.6,6.3,1.5,2.9,4.4,0.7,0.5,0.7,0.6,1.7,1.2,12.76,LAC
Melvin Ely,C,1.8,3.6,49.5,0.0,0.0,0.0,1.0,1.4,70.3,1.8,3.6,49.5,1.2690000000000001,0.49,52,7.0,15.4,4.5,1.2,2.1,3.3,0.3,0.2,0.6,1.0,1.8,0.3,10.38,LAC
ZhiZhi Wang,C,1.5,4.0,38.3,0.4,1.1,34.0,1.0,1.4,72.4,1.1,2.8,40.0,1.123,0.43,41,1.0,10.0,4.4,0.6,1.2,1.9,0.2,0.2,0.2,0.8,1.0,0.3,12.15,LAC
Tremaine Fowlkes,PF,1.5,3.5,43.8,0.1,0.2,22.2,1.4,1.6,84.7,1.5,3.2,45.4,1.281,0.45,37,10.0,15.5,4.4,1.1,1.7,2.8,0.6,0.7,0.1,0.5,1.7,1.2,11.85,LAC
Sean Rooks,C,1.8,4.2,42.1,0.0,0.0,0.0,0.7,0.8,81.0,1.8,4.2,42.2,1.0,0.42,70,38.0,19.2,4.2,0.8,2.3,3.1,1.0,0.5,0.6,0.9,2.5,1.0,7.33,LAC
Chris Wilcox,PF,1.6,3.0,52.1,0.0,0.0,0.0,0.5,1.1,50.0,1.6,3.0,52.1,1.2209999999999999,0.52,46,3.0,10.4,3.7,0.7,1.6,2.3,0.5,0.2,0.3,0.6,1.4,0.8,12.16,LAC
Kobe Bryant,SF,10.6,23.5,45.1,1.5,4.0,38.3,7.3,8.7,84.3,9.1,19.5,46.5,1.2790000000000001,0.48,82,82.0,41.5,30.0,1.3,5.6,6.9,5.9,2.2,0.8,3.5,2.7,1.7,27.07,LAL
Shaquille O'Neal,C,10.4,18.1,57.4,0.0,0.0,0.0,6.7,10.8,62.2,10.4,18.1,57.4,1.52,0.57,67,66.0,37.8,27.5,3.9,7.2,11.1,3.1,0.6,2.4,2.9,3.4,1.1,29.43,LAL
Derek Fisher,PG,4.1,9.5,43.7,1.0,2.6,40.1,1.2,1.5,80.0,3.1,6.9,45.1,1.114,0.49,82,82.0,34.5,10.5,0.5,2.4,2.9,3.6,1.1,0.2,1.1,2.4,3.2,12.1,LAL
Rick Fox,SF,3.4,8.2,42.2,1.4,3.7,37.5,0.7,0.9,75.4,2.1,4.5,46.0,1.097,0.51,76,75.0,28.7,9.0,0.8,3.4,4.3,3.3,0.9,0.2,1.6,2.8,2.1,12.01,LAL
Devean George,SF,2.5,6.5,39.0,0.7,1.9,37.1,1.2,1.5,79.0,1.8,4.6,39.8,1.067,0.44,71,7.0,22.7,6.9,1.3,2.7,4.0,1.3,0.8,0.5,0.9,2.5,1.4,11.18,LAL
Robert Horry,PF,2.3,6.0,38.7,0.6,2.2,28.8,1.3,1.7,76.9,1.7,3.7,44.5,1.097,0.44,80,26.0,29.3,6.5,2.3,4.2,6.4,2.9,1.2,0.8,1.4,3.1,2.1,11.77,LAL
Samaki Walker,PF,1.7,4.1,42.0,0.0,0.0,0.0,1.0,1.5,65.3,1.7,4.1,42.1,1.08,0.42,67,39.0,18.6,4.4,1.7,3.8,5.5,1.0,0.3,0.8,0.8,2.1,1.1,10.89,LAL
Slava Medvedenko,PF,1.9,4.4,43.4,0.0,0.0,0.0,0.5,0.7,72.1,1.9,4.4,43.8,0.988,0.43,58,10.0,10.7,4.4,1.1,1.3,2.4,0.3,0.2,0.1,0.6,2.0,0.5,10.27,LAL
Brian Shaw,G,1.4,3.6,38.7,0.5,1.5,34.9,0.1,0.2,66.7,0.9,2.1,41.4,0.958,0.46,72,0.0,12.5,3.5,0.3,1.4,1.7,1.4,0.4,0.2,0.8,0.9,1.9,10.52,LAL
Mark Madsen,PF,1.3,3.0,42.3,0.0,0.0,0.0,0.7,1.1,59.0,1.3,3.0,42.3,1.067,0.42,54,22.0,14.5,3.2,1.6,1.4,2.9,0.7,0.3,0.4,0.5,2.1,1.4,8.65,LAL
Kareem Rush,SG,1.3,3.2,39.3,0.3,0.9,27.9,0.2,0.3,69.6,1.0,2.3,43.8,0.93,0.43,76,0.0,11.5,3.0,0.3,0.9,1.2,0.9,0.1,0.1,0.8,0.9,1.1,6.37,LAL
Jannero Pargo,PG,1.1,2.7,39.8,0.2,0.7,29.2,0.1,0.1,100.0,0.9,2.0,43.5,0.914,0.44,34,0.0,10.1,2.5,0.3,0.8,1.1,1.1,0.4,0.1,0.7,1.3,1.7,7.46,LAL
Tracy Murray,SF,0.7,2.3,32.4,0.3,1.2,21.1,0.2,0.3,77.8,0.5,1.1,45.5,0.8590000000000001,0.38,31,0.0,6.2,2.0,0.2,0.6,0.7,0.4,0.2,0.1,0.5,0.7,0.9,5.95,LAL
