Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Tornike Shengelia,SF,0.5,1.2,43.5,0.1,0.1,50.0,0.5,0.8,56.3,0.5,1.1,42.9,1.304,0.46,19,0.0,4.9,1.6,0.5,0.7,1.2,0.2,0.2,0.1,0.6,0.6,0.3,8.54,BKN
Josh Childress,F,0.4,1.5,28.6,0.1,0.2,33.3,0.1,0.1,50.0,0.4,1.3,27.8,0.667,0.31,14,0.0,7.1,1.0,0.4,0.6,1.1,0.4,0.1,0.1,0.0,0.2,inf,7.04,BKN
Kris Joseph,SF,0.0,0.8,0.0,0.0,0.3,0.0,0.5,1.0,50.0,0.0,0.5,0.0,0.667,0.0,4,0.0,7.5,0.5,0.0,0.5,0.5,0.0,0.8,0.0,0.0,0.3,0.0,3.72,BKN
Damion James,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BKN
Carmelo Anthony,PF,10.0,22.2,44.9,2.3,6.2,37.9,6.3,7.6,83.0,7.6,16.0,47.6,1.2890000000000001,0.5,67,67.0,37.0,28.7,2.0,4.9,6.9,2.6,0.8,0.5,2.6,3.1,1.0,24.83,NY
JR Smith,G,6.6,15.6,42.2,1.9,5.5,35.5,3.0,3.9,76.2,4.7,10.2,45.8,1.158,0.48,80,0.0,33.5,18.1,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,1.6,17.67,NY
Amar'e Stoudemire,C,5.3,9.2,57.7,0.0,0.0,0.0,3.6,4.5,80.8,5.3,9.2,57.7,1.547,0.58,29,0.0,23.5,14.2,2.1,2.9,5.0,0.4,0.3,0.7,1.7,3.1,0.3,22.16,NY
Raymond Felton,G,5.5,13.0,42.7,1.4,3.8,36.0,1.5,1.9,78.9,4.2,9.2,45.5,1.075,0.48,68,68.0,34.0,13.9,0.8,2.1,2.9,5.5,1.4,0.2,2.3,1.9,2.4,15.22,NY
Earl Barron,C,5.0,14.0,35.7,0.0,0.0,0.0,1.0,2.0,50.0,5.0,14.0,35.7,0.7859999999999999,0.36,1,1.0,37.0,11.0,6.0,12.0,18.0,2.0,0.0,1.0,1.0,1.0,2.0,15.45,NY
Tyson Chandler,C,3.9,6.1,63.7,0.0,0.0,0.0,2.7,3.9,69.4,3.9,6.1,63.7,1.723,0.64,66,66.0,32.8,10.4,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,0.7,18.88,NY
Chris Copeland,SF,3.3,6.8,47.9,1.1,2.5,42.1,1.1,1.5,75.9,2.2,4.3,51.2,1.2790000000000001,0.56,56,13.0,15.4,8.7,0.6,1.5,2.1,0.5,0.3,0.2,0.9,1.9,0.5,16.89,NY
Kenyon Martin,PF,3.1,5.2,60.2,0.0,0.0,0.0,0.9,2.2,42.5,3.1,5.2,60.2,1.3869999999999998,0.6,18,11.0,23.9,7.2,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,0.5,13.94,NY
Rasheed Wallace,PF,2.6,6.8,38.7,1.0,3.3,31.9,0.7,1.0,70.0,1.6,3.5,45.2,1.028,0.46,21,0.0,14.1,7.0,0.5,3.4,4.0,0.3,0.6,0.7,0.5,1.9,0.6,16.7,NY
Iman Shumpert,G,2.4,6.1,39.6,1.1,2.8,40.2,0.8,1.0,76.6,1.3,3.3,39.2,1.109,0.49,45,45.0,22.1,6.8,0.7,2.3,3.0,1.7,1.0,0.2,0.8,2.2,2.0,11.72,NY
Steve Novak,SF,2.2,5.3,41.4,1.8,4.3,42.5,0.4,0.4,90.9,0.4,1.0,36.7,1.244,0.59,81,1.0,20.3,6.6,0.2,1.7,1.9,0.4,0.3,0.1,0.1,1.2,2.9,11.33,NY
Jason Kidd,PG,2.0,5.4,37.2,1.5,4.3,35.1,0.5,0.6,83.3,0.5,1.1,45.2,1.12,0.51,76,48.0,26.9,6.0,0.7,3.6,4.3,3.3,1.6,0.3,1.0,1.6,3.3,13.48,NY
Quentin Richardson,SF,1.0,11.0,9.1,1.0,4.0,25.0,2.0,2.0,100.0,0.0,7.0,0.0,0.455,0.14,1,0.0,29.0,5.0,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0,0.5,0.67,NY
Ronnie Brewer,SF,1.4,3.8,36.6,0.5,1.5,31.0,0.3,0.8,41.0,0.9,2.3,40.4,0.9490000000000001,0.43,46,34.0,15.5,3.6,0.6,1.5,2.2,0.9,0.7,0.1,0.3,0.6,2.9,10.21,NY
Pablo Prigioni,PG,1.3,2.8,45.5,0.7,1.7,39.6,0.3,0.3,88.0,0.6,1.1,54.7,1.25,0.58,78,18.0,16.2,3.5,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6,2.7,13.01,NY
Kurt Thomas,PF,1.2,2.1,54.2,0.0,0.0,100.0,0.2,0.3,46.2,1.1,2.1,53.7,1.169,0.55,39,17.0,10.1,2.5,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3,2.6,13.32,NY
James White,SG,0.9,2.0,43.1,0.2,0.7,34.1,0.2,0.3,57.9,0.6,1.3,48.0,1.078,0.49,57,16.0,7.6,2.2,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8,1.7,9.15,NY
Marcus Camby,C,0.7,2.2,32.1,0.0,0.0,0.0,0.3,0.8,42.1,0.7,2.2,32.1,0.792,0.32,24,4.0,10.4,1.8,1.0,2.3,3.3,0.6,0.3,0.6,0.6,1.2,0.9,8.61,NY
Solomon Jones,PF,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,1.0,13.0,0.0,0.5,1.0,1.5,0.0,0.0,0.5,1.5,1.5,0.0,-5.73,NY
Jrue Holiday,PG,7.1,16.5,43.1,1.2,3.2,36.8,2.3,3.1,75.2,5.9,13.3,44.6,1.074,0.47,78,78.0,37.5,17.7,1.1,3.1,4.2,8.0,1.6,0.4,3.7,2.2,2.1,16.74,PHI
Thaddeus Young,PF,6.7,12.6,53.1,0.0,0.1,12.5,1.4,2.5,57.4,6.7,12.5,53.5,1.176,0.53,76,76.0,34.6,14.8,2.4,5.1,7.5,1.6,1.8,0.7,1.2,2.5,1.4,18.27,PHI
Evan Turner,G,5.4,12.8,41.9,0.7,1.9,36.5,1.9,2.5,74.0,4.7,10.9,42.8,1.0390000000000001,0.45,82,82.0,35.3,13.3,0.7,5.6,6.3,4.3,0.9,0.2,2.3,2.4,1.9,12.16,PHI
Spencer Hawes,PF,4.6,9.9,46.4,0.4,1.1,35.6,1.5,1.9,77.7,4.2,8.8,47.7,1.1159999999999999,0.48,82,40.0,27.2,11.0,2.1,5.1,7.2,2.2,0.3,1.4,1.6,2.8,1.4,16.02,PHI
Nick Young,G,3.8,9.2,41.3,1.3,3.6,35.7,1.8,2.2,82.0,2.5,5.6,44.9,1.159,0.48,59,17.0,23.9,10.6,0.4,1.8,2.2,1.4,0.6,0.2,0.8,1.4,1.7,13.38,PHI
Jason Richardson,SG,4.1,10.2,40.2,1.7,5.1,34.1,0.6,1.0,60.6,2.4,5.1,46.2,1.033,0.49,33,33.0,28.4,10.5,0.6,3.3,3.8,1.5,1.2,0.5,0.8,1.7,2.0,12.6,PHI
Dorell Wright,SF,3.0,7.6,39.6,1.7,4.6,37.4,1.5,1.8,85.1,1.3,3.0,42.9,1.217,0.51,79,8.0,22.6,9.2,0.5,3.3,3.8,1.9,0.8,0.4,0.8,1.2,2.3,16.07,PHI
Damien Wilkins,SG,2.4,5.2,45.9,0.3,0.8,33.3,1.3,1.8,74.3,2.1,4.3,48.3,1.228,0.49,61,21.0,18.0,6.4,0.5,1.2,1.7,1.5,0.6,0.3,0.8,1.6,1.9,12.54,PHI
Lavoy Allen,F,2.6,5.7,45.4,0.0,0.0,0.0,0.5,0.8,71.7,2.6,5.7,45.5,1.002,0.45,79,37.0,21.1,5.8,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,1.3,11.53,PHI
Jeremy Pargo,PG,1.7,4.5,38.1,0.5,1.2,41.2,1.0,1.5,66.7,1.2,3.3,37.0,1.095,0.44,14,0.0,14.9,4.9,0.1,1.1,1.2,2.0,0.1,0.0,0.9,1.0,2.2,8.47,PHI
Justin Holiday,SF,1.8,5.3,33.3,0.4,1.8,25.0,0.7,0.9,75.0,1.3,3.6,37.5,0.875,0.38,9,0.0,15.8,4.7,0.0,1.6,1.6,1.7,0.3,0.7,1.0,0.8,1.7,7.6,PHI
Arnett Moultrie,PF,1.7,2.9,58.2,0.0,0.0,0.0,0.4,0.6,64.3,1.7,2.9,58.2,1.2990000000000002,0.58,47,0.0,11.5,3.7,1.6,1.5,3.1,0.2,0.4,0.2,0.4,0.9,0.5,16.73,PHI
Royal Ivey,PG,1.2,2.7,43.1,0.7,1.7,42.0,0.2,0.3,56.3,0.5,1.1,44.6,1.181,0.56,53,5.0,13.2,3.2,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,1.6,8.12,PHI
Maalik Wayns,PG,0.9,3.4,26.4,0.2,1.2,20.0,0.6,0.7,86.7,0.7,2.2,29.8,0.778,0.3,21,1.0,7.9,2.7,0.0,0.2,0.2,1.0,0.1,0.0,0.6,0.9,1.5,1.85,PHI
Charles Jenkins,PG,1.2,3.2,36.8,0.0,0.0,0.0,0.2,0.3,50.0,1.2,3.2,36.8,0.789,0.37,12,1.0,12.5,2.5,0.3,0.7,0.9,1.3,0.5,0.1,0.2,0.3,8.0,8.6,PHI
Kwame Brown,C,0.8,1.7,45.9,0.0,0.0,0.0,0.3,0.9,36.8,0.8,1.7,45.9,1.1079999999999999,0.46,22,11.0,12.2,1.9,1.0,2.3,3.4,0.4,0.3,0.5,0.4,1.7,1.1,8.79,PHI
Shelvin Mack,G,0.3,0.5,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100.0,1.0,0.5,4,0.0,1.8,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3,0.5,-6.36,PHI
Rudy Gay,SF,7.3,17.1,42.5,1.3,4.0,33.6,3.6,4.2,85.6,5.9,13.2,45.2,1.138,0.46,33,32.0,34.7,19.5,1.3,5.1,6.4,2.8,1.7,0.7,2.8,2.9,1.0,17.62,TOR
DeMar DeRozan,SF,6.7,15.0,44.5,0.4,1.5,28.3,4.3,5.2,83.1,6.3,13.5,46.3,1.206,0.46,82,82.0,36.7,18.1,0.6,3.3,3.9,2.5,0.9,0.3,1.8,2.1,1.4,14.81,TOR
Andrea Bargnani,C,4.9,12.2,39.9,1.1,3.5,30.9,1.9,2.2,84.4,3.8,8.7,43.6,1.04,0.44,35,25.0,28.7,12.7,0.7,2.9,3.7,1.1,0.6,0.7,1.5,1.8,0.7,11.27,TOR
Kyle Lowry,PG,3.7,9.2,40.1,1.5,4.1,36.2,2.8,3.5,79.5,2.2,5.1,43.3,1.27,0.48,68,52.0,29.7,11.6,0.8,3.9,4.7,6.4,1.4,0.4,2.3,3.2,2.8,17.51,TOR
Jose Calderon,G,4.2,8.8,47.0,1.8,4.1,42.9,1.0,1.2,90.4,2.4,4.8,50.5,1.256,0.57,45,30.0,28.3,11.1,0.3,2.0,2.4,7.4,0.6,0.1,1.7,1.3,4.4,19.23,TOR
Alan Anderson,SG,3.6,9.5,38.3,1.5,4.4,33.3,1.9,2.3,85.7,2.2,5.1,42.6,1.125,0.46,65,2.0,23.0,10.7,0.5,1.8,2.3,1.6,0.7,0.1,1.2,2.0,1.3,12.61,TOR
Amir Johnson,F,4.1,7.5,55.4,0.1,0.2,38.5,1.7,2.3,72.7,4.1,7.3,55.8,1.3419999999999999,0.56,81,38.0,28.7,10.0,2.8,4.7,7.5,1.5,1.0,1.4,1.4,3.7,1.0,17.33,TOR
Ed Davis,C,4.1,7.5,54.9,0.0,0.0,0.0,1.5,2.3,64.7,4.1,7.5,54.9,1.2919999999999998,0.55,45,24.0,24.2,9.7,2.1,4.6,6.7,1.2,0.6,0.8,1.0,2.5,1.2,18.13,TOR
Jonas Valanciunas,C,3.3,5.9,55.7,0.0,0.0,0.0,2.4,3.0,78.9,3.3,5.9,55.7,1.514,0.56,62,57.0,23.9,8.9,2.0,4.0,6.0,0.7,0.3,1.3,1.5,3.0,0.5,15.62,TOR
Linas Kleiza,SF,2.4,7.2,33.3,1.0,3.3,30.3,1.6,1.9,84.2,1.4,3.9,35.9,1.028,0.4,20,3.0,18.8,7.4,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.3,1.1,8.29,TOR
Terrence Ross,SG,2.5,6.3,40.7,0.9,2.7,33.2,0.4,0.6,71.4,1.7,3.6,46.4,1.022,0.48,73,2.0,17.0,6.4,0.5,1.5,2.0,0.7,0.6,0.2,0.7,1.7,1.1,10.48,TOR
John Lucas III,PG,2.0,5.3,38.6,0.9,2.4,37.7,0.3,0.4,72.0,1.1,2.9,39.3,0.997,0.47,63,0.0,13.1,5.3,0.1,0.9,1.0,1.7,0.4,0.0,0.4,0.8,4.0,12.84,TOR
Mickael Pietrus,SF,1.8,5.2,34.7,1.1,3.4,31.3,0.6,0.9,66.7,0.7,1.8,41.2,1.02,0.45,19,16.0,20.3,5.3,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,0.6,6.0,TOR
Landry Fields,SG,2.0,4.4,45.7,0.0,0.3,14.3,0.7,1.0,64.2,2.0,4.1,47.8,1.0759999999999998,0.46,51,22.0,20.3,4.7,1.2,2.9,4.1,1.2,0.6,0.2,0.8,1.2,1.4,10.31,TOR
Sebastian Telfair,PG,1.4,4.8,29.0,0.8,2.8,27.0,0.8,0.9,83.3,0.6,1.9,32.0,0.903,0.37,13,0.0,14.2,4.3,0.1,1.2,1.2,3.0,0.7,0.1,0.8,1.5,3.5,10.72,TOR
Quincy Acy,F,1.4,2.6,56.0,0.0,0.1,50.0,1.1,1.3,81.6,1.4,2.5,56.2,1.547,0.57,29,0.0,11.8,4.0,1.0,1.6,2.7,0.4,0.4,0.5,0.6,1.8,0.6,15.93,TOR
Aaron Gray,C,1.1,2.1,53.3,0.0,0.0,0.0,0.5,1.0,52.3,1.1,2.1,53.3,1.3219999999999998,0.53,42,16.0,12.2,2.8,1.1,2.0,3.2,0.8,0.2,0.1,0.9,2.0,0.9,8.98,TOR
Dominic McGuire,PF,1.0,2.1,46.9,0.0,0.0,0.0,0.1,0.4,33.3,1.0,2.1,46.9,1.0,0.47,15,9.0,15.3,2.1,0.7,2.5,3.2,0.7,0.3,0.5,0.5,1.7,1.4,7.49,TOR
Stephen Curry,PG,8.0,17.8,45.1,3.5,7.7,45.3,3.4,3.7,90.0,4.5,10.1,44.9,1.287,0.55,78,78.0,38.2,22.9,0.8,3.3,4.0,6.9,1.6,0.2,3.1,2.5,2.2,21.34,GS
David Lee,PF,7.6,14.7,51.9,0.0,0.1,0.0,3.2,4.1,79.7,7.6,14.6,52.1,1.258,0.52,79,79.0,36.8,18.5,2.8,8.5,11.2,3.5,0.8,0.3,2.6,3.1,1.3,19.23,GS
Klay Thompson,SG,6.2,14.7,42.2,2.6,6.4,40.1,1.6,1.9,84.1,3.6,8.3,43.7,1.128,0.51,82,82.0,35.8,16.6,0.4,3.3,3.7,2.2,1.0,0.5,1.9,2.9,1.2,12.71,GS
Jarrett Jack,G,4.9,10.8,45.2,1.0,2.6,40.4,2.1,2.5,84.3,3.9,8.3,46.6,1.194,0.5,79,4.0,29.7,12.9,0.3,2.8,3.1,5.6,0.8,0.1,2.0,1.7,2.8,15.93,GS
Carl Landry,PF,4.0,7.4,54.0,0.0,0.0,33.3,2.8,3.4,81.7,4.0,7.4,54.1,1.452,0.54,81,2.0,23.2,10.8,2.2,3.7,6.0,0.8,0.4,0.4,1.4,2.3,0.6,17.6,GS
Harrison Barnes,SF,3.4,7.8,43.9,0.6,1.8,35.9,1.8,2.3,75.8,2.8,6.0,46.4,1.1909999999999998,0.48,81,81.0,25.4,9.2,0.7,3.5,4.1,1.2,0.6,0.2,1.2,1.7,1.0,11.08,GS
Brandon Rush,F,3.0,4.5,66.7,0.0,1.0,0.0,1.0,1.5,66.7,3.0,3.5,85.7,1.556,0.67,2,0.0,12.5,7.0,0.0,0.5,0.5,1.0,0.0,0.0,1.5,2.5,0.7,12.0,GS
Andrew Bogut,C,2.6,5.8,45.1,0.0,0.0,100.0,0.6,1.2,50.0,2.6,5.7,44.8,1.011,0.45,32,32.0,24.6,5.8,2.1,5.5,7.7,2.1,0.6,1.7,1.1,2.7,1.9,13.81,GS
Richard Jefferson,F,1.1,2.4,45.6,0.3,0.8,31.1,0.7,0.9,71.7,0.9,1.6,52.7,1.294,0.51,56,1.0,10.1,3.1,0.1,1.4,1.5,0.6,0.3,0.1,0.4,0.8,1.3,10.36,GS
Draymond Green,PF,1.1,3.3,32.7,0.2,0.8,20.9,0.6,0.7,81.8,0.9,2.4,36.8,0.883,0.35,79,1.0,13.4,2.9,0.7,2.6,3.3,0.7,0.5,0.3,0.6,2.0,1.0,7.15,GS
Festus Ezeli,C,0.9,2.2,43.8,0.0,0.0,0.0,0.6,1.0,53.1,0.9,2.2,43.8,1.13,0.44,78,41.0,14.4,2.4,1.8,2.2,4.0,0.3,0.3,0.9,0.8,2.0,0.3,9.3,GS
Kent Bazemore,SF,0.7,1.9,37.1,0.2,0.6,29.4,0.4,0.7,61.4,0.5,1.3,40.2,1.06,0.41,61,0.0,4.4,2.0,0.1,0.3,0.4,0.4,0.3,0.1,0.3,0.4,1.2,11.34,GS
Charles Jenkins,PG,0.7,1.8,42.2,0.0,0.0,50.0,0.2,0.4,55.6,0.7,1.7,42.0,0.976,0.43,47,0.0,6.2,1.7,0.1,0.3,0.4,0.6,0.2,0.0,0.4,0.4,1.5,6.92,GS
Jeremy Tyler,C,0.5,1.2,37.5,0.0,0.0,0.0,0.2,0.3,66.7,0.5,1.2,37.5,0.917,0.38,20,0.0,3.2,1.1,0.3,0.6,0.9,0.1,0.1,0.1,0.3,0.5,0.2,6.11,GS
Malcolm Thomas,PF,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.8,75.0,0.0,0.2,0.0,3.0,0.0,5,0.0,4.2,0.6,0.0,1.0,1.0,0.4,0.0,0.2,0.2,0.2,2.0,8.83,GS
Andris Biedrins,C,0.2,0.4,47.6,0.0,0.0,0.0,0.1,0.2,30.8,0.2,0.4,47.6,1.143,0.48,53,9.0,9.3,0.5,0.6,2.2,2.9,0.3,0.3,0.8,0.3,1.9,1.0,7.69,GS
Blake Griffin,PF,7.2,13.4,53.8,0.1,0.4,17.9,3.5,5.3,66.0,7.2,13.1,54.8,1.3430000000000002,0.54,80,80.0,32.5,18.0,2.3,6.0,8.3,3.7,1.2,0.6,2.3,2.9,1.6,22.44,LAC
Chris Paul,PG,5.9,12.2,48.1,1.1,3.3,32.8,4.1,4.6,88.5,4.8,8.9,53.8,1.386,0.53,70,70.0,33.4,16.9,0.8,3.0,3.7,9.7,2.4,0.1,2.3,2.0,4.3,26.43,LAC
