,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
122,123,Hedo Turkoglu,TOR,31,74,37,37,30.7,11.3,3.7,9.1,40.9,1.5,3.9,37.4,2.4,3.1,77.4,0.6,4.1,4.6,4.1,1.7,0.7,0.4,3.0,24.8,2,0,-1.7
123,124,Boris Diaw,CHA,28,82,44,38,35.4,11.3,4.5,9.4,48.3,0.8,2.5,32.0,1.4,1.8,76.9,1.6,3.6,5.2,4.0,2.2,0.7,0.7,2.7,25.5,5,0,1.9
124,125,Grant Hill,PHX,37,81,54,27,30.0,11.3,4.1,8.7,47.8,0.4,1.0,43.8,2.5,3.1,81.7,0.9,4.6,5.5,2.4,1.3,0.7,0.4,2.0,23.6,6,0,2.1
125,126,Channing Frye,PHX,27,81,54,27,27.0,11.2,3.9,8.7,45.1,2.1,4.8,43.9,1.2,1.5,81.0,0.8,4.5,5.3,1.4,0.9,0.8,0.9,3.2,23.8,4,0,4.4
126,127,Greg Oden,POR,22,21,13,8,23.9,11.1,4.4,7.2,60.5,0.0,0.0,0.0,2.3,3.0,76.6,3.0,5.4,8.5,0.9,1.9,0.4,2.3,4.0,28.8,5,0,3.7
127,128,Carlos Delfino,MIL,27,75,42,33,30.4,11.0,4.0,9.8,40.8,1.8,4.9,36.7,1.2,1.6,78.2,0.7,4.6,5.3,2.7,1.6,1.1,0.3,1.8,23.8,4,0,1.5
128,129,Metta World Peace,LAL,30,77,53,24,33.8,11.0,4.0,9.6,41.4,1.4,3.8,35.5,1.7,2.4,68.8,1.3,3.0,4.3,3.0,1.6,1.4,0.3,2.1,24.1,1,0,4.7
129,130,Ryan Gomes,MIN,27,76,12,64,29.1,10.9,4.3,9.6,44.7,1.0,2.6,37.2,1.4,1.7,82.5,1.0,3.6,4.6,1.6,1.3,0.8,0.2,2.0,20.7,1,0,-5.5
130,131,Drew Gooden,LAC,28,70,33,37,25.1,10.9,4.1,8.6,47.8,0.0,0.1,12.5,2.7,3.1,86.1,3.0,4.8,7.7,0.7,1.5,0.6,0.8,2.8,23.9,19,0,-4.0
131,132,Kirk Hinrich,CHI,29,74,40,34,33.5,10.9,4.2,10.2,40.9,1.4,3.8,37.1,1.1,1.5,75.2,0.3,3.2,3.5,4.5,1.5,1.1,0.3,2.8,24.7,1,0,-1.4
132,133,Mike Miller,WAS,30,54,17,37,33.4,10.9,4.0,8.0,50.1,1.5,3.2,48.0,1.3,1.6,82.4,1.0,5.2,6.2,3.9,2.1,0.7,0.2,2.4,24.9,3,0,-2.8
133,134,Lamar Odom,LAL,30,82,57,25,31.5,10.8,4.2,9.0,46.3,0.7,2.2,31.9,1.7,2.5,69.3,2.2,7.5,9.8,3.3,1.8,0.9,0.7,2.8,30.5,25,0,3.7
134,135,Joakim Noah,CHI,25,64,35,29,30.1,10.7,4.1,8.1,50.4,0.0,0.0,0.0,2.5,3.4,74.4,3.4,7.6,11.0,2.1,1.8,0.5,1.6,3.1,31.4,28,0,-1.5
135,136,Al Thornton,WAS,26,75,25,50,27.7,10.7,4.3,9.0,47.3,0.1,0.4,35.5,2.0,2.8,72.5,1.5,2.4,3.9,1.2,1.4,0.6,0.5,2.7,19.1,3,0,-4.1
136,137,Luke Ridnour,MIL,29,82,46,36,21.4,10.4,4.0,8.4,47.8,0.8,2.2,38.1,1.5,1.7,90.7,0.3,1.5,1.7,4.0,1.3,0.7,0.1,2.2,19.3,3,0,0.0
137,138,Ersan Ilyasova,MIL,23,81,46,35,23.4,10.4,4.0,9.0,44.3,1.0,3.0,33.6,1.4,2.0,71.5,1.9,4.4,6.4,1.0,0.9,0.7,0.3,3.1,21.5,11,0,2.0
138,139,Emeka Okafor,NOH,27,82,37,45,28.9,10.4,4.2,8.0,53.0,0.0,0.0,0.0,1.9,3.3,56.2,3.1,6.0,9.0,0.7,1.4,0.7,1.5,2.7,27.5,27,0,-1.6
139,140,Jason Kidd,DAL,37,80,53,27,36.0,10.3,3.6,8.4,42.3,2.2,5.2,42.5,1.0,1.2,80.8,0.6,5.0,5.6,9.1,2.4,1.8,0.4,1.8,34.9,26,2,3.4
140,141,T.J. Ford,IND,27,47,13,34,25.3,10.3,4.0,8.9,44.5,0.2,1.1,16.0,2.2,2.9,77.0,0.9,2.3,3.2,3.8,1.9,0.9,0.2,2.2,21.4,2,0,-3.7
141,142,Omri Casspi,SAC,22,77,24,53,25.1,10.3,3.9,8.7,44.6,1.0,2.6,36.9,1.5,2.3,67.2,1.0,3.6,4.5,1.2,1.3,0.7,0.2,1.6,19.1,4,0,-1.5
142,143,Jose Calderon,TOR,28,68,31,37,26.7,10.3,4.0,8.4,48.2,1.0,2.5,39.8,1.2,1.5,79.8,0.3,1.8,2.1,5.9,1.5,0.7,0.1,2.0,22.6,3,0,-0.4
143,144,C.J. Watson,GSW,26,65,18,47,27.5,10.3,3.8,8.1,46.8,0.7,2.2,31.0,2.0,2.6,77.1,0.4,2.2,2.6,2.8,1.1,1.6,0.1,1.9,21.6,0,0,0.0
144,145,Dahntay Jones,IND,29,76,28,48,24.9,10.2,3.8,8.2,46.1,0.1,0.4,12.5,2.6,3.4,77.0,0.6,2.4,3.0,2.0,1.7,0.5,0.5,3.1,18.2,1,0,-3.0
145,146,Kendrick Perkins,BOS,25,78,48,30,27.6,10.1,4.0,6.7,60.2,0.0,0.0,0.0,2.1,3.6,58.2,2.0,5.6,7.6,1.0,2.1,0.3,1.7,2.8,24.8,14,0,3.6
146,147,Nicolas Batum,POR,21,37,23,14,24.8,10.1,3.8,7.2,51.9,1.5,3.6,40.9,1.2,1.4,84.3,0.9,2.9,3.8,1.2,0.7,0.6,0.7,2.2,19.7,1,0,3.5
147,148,Nate Robinson,BOS,26,56,23,33,19.9,10.1,3.8,8.8,43.6,1.6,4.0,39.0,0.9,1.2,74.6,0.5,1.5,2.0,2.9,1.3,0.9,0.1,2.1,18.4,0,0,-1.3
148,149,Marvin Williams,ATL,24,81,52,29,30.5,10.1,3.7,8.2,45.5,0.5,1.6,30.3,2.2,2.7,81.9,1.3,3.8,5.1,1.1,0.9,0.8,0.6,2.0,21.3,3,0,3.0
149,150,Randy Foye,WAS,26,70,21,49,23.8,10.1,3.7,8.8,41.4,0.9,2.6,34.6,1.8,2.1,89.0,0.2,1.6,1.9,3.3,1.3,0.5,0.1,1.8,17.7,2,0,-3.4
150,151,Spencer Hawes,SAC,22,72,23,49,26.4,10.0,4.3,9.3,46.8,0.4,1.2,29.9,1.0,1.5,68.9,2.0,4.0,6.1,2.2,1.8,0.4,1.2,2.8,23.6,9,0,-3.1
151,152,Will Bynum,DET,27,63,21,42,26.5,10.0,3.8,8.5,44.4,0.2,0.9,21.8,2.3,2.8,79.8,0.4,1.9,2.3,4.5,1.8,0.9,0.1,2.3,20.5,1,0,-4.7
152,153,Flip Murray,CHI,30,75,37,38,22.3,9.9,3.6,9.1,39.2,0.9,2.9,31.2,1.9,2.6,72.7,0.4,2.1,2.4,1.8,1.2,0.6,0.2,1.7,16.8,0,0,0.1
153,154,Mike Dunleavy,IND,29,67,26,41,22.2,9.9,3.4,8.3,41.0,1.1,3.5,31.8,2.0,2.4,84.2,0.4,3.1,3.5,1.5,1.1,0.6,0.2,1.6,17.8,0,0,-0.8
154,155,James Harden,OKC,20,76,47,29,22.9,9.9,3.1,7.6,40.3,1.2,3.3,37.5,2.6,3.2,80.8,0.6,2.6,3.2,1.8,1.4,1.1,0.3,2.6,19.0,0,0,2.4
155,156,Udonis Haslem,MIA,30,78,45,33,27.9,9.9,4.0,8.1,49.4,0.0,0.0,0.0,1.9,2.5,76.2,2.1,5.9,8.1,0.7,1.0,0.4,0.3,2.2,21.6,21,0,0.8
156,157,CJ Miles,UTA,23,63,42,21,23.8,9.9,3.8,8.9,42.9,1.2,3.4,34.1,1.0,1.5,69.5,0.7,2.0,2.7,1.7,1.3,0.9,0.3,3.0,17.9,0,0,2.6
157,158,Chris Douglas-Roberts,NJN,23,67,12,55,25.8,9.8,3.8,8.6,44.5,0.2,0.8,25.9,2.0,2.3,84.7,0.7,2.3,3.0,1.4,1.4,0.8,0.3,1.5,17.3,2,0,-5.4
158,159,Hakim Warrick,CHI,27,76,36,40,20.5,9.6,3.5,7.2,48.2,0.0,0.1,14.3,2.7,3.6,73.7,1.7,2.5,4.1,0.7,1.1,0.3,0.2,1.7,16.2,3,0,-2.0
159,160,JJ Redick,ORL,26,82,59,23,22.1,9.6,3.0,6.7,43.9,1.4,3.3,40.5,2.3,2.7,86.0,0.2,1.7,1.9,1.9,0.8,0.3,0.0,1.4,15.2,0,0,2.2
160,161,Leandro Barbosa,PHX,27,44,32,12,17.9,9.5,3.5,8.3,42.5,1.0,3.1,32.4,1.5,1.7,87.7,0.3,1.3,1.6,1.5,1.0,0.5,0.3,1.6,14.9,0,0,2.1
161,162,Brandon Rush,IND,24,82,32,50,30.4,9.4,3.6,8.6,42.3,1.5,3.7,41.1,0.7,1.1,62.9,0.5,3.7,4.2,1.4,1.1,0.7,0.8,1.9,19.8,4,0,-2.5
162,163,Tyrus Thomas,CHA,23,54,33,21,22.6,9.4,3.6,7.8,46.2,0.0,0.1,0.0,2.2,3.2,68.6,1.5,4.7,6.2,1.0,1.7,1.2,1.6,2.4,24.9,3,0,-0.6
163,164,Henry Walker,NYK,22,35,15,20,22.0,9.4,3.4,6.6,51.7,1.4,3.3,43.1,1.1,1.4,79.6,0.4,2.1,2.5,1.1,0.8,0.7,0.1,2.4,15.6,0,0,-0.4
164,165,Wesley Matthews,UTA,23,82,53,29,24.7,9.4,3.3,6.9,48.3,0.8,2.0,38.2,2.0,2.4,82.9,0.6,1.7,2.3,1.5,1.1,0.8,0.2,1.9,16.2,0,0,2.5
165,166,Martell Webster,POR,23,82,50,32,24.5,9.4,3.2,7.8,40.5,1.5,4.0,37.3,1.5,1.9,81.3,0.6,2.7,3.3,0.8,0.7,0.5,0.5,1.9,16.8,2,0,1.3
166,167,Jonas Jerebko,DET,23,80,26,54,27.9,9.3,3.6,7.5,48.1,0.5,1.4,31.3,1.6,2.2,71.0,2.4,3.6,6.0,0.7,1.0,1.0,0.4,2.9,20.5,7,0,-2.0
167,168,Brendan Haywood,DAL,30,77,37,40,30.6,9.1,3.6,6.4,56.2,0.0,0.0,0.0,2.0,3.2,62.0,3.6,5.7,9.3,0.6,1.3,0.3,2.1,2.7,27.0,19,0,0.6
168,169,Larry Hughes,CHA,31,45,20,25,24.8,9.1,3.0,8.6,35.5,1.0,3.1,30.9,2.1,2.5,83.2,0.5,2.6,3.2,3.0,1.7,1.2,0.3,1.6,20.3,2,0,-1.6
169,170,Mike Bibby,ATL,32,80,52,28,27.4,9.1,3.4,8.1,41.6,1.6,4.1,38.9,0.9,1.0,86.1,0.3,2.1,2.3,3.9,1.1,0.8,0.0,2.0,19.2,0,0,4.5
170,171,Kyle Lowry,HOU,24,68,37,31,24.3,9.1,2.7,6.8,39.7,0.5,2.0,27.2,3.2,3.8,82.7,1.3,2.3,3.6,4.5,1.7,0.9,0.1,2.5,21.5,2,0,1.5
171,172,Travis Outlaw,LAC,25,34,14,20,21.5,9.1,3.2,8.3,39.1,1.2,3.1,38.1,1.4,1.7,83.1,1.0,2.6,3.6,1.0,0.9,0.5,0.5,1.3,17.0,1,0,-1.3
172,173,Rasheed Wallace,BOS,35,79,49,30,22.5,9.0,3.4,8.2,40.9,1.0,3.7,28.3,1.2,1.6,76.8,0.5,3.6,4.1,1.0,0.8,1.0,0.9,2.8,20.3,0,0,0.7
173,174,Taj Gibson,CHI,25,82,41,41,26.9,9.0,3.8,7.7,49.4,0.0,0.0,0.0,1.4,2.1,64.6,2.8,4.7,7.5,0.9,1.4,0.6,1.3,3.4,23.4,18,0,-0.8
174,175,Quentin Richardson,MIA,30,76,44,32,27.4,8.9,3.2,7.4,43.1,1.9,4.7,39.7,0.7,0.9,73.2,0.8,4.1,4.9,1.2,0.8,0.9,0.2,2.2,19.3,5,0,2.8
175,176,Chase Budinger,HOU,22,74,38,36,20.1,8.9,3.4,7.6,44.1,1.2,3.4,36.9,0.9,1.2,77.0,0.5,2.5,3.0,1.2,0.6,0.5,0.1,1.1,15.4,2,0,0.0
176,177,Matt Barnes,ORL,30,81,59,22,25.9,8.8,3.3,6.9,48.7,0.8,2.6,31.9,1.3,1.8,74.0,1.3,4.2,5.5,1.7,1.4,0.7,0.4,2.3,19.8,5,0,5.6
177,178,Arron Afflalo,DEN,24,82,53,29,27.1,8.8,3.3,7.1,46.5,1.3,3.0,43.4,0.9,1.2,73.5,0.7,2.4,3.1,1.7,0.9,0.6,0.4,2.7,16.9,1,0,2.2
178,179,Ronnie Brewer,MEM,25,58,37,21,30.0,8.8,3.6,7.4,48.7,0.1,0.5,25.8,1.5,2.3,63.9,0.8,2.4,3.2,2.7,0.9,1.6,0.3,1.4,21.2,1,0,1.4
179,180,Delonte West,CLE,26,60,42,18,25.0,8.8,3.2,7.3,44.5,0.4,1.3,32.5,1.9,2.4,81.0,0.5,2.3,2.8,3.3,1.5,0.9,0.5,1.4,19.7,1,0,3.4
180,181,Brad Miller,CHI,34,82,41,41,23.8,8.8,3.0,7.1,43.0,0.5,1.6,28.0,2.2,2.7,82.7,1.0,3.9,4.9,1.9,1.3,0.5,0.4,2.3,18.8,7,0,-0.2
181,182,Willie Green,PHI,28,73,23,50,21.3,8.7,3.4,7.4,45.7,0.6,1.9,34.6,1.3,1.6,83.3,0.3,1.5,1.8,2.1,0.9,0.4,0.2,1.8,14.8,0,0,-2.0
182,183,Mickael Pietrus,ORL,28,75,53,22,22.5,8.7,3.1,7.2,43.2,1.5,4.1,37.9,0.9,1.5,63.3,0.5,2.3,2.9,0.7,0.9,0.7,0.4,1.8,15.5,1,0,1.6
183,184,Nick Young,WAS,25,74,24,50,19.2,8.6,3.1,7.5,41.8,0.9,2.3,40.6,1.4,1.8,80.0,0.3,1.1,1.4,0.6,0.8,0.4,0.1,2.0,12.0,0,0,-0.7
184,185,DeMar DeRozan,TOR,20,77,36,41,21.6,8.6,3.3,6.6,49.8,0.1,0.2,25.0,1.9,2.5,76.3,0.9,2.0,2.9,0.7,0.8,0.6,0.2,2.3,14.7,0,0,-3.0
185,186,Toney Douglas,NYK,24,56,22,34,19.4,8.6,3.2,7.0,45.8,1.2,3.1,38.9,1.0,1.2,80.9,0.7,1.2,1.9,2.0,1.0,0.8,0.1,2.1,15.3,0,0,-1.9
186,187,Marreese Speights,PHI,22,62,24,38,16.4,8.6,3.4,7.2,47.7,0.0,0.1,0.0,1.7,2.3,74.5,1.4,2.7,4.1,0.6,0.8,0.5,0.5,2.5,16.6,3,0,-3.1
187,188,Anderson Varejao,CLE,27,76,57,19,28.5,8.6,3.5,6.1,57.2,0.0,0.1,20.0,1.5,2.3,66.3,2.5,5.1,7.6,1.1,0.9,0.9,0.9,2.9,24.0,11,0,6.7
188,189,Jerry Stackhouse,MIL,35,42,29,13,20.4,8.5,3.1,7.5,40.8,1.1,3.1,34.6,1.3,1.6,79.7,0.5,1.9,2.4,1.7,1.6,0.5,0.2,1.3,14.5,0,0,1.2
189,190,Jerryd Bayless,POR,21,74,45,29,17.6,8.5,2.7,6.5,41.4,0.4,1.2,31.5,2.7,3.3,83.1,0.2,1.4,1.6,2.3,1.3,0.4,0.1,2.1,13.9,0,0,-0.1
190,191,Donte Greene,SAC,22,76,22,54,21.4,8.5,3.2,7.3,44.1,0.9,2.4,37.7,1.2,1.8,64.3,0.7,2.4,3.1,0.9,1.2,0.5,0.7,2.0,16.1,1,0,-2.1
191,192,JJ Hickson,CLE,21,81,60,21,20.9,8.5,3.6,6.4,55.4,0.0,0.0,0.0,1.4,2.0,68.1,1.4,3.6,4.9,0.5,1.1,0.4,0.5,1.6,16.8,4,0,0.7
192,193,Tyler Hansbrough,IND,24,29,11,18,17.6,8.5,2.8,7.8,36.0,0.0,0.1,0.0,2.9,3.9,74.3,2.1,2.7,4.8,1.0,0.7,0.6,0.3,2.4,17.5,3,0,-1.9
193,194,Andres Nocioni,SAC,30,75,22,53,19.7,8.5,3.1,7.8,39.9,1.3,3.3,38.6,0.9,1.3,71.7,0.4,2.5,3.0,1.0,0.9,0.4,0.3,2.1,14.9,0,0,-2.1
194,195,Robin Lopez,PHX,22,51,32,19,19.3,8.4,3.4,5.7,58.8,0.0,0.0,0.0,1.7,2.5,70.4,2.0,2.8,4.9,0.1,0.8,0.2,1.0,2.3,17.4,4,0,1.9
195,196,Terrence Williams,NJN,23,78,10,68,22.6,8.4,3.3,8.3,40.1,0.4,1.3,31.0,1.3,1.8,71.5,0.6,3.9,4.5,2.9,1.6,0.6,0.1,1.6,18.5,8,1,-3.4
196,197,Nenad Krstic,OKC,26,76,48,28,22.9,8.4,3.7,7.4,50.2,0.0,0.1,20.0,1.0,1.4,71.7,1.8,3.3,5.0,0.7,0.8,0.4,0.6,2.3,17.8,3,0,1.5
197,198,Ty Lawson,DEN,22,65,42,23,20.3,8.3,3.1,6.0,51.5,0.5,1.3,41.0,1.6,2.2,75.7,0.6,1.3,1.9,3.1,1.3,0.7,0.0,1.4,16.4,0,0,2.6
198,199,Jared Dudley,PHX,24,82,54,28,24.3,8.2,2.7,6.0,45.9,1.5,3.2,45.8,1.3,1.7,75.4,1.2,2.2,3.4,1.4,0.8,1.0,0.2,2.0,17.2,2,0,2.6
199,199,Ramon Sessions,MIN,24,82,15,67,21.1,8.2,3.1,6.8,45.6,0.0,0.2,6.7,2.0,2.8,71.7,0.7,1.9,2.6,3.1,1.7,0.7,0.1,1.7,16.6,1,0,-2.6
200,201,Rafer Alston,MIA,33,52,13,39,27.3,8.2,3.0,8.6,34.8,1.1,3.2,34.5,1.1,1.6,72.8,0.3,2.2,2.5,3.4,1.8,1.0,0.2,2.0,17.9,1,1,-2.5
201,202,Tracy McGrady,NYK,31,30,10,20,22.4,8.2,3.0,7.8,38.7,0.5,2.1,25.0,1.6,2.1,74.6,0.7,2.4,3.1,3.3,1.5,0.5,0.5,1.3,18.3,0,0,-3.5
202,203,Samuel Dalembert,PHI,30,82,27,55,25.9,8.1,3.5,6.4,54.5,0.0,0.0,0.0,1.2,1.6,72.9,2.9,6.6,9.6,0.8,1.5,0.5,1.8,3.1,26.3,22,0,-2.6
203,203,Shannon Brown,LAL,24,82,57,25,20.7,8.1,3.1,7.2,42.7,0.8,2.3,32.8,1.2,1.5,81.8,0.4,1.9,2.2,1.3,0.8,0.7,0.4,1.6,15.2,1,0,0.2
204,205,Rudy Fernandez,POR,25,62,39,23,23.2,8.1,2.6,6.8,37.8,1.6,4.3,36.8,1.4,1.6,86.7,0.6,2.1,2.6,2.0,1.2,1.0,0.2,1.4,16.7,0,0,0.6
205,206,Francisco Garcia,SAC,28,25,7,18,23.0,8.1,3.3,7.0,46.6,0.9,2.4,39.0,0.6,0.7,88.2,0.4,2.2,2.6,1.8,0.8,0.4,0.8,2.0,16.6,0,0,-0.6
206,207,Jrue Holiday,PHI,20,73,24,49,24.2,8.0,3.2,7.1,44.2,0.8,2.2,39.0,0.9,1.2,75.6,0.8,1.8,2.6,3.8,2.1,1.1,0.2,2.1,18.8,2,0,-2.2
207,208,Devin Brown,CHI,31,50,26,24,21.2,8.0,2.7,7.2,37.7,1.2,3.3,35.4,1.4,1.7,80.2,0.6,1.9,2.5,1.3,1.2,0.7,0.1,1.4,14.0,0,0,-0.5
208,209,Shane Battier,HOU,31,67,36,31,32.4,8.0,2.7,6.7,39.8,1.5,4.2,36.2,1.1,1.6,72.6,1.1,3.6,4.7,2.4,1.0,0.8,1.1,2.1,22.1,4,0,-0.2
209,210,Goran Dragic,PHX,24,80,53,27,18.0,7.9,2.8,6.1,45.2,0.9,2.4,39.4,1.5,2.0,73.6,0.5,1.7,2.1,3.0,1.6,0.6,0.1,1.6,15.5,1,0,0.9
210,211,Nazr Mohammed,CHA,32,58,29,29,17.0,7.9,3.3,5.9,55.3,0.0,0.0,0.0,1.4,2.2,64.8,2.0,3.3,5.2,0.5,0.9,0.3,0.7,1.8,17.0,4,0,-0.2
211,212,Earl Watson,IND,31,79,31,48,29.4,7.8,2.8,6.6,42.6,0.7,2.3,28.8,1.5,2.1,71.0,0.7,2.4,3.0,5.1,2.2,1.3,0.2,2.3,21.4,2,0,-1.4
212,213,Cartier Martin,WAS,25,18,5,13,21.7,7.8,2.8,7.6,36.8,0.9,2.7,34.7,1.3,1.7,80.0,1.4,2.4,3.8,0.9,1.1,0.6,0.1,2.7,14.6,0,0,0.0
213,214,Craig Smith,LAC,26,75,25,50,16.4,7.8,3.0,5.3,56.9,0.0,0.1,20.0,1.8,2.8,63.5,1.3,2.5,3.8,1.1,1.2,0.4,0.3,2.6,15.2,1,0,-1.2
214,215,DeJuan Blair,SAS,21,82,50,32,18.2,7.8,3.4,6.0,55.6,0.0,0.0,0.0,1.1,2.0,54.7,2.4,4.0,6.4,0.8,1.4,0.6,0.5,2.7,18.6,8,0,1.2
215,216,Jarvis Hayes,NJN,28,45,8,37,22.9,7.8,3.1,7.3,42.1,1.3,4.0,33.5,0.3,0.4,77.8,0.2,2.2,2.4,0.9,0.6,0.6,0.2,2.0,13.9,0,0,-3.4
216,217,Ryan Anderson,ORL,22,63,46,17,14.5,7.7,2.7,6.2,43.6,1.2,3.3,37.0,1.1,1.3,86.6,1.1,2.1,3.2,0.6,0.9,0.4,0.2,1.3,13.4,1,0,2.6
217,218,J.J. Barea,DAL,26,78,52,26,19.8,7.6,3.0,6.8,44.0,0.7,2.0,35.7,1.0,1.2,84.4,0.2,1.7,1.9,3.3,1.3,0.4,0.1,1.5,15.1,1,0,-0.6
218,219,Luther Head,IND,27,47,19,28,17.3,7.6,2.9,6.6,43.7,0.8,2.2,35.2,1.0,1.2,82.8,0.1,1.6,1.7,1.5,1.1,0.4,0.2,1.1,12.5,0,0,0.2
219,220,Marcus Camby,POR,36,74,37,37,31.3,7.5,3.2,6.8,47.5,0.0,0.1,28.6,1.1,1.6,63.9,3.4,8.4,11.8,2.5,1.2,1.3,2.0,2.2,33.9,17,0,1.4
220,221,Sonny Weems,TOR,23,69,32,37,19.8,7.5,3.4,6.6,51.5,0.0,0.2,13.3,0.6,0.9,68.8,0.6,2.2,2.8,1.5,0.9,0.6,0.4,1.8,14.9,1,0,-0.8
221,222,Derek Fisher,LAL,35,82,57,25,27.2,7.5,2.6,6.8,38.0,1.0,2.7,34.8,1.4,1.6,85.6,0.3,1.8,2.1,2.5,1.0,1.1,0.1,2.5,16.3,0,0,4.3
222,222,Tim Thomas,DAL,33,18,10,8,15.8,7.5,2.7,5.9,46.2,0.9,2.4,37.2,1.2,1.3,87.5,0.7,1.6,2.3,0.8,0.8,0.6,0.1,1.7,12.6,0,0,-0.6
223,224,Sam Young,MEM,25,80,39,41,16.5,7.4,2.8,6.2,45.1,0.1,0.7,19.6,1.7,2.2,77.7,1.0,1.6,2.5,0.7,1.2,0.4,0.3,1.3,12.3,0,0,-2.9
224,225,Zydrunas Ilgauskas,CLE,35,64,47,17,20.9,7.4,3.0,6.8,44.3,0.2,0.4,47.8,1.2,1.6,74.3,1.8,3.6,5.4,0.8,1.0,0.2,0.8,2.9,17.0,0,0,3.5
225,226,Chris Duhon,NYK,27,67,25,42,30.9,7.4,2.5,6.7,37.3,1.3,3.9,34.9,1.0,1.4,71.6,0.4,2.2,2.7,5.6,1.6,0.9,0.0,1.2,20.2,2,0,-2.1
226,227,Alonzo Gee,WAS,23,11,0,11,16.5,7.4,2.5,5.4,47.5,0.6,0.8,77.8,1.6,2.6,62.1,1.4,1.6,3.0,0.6,0.9,0.6,0.1,1.2,13.2,1,0,-0.5
227,228,Anthony Parker,CLE,35,81,61,20,28.3,7.3,2.5,5.9,43.4,1.3,3.2,41.4,0.9,1.2,78.9,0.4,2.5,2.9,1.9,0.9,0.8,0.2,1.9,15.8,0,0,5.0
228,229,Steve Blake,LAC,30,80,37,43,27.0,7.3,2.7,6.5,41.6,1.5,3.7,39.5,0.5,0.6,75.0,0.3,2.1,2.3,4.8,1.6,0.7,0.1,1.5,18.1,4,1,-1.6
229,230,AJ Price,IND,23,56,23,33,15.5,7.3,2.6,6.3,41.0,1.1,3.1,34.5,1.1,1.3,80.0,0.2,1.4,1.6,1.9,1.1,0.6,0.1,0.9,13.0,0,0,0.9
230,231,Darius Songaila,NOH,32,75,34,41,18.8,7.2,3.2,6.5,49.4,0.0,0.1,16.7,0.8,1.0,81.1,0.8,2.3,3.1,0.9,1.1,0.8,0.2,2.7,14.3,0,0,-1.2
231,232,Jordan Farmar,LAL,23,82,57,25,18.0,7.2,2.7,6.3,43.5,1.0,2.8,37.6,0.7,1.0,67.1,0.2,1.4,1.6,1.5,0.9,0.6,0.1,1.3,12.9,0,0,0.7
232,233,Kyle Korver,UTA,29,52,36,16,18.3,7.2,2.7,5.4,49.3,1.1,2.1,53.6,0.8,0.9,79.6,0.2,1.9,2.1,1.7,0.8,0.5,0.2,1.5,13.7,0,0,3.8
233,234,Mario Chalmers,MIA,24,73,43,30,24.8,7.1,2.5,6.2,40.1,1.0,3.2,31.8,1.1,1.5,74.5,0.3,1.5,1.8,3.4,1.7,1.2,0.2,2.4,17.0,0,0,0.2
234,235,Morris Peterson,NOH,32,46,18,28,21.1,7.1,2.5,6.5,38.5,1.3,3.7,36.3,0.7,1.2,61.1,0.4,2.4,2.7,0.9,0.6,0.5,0.1,1.8,13.1,1,0,-2.7
235,236,Marco Belinelli,TOR,24,66,29,37,17.0,7.1,2.3,5.7,40.6,0.9,2.4,38.0,1.5,1.8,83.5,0.2,1.2,1.4,1.3,0.9,0.6,0.1,1.2,12.1,0,0,1.2
236,237,Rodrigue Beaubois,DAL,22,56,36,20,12.5,7.1,2.8,5.3,51.8,0.8,2.0,40.9,0.8,0.9,80.8,0.2,1.2,1.4,1.3,1.0,0.5,0.2,1.5,12.0,0,0,1.0
237,238,Dorell Wright,MIA,24,72,40,32,20.8,7.1,2.7,5.8,46.3,0.8,2.2,38.9,0.8,1.0,88.4,0.7,2.6,3.3,1.3,0.7,0.7,0.4,1.3,15.7,0,0,0.4
238,239,Kris Humphries,NJN,25,69,27,42,17.7,7.1,2.6,5.9,44.1,0.0,0.0,0.0,1.8,2.8,66.8,1.7,3.7,5.5,0.5,1.0,0.5,0.7,2.1,17.0,4,0,-2.8
239,240,Matt Bonner,SAS,30,65,40,25,17.9,7.0,2.6,5.7,44.6,1.4,3.6,39.0,0.5,0.7,72.9,0.8,2.5,3.3,1.0,0.6,0.5,0.4,1.7,14.4,1,0,3.2
240,241,Oliver Lafayette,BOS,26,1,0,1,21.5,7.0,3.0,6.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,13.8,0,0,-9.0
241,242,Eddie House,NYK,32,68,37,31,17.9,7.0,2.5,6.7,38.0,1.2,3.3,34.8,0.7,0.8,92.3,0.2,1.4,1.6,1.3,0.7,0.6,0.1,1.2,12.1,0,0,0.5
242,243,Shaun Livingston,WAS,24,36,10,26,22.1,6.9,2.9,5.6,51.7,0.0,0.2,0.0,1.2,1.3,87.5,0.4,1.7,2.2,3.6,1.6,0.5,0.3,1.7,15.7,0,0,0.7
243,244,Keyon Dooling,NJN,30,53,12,41,18.3,6.9,2.4,6.1,39.8,1.1,3.0,37.6,0.9,1.2,77.0,0.2,0.9,1.0,2.5,1.1,0.6,0.0,1.5,12.7,0,0,-1.5
244,245,Jason Maxiell,DET,27,76,24,52,20.4,6.8,2.8,5.5,51.1,0.0,0.0,0.0,1.2,2.0,57.4,2.1,3.2,5.3,0.5,0.9,0.5,0.5,2.3,15.9,7,0,-2.6
